 frequency       v(finalp,finaln) v(finalp,finaln)
 8.51138038e+06 -8.73280503e+03 -1.36094597e+03 
 8.70963590e+06 -8.74157588e+03 -1.36451998e+03 
 8.91250938e+06 -8.75062346e+03 -1.36866832e+03 
 9.12010839e+06 -8.75996277e+03 -1.37338391e+03 
 9.33254301e+06 -8.76960904e+03 -1.37865940e+03 
 9.54992586e+06 -8.77957777e+03 -1.38448711e+03 
 9.77237221e+06 -8.78988467e+03 -1.39085897e+03 
 1.00000000e+07 -8.80054575e+03 -1.39776655e+03 
 1.02329299e+07 -8.81157723e+03 -1.40520098e+03 
 1.04712855e+07 -8.82299557e+03 -1.41315291e+03 
 1.07151931e+07 -8.83481748e+03 -1.42161248e+03 
 1.09647820e+07 -8.84705985e+03 -1.43056929e+03 
 1.12201845e+07 -8.85973980e+03 -1.44001235e+03 
 1.14815362e+07 -8.87287462e+03 -1.44993003e+03 
 1.17489755e+07 -8.88648177e+03 -1.46031006e+03 
 1.20226443e+07 -8.90057883e+03 -1.47113942e+03 
 1.23026877e+07 -8.91518352e+03 -1.48240435e+03 
 1.25892541e+07 -8.93031361e+03 -1.49409031e+03 
 1.28824955e+07 -8.94598693e+03 -1.50618190e+03 
 1.31825674e+07 -8.96222132e+03 -1.51866285e+03 
 1.34896288e+07 -8.97903457e+03 -1.53151597e+03 
 1.38038426e+07 -8.99644438e+03 -1.54472311e+03 
 1.41253754e+07 -9.01446833e+03 -1.55826513e+03 
 1.44543977e+07 -9.03312380e+03 -1.57212185e+03 
 1.47910839e+07 -9.05242790e+03 -1.58627203e+03 
 1.51356125e+07 -9.07239742e+03 -1.60069333e+03 
 1.54881662e+07 -9.09304878e+03 -1.61536230e+03 
 1.58489319e+07 -9.11439792e+03 -1.63025434e+03 
 1.62181010e+07 -9.13646022e+03 -1.64534367e+03 
 1.65958691e+07 -9.15925044e+03 -1.66060334e+03 
 1.69824365e+07 -9.18278261e+03 -1.67600523e+03 
 1.73780083e+07 -9.20706998e+03 -1.69152000e+03 
 1.77827941e+07 -9.23212486e+03 -1.70711715e+03 
 1.81970086e+07 -9.25795855e+03 -1.72276499e+03 
 1.86208714e+07 -9.28458127e+03 -1.73843069e+03 
 1.90546072e+07 -9.31200201e+03 -1.75408025e+03 
 1.94984460e+07 -9.34022844e+03 -1.76967863e+03 
 1.99526231e+07 -9.36926681e+03 -1.78518971e+03 
 2.04173794e+07 -9.39912185e+03 -1.80057639e+03 
 2.08929613e+07 -9.42979664e+03 -1.81580063e+03 
 2.13796209e+07 -9.46129252e+03 -1.83082355e+03 
 2.18776162e+07 -9.49360900e+03 -1.84560549e+03 
 2.23872114e+07 -9.52674365e+03 -1.86010615e+03 
 2.29086765e+07 -9.56069201e+03 -1.87428463e+03 
 2.34422882e+07 -9.59544749e+03 -1.88809961e+03 
 2.39883292e+07 -9.63100135e+03 -1.90150945e+03 
 2.45470892e+07 -9.66734253e+03 -1.91447233e+03 
 2.51188643e+07 -9.70445769e+03 -1.92694640e+03 
 2.57039578e+07 -9.74233110e+03 -1.93888995e+03 
 2.63026799e+07 -9.78094463e+03 -1.95026153e+03 
 2.69153480e+07 -9.82027769e+03 -1.96102019e+03 
 2.75422870e+07 -9.86030729e+03 -1.97112559e+03 
 2.81838293e+07 -9.90100798e+03 -1.98053823e+03 
 2.88403150e+07 -9.94235188e+03 -1.98921958e+03 
 2.95120923e+07 -9.98430877e+03 -1.99713232e+03 
 3.01995172e+07 -1.00268461e+04 -2.00424052e+03 
 3.09029543e+07 -1.00699290e+04 -2.01050975e+03 
 3.16227766e+07 -1.01135205e+04 -2.01590738e+03 
 3.23593657e+07 -1.01575817e+04 -2.02040262e+03 
 3.31131121e+07 -1.02020714e+04 -2.02396680e+03 
 3.38844156e+07 -1.02469471e+04 -2.02657345e+03 
 3.46736850e+07 -1.02921642e+04 -2.02819849e+03 
 3.54813389e+07 -1.03376769e+04 -2.02882032e+03 
 3.63078055e+07 -1.03834379e+04 -2.02841998e+03 
 3.71535229e+07 -1.04293992e+04 -2.02698123e+03 
 3.80189396e+07 -1.04755113e+04 -2.02449065e+03 
 3.89045145e+07 -1.05217246e+04 -2.02093766e+03 
 3.98107171e+07 -1.05679886e+04 -2.01631464e+03 
 4.07380278e+07 -1.06142527e+04 -2.01061692e+03 
 4.16869383e+07 -1.06604662e+04 -2.00384277e+03 
 4.26579519e+07 -1.07065788e+04 -1.99599344e+03 
 4.36515832e+07 -1.07525403e+04 -1.98707307e+03 
 4.46683592e+07 -1.07983013e+04 -1.97708871e+03 
 4.57088190e+07 -1.08438131e+04 -1.96605019e+03 
 4.67735141e+07 -1.08890283e+04 -1.95397007e+03 
 4.78630092e+07 -1.09339003e+04 -1.94086351e+03 
 4.89778819e+07 -1.09783842e+04 -1.92674819e+03 
 5.01187234e+07 -1.10224365e+04 -1.91164415e+03 
 5.12861384e+07 -1.10660156e+04 -1.89557365e+03 
 5.24807460e+07 -1.11090816e+04 -1.87856101e+03 
 5.37031796e+07 -1.11515966e+04 -1.86063246e+03 
 5.49540874e+07 -1.11935248e+04 -1.84181597e+03 
 5.62341325e+07 -1.12348326e+04 -1.82214104e+03 
 5.75439937e+07 -1.12754885e+04 -1.80163856e+03 
 5.88843655e+07 -1.13154634e+04 -1.78034061e+03 
 6.02559586e+07 -1.13547305e+04 -1.75828026e+03 
 6.16595002e+07 -1.13932655e+04 -1.73549141e+03 
 6.30957344e+07 -1.14310463e+04 -1.71200862e+03 
 6.45654229e+07 -1.14680532e+04 -1.68786688e+03 
 6.60693448e+07 -1.15042688e+04 -1.66310153e+03 
 6.76082975e+07 -1.15396781e+04 -1.63774799e+03 
 6.91830971e+07 -1.15742683e+04 -1.61184168e+03 
 7.07945784e+07 -1.16080287e+04 -1.58541787e+03 
 7.24435960e+07 -1.16409509e+04 -1.55851149e+03 
 7.41310241e+07 -1.16730285e+04 -1.53115704e+03 
 7.58577575e+07 -1.17042570e+04 -1.50338847e+03 
 7.76247117e+07 -1.17346338e+04 -1.47523904e+03 
 7.94328235e+07 -1.17641583e+04 -1.44674128e+03 
 8.12830516e+07 -1.17928313e+04 -1.41792682e+03 
 8.31763771e+07 -1.18206553e+04 -1.38882639e+03 
 8.51138038e+07 -1.18476344e+04 -1.35946970e+03 
 8.70963590e+07 -1.18737738e+04 -1.32988541e+03 
 8.91250938e+07 -1.18990804e+04 -1.30010104e+03 
 9.12010839e+07 -1.19235620e+04 -1.27014299e+03 
 9.33254301e+07 -1.19472274e+04 -1.24003647e+03 
 9.54992586e+07 -1.19700866e+04 -1.20980548e+03 
 9.77237221e+07 -1.19921503e+04 -1.17947280e+03 
 1.00000000e+08 -1.20134301e+04 -1.14905998e+03 
 1.02329299e+08 -1.20339382e+04 -1.11858734e+03 
 1.04712855e+08 -1.20536875e+04 -1.08807397e+03 
 1.07151931e+08 -1.20726912e+04 -1.05753776e+03 
 1.09647820e+08 -1.20909632e+04 -1.02699537e+03 
 1.12201845e+08 -1.21085177e+04 -9.96462301e+02 
 1.14815362e+08 -1.21253689e+04 -9.65952887e+02 
 1.17489755e+08 -1.21415316e+04 -9.35480329e+02 
 1.20226443e+08 -1.21570206e+04 -9.05056729e+02 
 1.23026877e+08 -1.21718508e+04 -8.74693116e+02 
 1.25892541e+08 -1.21860370e+04 -8.44399484e+02 
 1.28824955e+08 -1.21995943e+04 -8.14184830e+02 
 1.31825674e+08 -1.22125375e+04 -7.84057186e+02 
 1.34896288e+08 -1.22248814e+04 -7.54023661e+02 
 1.38038426e+08 -1.22366407e+04 -7.24090480e+02 
 1.41253754e+08 -1.22478298e+04 -6.94263022e+02 
 1.44543977e+08 -1.22584632e+04 -6.64545861e+02 
 1.47910839e+08 -1.22685548e+04 -6.34942803e+02 
 1.51356125e+08 -1.22781187e+04 -6.05456927e+02 
 1.54881662e+08 -1.22871683e+04 -5.76090623e+02 
 1.58489319e+08 -1.22957171e+04 -5.46845627e+02 
 1.62181010e+08 -1.23037781e+04 -5.17723063e+02 
 1.65958691e+08 -1.23113642e+04 -4.88723469e+02 
 1.69824365e+08 -1.23184878e+04 -4.59846843e+02 
 1.73780083e+08 -1.23251611e+04 -4.31092664e+02 
 1.77827941e+08 -1.23313960e+04 -4.02459931e+02 
 1.81970086e+08 -1.23372042e+04 -3.73947189e+02 
 1.86208714e+08 -1.23425968e+04 -3.45552560e+02 
 1.90546072e+08 -1.23475851e+04 -3.17273764e+02 
 1.94984460e+08 -1.23521795e+04 -2.89108147e+02 
 1.99526231e+08 -1.23563907e+04 -2.61052705e+02 
 2.04173794e+08 -1.23602287e+04 -2.33104098e+02 
 2.08929613e+08 -1.23637036e+04 -2.05258677e+02 
 2.13796209e+08 -1.23668248e+04 -1.77512492e+02 
 2.18776162e+08 -1.23696019e+04 -1.49861314e+02 
 2.23872114e+08 -1.23720441e+04 -1.22300643e+02 
 2.29086765e+08 -1.23741602e+04 -9.48257210e+01 
 2.34422882e+08 -1.23759590e+04 -6.74315387e+01 
 2.39883292e+08 -1.23774492e+04 -4.01128442e+01 
 2.45470892e+08 -1.23786390e+04 -1.28641466e+01 
 2.51188643e+08 -1.23795368e+04  1.43202804e+01 
 2.57039578e+08 -1.23801504e+04  4.14463974e+01 
 2.63026799e+08 -1.23804878e+04  6.85204000e+01 
 2.69153480e+08 -1.23805568e+04  9.55487202e+01 
 2.75422870e+08 -1.23803649e+04  1.22538031e+02 
 2.81838293e+08 -1.23799197e+04  1.49495250e+02 
 2.88403150e+08 -1.23792285e+04  1.76427547e+02 
 2.95120923e+08 -1.23782986e+04  2.03342353e+02 
 3.01995172e+08 -1.23771371e+04  2.30247363e+02 
 3.09029543e+08 -1.23757511e+04  2.57150552e+02 
 3.16227766e+08 -1.23741475e+04  2.84060182e+02 
 3.23593657e+08 -1.23723331e+04  3.10984813e+02 
 3.31131121e+08 -1.23703147e+04  3.37933314e+02 
 3.38844156e+08 -1.23680988e+04  3.64914877e+02 
 3.46736850e+08 -1.23656920e+04  3.91939022e+02 
 3.54813389e+08 -1.23631007e+04  4.19015617e+02 
 3.63078055e+08 -1.23603310e+04  4.46154884e+02 
 3.71535229e+08 -1.23573891e+04  4.73367410e+02 
 3.80189396e+08 -1.23542810e+04  5.00664159e+02 
 3.89045145e+08 -1.23510125e+04  5.28056480e+02 
 3.98107171e+08 -1.23475891e+04  5.55556118e+02 
 4.07380278e+08 -1.23440163e+04  5.83175221e+02 
 4.16869383e+08 -1.23402994e+04  6.10926343e+02 
 4.26579519e+08 -1.23364432e+04  6.38822459e+02 
 4.36515832e+08 -1.23324527e+04  6.66876958e+02 
 4.46683592e+08 -1.23283322e+04  6.95103658e+02 
 4.57088190e+08 -1.23240860e+04  7.23516800e+02 
 4.67735141e+08 -1.23197180e+04  7.52131050e+02 
 4.78630092e+08 -1.23152320e+04  7.80961505e+02 
 4.89778819e+08 -1.23106310e+04  8.10023682e+02 
 5.01187234e+08 -1.23059181e+04  8.39333523e+02 
 5.12861384e+08 -1.23010958e+04  8.68907389e+02 
 5.24807460e+08 -1.22961663e+04  8.98762053e+02 
 5.37031796e+08 -1.22911313e+04  9.28914696e+02 
 5.49540874e+08 -1.22859923e+04  9.59382901e+02 
 5.62341325e+08 -1.22807500e+04  9.90184644e+02 
 5.75439937e+08 -1.22754049e+04  1.02133829e+03 
 5.88843655e+08 -1.22699571e+04  1.05286257e+03 
 6.02559586e+08 -1.22644059e+04  1.08477659e+03 
 6.16595002e+08 -1.22587503e+04  1.11709982e+03 
 6.30957344e+08 -1.22529889e+04  1.14985208e+03 
 6.45654229e+08 -1.22471195e+04  1.18305351e+03 
 6.60693448e+08 -1.22411395e+04  1.21672460e+03 
 6.76082975e+08 -1.22350457e+04  1.25088614e+03 
 6.91830971e+08 -1.22288344e+04  1.28555926e+03 
 7.07945784e+08 -1.22225014e+04  1.32076535e+03 
 7.24435960e+08 -1.22160416e+04  1.35652613e+03 
 7.41310241e+08 -1.22094497e+04  1.39286359e+03 
 7.58577575e+08 -1.22027195e+04  1.42979998e+03 
 7.76247117e+08 -1.21958442e+04  1.46735786e+03 
 7.94328235e+08 -1.21888166e+04  1.50556000e+03 
 8.12830516e+08 -1.21816286e+04  1.54442946e+03 
 8.31763771e+08 -1.21742716e+04  1.58398955e+03 
 8.51138038e+08 -1.21667363e+04  1.62426382e+03 
 8.70963590e+08 -1.21590127e+04  1.66527604e+03 
 8.91250938e+08 -1.21510902e+04  1.70705024e+03 
 9.12010839e+08 -1.21429573e+04  1.74961069e+03 
 9.33254301e+08 -1.21346021e+04  1.79298187e+03 
 9.54992586e+08 -1.21260117e+04  1.83718848e+03 
 9.77237221e+08 -1.21171725e+04  1.88225548e+03 
 1.00000000e+09 -1.21080703e+04  1.92820803e+03 
 1.02329299e+09 -1.20986899e+04  1.97507149e+03 
 1.04712855e+09 -1.20890154e+04  2.02287148e+03 
 1.07151931e+09 -1.20790301e+04  2.07163382e+03 
 1.09647820e+09 -1.20687164e+04  2.12138453e+03 
 1.12201845e+09 -1.20580560e+04  2.17214986e+03 
 1.14815362e+09 -1.20470293e+04  2.22395627e+03 
 1.17489755e+09 -1.20356162e+04  2.27683043e+03 
 1.20226443e+09 -1.20237955e+04  2.33079919e+03 
 1.23026877e+09 -1.20115448e+04  2.38588964e+03 
 1.25892541e+09 -1.19988409e+04  2.44212903e+03 
 1.28824955e+09 -1.19856596e+04  2.49954482e+03 
 1.31825674e+09 -1.19719754e+04  2.55816465e+03 
 1.34896288e+09 -1.19577618e+04  2.61801633e+03 
 1.38038426e+09 -1.19429909e+04  2.67912785e+03 
 1.41253754e+09 -1.19276340e+04  2.74152734e+03 
 1.44543977e+09 -1.19116606e+04  2.80524309e+03 
 1.47910839e+09 -1.18950392e+04  2.87030352e+03 
 1.51356125e+09 -1.18777368e+04  2.93673714e+03 
 1.54881662e+09 -1.18597192e+04  3.00457260e+03 
 1.58489319e+09 -1.18409503e+04  3.07383859e+03 
 1.62181010e+09 -1.18213927e+04  3.14456386e+03 
 1.65958691e+09 -1.18010074e+04  3.21677722e+03 
 1.69824365e+09 -1.17797536e+04  3.29050745e+03 
 1.73780083e+09 -1.17575889e+04  3.36578331e+03 
 1.77827941e+09 -1.17344688e+04  3.44263350e+03 
 1.81970086e+09 -1.17103473e+04  3.52108661e+03 
 1.86208714e+09 -1.16851760e+04  3.60117110e+03 
 1.90546072e+09 -1.16589048e+04  3.68291522e+03 
 1.94984460e+09 -1.16314813e+04  3.76634700e+03 
 1.99526231e+09 -1.16028508e+04  3.85149416e+03 
 2.04173794e+09 -1.15729565e+04  3.93838408e+03 
 2.08929613e+09 -1.15417389e+04  4.02704371e+03 
 2.13796209e+09 -1.15091364e+04  4.11749950e+03 
 2.18776162e+09 -1.14750845e+04  4.20977735e+03 
 2.23872114e+09 -1.14395161e+04  4.30390250e+03 
 2.29086765e+09 -1.14023613e+04  4.39989944e+03 
 2.34422882e+09 -1.13635472e+04  4.49779183e+03 
 2.39883292e+09 -1.13229981e+04  4.59760238e+03 
 2.45470892e+09 -1.12806349e+04  4.69935273e+03 
 2.51188643e+09 -1.12363756e+04  4.80306336e+03 
 2.57039578e+09 -1.11901345e+04  4.90875341e+03 
 2.63026799e+09 -1.11418227e+04  5.01644058e+03 
 2.69153480e+09 -1.10913475e+04  5.12614095e+03 
 2.75422870e+09 -1.10386126e+04  5.23786882e+03 
 2.81838293e+09 -1.09835178e+04  5.35163655e+03 
 2.88403150e+09 -1.09259590e+04  5.46745437e+03 
 2.95120923e+09 -1.08658280e+04  5.58533014e+03 
 3.01995172e+09 -1.08030124e+04  5.70526918e+03 
 3.09029543e+09 -1.07373952e+04  5.82727401e+03 
 3.16227766e+09 -1.06688552e+04  5.95134413e+03 
 3.23593657e+09 -1.05972666e+04  6.07747571e+03 
 3.31131121e+09 -1.05224986e+04  6.20566136e+03 
 3.38844156e+09 -1.04444159e+04  6.33588978e+03 
 3.46736850e+09 -1.03628778e+04  6.46814548e+03 
 3.54813389e+09 -1.02777390e+04  6.60240840e+03 
 3.63078055e+09 -1.01888485e+04  6.73865357e+03 
 3.71535229e+09 -1.00960502e+04  6.87685070e+03 
 3.80189396e+09 -9.99918265e+03  7.01696379e+03 
 3.89045145e+09 -9.89807866e+03  7.15895067e+03 
 3.98107171e+09 -9.79256553e+03  7.30276251e+03 
 4.07380278e+09 -9.68246486e+03  7.44834338e+03 
 4.16869383e+09 -9.56759244e+03  7.59562965e+03 
 4.26579519e+09 -9.44775826e+03  7.74454946e+03 
 4.36515832e+09 -9.32276644e+03  7.89502214e+03 
 4.46683592e+09 -9.19241521e+03  8.04695751e+03 
 4.57088190e+09 -9.05649691e+03  8.20025528e+03 
 4.67735141e+09 -8.91479801e+03  8.35480428e+03 
 4.78630092e+09 -8.76709915e+03  8.51048169e+03 
 4.89778819e+09 -8.61317523e+03  8.66715231e+03 
 5.01187234e+09 -8.45279551e+03  8.82466760e+03 
 5.12861384e+09 -8.28572373e+03  8.98286487e+03 
 5.24807460e+09 -8.11171837e+03  9.14156626e+03 
 5.37031796e+09 -7.93053277e+03  9.30057775e+03 
 5.49540874e+09 -7.74191551e+03  9.45968809e+03 
 5.62341325e+09 -7.54561073e+03  9.61866767e+03 
 5.75439937e+09 -7.34135848e+03  9.77726729e+03 
 5.88843655e+09 -7.12889528e+03  9.93521696e+03 
 6.02559586e+09 -6.90795464e+03  1.00922245e+04 
 6.16595002e+09 -6.67826770e+03  1.02479742e+04 
 6.30957344e+09 -6.43956402e+03  1.04021253e+04 
 6.45654229e+09 -6.19157241e+03  1.05543104e+04 
 6.60693448e+09 -5.93402194e+03  1.07041340e+04 
 6.76082975e+09 -5.66664306e+03  1.08511705e+04 
 6.91830971e+09 -5.38916891e+03  1.09949627e+04 
 7.07945784e+09 -5.10133674e+03  1.11350196e+04 
 7.24435960e+09 -4.80288959e+03  1.12708149e+04 
 7.41310241e+09 -4.49357814e+03  1.14017844e+04 
 7.58577575e+09 -4.17316283e+03  1.15273244e+04 
 7.76247117e+09 -3.84141622e+03  1.16467891e+04 
 7.94328235e+09 -3.49812566e+03  1.17594885e+04 
 8.12830516e+09 -3.14309627e+03  1.18646861e+04 
 8.31763771e+09 -2.77615429e+03  1.19615964e+04 
 8.51138038e+09 -2.39715087e+03  1.20493827e+04 
 8.70963590e+09 -2.00596624e+03  1.21271541e+04 
 8.91250938e+09 -1.60251442e+03  1.21939638e+04 
 9.12010839e+09 -1.18674849e+03  1.22488060e+04 
 9.33254301e+09 -7.58666443e+02  1.22906136e+04 
 9.54992586e+09 -3.18317721e+02  1.23182565e+04 
 9.77237221e+09  1.34189492e+02  1.23305385e+04 
 1.00000000e+10  5.98680158e+02  1.23261959e+04 
 1.02329299e+10  1.07490336e+03  1.23038961e+04 
 1.04712855e+10  1.56252227e+03  1.22622353e+04 
 1.07151931e+10  2.06110301e+03  1.21997388e+04 
 1.09647820e+10  2.57010235e+03  1.21148601e+04 
 1.12201845e+10  3.08885401e+03  1.20059815e+04 
 1.14815362e+10  3.61655357e+03  1.18714159e+04 
 1.17489755e+10  4.15224187e+03  1.17094096e+04 
 1.20226443e+10  4.69478671e+03  1.15181460e+04 
 1.23026877e+10  5.24286274e+03  1.12957525e+04 
 1.25892541e+10  5.79492961e+03  1.10403083e+04 
 1.28824955e+10  6.34920813e+03  1.07498556e+04 
 1.31825674e+10  6.90365446e+03  1.04224143e+04 
 1.34896288e+10  7.45593251e+03  1.00559998e+04 
 1.38038426e+10  8.00338442e+03  9.64864677e+03 
 1.41253754e+10  8.54299958e+03  9.19843732e+03 
 1.44543977e+10  9.07138240e+03  8.70353701e+03 
 1.47910839e+10  9.58471958e+03  8.16223793e+03 
 1.51356125e+10  1.00787475e+04  7.57301139e+03 
 1.54881662e+10  1.05487213e+04  6.93457104e+03 
 1.58489319e+10  1.09893866e+04  6.24594826e+03 
 1.62181010e+10  1.13949570e+04  5.50658111e+03 
 1.65958691e+10  1.17590994e+04  4.71641862e+03 
 1.69824365e+10  1.20749306e+04  3.87604146e+03 
 1.73780083e+10  1.23350309e+04  2.98680006e+03 
 1.77827941e+10  1.25314791e+04  2.05097039e+03 
 1.81970086e+10  1.26559153e+04  1.07192660e+03 
 1.86208714e+10  1.26996415e+04  5.43281624e+01 
 1.90546072e+10  1.26537657e+04 -9.95682687e+02 
 1.94984460e+10  1.25094017e+04 -2.07028068e+03 
 1.99526231e+10  1.22579328e+04 -3.15976499e+03 
 2.04173794e+10  1.18913486e+04 -4.25238957e+03 
 2.08929613e+10  1.14026612e+04 -5.33423666e+03 
 2.13796209e+10  1.07864048e+04 -6.38915882e+03 
 2.18776162e+10  1.00392119e+04 -7.39882022e+03 
 2.23872114e+10  9.16045519e+03 -8.34287199e+03 
 2.29086765e+10  8.15292727e+03 -9.19929793e+03 
 2.34422882e+10  7.02351766e+03 -9.94496460e+03 
 2.39883292e+10  5.78382789e+03 -1.05564014e+04 
 2.45470892e+10  4.45065021e+03 -1.10108208e+04 
 2.51188643e+10  3.04622174e+03 -1.12873640e+04 
 2.57039578e+10  1.59816114e+03 -1.13685259e+04 
 2.63026799e+10  1.39001819e+02 -1.12416741e+04 
 2.69153480e+10 -1.29474075e+03 -1.09005387e+04 
 2.75422870e+10 -2.66398911e+03 -1.03465176e+04 
 2.81838293e+10 -3.92897560e+03 -9.58962327e+03 
 2.88403150e+10 -5.05146292e+03 -8.64890436e+03 
 2.95120923e+10 -5.99714450e+03 -7.55221045e+03 
 3.01995172e+10 -6.73800328e+03 -6.33522869e+03 
 3.09029543e+10 -7.25438137e+03 -5.03980728e+03 
 3.16227766e+10 -7.53652335e+03 -3.71167265e+03 
 3.23593657e+10 -7.58540282e+03 -2.39773185e+03 
 3.31131121e+10 -7.41272095e+03 -1.14321333e+03 
 3.38844156e+10 -7.04006322e+03  1.10752827e+01 
 3.46736850e+10 -6.49730011e+03  1.03110768e+03 
 3.54813389e+10 -5.82040274e+03  1.89140302e+03 
 3.63078055e+10 -5.04890255e+03  2.57605559e+03 
