 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.02560000e-10  2.34538260e+00  2.12461740e+00  2.38012598e+00  3.02573166e+00 
 1.04560000e-10  2.34721985e+00  2.12278015e+00  2.37472871e+00  3.03094962e+00 
 1.06560000e-10  2.34903937e+00  2.12096063e+00  2.36939339e+00  3.03610283e+00 
 1.08560000e-10  2.35084088e+00  2.11915912e+00  2.36412090e+00  3.04119044e+00 
 1.10560000e-10  2.35262410e+00  2.11737590e+00  2.35891210e+00  3.04621163e+00 
 1.12560000e-10  2.35438875e+00  2.11561125e+00  2.35376790e+00  3.05116559e+00 
 1.14560000e-10  2.35613454e+00  2.11386546e+00  2.34868917e+00  3.05605156e+00 
 1.16560000e-10  2.35786120e+00  2.11213880e+00  2.34367675e+00  3.06086878e+00 
 1.18560000e-10  2.35956847e+00  2.11043153e+00  2.33873143e+00  3.06561653e+00 
 1.20560000e-10  2.36125606e+00  2.10874394e+00  2.33385397e+00  3.07029411e+00 
 1.22560000e-10  2.36292371e+00  2.10707629e+00  2.32904512e+00  3.07490087e+00 
 1.24560000e-10  2.36457117e+00  2.10542883e+00  2.32430560e+00  3.07943617e+00 
 1.26560000e-10  2.36619816e+00  2.10380184e+00  2.31963614e+00  3.08389940e+00 
 1.28560000e-10  2.36780444e+00  2.10219556e+00  2.31503745e+00  3.08828998e+00 
 1.30560000e-10  2.36938974e+00  2.10061026e+00  2.31051016e+00  3.09260737e+00 
 1.32560000e-10  2.37095383e+00  2.09904617e+00  2.30605485e+00  3.09685105e+00 
 1.34560000e-10  2.37249644e+00  2.09750356e+00  2.30167214e+00  3.10102056e+00 
 1.36560000e-10  2.37401734e+00  2.09598266e+00  2.29736258e+00  3.10511543e+00 
 1.38560000e-10  2.37551629e+00  2.09448371e+00  2.29312671e+00  3.10913526e+00 
 1.40560000e-10  2.37699305e+00  2.09300695e+00  2.28896503e+00  3.11307966e+00 
 1.42560000e-10  2.37844739e+00  2.09155261e+00  2.28487801e+00  3.11694831e+00 
 1.44560000e-10  2.37987908e+00  2.09012092e+00  2.28086610e+00  3.12074088e+00 
 1.46560000e-10  2.38128788e+00  2.08871212e+00  2.27692969e+00  3.12445711e+00 
 1.48560000e-10  2.38267359e+00  2.08732641e+00  2.27306917e+00  3.12809677e+00 
