 time            v(detp)         v(detn)        
 0.00000000e+00  3.05197449e+00  3.03050386e+00 
 1.00000000e-14  3.05197449e+00  3.03050386e+00 
 2.00000000e-14  3.05197449e+00  3.03050386e+00 
 4.00000000e-14  3.05197449e+00  3.03050386e+00 
 8.00000000e-14  3.05197449e+00  3.03050386e+00 
 1.60000000e-13  3.05197449e+00  3.03050385e+00 
 3.20000000e-13  3.05197448e+00  3.03050339e+00 
 6.40000000e-13  3.05197426e+00  3.03049176e+00 
 1.28000000e-12  3.05196564e+00  3.03026914e+00 
 2.28000000e-12  3.05182743e+00  3.02812673e+00 
 3.28000000e-12  3.05127328e+00  3.02169730e+00 
 4.28000000e-12  3.04997880e+00  3.01023293e+00 
 5.28000000e-12  3.04774977e+00  2.99530052e+00 
 6.28000000e-12  3.04462041e+00  2.97951612e+00 
 7.28000000e-12  3.04081130e+00  2.96511400e+00 
 8.28000000e-12  3.03662103e+00  2.95342533e+00 
 9.28000000e-12  3.03233009e+00  2.94488577e+00 
 1.02800000e-11  3.02815486e+00  2.93937379e+00 
 1.12800000e-11  3.02423572e+00  2.93634508e+00 
 1.22800000e-11  3.02064536e+00  2.93504582e+00 
 1.32800000e-11  3.01740769e+00  2.93476707e+00 
 1.42800000e-11  3.01451875e+00  2.93501098e+00 
 1.52800000e-11  3.01196175e+00  2.93548883e+00 
 1.62800000e-11  3.00971135e+00  2.93599237e+00 
 1.72800000e-11  3.00771983e+00  2.93607874e+00 
 1.82800000e-11  3.00586992e+00  2.93446176e+00 
 1.92800000e-11  3.00394122e+00  2.92928217e+00 
 2.02800000e-11  3.00169255e+00  2.91999005e+00 
 2.12800000e-11  2.99900469e+00  2.90810399e+00 
 2.22800000e-11  2.99593720e+00  2.89601586e+00 
 2.32800000e-11  2.99266906e+00  2.88566016e+00 
 2.42800000e-11  2.98940057e+00  2.87801287e+00 
 2.52800000e-11  2.98628631e+00  2.87318809e+00 
 2.62800000e-11  2.98341353e+00  2.87072102e+00 
 2.72800000e-11  2.98081078e+00  2.86988569e+00 
 2.82800000e-11  2.97847000e+00  2.86999488e+00 
 2.92800000e-11  2.97636851e+00  2.87057229e+00 
 3.02800000e-11  2.97448258e+00  2.87134511e+00 
 3.12800000e-11  2.97278894e+00  2.87210927e+00 
 3.22800000e-11  2.97124928e+00  2.87240474e+00 
 3.32800000e-11  2.96976646e+00  2.87091460e+00 
 3.42800000e-11  2.96816189e+00  2.86583842e+00 
 3.52800000e-11  2.96625824e+00  2.85676226e+00 
 3.62800000e-11  2.96399960e+00  2.84527687e+00 
 3.72800000e-11  2.96148139e+00  2.83374363e+00 
 3.82800000e-11  2.95888154e+00  2.82401843e+00 
 3.92800000e-11  2.95637195e+00  2.81700197e+00 
