 frequency       v(finalp,finaln) v(finalp,finaln)
 6.91830971e+09 -2.85124354e+03  2.67012034e+03 
 7.07945784e+09 -2.80795273e+03  2.72854126e+03 
 7.24435960e+09 -2.76238619e+03  2.78794331e+03 
 7.41310241e+09 -2.71441376e+03  2.84830788e+03 
 7.58577575e+09 -2.66389730e+03  2.90961073e+03 
 7.76247117e+09 -2.61069031e+03  2.97182122e+03 
 7.94328235e+09 -2.55463744e+03  3.03490140e+03 
 8.12830516e+09 -2.49557406e+03  3.09880499e+03 
 8.31763771e+09 -2.43332583e+03  3.16347622e+03 
 8.51138038e+09 -2.36770827e+03  3.22884860e+03 
 8.70963590e+09 -2.29852640e+03  3.29484337e+03 
 8.91250938e+09 -2.22557437e+03  3.36136796e+03 
 9.12010839e+09 -2.14863520e+03  3.42831412e+03 
 9.33254301e+09 -2.06748057e+03  3.49555585e+03 
 9.54992586e+09 -1.98187073e+03  3.56294718e+03 
 9.77237221e+09 -1.89155454e+03  3.63031953e+03 
 1.00000000e+10 -1.79626975e+03  3.69747896e+03 
 1.02329299e+10 -1.69574340e+03  3.76420291e+03 
 1.04712855e+10 -1.58969262e+03  3.83023682e+03 
 1.07151931e+10 -1.47782571e+03  3.89529020e+03 
 1.09647820e+10 -1.35984367e+03  3.95903244e+03 
 1.12201845e+10 -1.23544226e+03  4.02108817e+03 
 1.14815362e+10 -1.10431473e+03  4.08103228e+03 
 1.17489755e+10 -9.66155303e+02  4.13838449e+03 
 1.20226443e+10 -8.20663554e+02  4.19260362e+03 
 1.23026877e+10 -6.67549957e+02  4.24308143e+03 
 1.25892541e+10 -5.06542692e+02  4.28913635e+03 
 1.28824955e+10 -3.37396004e+02  4.33000694e+03 
 1.31825674e+10 -1.59900344e+02  4.36484548e+03 
 1.34896288e+10  2.61054328e+01  4.39271171e+03 
 1.38038426e+10  2.20719518e+02  4.41256721e+03 
 1.41253754e+10  4.23959951e+02  4.42327067e+03 
 1.44543977e+10  6.35744488e+02  4.42357467e+03 
 1.47910839e+10  8.55867280e+02  4.41212462e+03 
 1.51356125e+10  1.08397218e+03  4.38746063e+03 
 1.54881662e+10  1.31952259e+03  4.34802346e+03 
 1.58489319e+10  1.56176798e+03  4.29216561e+03 
 1.62181010e+10  1.80970743e+03  4.21816916e+03 
 1.65958691e+10  2.06205093e+03  4.12427184e+03 
 1.69824365e+10  2.31717961e+03  4.00870315e+03 
 1.73780083e+10  2.57310683e+03  3.86973239e+03 
 1.77827941e+10  2.82744258e+03  3.70573030e+03 
 1.81970086e+10  3.07736478e+03  3.51524566e+03 
 1.86208714e+10  3.31960193e+03  3.29709775e+03 
 1.90546072e+10  3.55043238e+03  3.05048421e+03 
 1.94984460e+10  3.76570672e+03  2.77510261e+03 
 1.99526231e+10  3.96089978e+03  2.47128171e+03 
 2.04173794e+10  4.13119899e+03  2.14011585e+03 
 2.08929613e+10  4.27163443e+03  1.78359291e+03 
 2.13796209e+10  4.37725396e+03  1.40470317e+03 
 2.18776162e+10  4.44334251e+03  1.00751373e+03 
 2.23872114e+10  4.46567979e+03  5.97191773e+02 
 2.29086765e+10  4.44082375e+03  1.79960065e+02 
