 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06  6.41606108e+02  3.22230532e+03 -3.32633243e+02 -9.07786977e+01  7.92003378e+02  2.13990910e+02  5.12104575e+02  4.99423551e+02 -1.93570058e+03 -1.87536160e+03 -4.31967446e+02 -2.17004635e+03  6.42116173e+02  3.22510462e+03 
 1.02329299e+06  7.33539055e+02  3.25895663e+03 -3.34368214e+02 -8.96571339e+01  7.96079603e+02  2.11325797e+02  5.23983898e+02  4.96735724e+02 -1.98023334e+03 -1.86501107e+03 -4.93874601e+02 -2.19473262e+03  7.34127136e+02  3.26178921e+03 
 1.04712855e+06  8.26703881e+02  3.29229032e+03 -3.36060400e+02 -8.85168070e+01  8.00054542e+02  2.08617480e+02  5.35698876e+02  4.93770334e+02 -2.02413799e+03 -1.85362567e+03 -5.56611349e+02 -2.21718489e+03  8.27371044e+02  3.29515338e+03 
 1.07151931e+06  9.20898905e+02  3.32227643e+03 -3.37709636e+02 -8.73595844e+01  8.03927866e+02  2.05870353e+02  5.47238692e+02  4.90538815e+02 -2.06737455e+03 -1.84124884e+03 -6.20041879e+02 -2.23738300e+03  9.21646045e+02  3.32516717e+03 
 1.09647820e+06  1.01592390e+03  3.34889953e+03 -3.39315856e+02 -8.61872999e+01  8.07699473e+02  2.03088730e+02  5.58593418e+02  4.87052984e+02 -2.10990638e+03 -1.82792537e+03 -6.84031353e+02 -2.25531653e+03  1.01675174e+03  3.35181512e+03 
 1.12201845e+06  1.11158126e+03  3.37215821e+03 -3.40879083e+02 -8.50017483e+01  8.11369477e+02  2.00276828e+02  5.69754017e+02  4.83324965e+02 -2.15170023e+03 -1.81370119e+03 -7.48446703e+02 -2.27098455e+03  1.11249035e+03  3.37509582e+03 
 1.14815362e+06  1.20767708e+03  3.39206451e+03 -3.42399431e+02 -8.38046809e+01  8.14938193e+02  1.97438759e+02  5.80712344e+02  4.79367120e+02 -2.19272619e+03 -1.79862303e+03 -8.13157353e+02 -2.28439518e+03  1.20866782e+03  3.39502133e+03 
 1.17489755e+06  1.30402216e+03  3.40864327e+03 -3.43877094e+02 -8.25978020e+01  8.18406132e+02  1.94578521e+02  5.91461133e+02  4.75191978e+02 -2.23295766e+03 -1.78273822e+03 -8.78035893e+02 -2.29556512e+03  1.30509477e+03  3.41161650e+03 
 1.20226443e+06  1.40043291e+03  3.42193139e+03 -3.45312344e+02 -8.13827647e+01  8.21773979e+02  1.91699992e+02  6.01993986e+02  4.70812172e+02 -2.27237130e+03 -1.76609439e+03 -9.42958687e+02 -2.30451924e+03  1.40158746e+03  3.42491826e+03 
 1.23026877e+06  1.49673212e+03  3.43197703e+03 -3.46705524e+02 -8.01611685e+01  8.25042590e+02  1.88806918e+02  6.12305349e+02  4.66240377e+02 -2.31094693e+03 -1.74873932e+03 -1.00780641e+03 -2.31128997e+03  1.49796853e+03  3.43497483e+03 
 1.25892541e+06  1.59274970e+03  3.43883879e+03 -3.48057045e+02 -7.89345568e+01  8.28212974e+02  1.85902912e+02  6.22390496e+02  4.61489250e+02 -2.34866748e+03 -1.73072063e+03 -1.07246451e+03 -2.31591676e+03  1.59406774e+03  3.44184484e+03 
 1.28824955e+06  1.68832325e+03  3.44258483e+03 -3.49367378e+02 -7.77044141e+01  8.31286282e+02  1.82991449e+02  6.32245495e+02  4.56571379e+02 -2.38551883e+03 -1.71208566e+03 -1.13682363e+03 -2.31844553e+03  1.68972256e+03  3.44559652e+03 
 1.31825674e+06  1.78329858e+03  3.44329200e+03 -3.50637053e+02 -7.64721654e+01  8.34263795e+02  1.80075858e+02  6.41867184e+02  4.51499232e+02 -2.42148977e+03 -1.69288124e+03 -1.20077994e+03 -2.31892803e+03  1.78477866e+03  3.44630679e+03 
 1.34896288e+06  1.87753009e+03  3.44104494e+03 -3.51866647e+02 -7.52391741e+01  8.37146912e+02  1.77159327e+02  6.51253135e+02  4.46285111e+02 -2.45657179e+03 -1.67315354e+03 -1.26423539e+03 -2.31742124e+03  1.87909031e+03  3.44406035e+03 
