 time            v(detp)         v(detn)        
 0.00000000e+00  2.73787842e+00  2.73787842e+00 
 1.00000000e-14  2.73787647e+00  2.73787647e+00 
 2.00000000e-14  2.73787358e+00  2.73787358e+00 
 4.00000000e-14  2.73786717e+00  2.73786718e+00 
 8.00000000e-14  2.73785617e+00  2.73785618e+00 
 1.60000000e-13  2.73784303e+00  2.73784323e+00 
 3.20000000e-13  2.73781256e+00  2.73781785e+00 
 6.40000000e-13  2.73745373e+00  2.73756308e+00 
 1.14812564e-12  2.73450348e+00  2.73531853e+00 
 2.14812564e-12  2.71670519e+00  2.71568257e+00 
 3.14812564e-12  2.69525290e+00  2.67626794e+00 
 4.14812564e-12  2.68618699e+00  2.62820246e+00 
 5.14812564e-12  2.69512006e+00  2.58085735e+00 
 6.14812564e-12  2.71856100e+00  2.53918691e+00 
 7.14812564e-12  2.75003981e+00  2.50573226e+00 
 8.14812564e-12  2.78406620e+00  2.48224428e+00 
 9.14812564e-12  2.81700223e+00  2.47001468e+00 
 1.01481256e-11  2.84674182e+00  2.46978496e+00 
 1.11481256e-11  2.87228113e+00  2.48164670e+00 
 1.21481256e-11  2.89357709e+00  2.50507827e+00 
 1.31481256e-11  2.91115403e+00  2.53919036e+00 
 1.41481256e-11  2.92288350e+00  2.58417507e+00 
 1.51481256e-11  2.91352953e+00  2.64553154e+00 
 1.61481256e-11  2.87053086e+00  2.71705593e+00 
 1.71481256e-11  2.81030703e+00  2.75003754e+00 
 1.81481256e-11  2.76003783e+00  2.72816522e+00 
 1.91481256e-11  2.73524420e+00  2.67562872e+00 
 2.01481256e-11  2.73650926e+00  2.61756104e+00 
 2.11481256e-11  2.75614866e+00  2.56708639e+00 
 2.21481256e-11  2.78529566e+00  2.52836277e+00 
 2.31481256e-11  2.81734676e+00  2.50219008e+00 
 2.41481256e-11  2.84828356e+00  2.48854564e+00 
 2.51481256e-11  2.87594475e+00  2.48734436e+00 
 2.61481256e-11  2.89939570e+00  2.49832760e+00 
 2.71481256e-11  2.91869022e+00  2.52087754e+00 
 2.81481256e-11  2.93436774e+00  2.55412173e+00 
 2.91481256e-11  2.94373791e+00  2.59851993e+00 
 3.01481256e-11  2.93061032e+00  2.65985511e+00 
 3.11481256e-11  2.88409819e+00  2.72892643e+00 
 3.21481256e-11  2.82255045e+00  2.75617094e+00 
 3.31481256e-11  2.77277993e+00  2.72969940e+00 
 3.41481256e-11  2.74909908e+00  2.67493422e+00 
 3.51481256e-11  2.75116440e+00  2.61621211e+00 
 3.61481256e-11  2.77097849e+00  2.56574226e+00 
 3.71481256e-11  2.79976456e+00  2.52723903e+00 
 3.81481256e-11  2.83112125e+00  2.50135740e+00 
 3.91481256e-11  2.86119967e+00  2.48805629e+00 
 4.01481256e-11  2.88794670e+00  2.48724088e+00 
 4.11481256e-11  2.91050624e+00  2.49862444e+00 
 4.21481256e-11  2.92899604e+00  2.52155550e+00 
 4.31481256e-11  2.94392595e+00  2.55516447e+00 
 4.41481256e-11  2.95193626e+00  2.60019336e+00 
 4.51481256e-11  2.93598941e+00  2.66262858e+00 
 4.61481256e-11  2.88702925e+00  2.73016692e+00 
 4.71481256e-11  2.82518438e+00  2.75299274e+00 
 4.81481256e-11  2.77679711e+00  2.72325310e+00 
 4.91481256e-11  2.75497459e+00  2.66730695e+00 
 5.01481256e-11  2.75850247e+00  2.60871654e+00 
 5.11481256e-11  2.77911705e+00  2.55888712e+00 
 5.21481256e-11  2.80814729e+00  2.52116125e+00 
 5.31481256e-11  2.83939050e+00  2.49608064e+00 
 5.41481256e-11  2.86915876e+00  2.48359237e+00 
 5.51481256e-11  2.89550219e+00  2.48359250e+00 
 5.61481256e-11  2.91764263e+00  2.49576836e+00 
 5.71481256e-11  2.93576017e+00  2.51943899e+00 
 5.81481256e-11  2.95031865e+00  2.55374796e+00 
 5.91481256e-11  2.95720921e+00  2.59975469e+00 
 6.01481256e-11  2.93870852e+00  2.66352289e+00 
 6.11481256e-11  2.88772528e+00  2.72930704e+00 
 6.21481256e-11  2.82600504e+00  2.74774328e+00 
 6.31481256e-11  2.77930533e+00  2.71501132e+00 
 6.41481256e-11  2.75952528e+00  2.65819293e+00 
 6.51481256e-11  2.76462789e+00  2.59998827e+00 
 6.61481256e-11  2.78612756e+00  2.55099567e+00 
 6.71481256e-11  2.81548054e+00  2.51420300e+00 
 6.81481256e-11  2.84668863e+00  2.49005404e+00 
