 frequency       v(finalp,finaln) v(finalp,finaln)
 7.76247117e+06 -2.16668080e+03 -1.49407529e+02 
 7.94328235e+06 -2.16806603e+03 -1.52258742e+02 
 8.12830516e+06 -2.16951051e+03 -1.55163723e+02 
 8.31763771e+06 -2.17101652e+03 -1.58122263e+02 
 8.51138038e+06 -2.17258638e+03 -1.61134074e+02 
 8.70963590e+06 -2.17422247e+03 -1.64198790e+02 
 8.91250938e+06 -2.17592724e+03 -1.67315952e+02 
 9.12010839e+06 -2.17770319e+03 -1.70485011e+02 
 9.33254301e+06 -2.17955288e+03 -1.73705317e+02 
 9.54992586e+06 -2.18147891e+03 -1.76976115e+02 
 9.77237221e+06 -2.18348394e+03 -1.80296537e+02 
 1.00000000e+07 -2.18557069e+03 -1.83665596e+02 
 1.02329299e+07 -2.18774191e+03 -1.87082180e+02 
 1.04712855e+07 -2.19000039e+03 -1.90545044e+02 
 1.07151931e+07 -2.19234895e+03 -1.94052806e+02 
 1.09647820e+07 -2.19479045e+03 -1.97603937e+02 
 1.12201845e+07 -2.19732778e+03 -2.01196755e+02 
 1.14815362e+07 -2.19996384e+03 -2.04829419e+02 
 1.17489755e+07 -2.20270155e+03 -2.08499923e+02 
 1.20226443e+07 -2.20554381e+03 -2.12206087e+02 
 1.23026877e+07 -2.20849354e+03 -2.15945553e+02 
 1.25892541e+07 -2.21155364e+03 -2.19715777e+02 
 1.28824955e+07 -2.21472698e+03 -2.23514024e+02 
 1.31825674e+07 -2.21801640e+03 -2.27337363e+02 
 1.34896288e+07 -2.22142470e+03 -2.31182663e+02 
 1.38038426e+07 -2.22495461e+03 -2.35046586e+02 
 1.41253754e+07 -2.22860880e+03 -2.38925582e+02 
 1.44543977e+07 -2.23238985e+03 -2.42815894e+02 
 1.47910839e+07 -2.23630024e+03 -2.46713544e+02 
 1.51356125e+07 -2.24034233e+03 -2.50614341e+02 
 1.54881662e+07 -2.24451837e+03 -2.54513877e+02 
 1.58489319e+07 -2.24883045e+03 -2.58407526e+02 
 1.62181010e+07 -2.25328050e+03 -2.62290450e+02 
 1.65958691e+07 -2.25787025e+03 -2.66157598e+02 
 1.69824365e+07 -2.26260127e+03 -2.70003712e+02 
 1.73780083e+07 -2.26747489e+03 -2.73823335e+02 
 1.77827941e+07 -2.27249220e+03 -2.77610815e+02 
 1.81970086e+07 -2.27765404e+03 -2.81360316e+02 
 1.86208714e+07 -2.28296100e+03 -2.85065829e+02 
 1.90546072e+07 -2.28841335e+03 -2.88721183e+02 
 1.94984460e+07 -2.29401107e+03 -2.92320062e+02 
 1.99526231e+07 -2.29975382e+03 -2.95856018e+02 
 2.04173794e+07 -2.30564090e+03 -2.99322491e+02 
 2.08929613e+07 -2.31167129e+03 -3.02712828e+02 
 2.13796209e+07 -2.31784356e+03 -3.06020303e+02 
 2.18776162e+07 -2.32415592e+03 -3.09238143e+02 
 2.23872114e+07 -2.33060620e+03 -3.12359551e+02 
 2.29086765e+07 -2.33719179e+03 -3.15377732e+02 
 2.34422882e+07 -2.34390971e+03 -3.18285923e+02 
 2.39883292e+07 -2.35075654e+03 -3.21077418e+02 
 2.45470892e+07 -2.35772846e+03 -3.23745601e+02 
 2.51188643e+07 -2.36482121e+03 -3.26283975e+02 
 2.57039578e+07 -2.37203014e+03 -3.28686197e+02 
 2.63026799e+07 -2.37935018e+03 -3.30946103e+02 
 2.69153480e+07 -2.38677583e+03 -3.33057748e+02 
 2.75422870e+07 -2.39430125e+03 -3.35015429e+02 
 2.81838293e+07 -2.40192018e+03 -3.36813725e+02 
 2.88403150e+07 -2.40962602e+03 -3.38447519e+02 
 2.95120923e+07 -2.41741181e+03 -3.39912035e+02 
 3.01995172e+07 -2.42527029e+03 -3.41202859e+02 
 3.09029543e+07 -2.43319389e+03 -3.42315970e+02 
 3.16227766e+07 -2.44117478e+03 -3.43247760e+02 
 3.23593657e+07 -2.44920488e+03 -3.43995061e+02 
 3.31131121e+07 -2.45727592e+03 -3.44555159e+02 
 3.38844156e+07 -2.46537945e+03 -3.44925814e+02 
 3.46736850e+07 -2.47350687e+03 -3.45105271e+02 
 3.54813389e+07 -2.48164950e+03 -3.45092275e+02 
 3.63078055e+07 -2.48979858e+03 -3.44886071e+02 
 3.71535229e+07 -2.49794533e+03 -3.44486414e+02 
 3.80189396e+07 -2.50608098e+03 -3.43893568e+02 
 3.89045145e+07 -2.51419681e+03 -3.43108301e+02 
 3.98107171e+07 -2.52228420e+03 -3.42131881e+02 
 4.07380278e+07 -2.53033462e+03 -3.40966065e+02 
 4.16869383e+07 -2.53833973e+03 -3.39613088e+02 
 4.26579519e+07 -2.54629138e+03 -3.38075645e+02 
 4.36515832e+07 -2.55418162e+03 -3.36356874e+02 
 4.46683592e+07 -2.56200280e+03 -3.34460337e+02 
 4.57088190e+07 -2.56974751e+03 -3.32389992e+02 
 4.67735141e+07 -2.57740868e+03 -3.30150171e+02 
 4.78630092e+07 -2.58497955e+03 -3.27745550e+02 
 4.89778819e+07 -2.59245373e+03 -3.25181125e+02 
 5.01187234e+07 -2.59982519e+03 -3.22462176e+02 
 5.12861384e+07 -2.60708829e+03 -3.19594240e+02 
 5.24807460e+07 -2.61423779e+03 -3.16583080e+02 
 5.37031796e+07 -2.62126884e+03 -3.13434651e+02 
 5.49540874e+07 -2.62817701e+03 -3.10155069e+02 
 5.62341325e+07 -2.63495829e+03 -3.06750581e+02 
 5.75439937e+07 -2.64160908e+03 -3.03227533e+02 
 5.88843655e+07 -2.64812619e+03 -2.99592338e+02 
 6.02559586e+07 -2.65450684e+03 -2.95851452e+02 
 6.16595002e+07 -2.66074867e+03 -2.92011339e+02 
 6.30957344e+07 -2.66684969e+03 -2.88078450e+02 
 6.45654229e+07 -2.67280830e+03 -2.84059196e+02 
 6.60693448e+07 -2.67862327e+03 -2.79959923e+02 
 6.76082975e+07 -2.68429375e+03 -2.75786890e+02 
 6.91830971e+07 -2.68981922e+03 -2.71546251e+02 
 7.07945784e+07 -2.69519947e+03 -2.67244035e+02 
 7.24435960e+07 -2.70043464e+03 -2.62886125e+02 
 7.41310241e+07 -2.70552513e+03 -2.58478253e+02 
 7.58577575e+07 -2.71047163e+03 -2.54025974e+02 
 7.76247117e+07 -2.71527511e+03 -2.49534665e+02 
 7.94328235e+07 -2.71993676e+03 -2.45009508e+02 
 8.12830516e+07 -2.72445800e+03 -2.40455487e+02 
 8.31763771e+07 -2.72884044e+03 -2.35877377e+02 
 8.51138038e+07 -2.73308591e+03 -2.31279740e+02 
 8.70963590e+07 -2.73719639e+03 -2.26666922e+02 
 8.91250938e+07 -2.74117402e+03 -2.22043048e+02 
 9.12010839e+07 -2.74502106e+03 -2.17412025e+02 
 9.33254301e+07 -2.74873992e+03 -2.12777535e+02 
 9.54992586e+07 -2.75233311e+03 -2.08143043e+02 
 9.77237221e+07 -2.75580320e+03 -2.03511792e+02 
 1.00000000e+08 -2.75915287e+03 -1.98886810e+02 
 1.02329299e+08 -2.76238487e+03 -1.94270912e+02 
 1.04712855e+08 -2.76550197e+03 -1.89666701e+02 
 1.07151931e+08 -2.76850701e+03 -1.85076578e+02 
 1.09647820e+08 -2.77140283e+03 -1.80502740e+02 
 1.12201845e+08 -2.77419232e+03 -1.75947191e+02 
 1.14815362e+08 -2.77687836e+03 -1.71411746e+02 
 1.17489755e+08 -2.77946383e+03 -1.66898034e+02 
 1.20226443e+08 -2.78195161e+03 -1.62407509e+02 
 1.23026877e+08 -2.78434457e+03 -1.57941451e+02 
 1.25892541e+08 -2.78664555e+03 -1.53500978e+02 
 1.28824955e+08 -2.78885736e+03 -1.49087048e+02 
 1.31825674e+08 -2.79098277e+03 -1.44700468e+02 
 1.34896288e+08 -2.79302455e+03 -1.40341897e+02 
 1.38038426e+08 -2.79498537e+03 -1.36011858e+02 
 1.41253754e+08 -2.79686791e+03 -1.31710740e+02 
 1.44543977e+08 -2.79867477e+03 -1.27438804e+02 
 1.47910839e+08 -2.80040849e+03 -1.23196194e+02 
 1.51356125e+08 -2.80207158e+03 -1.18982936e+02 
 1.54881662e+08 -2.80366647e+03 -1.14798948e+02 
 1.58489319e+08 -2.80519556e+03 -1.10644047e+02 
 1.62181010e+08 -2.80666116e+03 -1.06517950e+02 
 1.65958691e+08 -2.80806554e+03 -1.02420282e+02 
 1.69824365e+08 -2.80941089e+03 -9.83505808e+01 
 1.73780083e+08 -2.81069935e+03 -9.43083011e+01 
 1.77827941e+08 -2.81193300e+03 -9.02928199e+01 
 1.81970086e+08 -2.81311385e+03 -8.63034400e+01 
 1.86208714e+08 -2.81424385e+03 -8.23393950e+01 
 1.90546072e+08 -2.81532488e+03 -7.83998525e+01 
 1.94984460e+08 -2.81635878e+03 -7.44839185e+01 
 1.99526231e+08 -2.81734729e+03 -7.05906405e+01 
 2.04173794e+08 -2.81829214e+03 -6.67190112e+01 
 2.08929613e+08 -2.81919495e+03 -6.28679713e+01 
 2.13796209e+08 -2.82005732e+03 -5.90364126e+01 
 2.18776162e+08 -2.82088076e+03 -5.52231807e+01 
 2.23872114e+08 -2.82166676e+03 -5.14270778e+01 
 2.29086765e+08 -2.82241671e+03 -4.76468648e+01 
 2.34422882e+08 -2.82313197e+03 -4.38812639e+01 
 2.39883292e+08 -2.82381386e+03 -4.01289601e+01 
 2.45470892e+08 -2.82446361e+03 -3.63886036e+01 
 2.51188643e+08 -2.82508243e+03 -3.26588116e+01 
 2.57039578e+08 -2.82567147e+03 -2.89381693e+01 
 2.63026799e+08 -2.82623183e+03 -2.52252321e+01 
 2.69153480e+08 -2.82676455e+03 -2.15185266e+01 
 2.75422870e+08 -2.82727064e+03 -1.78165516e+01 
 2.81838293e+08 -2.82775106e+03 -1.41177795e+01 
 2.88403150e+08 -2.82820673e+03 -1.04206572e+01 
 2.95120923e+08 -2.82863851e+03 -6.72360700e+00 
 3.01995172e+08 -2.82904723e+03 -3.02502703e+00 
 3.09029543e+08 -2.82943368e+03  6.76707734e-01 
 3.16227766e+08 -2.82979860e+03  4.38324509e+00 
 3.23593657e+08 -2.83014270e+03  8.09625516e+00 
 3.31131121e+08 -2.83046665e+03  1.18174300e+01 
 3.38844156e+08 -2.83077109e+03  1.55484832e+01 
 3.46736850e+08 -2.83105659e+03  1.92911500e+01 
 3.54813389e+08 -2.83132374e+03  2.30471869e+01 
 3.63078055e+08 -2.83157304e+03  2.68183714e+01 
 3.71535229e+08 -2.83180499e+03  3.06065027e+01 
 3.80189396e+08 -2.83202004e+03  3.44134011e+01 
 3.89045145e+08 -2.83221862e+03  3.82409084e+01 
 3.98107171e+08 -2.83240112e+03  4.20908882e+01 
 4.07380278e+08 -2.83256790e+03  4.59652259e+01 
 4.16869383e+08 -2.83271930e+03  4.98658292e+01 
 4.26579519e+08 -2.83285559e+03  5.37946285e+01 
 4.36515832e+08 -2.83297707e+03  5.77535771e+01 
 4.46683592e+08 -2.83308397e+03  6.17446519e+01 
 4.57088190e+08 -2.83317648e+03  6.57698537e+01 
 4.67735141e+08 -2.83325481e+03  6.98312077e+01 
 4.78630092e+08 -2.83331910e+03  7.39307644e+01 
 4.89778819e+08 -2.83336947e+03  7.80705999e+01 
 5.01187234e+08 -2.83340602e+03  8.22528167e+01 
 5.12861384e+08 -2.83342882e+03  8.64795443e+01 
 5.24807460e+08 -2.83343790e+03  9.07529399e+01 
 5.37031796e+08 -2.83343328e+03  9.50751896e+01 
 5.49540874e+08 -2.83341494e+03  9.94485085e+01 
 5.62341325e+08 -2.83338283e+03  1.03875142e+02 
 5.75439937e+08 -2.83333689e+03  1.08357366e+02 
 5.88843655e+08 -2.83327700e+03  1.12897490e+02 
 6.02559586e+08 -2.83320304e+03  1.17497854e+02 
 6.16595002e+08 -2.83311484e+03  1.22160833e+02 
 6.30957344e+08 -2.83301222e+03  1.26888837e+02 
 6.45654229e+08 -2.83289496e+03  1.31684310e+02 
 6.60693448e+08 -2.83276280e+03  1.36549735e+02 
 6.76082975e+08 -2.83261546e+03  1.41487631e+02 
 6.91830971e+08 -2.83245263e+03  1.46500557e+02 
 7.07945784e+08 -2.83227396e+03  1.51591111e+02 
 7.24435960e+08 -2.83207907e+03  1.56761931e+02 
 7.41310241e+08 -2.83186756e+03  1.62015700e+02 
 7.58577575e+08 -2.83163897e+03  1.67355141e+02 
 7.76247117e+08 -2.83139281e+03  1.72783023e+02 
 7.94328235e+08 -2.83112857e+03  1.78302161e+02 
 8.12830516e+08 -2.83084570e+03  1.83915416e+02 
 8.31763771e+08 -2.83054358e+03  1.89625696e+02 
 8.51138038e+08 -2.83022159e+03  1.95435960e+02 
 8.70963590e+08 -2.82987905e+03  2.01349217e+02 
 8.91250938e+08 -2.82951522e+03  2.07368526e+02 
 9.12010839e+08 -2.82912936e+03  2.13497002e+02 
 9.33254301e+08 -2.82872063e+03  2.19737811e+02 
 9.54992586e+08 -2.82828819e+03  2.26094177e+02 
 9.77237221e+08 -2.82783113e+03  2.32569380e+02 
 1.00000000e+09 -2.82734847e+03  2.39166758e+02 
 1.02329299e+09 -2.82683921e+03  2.45889708e+02 
 1.04712855e+09 -2.82630227e+03  2.52741690e+02 
 1.07151931e+09 -2.82573653e+03  2.59726224e+02 
 1.09647820e+09 -2.82514081e+03  2.66846895e+02 
 1.12201845e+09 -2.82451384e+03  2.74107353e+02 
 1.14815362e+09 -2.82385431e+03  2.81511313e+02 
 1.17489755e+09 -2.82316085e+03  2.89062559e+02 
 1.20226443e+09 -2.82243199e+03  2.96764943e+02 
 1.23026877e+09 -2.82166622e+03  3.04622390e+02 
 1.25892541e+09 -2.82086192e+03  3.12638895e+02 
 1.28824955e+09 -2.82001742e+03  3.20818526e+02 
 1.31825674e+09 -2.81913095e+03  3.29165427e+02 
 1.34896288e+09 -2.81820065e+03  3.37683817e+02 
 1.38038426e+09 -2.81722459e+03  3.46377992e+02 
 1.41253754e+09 -2.81620073e+03  3.55252330e+02 
 1.44543977e+09 -2.81512693e+03  3.64311285e+02 
 1.47910839e+09 -2.81400096e+03  3.73559394e+02 
 1.51356125e+09 -2.81282047e+03  3.83001279e+02 
 1.54881662e+09 -2.81158301e+03  3.92641644e+02 
 1.58489319e+09 -2.81028599e+03  4.02485278e+02 
 1.62181010e+09 -2.80892674e+03  4.12537058e+02 
 1.65958691e+09 -2.80750242e+03  4.22801948e+02 
 1.69824365e+09 -2.80601009e+03  4.33285002e+02 
 1.73780083e+09 -2.80444665e+03  4.43991365e+02 
 1.77827941e+09 -2.80280886e+03  4.54926271e+02 
 1.81970086e+09 -2.80109333e+03  4.66095049e+02 
 1.86208714e+09 -2.79929653e+03  4.77503120e+02 
 1.90546072e+09 -2.79741474e+03  4.89156002e+02 
 1.94984460e+09 -2.79544408e+03  5.01059306e+02 
 1.99526231e+09 -2.79338049e+03  5.13218742e+02 
 2.04173794e+09 -2.79121971e+03  5.25640115e+02 
 2.08929613e+09 -2.78895731e+03  5.38329331e+02 
 2.13796209e+09 -2.78658864e+03  5.51292394e+02 
 2.18776162e+09 -2.78410882e+03  5.64535406e+02 
 2.23872114e+09 -2.78151278e+03  5.78064572e+02 
 2.29086765e+09 -2.77879518e+03  5.91886197e+02 
 2.34422882e+09 -2.77595047e+03  6.06006687e+02 
 2.39883292e+09 -2.77297283e+03  6.20432550e+02 
 2.45470892e+09 -2.76985615e+03  6.35170395e+02 
 2.51188643e+09 -2.76659409e+03  6.50226934e+02 
 2.57039578e+09 -2.76317996e+03  6.65608981e+02 
 2.63026799e+09 -2.75960682e+03  6.81323451e+02 
 2.69153480e+09 -2.75586736e+03  6.97377361e+02 
 2.75422870e+09 -2.75195396e+03  7.13777830e+02 
 2.81838293e+09 -2.74785865e+03  7.30532075e+02 
 2.88403150e+09 -2.74357309e+03  7.47647417e+02 
 2.95120923e+09 -2.73908854e+03  7.65131271e+02 
 3.01995172e+09 -2.73439586e+03  7.82991152e+02 
 3.09029543e+09 -2.72948550e+03  8.01234669e+02 
 3.16227766e+09 -2.72434745e+03  8.19869527e+02 
 3.23593657e+09 -2.71897124e+03  8.38903520e+02 
 3.31131121e+09 -2.71334589e+03  8.58344533e+02 
 3.38844156e+09 -2.70745992e+03  8.78200536e+02 
 3.46736850e+09 -2.70130131e+03  8.98479581e+02 
 3.54813389e+09 -2.69485745e+03  9.19189798e+02 
 3.63078055e+09 -2.68811514e+03  9.40339388e+02 
 3.71535229e+09 -2.68106053e+03  9.61936623e+02 
 3.80189396e+09 -2.67367913e+03  9.83989832e+02 
 3.89045145e+09 -2.66595571e+03  1.00650740e+03 
 3.98107171e+09 -2.65787432e+03  1.02949775e+03 
 4.07380278e+09 -2.64941821e+03  1.05296935e+03 
 4.16869383e+09 -2.64056979e+03  1.07693067e+03 
 4.26579519e+09 -2.63131062e+03  1.10139022e+03 
 4.36515832e+09 -2.62162130e+03  1.12635646e+03 
 4.46683592e+09 -2.61148146e+03  1.15183786e+03 
 4.57088190e+09 -2.60086968e+03  1.17784284e+03 
 4.67735141e+09 -2.58976344e+03  1.20437973e+03 
 4.78630092e+09 -2.57813905e+03  1.23145677e+03 
 4.89778819e+09 -2.56597157e+03  1.25908208e+03 
 5.01187234e+09 -2.55323474e+03  1.28726361e+03 
 5.12861384e+09 -2.53990092e+03  1.31600910e+03 
 5.24807460e+09 -2.52594097e+03  1.34532603e+03 
 5.37031796e+09 -2.51132419e+03  1.37522161e+03 
 5.49540874e+09 -2.49601819e+03  1.40570262e+03 
 5.62341325e+09 -2.47998883e+03  1.43677546e+03 
 5.75439937e+09 -2.46320007e+03  1.46844598e+03 
 5.88843655e+09 -2.44561388e+03  1.50071944e+03 
 6.02559586e+09 -2.42719014e+03  1.53360036e+03 
 6.16595002e+09 -2.40788647e+03  1.56709247e+03 
 6.30957344e+09 -2.38765812e+03  1.60119853e+03 
 6.45654229e+09 -2.36645786e+03  1.63592020e+03 
 6.60693448e+09 -2.34423577e+03  1.67125787e+03 
 6.76082975e+09 -2.32093919e+03  1.70721047e+03 
 6.91830971e+09 -2.29651250e+03  1.74377527e+03 
 7.07945784e+09 -2.27089697e+03  1.78094765e+03 
 7.24435960e+09 -2.24403067e+03  1.81872080e+03 
 7.41310241e+09 -2.21584824e+03  1.85708550e+03 
 7.58577575e+09 -2.18628079e+03  1.89602970e+03 
 7.76247117e+09 -2.15525575e+03  1.93553823e+03 
 7.94328235e+09 -2.12269671e+03  1.97559238e+03 
 8.12830516e+09 -2.08852331e+03  2.01616941e+03 
 8.31763771e+09 -2.05265115e+03  2.05724213e+03 
 8.51138038e+09 -2.01499165e+03  2.09877827e+03 
 8.70963590e+09 -1.97545202e+03  2.14073995e+03 
 8.91250938e+09 -1.93393521e+03  2.18308299e+03 
 9.12010839e+09 -1.89033993e+03  2.22575618e+03 
 9.33254301e+09 -1.84456069e+03  2.26870052e+03 
 9.54992586e+09 -1.79648793e+03  2.31184834e+03 
 9.77237221e+09 -1.74600818e+03  2.35512239e+03 
 1.00000000e+10 -1.69300434e+03  2.39843483e+03 
 1.02329299e+10 -1.63735603e+03  2.44168617e+03 
 1.04712855e+10 -1.57894012e+03  2.48476411e+03 
 1.07151931e+10 -1.51763127e+03  2.52754232e+03 
 1.09647820e+10 -1.45330274e+03  2.56987918e+03 
 1.12201845e+10 -1.38582734e+03  2.61161642e+03 
 1.14815362e+10 -1.31507858e+03  2.65257771e+03 
 1.17489755e+10 -1.24093201e+03  2.69256728e+03 
 1.20226443e+10 -1.16326690e+03  2.73136844e+03 
 1.23026877e+10 -1.08196816e+03  2.76874217e+03 
 1.25892541e+10 -9.96928570e+02  2.80442571e+03 
 1.28824955e+10 -9.08051363e+02  2.83813128e+03 
 1.31825674e+10 -8.15253230e+02  2.86954487e+03 
 1.34896288e+10 -7.18467675e+02  2.89832529e+03 
 1.38038426e+10 -6.17648824e+02  2.92410339e+03 
 1.41253754e+10 -5.12775680e+02  2.94648168e+03 
 1.44543977e+10 -4.03856817e+02  2.96503437e+03 
 1.47910839e+10 -2.90935524e+02  2.97930791e+03 
 1.51356125e+10 -1.74095371e+02  2.98882223e+03 
 1.54881662e+10 -5.34661543e+01  2.99307268e+03 
 1.58489319e+10  7.07698578e+01  2.99153298e+03 
 1.62181010e+10  1.98371452e+02  2.98365911e+03 
 1.65958691e+10  3.29031924e+02  2.96889449e+03 
 1.69824365e+10  4.62372624e+02  2.94667643e+03 
 1.73780083e+10  5.97936799e+02  2.91644402e+03 
 1.77827941e+10  7.35184000e+02  2.87764756e+03 
 1.81970086e+10  8.73485350e+02  2.82975964e+03 
 1.86208714e+10  1.01212002e+03  2.77228773e+03 
 1.90546072e+10  1.15027328e+03  2.70478837e+03 
 1.94984460e+10  1.28703659e+03  2.62688276e+03 
 1.99526231e+10  1.42141002e+03  2.53827353e+03 
 2.04173794e+10  1.55230761e+03  2.43876234e+03 
 2.08929613e+10  1.67856578e+03  2.32826787e+03 
 2.13796209e+10  1.79895545e+03  2.20684364e+03 
 2.18776162e+10  1.91219767e+03  2.07469500e+03 
 2.23872114e+10  2.01698329e+03  1.93219450e+03 
 2.29086765e+10  2.11199626e+03  1.77989474e+03 
 2.34422882e+10  2.19594042e+03  1.61853793e+03 
 2.39883292e+10  2.26756945e+03  1.44906120e+03 
 2.45470892e+10  2.32571897e+03  1.27259687e+03 
 2.51188643e+10  2.36934023e+03  1.09046690e+03 
 2.57039578e+10  2.39753399e+03  9.04171140e+02 
 2.63026799e+10  2.40958352e+03  7.15368897e+02 
 2.69153480e+10  2.40498520e+03  5.25853968e+02 
 2.75422870e+10  2.38347539e+03  3.37523292e+02 
 2.81838293e+10  2.34505205e+03  1.52339936e+02 
 2.88403150e+10  2.28999000e+03 -2.77086611e+01 
 2.95120923e+10  2.21884854e+03 -2.00655934e+02 
 3.01995172e+10  2.13247077e+03 -3.64603387e+02 
 3.09029543e+10  2.03197411e+03 -5.17768036e+02 
 3.16227766e+10  1.91873177e+03 -6.58528282e+02 
 3.23593657e+10  1.79434579e+03 -7.85466349e+02 
 3.31131121e+10  1.66061204e+03 -8.97405530e+02 
 3.38844156e+10  1.51947864e+03 -9.93440659e+02 
 3.46736850e+10  1.37299890e+03 -1.07296045e+03 
 3.54813389e+10  1.22328092e+03 -1.13566078e+03 
 3.63078055e+10  1.07243539e+03 -1.18154821e+03 
