 frequency       v(out)          v(out)         
 1.69860125e+06  4.56113074e+01 -3.72459277e-01 
 1.70841130e+06  4.56112731e+01 -3.74591522e-01 
 1.71827799e+06  4.56112385e+01 -3.76736183e-01 
 1.72820168e+06  4.56112035e+01 -3.78893332e-01 
 1.73818267e+06  4.56111680e+01 -3.81063040e-01 
 1.74822131e+06  4.56111322e+01 -3.83245378e-01 
 1.75831793e+06  4.56110959e+01 -3.85440419e-01 
 1.76847285e+06  4.56110592e+01 -3.87648235e-01 
 1.77868643e+06  4.56110221e+01 -3.89868901e-01 
 1.78895899e+06  4.56109846e+01 -3.92102488e-01 
 1.79929088e+06  4.56109466e+01 -3.94349072e-01 
 1.80968245e+06  4.56109082e+01 -3.96608726e-01 
 1.82013402e+06  4.56108693e+01 -3.98881525e-01 
 1.83064596e+06  4.56108300e+01 -4.01167545e-01 
 1.84121861e+06  4.56107903e+01 -4.03466861e-01 
 1.85185232e+06  4.56107500e+01 -4.05779549e-01 
 1.86254744e+06  4.56107093e+01 -4.08105687e-01 
 1.87330433e+06  4.56106682e+01 -4.10445350e-01 
 1.88412335e+06  4.56106265e+01 -4.12798617e-01 
 1.89500485e+06  4.56105844e+01 -4.15165565e-01 
 1.90594919e+06  4.56105418e+01 -4.17546272e-01 
 1.91695674e+06  4.56104987e+01 -4.19940818e-01 
 1.92802787e+06  4.56104551e+01 -4.22349282e-01 
 1.93916293e+06  4.56104110e+01 -4.24771743e-01 
 1.95036230e+06  4.56103664e+01 -4.27208281e-01 
 1.96162636e+06  4.56103213e+01 -4.29658978e-01 
 1.97295547e+06  4.56102756e+01 -4.32123914e-01 
 1.98435000e+06  4.56102294e+01 -4.34603171e-01 
 1.99581035e+06  4.56101827e+01 -4.37096831e-01 
 2.00733688e+06  4.56101354e+01 -4.39604976e-01 
 2.01892998e+06  4.56100876e+01 -4.42127689e-01 
 2.03059004e+06  4.56100393e+01 -4.44665055e-01 
 2.04231744e+06  4.56099903e+01 -4.47217157e-01 
 2.05411257e+06  4.56099409e+01 -4.49784079e-01 
 2.06597582e+06  4.56098908e+01 -4.52365906e-01 
 2.07790758e+06  4.56098402e+01 -4.54962724e-01 
 2.08990826e+06  4.56097889e+01 -4.57574618e-01 
