 time            v(detp)         v(detn)        
 0.00000000e+00  2.14096806e+00  2.14096806e+00 
 2.00000000e-15  2.14096806e+00  2.14096806e+00 
 4.00000000e-15  2.14096806e+00  2.14096806e+00 
 8.00000000e-15  2.14096806e+00  2.14096806e+00 
 1.60000000e-14  2.14096806e+00  2.14096806e+00 
 3.20000000e-14  2.14096807e+00  2.14096807e+00 
 6.40000000e-14  2.14096811e+00  2.14096808e+00 
 1.28000000e-13  2.14096853e+00  2.14096820e+00 
 2.56000000e-13  2.14097197e+00  2.14096726e+00 
 4.56000000e-13  2.14098648e+00  2.14094775e+00 
 6.56000000e-13  2.14101279e+00  2.14087769e+00 
 8.56000000e-13  2.14105135e+00  2.14072197e+00 
 1.05600000e-12  2.14110276e+00  2.14044856e+00 
 1.25600000e-12  2.14116734e+00  2.14002936e+00 
 1.45600000e-12  2.14124520e+00  2.13944136e+00 
 1.65600000e-12  2.14133607e+00  2.13866729e+00 
 1.85600000e-12  2.14143926e+00  2.13769601e+00 
 2.05600000e-12  2.14155371e+00  2.13652258e+00 
 2.25600000e-12  2.14167791e+00  2.13514814e+00 
 2.45600000e-12  2.14180992e+00  2.13357961e+00 
 2.65600000e-12  2.14194740e+00  2.13182928e+00 
 2.85600000e-12  2.14208761e+00  2.12991430e+00 
 3.05600000e-12  2.14222744e+00  2.12785618e+00 
 3.25600000e-12  2.14236346e+00  2.12568013e+00 
 3.45600000e-12  2.14249194e+00  2.12341451e+00 
 3.65600000e-12  2.14260893e+00  2.12109016e+00 
 3.85600000e-12  2.14271032e+00  2.11873982e+00 
 4.05600000e-12  2.14279186e+00  2.11639748e+00 
 4.25600000e-12  2.14284927e+00  2.11409781e+00 
 4.45600000e-12  2.14287829e+00  2.11187559e+00 
 4.65600000e-12  2.14287473e+00  2.10976514e+00 
 4.85600000e-12  2.14283457e+00  2.10779985e+00 
 5.05600000e-12  2.14275401e+00  2.10601164e+00 
 5.25600000e-12  2.14262952e+00  2.10443060e+00 
 5.45600000e-12  2.14245794e+00  2.10308454e+00 
 5.65600000e-12  2.14223651e+00  2.10199867e+00 
 5.85600000e-12  2.14196294e+00  2.10119529e+00 
 6.05600000e-12  2.14163546e+00  2.10069354e+00 
 6.25600000e-12  2.14125284e+00  2.10050921e+00 
 6.45600000e-12  2.14081445e+00  2.10065455e+00 
 6.65600000e-12  2.14032029e+00  2.10113823e+00 
 6.85600000e-12  2.13977099e+00  2.10196521e+00 
 7.05600000e-12  2.13916784e+00  2.10313683e+00 
 7.25600000e-12  2.13851279e+00  2.10465075e+00 
 7.45600000e-12  2.13780841e+00  2.10650111e+00 
 7.65600000e-12  2.13705792e+00  2.10867864e+00 
 7.85600000e-12  2.13626513e+00  2.11117080e+00 
 8.05600000e-12  2.13543442e+00  2.11396203e+00 
 8.25600000e-12  2.13457067e+00  2.11703392e+00 
 8.45600000e-12  2.13367925e+00  2.12036551e+00 
 8.65600000e-12  2.13276593e+00  2.12393355e+00 
 8.85600000e-12  2.13183682e+00  2.12771278e+00 
 9.05600000e-12  2.13089830e+00  2.13167626e+00 
 9.25600000e-12  2.12995697e+00  2.13579564e+00 
 9.45600000e-12  2.12901955e+00  2.14004150e+00 
 9.65600000e-12  2.12809280e+00  2.14438362e+00 
 9.85600000e-12  2.12718348e+00  2.14879128e+00 
 1.00560000e-11  2.12629824e+00  2.15323356e+00 
 1.02560000e-11  2.12544358e+00  2.15767959e+00 
 1.04560000e-11  2.12462575e+00  2.16209879e+00 
 1.06560000e-11  2.12385074e+00  2.16646110e+00 
 1.08560000e-11  2.12312416e+00  2.17073720e+00 
 1.10560000e-11  2.12245125e+00  2.17489866e+00 
 1.12560000e-11  2.12183679e+00  2.17891814e+00 
 1.14560000e-11  2.12128509e+00  2.18276949e+00 
 1.16560000e-11  2.12079995e+00  2.18642788e+00 
 1.18560000e-11  2.12038466e+00  2.18986992e+00 
 1.20560000e-11  2.12004195e+00  2.19307370e+00 
 1.22560000e-11  2.11977401e+00  2.19601887e+00 
 1.24560000e-11  2.11958246e+00  2.19868670e+00 
 1.26560000e-11  2.11946839e+00  2.20106011e+00 
 1.28560000e-11  2.11943236e+00  2.20312371e+00 
 1.30560000e-11  2.11947438e+00  2.20486381e+00 
 1.32560000e-11  2.11959398e+00  2.20626846e+00 
 1.34560000e-11  2.11979021e+00  2.20732749e+00 
 1.36560000e-11  2.12006164e+00  2.20803251e+00 
 1.38560000e-11  2.12040643e+00  2.20837696e+00 
 1.40560000e-11  2.12082234e+00  2.20835615e+00 
 1.42560000e-11  2.12130674e+00  2.20796731e+00 
 1.44560000e-11  2.12185666e+00  2.20720963e+00 
 1.46560000e-11  2.12246882e+00  2.20608431e+00 
 1.48560000e-11  2.12313962e+00  2.20459465e+00 
 1.50560000e-11  2.12386521e+00  2.20274607e+00 
 1.52560000e-11  2.12464147e+00  2.20054620e+00 
 1.54560000e-11  2.12546408e+00  2.19800493e+00 
 1.56560000e-11  2.12632848e+00  2.19513444e+00 
 1.58560000e-11  2.12722993e+00  2.19194927e+00 
 1.60560000e-11  2.12816351e+00  2.18846627e+00 
 1.62560000e-11  2.12912412e+00  2.18470467e+00 
 1.64560000e-11  2.13010652e+00  2.18068602e+00 
 1.66560000e-11  2.13110535e+00  2.17643413e+00 
 1.68560000e-11  2.13211510e+00  2.17197500e+00 
 1.70560000e-11  2.13313016e+00  2.16733671e+00 
 1.72560000e-11  2.13414484e+00  2.16254925e+00 
 1.74560000e-11  2.13515336e+00  2.15764439e+00 
 1.76560000e-11  2.13614990e+00  2.15265541e+00 
 1.78560000e-11  2.13712859e+00  2.14761692e+00 
 1.80560000e-11  2.13808360e+00  2.14256454e+00 
 1.82560000e-11  2.13900908e+00  2.13753465e+00 
 1.84560000e-11  2.13989925e+00  2.13256406e+00 
 1.86560000e-11  2.14074844e+00  2.12768968e+00 
 1.88560000e-11  2.14155110e+00  2.12294818e+00 
 1.90560000e-11  2.14230185e+00  2.11837564e+00 
