 time            v(detp)         v(detn)        
 2.04560000e-11  2.82540524e+00  2.82348879e+00 
 2.06560000e-11  2.82541000e+00  2.82346405e+00 
 2.08560000e-11  2.82541635e+00  2.82343891e+00 
 2.10560000e-11  2.82542420e+00  2.82341352e+00 
 2.12560000e-11  2.82543349e+00  2.82338805e+00 
 2.14560000e-11  2.82544418e+00  2.82336265e+00 
 2.16560000e-11  2.82545623e+00  2.82333746e+00 
 2.18560000e-11  2.82546964e+00  2.82331261e+00 
 2.20560000e-11  2.82548438e+00  2.82328822e+00 
 2.22560000e-11  2.82550046e+00  2.82326442e+00 
 2.24560000e-11  2.82551787e+00  2.82324128e+00 
 2.26560000e-11  2.82553659e+00  2.82321892e+00 
 2.28560000e-11  2.82555663e+00  2.82319741e+00 
 2.30560000e-11  2.82557798e+00  2.82317683e+00 
 2.32560000e-11  2.82560064e+00  2.82315724e+00 
 2.34560000e-11  2.82562459e+00  2.82313871e+00 
 2.36560000e-11  2.82564984e+00  2.82312130e+00 
 2.38560000e-11  2.82567638e+00  2.82310504e+00 
 2.40560000e-11  2.82570420e+00  2.82309000e+00 
 2.42560000e-11  2.82573329e+00  2.82307621e+00 
 2.44560000e-11  2.82576364e+00  2.82306370e+00 
 2.46560000e-11  2.82579526e+00  2.82305251e+00 
 2.48560000e-11  2.82582812e+00  2.82304266e+00 
 2.50560000e-11  2.82586221e+00  2.82303418e+00 
 2.52560000e-11  2.82589752e+00  2.82302709e+00 
 2.54560000e-11  2.82593403e+00  2.82302139e+00 
 2.56560000e-11  2.82597173e+00  2.82301712e+00 
 2.58560000e-11  2.82601058e+00  2.82301426e+00 
 2.60560000e-11  2.82605057e+00  2.82301284e+00 
 2.62560000e-11  2.82609166e+00  2.82301284e+00 
 2.64560000e-11  2.82613381e+00  2.82301428e+00 
 2.66560000e-11  2.82617698e+00  2.82301714e+00 
 2.68560000e-11  2.82622111e+00  2.82302141e+00 
 2.70560000e-11  2.82626614e+00  2.82302708e+00 
 2.72560000e-11  2.82631197e+00  2.82303413e+00 
 2.74560000e-11  2.82635852e+00  2.82304253e+00 
 2.76560000e-11  2.82640564e+00  2.82305225e+00 
 2.78560000e-11  2.82645318e+00  2.82306324e+00 
 2.80560000e-11  2.82650095e+00  2.82307546e+00 
 2.82560000e-11  2.82654872e+00  2.82308883e+00 
 2.84560000e-11  2.82659619e+00  2.82310327e+00 
 2.86560000e-11  2.82664305e+00  2.82311867e+00 
 2.88560000e-11  2.82668890e+00  2.82313492e+00 
 2.90560000e-11  2.82673332e+00  2.82315185e+00 
 2.92560000e-11  2.82677586e+00  2.82316929e+00 
 2.94560000e-11  2.82681600e+00  2.82318704e+00 
 2.96560000e-11  2.82685327e+00  2.82320485e+00 
 2.98560000e-11  2.82688717e+00  2.82322249e+00 
 3.00560000e-11  2.82691722e+00  2.82323967e+00 
 3.02560000e-11  2.82694303e+00  2.82325613e+00 
 3.04560000e-11  2.82696423e+00  2.82327160e+00 
 3.06560000e-11  2.82698057e+00  2.82328581e+00 
 3.08560000e-11  2.82699188e+00  2.82329854e+00 
 3.10560000e-11  2.82699811e+00  2.82330959e+00 
 3.12560000e-11  2.82699935e+00  2.82331880e+00 
 3.14560000e-11  2.82699579e+00  2.82332604e+00 
 3.16560000e-11  2.82698775e+00  2.82333125e+00 
 3.18560000e-11  2.82697569e+00  2.82333440e+00 
 3.20560000e-11  2.82696012e+00  2.82333548e+00 
 3.22560000e-11  2.82694166e+00  2.82333454e+00 
 3.24560000e-11  2.82692100e+00  2.82333162e+00 
 3.26560000e-11  2.82689885e+00  2.82332678e+00 
 3.28560000e-11  2.82687594e+00  2.82332009e+00 
 3.30560000e-11  2.82685301e+00  2.82331160e+00 
 3.32560000e-11  2.82683080e+00  2.82330138e+00 
 3.34560000e-11  2.82680996e+00  2.82328946e+00 
 3.36560000e-11  2.82679109e+00  2.82327589e+00 
 3.38560000e-11  2.82677463e+00  2.82326069e+00 
 3.40560000e-11  2.82676091e+00  2.82324391e+00 
 3.42560000e-11  2.82675006e+00  2.82322564e+00 
 3.44560000e-11  2.82674206e+00  2.82320595e+00 
 3.46560000e-11  2.82673676e+00  2.82318497e+00 
 3.48560000e-11  2.82673396e+00  2.82316284e+00 
 3.50560000e-11  2.82673340e+00  2.82313969e+00 
 3.52560000e-11  2.82673486e+00  2.82311570e+00 
 3.54560000e-11  2.82673815e+00  2.82309103e+00 
 3.56560000e-11  2.82674310e+00  2.82306585e+00 
 3.58560000e-11  2.82674962e+00  2.82304032e+00 
 3.60560000e-11  2.82675761e+00  2.82301461e+00 
 3.62560000e-11  2.82676702e+00  2.82298887e+00 
 3.64560000e-11  2.82677783e+00  2.82296327e+00 
 3.66560000e-11  2.82679000e+00  2.82293793e+00 
 3.68560000e-11  2.82680351e+00  2.82291298e+00 
 3.70560000e-11  2.82681837e+00  2.82288854e+00 
 3.72560000e-11  2.82683456e+00  2.82286471e+00 
 3.74560000e-11  2.82685207e+00  2.82284160e+00 
 3.76560000e-11  2.82687090e+00  2.82281930e+00 
 3.78560000e-11  2.82689105e+00  2.82279788e+00 
 3.80560000e-11  2.82691250e+00  2.82277741e+00 
 3.82560000e-11  2.82693526e+00  2.82275797e+00 
 3.84560000e-11  2.82695932e+00  2.82273961e+00 
 3.86560000e-11  2.82698467e+00  2.82272238e+00 
 3.88560000e-11  2.82701130e+00  2.82270634e+00 
 3.90560000e-11  2.82703922e+00  2.82269153e+00 
 3.92560000e-11  2.82706841e+00  2.82267798e+00 
 3.94560000e-11  2.82709886e+00  2.82266574e+00 
 3.96560000e-11  2.82713057e+00  2.82265482e+00 
 3.98560000e-11  2.82716351e+00  2.82264526e+00 
 4.00560000e-11  2.82719769e+00  2.82263708e+00 
 4.02560000e-11  2.82723308e+00  2.82263030e+00 
 4.04560000e-11  2.82726967e+00  2.82262492e+00 
 4.06560000e-11  2.82730743e+00  2.82262097e+00 
 4.08560000e-11  2.82734635e+00  2.82261845e+00 
 4.10560000e-11  2.82738639e+00  2.82261737e+00 
 4.12560000e-11  2.82742752e+00  2.82261772e+00 
 4.14560000e-11  2.82746970e+00  2.82261950e+00 
 4.16560000e-11  2.82751288e+00  2.82262270e+00 
 4.18560000e-11  2.82755699e+00  2.82262732e+00 
 4.20560000e-11  2.82760198e+00  2.82263334e+00 
 4.22560000e-11  2.82764774e+00  2.82264073e+00 
 4.24560000e-11  2.82769416e+00  2.82264946e+00 
 4.26560000e-11  2.82774112e+00  2.82265950e+00 
 4.28560000e-11  2.82778842e+00  2.82267080e+00 
 4.30560000e-11  2.82783587e+00  2.82268331e+00 
 4.32560000e-11  2.82788322e+00  2.82269695e+00 
 4.34560000e-11  2.82793016e+00  2.82271162e+00 
 4.36560000e-11  2.82797635e+00  2.82272722e+00 
 4.38560000e-11  2.82802138e+00  2.82274361e+00 
 4.40560000e-11  2.82806481e+00  2.82276063e+00 
 4.42560000e-11  2.82810618e+00  2.82277809e+00 
 4.44560000e-11  2.82814497e+00  2.82279578e+00 
 4.46560000e-11  2.82818070e+00  2.82281345e+00 
 4.48560000e-11  2.82821287e+00  2.82283084e+00 
 4.50560000e-11  2.82824105e+00  2.82284769e+00 
 4.52560000e-11  2.82826484e+00  2.82286371e+00 
 4.54560000e-11  2.82828392e+00  2.82287865e+00 
 4.56560000e-11  2.82829807e+00  2.82289225e+00 
 4.58560000e-11  2.82830716e+00  2.82290430e+00 
 4.60560000e-11  2.82831119e+00  2.82291460e+00 
 4.62560000e-11  2.82831028e+00  2.82292302e+00 
 4.64560000e-11  2.82830469e+00  2.82292945e+00 
 4.66560000e-11  2.82829479e+00  2.82293384e+00 
 4.68560000e-11  2.82828104e+00  2.82293616e+00 
 4.70560000e-11  2.82826401e+00  2.82293644e+00 
 4.72560000e-11  2.82824435e+00  2.82293472e+00 
 4.74560000e-11  2.82822275e+00  2.82293104e+00 
 4.76560000e-11  2.82819993e+00  2.82292548e+00 
 4.78560000e-11  2.82817664e+00  2.82291810e+00 
 4.80560000e-11  2.82815360e+00  2.82290895e+00 
 4.82560000e-11  2.82813153e+00  2.82289808e+00 
 4.84560000e-11  2.82811107e+00  2.82288553e+00 
 4.86560000e-11  2.82809276e+00  2.82287135e+00 
 4.88560000e-11  2.82807701e+00  2.82285556e+00 
 4.90560000e-11  2.82806406e+00  2.82283823e+00 
 4.92560000e-11  2.82805400e+00  2.82281943e+00 
 4.94560000e-11  2.82804675e+00  2.82279926e+00 
 4.96560000e-11  2.82804213e+00  2.82277785e+00 
 4.98560000e-11  2.82803992e+00  2.82275535e+00 
 5.00560000e-11  2.82803987e+00  2.82273189e+00 
 5.02560000e-11  2.82804177e+00  2.82270766e+00 
 5.04560000e-11  2.82804543e+00  2.82268280e+00 
 5.06560000e-11  2.82805071e+00  2.82265750e+00 
 5.08560000e-11  2.82805753e+00  2.82263192e+00 
 5.10560000e-11  2.82806580e+00  2.82260622e+00 
 5.12560000e-11  2.82807549e+00  2.82258056e+00 
 5.14560000e-11  2.82808655e+00  2.82255508e+00 
 5.16560000e-11  2.82809898e+00  2.82252991e+00 
 5.18560000e-11  2.82811275e+00  2.82250518e+00 
 5.20560000e-11  2.82812786e+00  2.82248101e+00 
 5.22560000e-11  2.82814429e+00  2.82245749e+00 
 5.24560000e-11  2.82816206e+00  2.82243472e+00 
 5.26560000e-11  2.82818114e+00  2.82241279e+00 
 5.28560000e-11  2.82820154e+00  2.82239177e+00 
 5.30560000e-11  2.82822324e+00  2.82237173e+00 
 5.32560000e-11  2.82824625e+00  2.82235274e+00 
 5.34560000e-11  2.82827056e+00  2.82233486e+00 
 5.36560000e-11  2.82829615e+00  2.82231813e+00 
 5.38560000e-11  2.82832304e+00  2.82230261e+00 
 5.40560000e-11  2.82835120e+00  2.82228833e+00 
 5.42560000e-11  2.82838063e+00  2.82227533e+00 
 5.44560000e-11  2.82841132e+00  2.82226364e+00 
 5.46560000e-11  2.82844327e+00  2.82225329e+00 
 5.48560000e-11  2.82847645e+00  2.82224431e+00 
 5.50560000e-11  2.82851086e+00  2.82223672e+00 
 5.52560000e-11  2.82854647e+00  2.82223053e+00 
 5.54560000e-11  2.82858328e+00  2.82222576e+00 
 5.56560000e-11  2.82862125e+00  2.82222241e+00 
 5.58560000e-11  2.82866037e+00  2.82222050e+00 
 5.60560000e-11  2.82870059e+00  2.82222002e+00 
 5.62560000e-11  2.82874190e+00  2.82222098e+00 
 5.64560000e-11  2.82878423e+00  2.82222336e+00 
