 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -1.87839847e+02  1.78967717e+01 -1.18744577e+02 -1.75426519e+02  2.01603815e+02  2.97643288e+02 -7.37180819e+01  1.83901399e+02  9.17937937e+01 -2.29198364e+02  1.10927794e+02 -1.05634564e+01 -1.87952659e+02  1.79056465e+01 
 1.02329299e+06 -1.96689501e+02  2.48945518e+01 -1.22526571e+02 -1.76893274e+02  2.08022474e+02  3.00128100e+02 -7.19766852e+01  1.91349741e+02  8.96193632e+01 -2.38478641e+02  1.16154100e+02 -1.46955567e+01 -1.96807694e+02  2.49074900e+01 
 1.04712855e+06 -2.05613847e+02  3.25713703e+01 -1.26370294e+02 -1.78289429e+02  2.14545745e+02  3.02492992e+02 -6.99479991e+01  1.98914898e+02  8.70868208e+01 -2.47904218e+02  1.21424545e+02 -1.92286405e+01 -2.05737477e+02  3.25887731e+01 
 1.07151931e+06 -2.14575778e+02  4.09555479e+01 -1.30273096e+02 -1.79611802e+02  2.21169125e+02  3.04732571e+02 -6.76211021e+01  2.06584117e+02  8.41825700e+01 -2.57459189e+02  1.26717218e+02 -2.41794327e+01 -2.14704879e+02  4.09778336e+01 
 1.09647820e+06 -2.23534804e+02  5.00734643e+01 -1.34232118e+02 -1.80857322e+02  2.27887755e+02  3.06841630e+02 -6.49857580e+01  2.14343647e+02  8.08938688e+01 -2.67126402e+02  1.32008210e+02 -2.95635125e+01 -2.23669385e+02  5.01010674e+01 
 1.12201845e+06 -2.32447121e+02  5.99491784e+01 -1.38244298e+02 -1.82023044e+02  2.34696431e+02  3.08815181e+02 -6.20325123e+01  2.22178779e+02  7.72089514e+01 -2.76887514e+02  1.37271657e+02 -3.53950885e+01 -2.32587168e+02  5.99825480e+01 
 1.14815362e+06 -2.41265729e+02  7.06040441e+01 -1.42306378e+02 -1.83106169e+02  2.41589617e+02  3.10648479e+02 -5.87527873e+01  2.30073893e+02  7.31171462e+01 -2.86723049e+02  1.42479806e+02 -4.16867721e+01 -2.41411201e+02  7.06436425e+01 
 1.17489755e+06 -2.49940592e+02  8.20563267e+01 -1.46414907e+02 -1.84104055e+02  2.48561455e+02  3.12337049e+02 -5.51389745e+01  2.38012521e+02  6.86089908e+01 -2.96612469e+02  1.47603111e+02 -4.84493512e+01 -2.50091417e+02  8.21026278e+01 
 1.20226443e+06 -2.58418843e+02  9.43208260e+01 -1.50566261e+02 -1.85014233e+02  2.55605784e+02  3.13876713e+02 -5.11845216e+01  2.45977410e+02  6.36763401e+01 -3.06534267e+02  1.52610356e+02 -5.56915671e+01 -2.58574921e+02  9.43743129e+01 
 1.23026877e+06 -2.66645043e+02  1.07408511e+02 -1.54756645e+02 -1.85834425e+02  2.62716161e+02  3.15263610e+02 -4.68840142e+01  2.53950609e+02  5.83124690e+01 -3.16466063e+02  1.57468803e+02 -6.34198995e+01 -2.66806238e+02  1.07469674e+02 
