 time            v(inp)          v(inn)          v(out)         
 1.50932800e-02  5.53112404e-04 -5.53112404e-04 -8.73501422e-01 
 1.50942800e-02  5.58336015e-04 -5.58336015e-04 -8.73501776e-01 
 1.50952800e-02  5.63537583e-04 -5.63537583e-04 -8.73501326e-01 
 1.50962800e-02  5.68716905e-04 -5.68716905e-04 -8.73501680e-01 
 1.50972800e-02  5.73873774e-04 -5.73873774e-04 -8.73501231e-01 
 1.50982800e-02  5.79007988e-04 -5.79007988e-04 -8.73501585e-01 
 1.50992800e-02  5.84119343e-04 -5.84119343e-04 -8.73501136e-01 
 1.51002800e-02  5.89207639e-04 -5.89207639e-04 -8.73501491e-01 
 1.51012800e-02  5.94272674e-04 -5.94272674e-04 -8.73501043e-01 
 1.51022800e-02  5.99314247e-04 -5.99314247e-04 -8.73501397e-01 
 1.51032800e-02  6.04332161e-04 -6.04332161e-04 -8.73500950e-01 
 1.51042800e-02  6.09326217e-04 -6.09326217e-04 -8.73501305e-01 
 1.51052800e-02  6.14296218e-04 -6.14296218e-04 -8.73500858e-01 
 1.51062800e-02  6.19241967e-04 -6.19241967e-04 -8.73501214e-01 
 1.51072800e-02  6.24163270e-04 -6.24163270e-04 -8.73500768e-01 
 1.51082800e-02  6.29059932e-04 -6.29059932e-04 -8.73501123e-01 
 1.51092800e-02  6.33931759e-04 -6.33931759e-04 -8.73500678e-01 
 1.51102800e-02  6.38778560e-04 -6.38778560e-04 -8.73501034e-01 
 1.51112800e-02  6.43600143e-04 -6.43600143e-04 -8.73500589e-01 
 1.51122800e-02  6.48396318e-04 -6.48396318e-04 -8.73500945e-01 
 1.51132800e-02  6.53166896e-04 -6.53166896e-04 -8.73500501e-01 
 1.51142800e-02  6.57911687e-04 -6.57911687e-04 -8.73500858e-01 
 1.51152800e-02  6.62630506e-04 -6.62630506e-04 -8.73500415e-01 
 1.51162800e-02  6.67323164e-04 -6.67323164e-04 -8.73500772e-01 
 1.51172800e-02  6.71989478e-04 -6.71989478e-04 -8.73500329e-01 
 1.51182800e-02  6.76629263e-04 -6.76629263e-04 -8.73500686e-01 
 1.51192800e-02  6.81242336e-04 -6.81242336e-04 -8.73500244e-01 
 1.51202800e-02  6.85828514e-04 -6.85828514e-04 -8.73500602e-01 
 1.51212800e-02  6.90387618e-04 -6.90387618e-04 -8.73500161e-01 
 1.51222800e-02  6.94919465e-04 -6.94919465e-04 -8.73500519e-01 
 1.51232800e-02  6.99423879e-04 -6.99423879e-04 -8.73500078e-01 
 1.51242800e-02  7.03900681e-04 -7.03900681e-04 -8.73500437e-01 
 1.51252800e-02  7.08349693e-04 -7.08349693e-04 -8.73499997e-01 
 1.51262800e-02  7.12770742e-04 -7.12770742e-04 -8.73500356e-01 
 1.51272800e-02  7.17163651e-04 -7.17163651e-04 -8.73499917e-01 
 1.51282800e-02  7.21528248e-04 -7.21528248e-04 -8.73500276e-01 
 1.51292800e-02  7.25864360e-04 -7.25864360e-04 -8.73499837e-01 
 1.51302800e-02  7.30171817e-04 -7.30171817e-04 -8.73500197e-01 
 1.51312800e-02  7.34450447e-04 -7.34450447e-04 -8.73499759e-01 
 1.51322800e-02  7.38700083e-04 -7.38700083e-04 -8.73500119e-01 
