 time            v(finalp)       v(finaln)      
 1.37014992e-10  2.78058942e+00  2.77925025e+00 
 1.38014992e-10  2.78177059e+00  2.77805807e+00 
 1.39014992e-10  2.78358416e+00  2.77621001e+00 
 1.40014992e-10  2.78618317e+00  2.77353706e+00 
 1.41014992e-10  2.78971445e+00  2.76987224e+00 
 1.42014992e-10  2.79430717e+00  2.76506294e+00 
 1.43014992e-10  2.80006100e+00  2.75898398e+00 
 1.44014992e-10  2.80703483e+00  2.75155039e+00 
 1.45014992e-10  2.81523811e+00  2.74272849e+00 
 1.46014992e-10  2.82462429e+00  2.73254386e+00 
 1.47014992e-10  2.83508951e+00  2.72108539e+00 
 1.48014992e-10  2.84647636e+00  2.70850473e+00 
 1.49014992e-10  2.85858160e+00  2.69501098e+00 
 1.50014992e-10  2.87116711e+00  2.68086131e+00 
 1.51014992e-10  2.88397309e+00  2.66634843e+00 
 1.52014992e-10  2.89673278e+00  2.65178616e+00 
 1.53014992e-10  2.90918807e+00  2.63749413e+00 
 1.54014992e-10  2.92110470e+00  2.62378265e+00 
 1.55014992e-10  2.93228543e+00  2.61093842e+00 
 1.56014992e-10  2.94257929e+00  2.59921181e+00 
 1.57014992e-10  2.95188262e+00  2.58880696e+00 
 1.58014992e-10  2.96013702e+00  2.57987535e+00 
 1.59000000e-10  2.96721870e+00  2.57261071e+00 
 1.59100000e-10  2.96787395e+00  2.57196693e+00 
 1.59300000e-10  2.96915849e+00  2.57071896e+00 
 1.59650000e-10  2.97130715e+00  2.56868656e+00 
 1.60000000e-10  2.97332578e+00  2.56685226e+00 
 1.60070000e-10  2.97371124e+00  2.56651320e+00 
 1.60210000e-10  2.97446954e+00  2.56585422e+00 
 1.60490000e-10  2.97592553e+00  2.56462760e+00 
 1.61035617e-10  2.97852282e+00  2.56259371e+00 
 1.61993682e-10  2.98231047e+00  2.56013036e+00 
 1.62993682e-10  2.98520918e+00  2.55899127e+00 
 1.63993682e-10  2.98702672e+00  2.55921447e+00 
 1.64993682e-10  2.98776509e+00  2.56068410e+00 
 1.65993682e-10  2.98744069e+00  2.56327542e+00 
 1.66993682e-10  2.98609238e+00  2.56685774e+00 
 1.67993682e-10  2.98378557e+00  2.57129543e+00 
 1.68993682e-10  2.98061169e+00  2.57644874e+00 
 1.69993682e-10  2.97668354e+00  2.58217539e+00 
 1.70993682e-10  2.97212765e+00  2.58833387e+00 
 1.71993682e-10  2.96707497e+00  2.59478858e+00 
 1.72993682e-10  2.96165122e+00  2.60141632e+00 
 1.73993682e-10  2.95596821e+00  2.60811321e+00 
 1.74993682e-10  2.95011598e+00  2.61480096e+00 
 1.75993682e-10  2.94415712e+00  2.62143171e+00 
 1.76993682e-10  2.93812324e+00  2.62799028e+00 
 1.77993682e-10  2.93201361e+00  2.63449399e+00 
 1.78993682e-10  2.92579604e+00  2.64098959e+00 
 1.79993682e-10  2.91941000e+00  2.64754806e+00 
 1.80993682e-10  2.91277238e+00  2.65425749e+00 
 1.81993682e-10  2.90578590e+00  2.66121482e+00 
 1.82993682e-10  2.89835009e+00  2.66851680e+00 
 1.83993682e-10  2.89037373e+00  2.67625088e+00 
 1.84993682e-10  2.88178732e+00  2.68448661e+00 
 1.85993682e-10  2.87255343e+00  2.69326809e+00 
 1.86993682e-10  2.86267376e+00  2.70260807e+00 
 1.87993682e-10  2.85219215e+00  2.71248393e+00 
 1.88993682e-10  2.84119384e+00  2.72283623e+00 
 1.89993682e-10  2.82980153e+00  2.73356978e+00 
 1.90993682e-10  2.81816906e+00  2.74455704e+00 
 1.91993682e-10  2.80647381e+00  2.75564370e+00 
 1.92993682e-10  2.79490833e+00  2.76665558e+00 
 1.93993682e-10  2.78367189e+00  2.77740657e+00 
 1.94993682e-10  2.77296247e+00  2.78770675e+00 
 1.95993682e-10  2.76296938e+00  2.79737050e+00 
 1.96993682e-10  2.75386621e+00  2.80622352e+00 
 1.97993682e-10  2.74580522e+00  2.81410902e+00 
 1.98496841e-10  2.74217555e+00  2.81767699e+00 
 1.99000000e-10  2.73885427e+00  2.82095271e+00 
 1.99100000e-10  2.73823781e+00  2.82156229e+00 
 1.99300000e-10  2.73703623e+00  2.82275140e+00 
 1.99650000e-10  2.73505505e+00  2.82471559e+00 
 2.00000000e-10  2.73323539e+00  2.82652416e+00 
 2.00070000e-10  2.73289428e+00  2.82686386e+00 
 2.00210000e-10  2.73222809e+00  2.82752773e+00 
 2.00490000e-10  2.73097308e+00  2.82878038e+00 
 2.01050000e-10  2.72878528e+00  2.83097173e+00 
 2.01852380e-10  2.72640722e+00  2.83337017e+00 
 2.02852380e-10  2.72468459e+00  2.83513494e+00 
 2.03852380e-10  2.72430841e+00  2.83556256e+00 
 2.04852380e-10  2.72522208e+00  2.83470136e+00 
 2.05852380e-10  2.72734482e+00  2.83262596e+00 
 2.06852380e-10  2.73057475e+00  2.82943456e+00 
 2.07852380e-10  2.73479187e+00  2.82524551e+00 
 2.08852380e-10  2.73986042e+00  2.82019480e+00 
 2.09852380e-10  2.74562924e+00  2.81443513e+00 
 2.10852380e-10  2.75193040e+00  2.80813742e+00 
 2.11852380e-10  2.75857599e+00  2.80149426e+00 
 2.12852380e-10  2.76535369e+00  2.79472433e+00 
 2.13852380e-10  2.77202174e+00  2.78807658e+00 
 2.14852380e-10  2.77830455e+00  2.78183268e+00 
 2.15852380e-10  2.78388953e+00  2.77630630e+00 
 2.16852380e-10  2.78842669e+00  2.77183857e+00 
 2.17852380e-10  2.79153206e+00  2.76878888e+00 
 2.18852380e-10  2.79279683e+00  2.76752097e+00 
 2.19852380e-10  2.79180387e+00  2.76838379e+00 
 2.20852380e-10  2.78815302e+00  2.77168673e+00 
 2.21852380e-10  2.78149309e+00  2.77766582e+00 
 2.22852380e-10  2.77156269e+00  2.78645675e+00 
 2.23852380e-10  2.75822421e+00  2.79806428e+00 
 2.24852380e-10  2.74149176e+00  2.81234542e+00 
 2.25852380e-10  2.72154753e+00  2.82900056e+00 
 2.26852380e-10  2.69874495e+00  2.84755976e+00 
 2.27852380e-10  2.67360078e+00  2.86735051e+00 
 2.28852380e-10  2.64678286e+00  2.88744749e+00 
 2.29852380e-10  2.61910099e+00  2.90668503e+00 
 2.30852380e-10  2.59149665e+00  2.92392849e+00 
 2.31852380e-10  2.56497350e+00  2.93850077e+00 
 2.32852380e-10  2.54046303e+00  2.95031534e+00 
 2.33852380e-10  2.51871191e+00  2.95969289e+00 
 2.34852380e-10  2.50021224e+00  2.96711802e+00 
 2.35852380e-10  2.48518914e+00  2.97307951e+00 
 2.36852380e-10  2.47363786e+00  2.97799881e+00 
 2.37852380e-10  2.46538867e+00  2.98221115e+00 
 2.38426190e-10  2.46206848e+00  2.98439424e+00 
 2.39000000e-10  2.45970244e+00  2.98646512e+00 
 2.39100000e-10  2.45939970e+00  2.98681440e+00 
 2.39300000e-10  2.45885670e+00  2.98750893e+00 
 2.39650000e-10  2.45813843e+00  2.98871089e+00 
 2.40000000e-10  2.45771250e+00  2.98989815e+00 
 2.40070000e-10  2.45766774e+00  2.99013373e+00 
 2.40210000e-10  2.45760470e+00  2.99060398e+00 
 2.40490000e-10  2.45760234e+00  2.99154076e+00 
 2.41050000e-10  2.45807814e+00  2.99340313e+00 
 2.41982437e-10  2.46014300e+00  2.99648697e+00 
 2.42982437e-10  2.46386980e+00  2.99978853e+00 
 2.43982437e-10  2.46887195e+00  3.00309465e+00 
 2.44982437e-10  2.47485971e+00  3.00640478e+00 
 2.45982437e-10  2.48155599e+00  3.00970611e+00 
 2.46982437e-10  2.48869765e+00  3.01297144e+00 
 2.47982437e-10  2.49603911e+00  3.01615362e+00 
 2.48982437e-10  2.50336040e+00  3.01917405e+00 
 2.49982437e-10  2.51047307e+00  3.02190093e+00 
 2.50982437e-10  2.51723126e+00  3.02413384e+00 
 2.51982437e-10  2.52354714e+00  3.02561666e+00 
 2.52982437e-10  2.52940076e+00  3.02611786e+00 
 2.53982437e-10  2.53483773e+00  3.02551813e+00 
 2.54982437e-10  2.53994930e+00  3.02384915e+00 
 2.55982437e-10  2.54484259e+00  3.02127010e+00 
 2.56982437e-10  2.54961292e+00  3.01799525e+00 
 2.57982437e-10  2.55432909e+00  3.01424557e+00 
 2.58982437e-10  2.55903016e+00  3.01021027e+00 
 2.59982437e-10  2.56373097e+00  3.00602740e+00 
 2.60982437e-10  2.56843192e+00  3.00178213e+00 
 2.61982437e-10  2.57312879e+00  2.99751556e+00 
 2.62982437e-10  2.57781957e+00  2.99323721e+00 
 2.63982437e-10  2.58250761e+00  2.98893752e+00 
 2.64982437e-10  2.58720100e+00  2.98459839e+00 
 2.65982437e-10  2.59190970e+00  2.98020119e+00 
 2.66982437e-10  2.59664133e+00  2.97573234e+00 
 2.67982437e-10  2.60139699e+00  2.97118692e+00 
 2.68982437e-10  2.60616779e+00  2.96657083e+00 
 2.69982437e-10  2.61093273e+00  2.96190164e+00 
