 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06  3.48106513e+03  8.83359285e+02 -3.18783575e+02 -2.06509205e+01  6.71956437e+02  4.34807688e+01  6.61494087e+02  9.73967826e+01 -2.65608142e+03 -3.90872754e+02 -2.57770552e+03 -6.54259153e+02  3.48557680e+03  8.84561126e+02 
 1.02329299e+06  3.48762053e+03  8.64141220e+02 -3.18840526e+02 -2.01841058e+01  6.72076204e+02  4.24975716e+01  6.61968239e+02  9.52240912e+01 -2.65798290e+03 -3.82153691e+02 -2.58255978e+03 -6.40031382e+02  3.49214071e+03  8.65319429e+02 
 1.04712855e+06  3.49389065e+03  8.45301303e+02 -3.18894931e+02 -1.97276864e+01  6.72190619e+02  4.15362633e+01  6.62421403e+02  9.30978641e+01 -2.65980021e+03 -3.73621125e+02 -2.58720279e+03 -6.26083699e+02  3.49841897e+03  8.46456398e+02 
 1.07151931e+06  3.49988747e+03  8.26834738e+02 -3.18946905e+02 -1.92814404e+01  6.72299920e+02  4.05963769e+01  6.62854493e+02  9.10172388e+01 -2.66153701e+03 -3.65271593e+02 -2.59164342e+03 -6.12412558e+02  3.50442357e+03  8.27967237e+02 
 1.09647820e+06  3.50562253e+03  8.08736600e+02 -3.18996554e+02 -1.88451504e+01  6.72404332e+02  3.96774540e+01  6.63268384e+02  8.89813595e+01 -2.66319681e+03 -3.57101659e+02 -2.59589022e+03 -5.99014312e+02  3.51016608e+03  8.09847012e+02 
 1.12201845e+06  3.51110691e+03  7.91001848e+02 -3.19043983e+02 -1.84186026e+01  6.72504075e+02  3.87790445e+01  6.63663915e+02  8.69893782e+01 -2.66478299e+03 -3.49107919e+02 -2.59995139e+03 -5.85885230e+02  3.51565758e+03  7.92090675e+02 
 1.14815362e+06  3.51635125e+03  7.73625339e+02 -3.19089289e+02 -1.80015876e+01  6.72599354e+02  3.79007069e+01  6.64041889e+02  8.50404549e+01 -2.66629875e+03 -3.41287000e+02 -2.60383481e+03 -5.73021506e+02  3.52090872e+03  7.74693081e+02 
 1.17489755e+06  3.52136575e+03  7.56601850e+02 -3.19132568e+02 -1.75938996e+01  6.72690369e+02  3.70420079e+01  6.64403074e+02  8.31337583e+01 -2.66774719e+03 -3.33635566e+02 -2.60754804e+03 -5.60419274e+02  3.52592973e+03  7.57648998e+02 
 1.20226443e+06  3.52616024e+03  7.39926088e+02 -3.19173910e+02 -1.71953370e+01  6.72777311e+02  3.62025225e+01  6.64748207e+02  8.12684663e+01 -2.66913125e+03 -3.26150316e+02 -2.61109834e+03 -5.48074616e+02  3.53073044e+03  7.40953128e+02 
 1.23026877e+06  3.53074410e+03  7.23592703e+02 -3.19213401e+02 -1.68057018e+01  6.72860359e+02  3.53818340e+01  6.65077992e+02  7.94437665e+01 -2.67045376e+03 -3.18827988e+02 -2.61449269e+03 -5.35983573e+02  3.53532025e+03  7.24600114e+02 
 1.25892541e+06  3.53512639e+03  7.07596302e+02 -3.19251123e+02 -1.64248002e+01  6.72939687e+02  3.45795337e+01  6.65393104e+02  7.76588563e+01 -2.67171743e+03 -3.11665362e+02 -2.61773776e+03 -5.24142153e+02  3.53970823e+03  7.08584559e+02 
 1.28824955e+06  3.53931575e+03  6.91931460e+02 -3.19287155e+02 -1.60524419e+01  6.73015462e+02  3.37952208e+01  6.65694189e+02  7.59129435e+01 -2.67292485e+03 -3.04659257e+02 -2.62083997e+03 -5.12546342e+02  3.54390303e+03  6.92901030e+02 
 1.31825674e+06  3.54332051e+03  6.76592731e+02 -3.19321572e+02 -1.56884405e+01  6.73087842e+02  3.30285027e+01  6.65981864e+02  7.42052463e+01 -2.67407849e+03 -2.97806535e+02 -2.62380548e+03 -5.01192108e+02  3.54791298e+03  6.77544075e+02 
 1.34896288e+06  3.54714861e+03  6.61574655e+02 -3.19354448e+02 -1.53326132e+01  6.73156978e+02  3.22789941e+01  6.66256721e+02  7.25349938e+01 -2.67518072e+03 -2.91104102e+02 -2.62664019e+03 -4.90075410e+02  3.55174605e+03  6.62508227e+02 
 1.38038426e+06  3.55080771e+03  6.46871768e+02 -3.19385849e+02 -1.49847810e+01  6.73223016e+02  3.15463180e+01  6.66519325e+02  7.09014262e+01 -2.67623381e+03 -2.84548908e+02 -2.62934974e+03 -4.79192205e+02  3.55540990e+03  6.47788019e+02 
 1.41253754e+06  3.55430512e+03  6.32478615e+02 -3.19415843e+02 -1.46447683e+01  6.73286092e+02  3.08301046e+01  6.66770217e+02  6.93037947e+01 -2.67723994e+03 -2.78137947e+02 -2.63193956e+03 -4.68538455e+02  3.55891184e+03  6.33377985e+02 
 1.44543977e+06  3.55764785e+03  6.18389747e+02 -3.19444492e+02 -1.43124033e+01  6.73346340e+02  3.01299916e+01  6.67009915e+02  6.77413619e+01 -2.67820118e+03 -2.71868261e+02 -2.63441485e+03 -4.58110129e+02  3.56225892e+03  6.19272675e+02 
