 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 5.76400000e-11  1.83542976e+00  1.76457024e+00  2.65936209e+00  2.77976893e+00 
 5.81400000e-11  1.83572336e+00  1.76427664e+00  2.65883694e+00  2.78028875e+00 
 5.86400000e-11  1.83601661e+00  1.76398339e+00  2.65831245e+00  2.78080780e+00 
 5.91400000e-11  1.83630951e+00  1.76369049e+00  2.65778862e+00  2.78132609e+00 
 5.96400000e-11  1.83660205e+00  1.76339795e+00  2.65726547e+00  2.78184360e+00 
 6.01400000e-11  1.83689423e+00  1.76310577e+00  2.65674299e+00  2.78236033e+00 
 6.06400000e-11  1.83718604e+00  1.76281396e+00  2.65622120e+00  2.78287628e+00 
 6.11400000e-11  1.83747749e+00  1.76252251e+00  2.65570010e+00  2.78339143e+00 
 6.16400000e-11  1.83776857e+00  1.76223143e+00  2.65517971e+00  2.78390579e+00 
 6.21400000e-11  1.83805927e+00  1.76194073e+00  2.65466002e+00  2.78441935e+00 
 6.26400000e-11  1.83834960e+00  1.76165040e+00  2.65414104e+00  2.78493210e+00 
 6.31400000e-11  1.83863955e+00  1.76136045e+00  2.65362278e+00  2.78544403e+00 
 6.36400000e-11  1.83892912e+00  1.76107088e+00  2.65310525e+00  2.78595515e+00 
 6.41400000e-11  1.83921830e+00  1.76078170e+00  2.65258844e+00  2.78646545e+00 
 6.46400000e-11  1.83950710e+00  1.76049290e+00  2.65207238e+00  2.78697491e+00 
 6.51400000e-11  1.83979550e+00  1.76020450e+00  2.65155706e+00  2.78748355e+00 
 6.56400000e-11  1.84008352e+00  1.75991648e+00  2.65104249e+00  2.78799134e+00 
 6.61400000e-11  1.84037114e+00  1.75962886e+00  2.65052868e+00  2.78849829e+00 
 6.66400000e-11  1.84065836e+00  1.75934164e+00  2.65001564e+00  2.78900438e+00 
 6.71400000e-11  1.84094518e+00  1.75905482e+00  2.64950337e+00  2.78950962e+00 
 6.76400000e-11  1.84123159e+00  1.75876841e+00  2.64899187e+00  2.79001400e+00 
 6.81400000e-11  1.84151760e+00  1.75848240e+00  2.64848116e+00  2.79051752e+00 
 6.86400000e-11  1.84180320e+00  1.75819680e+00  2.64797124e+00  2.79102016e+00 
 6.91400000e-11  1.84208838e+00  1.75791162e+00  2.64746212e+00  2.79152193e+00 
 6.96400000e-11  1.84237315e+00  1.75762685e+00  2.64695380e+00  2.79202282e+00 
 7.01400000e-11  1.84265751e+00  1.75734249e+00  2.64644628e+00  2.79252282e+00 
 7.06400000e-11  1.84294144e+00  1.75705856e+00  2.64593959e+00  2.79302193e+00 
 7.11400000e-11  1.84322494e+00  1.75677506e+00  2.64543372e+00  2.79352014e+00 
 7.16400000e-11  1.84350802e+00  1.75649198e+00  2.64492868e+00  2.79401745e+00 
 7.21400000e-11  1.84379068e+00  1.75620932e+00  2.64442447e+00  2.79451385e+00 
 7.26400000e-11  1.84407289e+00  1.75592711e+00  2.64392110e+00  2.79500934e+00 
 7.31400000e-11  1.84435468e+00  1.75564532e+00  2.64341858e+00  2.79550391e+00 
 7.36400000e-11  1.84463602e+00  1.75536398e+00  2.64291692e+00  2.79599756e+00 
 7.41400000e-11  1.84491693e+00  1.75508307e+00  2.64241612e+00  2.79649029e+00 
 7.46400000e-11  1.84519739e+00  1.75480261e+00  2.64191618e+00  2.79698208e+00 
 7.51400000e-11  1.84547741e+00  1.75452259e+00  2.64141712e+00  2.79747293e+00 
 7.56400000e-11  1.84575698e+00  1.75424302e+00  2.64091894e+00  2.79796284e+00 
 7.61400000e-11  1.84603609e+00  1.75396391e+00  2.64042164e+00  2.79845181e+00 
 7.66400000e-11  1.84631475e+00  1.75368525e+00  2.63992523e+00  2.79893982e+00 
 7.71400000e-11  1.84659296e+00  1.75340704e+00  2.63942973e+00  2.79942687e+00 
 7.76400000e-11  1.84687070e+00  1.75312930e+00  2.63893512e+00  2.79991297e+00 
 7.81400000e-11  1.84714799e+00  1.75285201e+00  2.63844143e+00  2.80039809e+00 
 7.86400000e-11  1.84742480e+00  1.75257520e+00  2.63794866e+00  2.80088225e+00 
 7.91400000e-11  1.84770115e+00  1.75229885e+00  2.63745681e+00  2.80136543e+00 
 7.96400000e-11  1.84797703e+00  1.75202297e+00  2.63696588e+00  2.80184763e+00 
 8.01400000e-11  1.84825243e+00  1.75174757e+00  2.63647590e+00  2.80232884e+00 
 8.06400000e-11  1.84852736e+00  1.75147264e+00  2.63598685e+00  2.80280906e+00 
 8.11400000e-11  1.84880181e+00  1.75119819e+00  2.63549875e+00  2.80328829e+00 
 8.16400000e-11  1.84907578e+00  1.75092422e+00  2.63501161e+00  2.80376652e+00 
 8.21400000e-11  1.84934926e+00  1.75065074e+00  2.63452542e+00  2.80424374e+00 
 8.26400000e-11  1.84962226e+00  1.75037774e+00  2.63404020e+00  2.80471995e+00 
 8.31400000e-11  1.84989476e+00  1.75010524e+00  2.63355595e+00  2.80519515e+00 
 8.36400000e-11  1.85016678e+00  1.74983322e+00  2.63307268e+00  2.80566933e+00 
 8.41400000e-11  1.85043830e+00  1.74956170e+00  2.63259040e+00  2.80614249e+00 
 8.46400000e-11  1.85070932e+00  1.74929068e+00  2.63210910e+00  2.80661462e+00 
 8.51400000e-11  1.85097984e+00  1.74902016e+00  2.63162880e+00  2.80708572e+00 
 8.56400000e-11  1.85124985e+00  1.74875015e+00  2.63114950e+00  2.80755578e+00 
 8.61400000e-11  1.85151937e+00  1.74848063e+00  2.63067121e+00  2.80802480e+00 
 8.66400000e-11  1.85178837e+00  1.74821163e+00  2.63019393e+00  2.80849278e+00 
 8.71400000e-11  1.85205686e+00  1.74794314e+00  2.62971767e+00  2.80895970e+00 
 8.76400000e-11  1.85232484e+00  1.74767516e+00  2.62924244e+00  2.80942557e+00 
 8.81400000e-11  1.85259230e+00  1.74740770e+00  2.62876824e+00  2.80989039e+00 
 8.86400000e-11  1.85285924e+00  1.74714076e+00  2.62829508e+00  2.81035414e+00 
 8.91400000e-11  1.85312566e+00  1.74687434e+00  2.62782296e+00  2.81081682e+00 
 8.96400000e-11  1.85339156e+00  1.74660844e+00  2.62735188e+00  2.81127843e+00 
 9.01400000e-11  1.85365693e+00  1.74634307e+00  2.62688187e+00  2.81173896e+00 
 9.06400000e-11  1.85392177e+00  1.74607823e+00  2.62641291e+00  2.81219842e+00 
 9.11400000e-11  1.85418608e+00  1.74581392e+00  2.62594502e+00  2.81265679e+00 
 9.16400000e-11  1.85444985e+00  1.74555015e+00  2.62547820e+00  2.81311407e+00 
 9.21400000e-11  1.85471309e+00  1.74528691e+00  2.62501246e+00  2.81357025e+00 
 9.26400000e-11  1.85497578e+00  1.74502422e+00  2.62454780e+00  2.81402534e+00 
 9.31400000e-11  1.85523794e+00  1.74476206e+00  2.62408424e+00  2.81447933e+00 
 9.36400000e-11  1.85549954e+00  1.74450046e+00  2.62362176e+00  2.81493222e+00 
 9.41400000e-11  1.85576060e+00  1.74423940e+00  2.62316039e+00  2.81538399e+00 
 9.46400000e-11  1.85602111e+00  1.74397889e+00  2.62270013e+00  2.81583466e+00 
 9.51400000e-11  1.85628107e+00  1.74371893e+00  2.62224097e+00  2.81628420e+00 
 9.56400000e-11  1.85654047e+00  1.74345953e+00  2.62178294e+00  2.81673262e+00 
 9.61400000e-11  1.85679931e+00  1.74320069e+00  2.62132602e+00  2.81717992e+00 
 9.66400000e-11  1.85705760e+00  1.74294240e+00  2.62087024e+00  2.81762609e+00 
 9.71400000e-11  1.85731532e+00  1.74268468e+00  2.62041559e+00  2.81807112e+00 
 9.76400000e-11  1.85757247e+00  1.74242753e+00  2.61996208e+00  2.81851502e+00 
 9.81400000e-11  1.85782906e+00  1.74217094e+00  2.61950972e+00  2.81895778e+00 
 9.86400000e-11  1.85808507e+00  1.74191493e+00  2.61905850e+00  2.81939939e+00 
 9.91400000e-11  1.85834051e+00  1.74165949e+00  2.61860845e+00  2.81983986e+00 
 9.96400000e-11  1.85859538e+00  1.74140462e+00  2.61815955e+00  2.82027917e+00 
 1.00140000e-10  1.85884967e+00  1.74115033e+00  2.61771182e+00  2.82071732e+00 
 1.00640000e-10  1.85910337e+00  1.74089663e+00  2.61726527e+00  2.82115432e+00 
 1.01140000e-10  1.85935650e+00  1.74064350e+00  2.61681989e+00  2.82159015e+00 
 1.01640000e-10  1.85960904e+00  1.74039096e+00  2.61637570e+00  2.82202481e+00 
 1.02140000e-10  1.85986098e+00  1.74013902e+00  2.61593269e+00  2.82245830e+00 
 1.02640000e-10  1.86011234e+00  1.73988766e+00  2.61549088e+00  2.82289062e+00 
 1.03140000e-10  1.86036311e+00  1.73963689e+00  2.61505027e+00  2.82332176e+00 
 1.03640000e-10  1.86061328e+00  1.73938672e+00  2.61461086e+00  2.82375172e+00 
 1.04140000e-10  1.86086285e+00  1.73913715e+00  2.61417266e+00  2.82418049e+00 
 1.04640000e-10  1.86111182e+00  1.73888818e+00  2.61373568e+00  2.82460808e+00 
 1.05140000e-10  1.86136019e+00  1.73863981e+00  2.61329992e+00  2.82503447e+00 
 1.05640000e-10  1.86160795e+00  1.73839205e+00  2.61286539e+00  2.82545967e+00 
 1.06140000e-10  1.86185510e+00  1.73814490e+00  2.61243208e+00  2.82588366e+00 
 1.06640000e-10  1.86210165e+00  1.73789835e+00  2.61200001e+00  2.82630646e+00 
 1.07140000e-10  1.86234758e+00  1.73765242e+00  2.61156918e+00  2.82672804e+00 
 1.07640000e-10  1.86259289e+00  1.73740711e+00  2.61113960e+00  2.82714842e+00 
 1.08140000e-10  1.86283759e+00  1.73716241e+00  2.61071127e+00  2.82756759e+00 
 1.08640000e-10  1.86308167e+00  1.73691833e+00  2.61028419e+00  2.82798554e+00 
 1.09140000e-10  1.86332512e+00  1.73667488e+00  2.60985837e+00  2.82840227e+00 
 1.09640000e-10  1.86356795e+00  1.73643205e+00  2.60943382e+00  2.82881777e+00 
 1.10140000e-10  1.86381015e+00  1.73618985e+00  2.60901055e+00  2.82923205e+00 
 1.10640000e-10  1.86405172e+00  1.73594828e+00  2.60858854e+00  2.82964511e+00 
 1.11140000e-10  1.86429266e+00  1.73570734e+00  2.60816782e+00  2.83005692e+00 
 1.11640000e-10  1.86453297e+00  1.73546703e+00  2.60774838e+00  2.83046751e+00 
 1.12140000e-10  1.86477264e+00  1.73522736e+00  2.60733023e+00  2.83087685e+00 
 1.12640000e-10  1.86501167e+00  1.73498833e+00  2.60691337e+00  2.83128495e+00 
 1.13140000e-10  1.86525006e+00  1.73474994e+00  2.60649782e+00  2.83169181e+00 
 1.13640000e-10  1.86548780e+00  1.73451220e+00  2.60608357e+00  2.83209742e+00 
 1.14140000e-10  1.86572490e+00  1.73427510e+00  2.60567062e+00  2.83250177e+00 
 1.14640000e-10  1.86596135e+00  1.73403865e+00  2.60525899e+00  2.83290488e+00 
 1.15140000e-10  1.86619714e+00  1.73380286e+00  2.60484868e+00  2.83330672e+00 
 1.15640000e-10  1.86643229e+00  1.73356771e+00  2.60443969e+00  2.83370731e+00 
 1.16140000e-10  1.86666678e+00  1.73333322e+00  2.60403202e+00  2.83410663e+00 
 1.16640000e-10  1.86690061e+00  1.73309939e+00  2.60362569e+00  2.83450468e+00 
 1.17140000e-10  1.86713378e+00  1.73286622e+00  2.60322069e+00  2.83490147e+00 
 1.17640000e-10  1.86736629e+00  1.73263371e+00  2.60281702e+00  2.83529698e+00 
 1.18140000e-10  1.86759813e+00  1.73240187e+00  2.60241471e+00  2.83569121e+00 
 1.18640000e-10  1.86782931e+00  1.73217069e+00  2.60201374e+00  2.83608417e+00 
 1.19140000e-10  1.86805981e+00  1.73194019e+00  2.60161412e+00  2.83647585e+00 
 1.19640000e-10  1.86828965e+00  1.73171035e+00  2.60121586e+00  2.83686624e+00 
 1.20140000e-10  1.86851881e+00  1.73148119e+00  2.60081896e+00  2.83725535e+00 
 1.20640000e-10  1.86874729e+00  1.73125271e+00  2.60042342e+00  2.83764316e+00 
 1.21140000e-10  1.86897510e+00  1.73102490e+00  2.60002925e+00  2.83802969e+00 
 1.21640000e-10  1.86920222e+00  1.73079778e+00  2.59963645e+00  2.83841492e+00 
 1.22140000e-10  1.86942867e+00  1.73057133e+00  2.59924503e+00  2.83879885e+00 
 1.22640000e-10  1.86965442e+00  1.73034558e+00  2.59885499e+00  2.83918148e+00 
 1.23140000e-10  1.86987949e+00  1.73012051e+00  2.59846633e+00  2.83956280e+00 
 1.23640000e-10  1.87010387e+00  1.72989613e+00  2.59807906e+00  2.83994282e+00 
 1.24140000e-10  1.87032756e+00  1.72967244e+00  2.59769319e+00  2.84032153e+00 
 1.24640000e-10  1.87055055e+00  1.72944945e+00  2.59730870e+00  2.84069893e+00 
 1.25140000e-10  1.87077285e+00  1.72922715e+00  2.59692562e+00  2.84107501e+00 
 1.25640000e-10  1.87099445e+00  1.72900555e+00  2.59654393e+00  2.84144978e+00 
 1.26140000e-10  1.87121535e+00  1.72878465e+00  2.59616365e+00  2.84182322e+00 
 1.26640000e-10  1.87143554e+00  1.72856446e+00  2.59578479e+00  2.84219535e+00 
 1.27140000e-10  1.87165503e+00  1.72834497e+00  2.59540733e+00  2.84256615e+00 
 1.27640000e-10  1.87187382e+00  1.72812618e+00  2.59503129e+00  2.84293562e+00 
 1.28140000e-10  1.87209189e+00  1.72790811e+00  2.59465667e+00  2.84330376e+00 
 1.28640000e-10  1.87230925e+00  1.72769075e+00  2.59428347e+00  2.84367057e+00 
 1.29140000e-10  1.87252590e+00  1.72747410e+00  2.59391169e+00  2.84403604e+00 
 1.29640000e-10  1.87274184e+00  1.72725816e+00  2.59354135e+00  2.84440018e+00 
 1.30140000e-10  1.87295705e+00  1.72704295e+00  2.59317244e+00  2.84476297e+00 
 1.30640000e-10  1.87317155e+00  1.72682845e+00  2.59280496e+00  2.84512442e+00 
 1.31140000e-10  1.87338532e+00  1.72661468e+00  2.59243892e+00  2.84548453e+00 
 1.31640000e-10  1.87359837e+00  1.72640163e+00  2.59207432e+00  2.84584329e+00 
 1.32140000e-10  1.87381069e+00  1.72618931e+00  2.59171117e+00  2.84620070e+00 
 1.32640000e-10  1.87402228e+00  1.72597772e+00  2.59134946e+00  2.84655676e+00 
 1.33140000e-10  1.87423315e+00  1.72576685e+00  2.59098920e+00  2.84691146e+00 
 1.33640000e-10  1.87444328e+00  1.72555672e+00  2.59063040e+00  2.84726480e+00 
 1.34140000e-10  1.87465267e+00  1.72534733e+00  2.59027305e+00  2.84761679e+00 
 1.34640000e-10  1.87486133e+00  1.72513867e+00  2.58991716e+00  2.84796741e+00 
 1.35140000e-10  1.87506925e+00  1.72493075e+00  2.58956273e+00  2.84831667e+00 
 1.35640000e-10  1.87527643e+00  1.72472357e+00  2.58920977e+00  2.84866456e+00 
 1.36140000e-10  1.87548287e+00  1.72451713e+00  2.58885827e+00  2.84901108e+00 
 1.36640000e-10  1.87568856e+00  1.72431144e+00  2.58850824e+00  2.84935623e+00 
 1.37140000e-10  1.87589350e+00  1.72410650e+00  2.58815968e+00  2.84970001e+00 
 1.37640000e-10  1.87609770e+00  1.72390230e+00  2.58781259e+00  2.85004242e+00 
 1.38140000e-10  1.87630114e+00  1.72369886e+00  2.58746698e+00  2.85038344e+00 
 1.38640000e-10  1.87650383e+00  1.72349617e+00  2.58712285e+00  2.85072309e+00 
 1.39140000e-10  1.87670577e+00  1.72329423e+00  2.58678020e+00  2.85106135e+00 
 1.39640000e-10  1.87690695e+00  1.72309305e+00  2.58643904e+00  2.85139823e+00 
 1.40140000e-10  1.87710737e+00  1.72289263e+00  2.58609935e+00  2.85173372e+00 
 1.40640000e-10  1.87730702e+00  1.72269298e+00  2.58576116e+00  2.85206782e+00 
 1.41140000e-10  1.87750592e+00  1.72249408e+00  2.58542446e+00  2.85240054e+00 
 1.41640000e-10  1.87770405e+00  1.72229595e+00  2.58508925e+00  2.85273186e+00 
 1.42140000e-10  1.87790141e+00  1.72209859e+00  2.58475553e+00  2.85306178e+00 
 1.42640000e-10  1.87809801e+00  1.72190199e+00  2.58442331e+00  2.85339031e+00 
 1.43140000e-10  1.87829383e+00  1.72170617e+00  2.58409259e+00  2.85371744e+00 
 1.43640000e-10  1.87848889e+00  1.72151111e+00  2.58376337e+00  2.85404317e+00 
 1.44140000e-10  1.87868316e+00  1.72131684e+00  2.58343565e+00  2.85436750e+00 
