 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06  1.33744990e+03 -1.23474486e+03 -2.16878043e+02 -2.21704605e+02  5.30110403e+02  5.40779595e+02 -1.09463280e+01  5.25178997e+02  3.49180031e+01 -1.76572160e+03  8.91130920e+02 -8.22648145e+02  1.33805130e+03 -1.23527732e+03 
 1.02329299e+06  1.34019489e+03 -1.32586988e+03 -2.21983592e+02 -2.21758199e+02  5.42564257e+02  5.40884367e+02  1.17484321e+00  5.37643359e+02 -5.88022194e+00 -1.80753994e+03  8.92962359e+02 -8.83361487e+02  1.34079862e+03 -1.32644223e+03 
 1.04712855e+06  1.33870845e+03 -1.41916351e+03 -2.27088911e+02 -2.21694238e+02  5.55016377e+02  5.40702395e+02  1.38634901e+01  5.49820251e+02 -4.85822599e+01 -1.84838769e+03  8.91974664e+02 -9.45519785e+02  1.33931271e+03 -1.41977674e+03 
 1.07151931e+06  1.33280078e+03 -1.51437403e+03 -2.32188590e+02 -2.21512890e+02  5.67453572e+02  5.40234156e+02  2.71051003e+01  5.61677432e+02 -9.31389979e+01 -1.88815668e+03  8.88041379e+02 -1.00895534e+03  1.33340369e+03 -1.51502902e+03 
 1.09647820e+06  1.32230182e+03 -1.61123196e+03 -2.37277245e+02 -2.21214634e+02  5.79862717e+02  5.39480887e+02  4.08828253e+01  5.73183645e+02 -1.39493490e+02 -1.92674211e+03  8.81049201e+02 -1.07348861e+03  1.32290142e+03 -1.61192948e+03 
 1.12201845e+06  1.30706309e+03 -1.70945198e+03 -2.42349538e+02 -2.20800258e+02  5.92230804e+02  5.38444570e+02  5.51775702e+01  5.84308812e+02 -1.87581259e+02 -1.96404317e+03  8.70899199e+02 -1.13892950e+03  1.30765736e+03 -1.71019268e+03 
 1.14815362e+06  1.28695929e+03 -1.80873502e+03 -2.47400200e+02 -2.20270848e+02  6.04544998e+02  5.37127925e+02  6.99681019e+01  5.95024230e+02 -2.37330666e+02 -1.99996366e+03  8.57507886e+02 -1.20507878e+03  1.28754614e+03 -1.80951943e+03 
 1.17489755e+06  1.26188965e+03 -1.90877057e+03 -2.52424052e+02 -2.19627790e+02  6.16792690e+02  5.35534390e+02  8.52311777e+01  6.05302742e+02 -2.88663344e+02 -2.03441264e+03  8.40808124e+02 -1.27172956e+03  1.26246696e+03 -1.90959906e+03 
 1.20226443e+06  1.23177905e+03 -2.00923908e+03 -2.57416026e+02 -2.18872752e+02  6.28961545e+02  5.33668098e+02  1.00941689e+02  6.15118908e+02 -3.41494682e+02 -2.06730495e+03  8.20749860e+02 -1.33866894e+03  1.23234467e+03 -2.01011192e+03 
 1.23026877e+06  1.19657881e+03 -2.10981454e+03 -2.62371188e+02 -2.18007682e+02  6.41039553e+02  5.31533854e+02  1.17072822e+02  6.24449148e+02 -3.95734366e+02 -2.09856168e+03  7.97300661e+02 -1.40567973e+03  1.19713056e+03 -2.11073183e+03 
