 time            v(detp)         v(detn)        
 1.02280000e-10  1.63868650e+00  1.59699222e+00 
 1.03280000e-10  1.63865848e+00  1.59701418e+00 
 1.04280000e-10  1.63863139e+00  1.59703599e+00 
 1.05280000e-10  1.63860543e+00  1.59705760e+00 
 1.06280000e-10  1.63858061e+00  1.59707893e+00 
 1.07280000e-10  1.63855684e+00  1.59709999e+00 
 1.08280000e-10  1.63853382e+00  1.59712082e+00 
 1.09280000e-10  1.63851108e+00  1.59714153e+00 
 1.10280000e-10  1.63848803e+00  1.59716228e+00 
 1.11280000e-10  1.63846415e+00  1.59718320e+00 
 1.12280000e-10  1.63843910e+00  1.59720438e+00 
 1.13280000e-10  1.63841276e+00  1.59722584e+00 
 1.14280000e-10  1.63838528e+00  1.59724755e+00 
 1.15280000e-10  1.63835699e+00  1.59726944e+00 
 1.16280000e-10  1.63832833e+00  1.59729142e+00 
 1.17280000e-10  1.63829981e+00  1.59731343e+00 
 1.18280000e-10  1.63827188e+00  1.59733537e+00 
 1.19280000e-10  1.63824490e+00  1.59735716e+00 
 1.20280000e-10  1.63821905e+00  1.59737874e+00 
 1.21280000e-10  1.63819435e+00  1.59740004e+00 
 1.22280000e-10  1.63817068e+00  1.59742107e+00 
 1.23280000e-10  1.63814772e+00  1.59744187e+00 
 1.24280000e-10  1.63812500e+00  1.59746258e+00 
 1.25280000e-10  1.63810193e+00  1.59748333e+00 
 1.26280000e-10  1.63807799e+00  1.59750426e+00 
 1.27280000e-10  1.63805286e+00  1.59752545e+00 
 1.28280000e-10  1.63802645e+00  1.59754692e+00 
 1.29280000e-10  1.63799892e+00  1.59756864e+00 
 1.30280000e-10  1.63797060e+00  1.59759053e+00 
 1.31280000e-10  1.63794195e+00  1.59761252e+00 
 1.32280000e-10  1.63791347e+00  1.59763451e+00 
 1.33280000e-10  1.63788563e+00  1.59765644e+00 
 1.34280000e-10  1.63785875e+00  1.59767821e+00 
 1.35280000e-10  1.63783300e+00  1.59769976e+00 
 1.36280000e-10  1.63780840e+00  1.59772104e+00 
 1.37280000e-10  1.63778481e+00  1.59774204e+00 
 1.38280000e-10  1.63776191e+00  1.59776283e+00 
 1.39280000e-10  1.63773920e+00  1.59778353e+00 
 1.40280000e-10  1.63771610e+00  1.59780428e+00 
 1.41280000e-10  1.63769211e+00  1.59782523e+00 
 1.42280000e-10  1.63766691e+00  1.59784643e+00 
 1.43280000e-10  1.63764043e+00  1.59786792e+00 
 1.44280000e-10  1.63761285e+00  1.59788964e+00 
 1.45280000e-10  1.63758452e+00  1.59791154e+00 
 1.46280000e-10  1.63755590e+00  1.59793352e+00 
 1.47280000e-10  1.63752748e+00  1.59795550e+00 
 1.48280000e-10  1.63749972e+00  1.59797741e+00 
 1.49280000e-10  1.63747295e+00  1.59799916e+00 
 1.50280000e-10  1.63744732e+00  1.59802069e+00 
 1.51280000e-10  1.63742283e+00  1.59804194e+00 
 1.52280000e-10  1.63739933e+00  1.59806291e+00 
 1.53280000e-10  1.63737649e+00  1.59808368e+00 
 1.54280000e-10  1.63735380e+00  1.59810437e+00 
 1.55280000e-10  1.63733067e+00  1.59812513e+00 
 1.56280000e-10  1.63730662e+00  1.59814608e+00 
 1.57280000e-10  1.63728134e+00  1.59816730e+00 
 1.58280000e-10  1.63725479e+00  1.59818880e+00 
 1.59280000e-10  1.63722716e+00  1.59821054e+00 
 1.60280000e-10  1.63719881e+00  1.59823244e+00 
 1.61280000e-10  1.63717020e+00  1.59825442e+00 
