 frequency       v(finalp,finaln) v(finalp,finaln)
 4.07380278e+10  1.50044715e+03  2.77946898e+02 
 4.16869383e+10  1.49469696e+03  1.61870166e+02 
 4.26579519e+10  1.47865677e+03  4.58638421e+01 
 4.36515832e+10  1.45213957e+03 -6.89195550e+01 
 4.46683592e+10  1.41510991e+03 -1.81273925e+02 
 4.57088190e+10  1.36769593e+03 -2.89962048e+02 
 4.67735141e+10  1.31019766e+03 -3.93740549e+02 
 4.78630092e+10  1.24309114e+03 -4.91386654e+02 
 4.89778819e+10  1.16702797e+03 -5.81725917e+02 
 5.01187234e+10  1.08283009e+03 -6.63660098e+02 
 5.12861384e+10  9.91480040e+02 -7.36194350e+02 
 5.24807460e+10  8.94106569e+02 -7.98462962e+02 
 5.37031796e+10  7.91966129e+02 -8.49752940e+02 
 5.49540874e+10  6.86420443e+02 -8.89524790e+02 
 5.62341325e+10  5.78910617e+02 -9.17429959e+02 
 5.75439937e+10  4.70928231e+02 -9.33324376e+02 
 5.88843655e+10  3.63983881e+02 -9.37277607e+02 
 6.02559586e+10  2.59573751e+02 -9.29577101e+02 
 6.16595002e+10  1.59144857e+02 -9.10727010e+02 
 6.30957344e+10  6.40598153e+01 -8.81441121e+02 
 6.45654229e+10 -2.44378584e+01 -8.42629482e+02 
 6.60693448e+10 -1.05256686e+02 -7.95378495e+02 
 6.76082975e+10 -1.77486974e+02 -7.40924530e+02 
 6.91830971e+10 -2.40425837e+02 -6.80621449e+02 
 7.07945784e+10 -2.93595952e+02 -6.15902912e+02 
 7.24435960e+10 -3.36756664e+02 -5.48240796e+02 
 7.41310241e+10 -3.69906394e+02 -4.79101518e+02 
 7.58577575e+10 -3.93275802e+02 -4.09902386e+02 
 7.76247117e+10 -4.07311775e+02 -3.41970290e+02 
 7.94328235e+10 -4.12653012e+02 -2.76504970e+02 
 8.12830516e+10 -4.10098588e+02 -2.14548851e+02 
 8.31763771e+10 -4.00571433e+02 -1.56964919e+02 
 8.51138038e+10 -3.85078972e+02 -1.04423508e+02 
 8.70963590e+10 -3.64673276e+02 -5.73981385e+01 
 8.91250938e+10 -3.40412948e+02 -1.61699186e+01 
 9.12010839e+10 -3.13328625e+02  1.91605798e+01 
 9.33254301e+10 -2.84393532e+02  4.86554389e+01 
 9.54992586e+10 -2.54499965e+02  7.25171959e+01 
 9.77237221e+10 -2.24442078e+02  9.10640549e+01 
 1.00000000e+11 -1.94904869e+02  1.04704116e+02 
