 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.56400000e-11  1.82406074e+00  1.77593926e+00  2.72590095e+00  2.66305603e+00 
 2.61400000e-11  1.82452576e+00  1.77547424e+00  2.72659600e+00  2.66235574e+00 
 2.66400000e-11  1.82499053e+00  1.77500947e+00  2.72729076e+00  2.66165571e+00 
 2.71400000e-11  1.82545506e+00  1.77454494e+00  2.72798523e+00  2.66095594e+00 
 2.76400000e-11  1.82591934e+00  1.77408066e+00  2.72867938e+00  2.66025647e+00 
 2.81400000e-11  1.82638336e+00  1.77361664e+00  2.72937321e+00  2.65955729e+00 
 2.86400000e-11  1.82684712e+00  1.77315288e+00  2.73006668e+00  2.65885843e+00 
 2.91400000e-11  1.82731062e+00  1.77268938e+00  2.73075980e+00  2.65815991e+00 
 2.96400000e-11  1.82777384e+00  1.77222616e+00  2.73145255e+00  2.65746173e+00 
 3.01400000e-11  1.82823680e+00  1.77176320e+00  2.73214491e+00  2.65676392e+00 
 3.06400000e-11  1.82869947e+00  1.77130053e+00  2.73283688e+00  2.65606649e+00 
 3.11400000e-11  1.82916186e+00  1.77083814e+00  2.73352844e+00  2.65536943e+00 
 3.16400000e-11  1.82962396e+00  1.77037604e+00  2.73421959e+00  2.65467278e+00 
 3.21400000e-11  1.83008577e+00  1.76991423e+00  2.73491030e+00  2.65397654e+00 
 3.26400000e-11  1.83054729e+00  1.76945271e+00  2.73560058e+00  2.65328072e+00 
 3.31400000e-11  1.83100850e+00  1.76899150e+00  2.73629042e+00  2.65258534e+00 
 3.36400000e-11  1.83146941e+00  1.76853059e+00  2.73697979e+00  2.65189039e+00 
 3.41400000e-11  1.83193000e+00  1.76807000e+00  2.73766870e+00  2.65119590e+00 
 3.46400000e-11  1.83239028e+00  1.76760972e+00  2.73835714e+00  2.65050187e+00 
 3.51400000e-11  1.83285024e+00  1.76714976e+00  2.73904509e+00  2.64980831e+00 
 3.56400000e-11  1.83330988e+00  1.76669012e+00  2.73973255e+00  2.64911523e+00 
 3.61400000e-11  1.83376919e+00  1.76623081e+00  2.74041951e+00  2.64842264e+00 
 3.66400000e-11  1.83422816e+00  1.76577184e+00  2.74110596e+00  2.64773055e+00 
 3.71400000e-11  1.83468680e+00  1.76531320e+00  2.74179190e+00  2.64703896e+00 
 3.76400000e-11  1.83514509e+00  1.76485491e+00  2.74247730e+00  2.64634790e+00 
 3.81400000e-11  1.83560304e+00  1.76439696e+00  2.74316218e+00  2.64565736e+00 
 3.86400000e-11  1.83606064e+00  1.76393936e+00  2.74384651e+00  2.64496735e+00 
 3.91400000e-11  1.83651788e+00  1.76348212e+00  2.74453030e+00  2.64427788e+00 
 3.96400000e-11  1.83697476e+00  1.76302524e+00  2.74521352e+00  2.64358897e+00 
 4.01400000e-11  1.83743127e+00  1.76256873e+00  2.74589618e+00  2.64290061e+00 
 4.06400000e-11  1.83788742e+00  1.76211258e+00  2.74657827e+00  2.64221282e+00 
 4.11400000e-11  1.83834319e+00  1.76165681e+00  2.74725978e+00  2.64152561e+00 
 4.16400000e-11  1.83879858e+00  1.76120142e+00  2.74794069e+00  2.64083898e+00 
 4.21400000e-11  1.83925359e+00  1.76074641e+00  2.74862102e+00  2.64015294e+00 
 4.26400000e-11  1.83970821e+00  1.76029179e+00  2.74930074e+00  2.63946750e+00 
 4.31400000e-11  1.84016244e+00  1.75983756e+00  2.74997984e+00  2.63878266e+00 
 4.36400000e-11  1.84061628e+00  1.75938372e+00  2.75065833e+00  2.63809844e+00 
 4.41400000e-11  1.84106971e+00  1.75893029e+00  2.75133619e+00  2.63741485e+00 
 4.46400000e-11  1.84152274e+00  1.75847726e+00  2.75201342e+00  2.63673189e+00 
 4.51400000e-11  1.84197536e+00  1.75802464e+00  2.75269000e+00  2.63604957e+00 
 4.56400000e-11  1.84242756e+00  1.75757244e+00  2.75336594e+00  2.63536789e+00 
 4.61400000e-11  1.84287935e+00  1.75712065e+00  2.75404122e+00  2.63468687e+00 
 4.66400000e-11  1.84333071e+00  1.75666929e+00  2.75471584e+00  2.63400651e+00 
 4.71400000e-11  1.84378164e+00  1.75621836e+00  2.75538978e+00  2.63332682e+00 
 4.76400000e-11  1.84423215e+00  1.75576785e+00  2.75606305e+00  2.63264782e+00 
 4.81400000e-11  1.84468221e+00  1.75531779e+00  2.75673563e+00  2.63196950e+00 
 4.86400000e-11  1.84513184e+00  1.75486816e+00  2.75740752e+00  2.63129187e+00 
 4.91400000e-11  1.84558102e+00  1.75441898e+00  2.75807871e+00  2.63061494e+00 
 4.96400000e-11  1.84602974e+00  1.75397026e+00  2.75874919e+00  2.62993873e+00 
 5.01400000e-11  1.84647802e+00  1.75352198e+00  2.75941896e+00  2.62926323e+00 
 5.06400000e-11  1.84692584e+00  1.75307416e+00  2.76008800e+00  2.62858846e+00 
 5.11400000e-11  1.84737319e+00  1.75262681e+00  2.76075631e+00  2.62791443e+00 
 5.16400000e-11  1.84782008e+00  1.75217992e+00  2.76142389e+00  2.62724113e+00 
 5.21400000e-11  1.84826649e+00  1.75173351e+00  2.76209073e+00  2.62656858e+00 
 5.26400000e-11  1.84871243e+00  1.75128757e+00  2.76275681e+00  2.62589680e+00 
 5.31400000e-11  1.84915788e+00  1.75084212e+00  2.76342214e+00  2.62522577e+00 
 5.36400000e-11  1.84960286e+00  1.75039714e+00  2.76408670e+00  2.62455552e+00 
 5.41400000e-11  1.85004734e+00  1.74995266e+00  2.76475049e+00  2.62388604e+00 
 5.46400000e-11  1.85049133e+00  1.74950867e+00  2.76541350e+00  2.62321736e+00 
 5.51400000e-11  1.85093481e+00  1.74906519e+00  2.76607572e+00  2.62254947e+00 
 5.56400000e-11  1.85137780e+00  1.74862220e+00  2.76673715e+00  2.62188238e+00 
 5.61400000e-11  1.85182028e+00  1.74817972e+00  2.76739778e+00  2.62121610e+00 
 5.66400000e-11  1.85226225e+00  1.74773775e+00  2.76805761e+00  2.62055065e+00 
 5.71400000e-11  1.85270370e+00  1.74729630e+00  2.76871661e+00  2.61988601e+00 
 5.76400000e-11  1.85314463e+00  1.74685537e+00  2.76937480e+00  2.61922222e+00 
 5.81400000e-11  1.85358504e+00  1.74641496e+00  2.77003216e+00  2.61855926e+00 
 5.86400000e-11  1.85402492e+00  1.74597508e+00  2.77068869e+00  2.61789715e+00 
 5.91400000e-11  1.85446427e+00  1.74553573e+00  2.77134437e+00  2.61723590e+00 
 5.96400000e-11  1.85490308e+00  1.74509692e+00  2.77199920e+00  2.61657551e+00 
 6.01400000e-11  1.85534134e+00  1.74465866e+00  2.77265318e+00  2.61591600e+00 
 6.06400000e-11  1.85577906e+00  1.74422094e+00  2.77330629e+00  2.61525736e+00 
 6.11400000e-11  1.85621623e+00  1.74378377e+00  2.77395853e+00  2.61459961e+00 
 6.16400000e-11  1.85665285e+00  1.74334715e+00  2.77460990e+00  2.61394275e+00 
 6.21400000e-11  1.85708890e+00  1.74291110e+00  2.77526038e+00  2.61328680e+00 
 6.26400000e-11  1.85752440e+00  1.74247560e+00  2.77590998e+00  2.61263175e+00 
 6.31400000e-11  1.85795932e+00  1.74204068e+00  2.77655867e+00  2.61197762e+00 
 6.36400000e-11  1.85839367e+00  1.74160633e+00  2.77720646e+00  2.61132441e+00 
 6.41400000e-11  1.85882745e+00  1.74117255e+00  2.77785334e+00  2.61067214e+00 
 6.46400000e-11  1.85926064e+00  1.74073936e+00  2.77849930e+00  2.61002080e+00 
 6.51400000e-11  1.85969326e+00  1.74030674e+00  2.77914434e+00  2.60937041e+00 
 6.56400000e-11  1.86012528e+00  1.73987472e+00  2.77978845e+00  2.60872098e+00 
 6.61400000e-11  1.86055671e+00  1.73944329e+00  2.78043161e+00  2.60807250e+00 
 6.66400000e-11  1.86098754e+00  1.73901246e+00  2.78107384e+00  2.60742500e+00 
 6.71400000e-11  1.86141776e+00  1.73858224e+00  2.78171510e+00  2.60677846e+00 
