 time            v(detp)         v(detn)        
 0.00000000e+00  1.30499269e+00  1.30499269e+00 
 2.00000000e-15  1.30499269e+00  1.30499269e+00 
 4.00000000e-15  1.30499269e+00  1.30499269e+00 
 8.00000000e-15  1.30499269e+00  1.30499269e+00 
 1.60000000e-14  1.30499270e+00  1.30499270e+00 
 3.20000000e-14  1.30499279e+00  1.30499279e+00 
 6.40000000e-14  1.30499377e+00  1.30499378e+00 
 1.28000000e-13  1.30499995e+00  1.30500010e+00 
 2.56000000e-13  1.30491412e+00  1.30491640e+00 
 4.56000000e-13  1.30332669e+00  1.30334749e+00 
 6.56000000e-13  1.29783227e+00  1.29790687e+00 
 8.56000000e-13  1.28632485e+00  1.28650517e+00 
 1.05600000e-12  1.26794013e+00  1.26828581e+00 
 1.25600000e-12  1.24320698e+00  1.24377414e+00 
 1.45600000e-12  1.21384877e+00  1.21467870e+00 
 1.65600000e-12  1.18236398e+00  1.18347364e+00 
 1.85600000e-12  1.15157879e+00  1.15295509e+00 
 2.05600000e-12  1.12412272e+00  1.12572366e+00 
 2.25600000e-12  1.10177536e+00  1.10354117e+00 
 2.45600000e-12  1.08485843e+00  1.08672611e+00 
 2.65600000e-12  1.07242480e+00  1.07433764e+00 
 2.85600000e-12  1.06327936e+00  1.06518946e+00 
 3.05600000e-12  1.05638025e+00  1.05824758e+00 
 3.25600000e-12  1.05096375e+00  1.05275470e+00 
 3.45600000e-12  1.04651314e+00  1.04819908e+00 
 3.65600000e-12  1.04272306e+00  1.04427931e+00 
 3.85600000e-12  1.03943084e+00  1.04083577e+00 
 4.05600000e-12  1.03657803e+00  1.03781247e+00 
 4.25600000e-12  1.03416448e+00  1.03521124e+00 
 4.45600000e-12  1.03222918e+00  1.03307270e+00 
 4.65600000e-12  1.03081620e+00  1.03144225e+00 
 4.85600000e-12  1.02997378e+00  1.03036932e+00 
 5.05600000e-12  1.02973969e+00  1.02989265e+00 
 5.25600000e-12  1.03014070e+00  1.03003994e+00 
 5.45600000e-12  1.03119107e+00  1.03082625e+00 
 5.65600000e-12  1.03289405e+00  1.03225558e+00 
 5.85600000e-12  1.03524375e+00  1.03432278e+00 
 6.05600000e-12  1.03822932e+00  1.03701764e+00 
 6.25600000e-12  1.04183336e+00  1.04032341e+00 
 6.45600000e-12  1.04603626e+00  1.04422107e+00 
 6.65600000e-12  1.05081686e+00  1.04869003e+00 
 6.85600000e-12  1.05615244e+00  1.05370814e+00 
 7.05600000e-12  1.06201992e+00  1.05925279e+00 
 7.25600000e-12  1.06839636e+00  1.06530159e+00 
 7.45600000e-12  1.07525785e+00  1.07183106e+00 
 7.65600000e-12  1.08258097e+00  1.07881826e+00 
