 frequency       v(finalp,finaln) v(finalp,finaln)
 3.98107171e+06 -2.36776148e+03 -6.61874778e+00 
 4.07380278e+06 -2.36776266e+03 -6.40797186e+00 
 4.16869383e+06 -2.36776380e+03 -6.20059318e+00 
 4.26579519e+06 -2.36776487e+03 -5.99650179e+00 
 4.36515832e+06 -2.36776590e+03 -5.79558952e+00 
 4.46683592e+06 -2.36776689e+03 -5.59774984e+00 
 4.57088190e+06 -2.36776783e+03 -5.40287789e+00 
 4.67735141e+06 -2.36776872e+03 -5.21087035e+00 
 4.78630092e+06 -2.36776957e+03 -5.02162544e+00 
 4.89778819e+06 -2.36777039e+03 -4.83504283e+00 
 5.01187234e+06 -2.36777116e+03 -4.65102360e+00 
 5.12861384e+06 -2.36777190e+03 -4.46947021e+00 
 5.24807460e+06 -2.36777261e+03 -4.29028639e+00 
 5.37031796e+06 -2.36777328e+03 -4.11337715e+00 
 5.49540874e+06 -2.36777392e+03 -3.93864871e+00 
 5.62341325e+06 -2.36777453e+03 -3.76600843e+00 
 5.75439937e+06 -2.36777511e+03 -3.59536477e+00 
 5.88843655e+06 -2.36777567e+03 -3.42662728e+00 
 6.02559586e+06 -2.36777619e+03 -3.25970648e+00 
 6.16595002e+06 -2.36777670e+03 -3.09451389e+00 
 6.30957344e+06 -2.36777717e+03 -2.93096191e+00 
 6.45654229e+06 -2.36777763e+03 -2.76896384e+00 
 6.60693448e+06 -2.36777806e+03 -2.60843379e+00 
 6.76082975e+06 -2.36777847e+03 -2.44928665e+00 
 6.91830971e+06 -2.36777886e+03 -2.29143803e+00 
 7.07945784e+06 -2.36777923e+03 -2.13480424e+00 
 7.24435960e+06 -2.36777958e+03 -1.97930224e+00 
 7.41310241e+06 -2.36777991e+03 -1.82484958e+00 
 7.58577575e+06 -2.36778023e+03 -1.67136437e+00 
 7.76247117e+06 -2.36778053e+03 -1.51876522e+00 
 7.94328235e+06 -2.36778081e+03 -1.36697123e+00 
 8.12830516e+06 -2.36778108e+03 -1.21590191e+00 
 8.31763771e+06 -2.36778133e+03 -1.06547716e+00 
 8.51138038e+06 -2.36778156e+03 -9.15617221e-01 
 8.70963590e+06 -2.36778179e+03 -7.66242634e-01 
 8.91250938e+06 -2.36778200e+03 -6.17274195e-01 
 9.12010839e+06 -2.36778219e+03 -4.68632914e-01 
 9.33254301e+06 -2.36778238e+03 -3.20239975e-01 
 9.54992586e+06 -2.36778255e+03 -1.72016693e-01 
 9.77237221e+06 -2.36778271e+03 -2.38844725e-02 
 1.00000000e+07 -2.36778286e+03  1.24235235e-01 
 1.02329299e+07 -2.36778299e+03  2.72420971e-01 
 1.04712855e+07 -2.36778312e+03  4.20751315e-01 
 1.07151931e+07 -2.36778323e+03  5.69304921e-01 
 1.09647820e+07 -2.36778334e+03  7.18160565e-01 
 1.12201845e+07 -2.36778343e+03  8.67397182e-01 
 1.14815362e+07 -2.36778352e+03  1.01709391e+00 
 1.17489755e+07 -2.36778359e+03  1.16733013e+00 
 1.20226443e+07 -2.36778365e+03  1.31818552e+00 
 1.23026877e+07 -2.36778371e+03  1.46974008e+00 
 1.25892541e+07 -2.36778375e+03  1.62207418e+00 
 1.28824955e+07 -2.36778379e+03  1.77526859e+00 
 1.31825674e+07 -2.36778382e+03  1.92940458e+00 
 1.34896288e+07 -2.36778383e+03  2.08456388e+00 
 1.38038426e+07 -2.36778384e+03  2.24082879e+00 
 1.41253754e+07 -2.36778384e+03  2.39828217e+00 
 1.44543977e+07 -2.36778383e+03  2.55700754e+00 
 1.47910839e+07 -2.36778381e+03  2.71708908e+00 
 1.51356125e+07 -2.36778378e+03  2.87861169e+00 
 1.54881662e+07 -2.36778374e+03  3.04166106e+00 
 1.58489319e+07 -2.36778370e+03  3.20632366e+00 
 1.62181010e+07 -2.36778364e+03  3.37268684e+00 
 1.65958691e+07 -2.36778357e+03  3.54083883e+00 
 1.69824365e+07 -2.36778350e+03  3.71086884e+00 
 1.73780083e+07 -2.36778341e+03  3.88286706e+00 
 1.77827941e+07 -2.36778331e+03  4.05692474e+00 
 1.81970086e+07 -2.36778321e+03  4.23313420e+00 
 1.86208714e+07 -2.36778309e+03  4.41158894e+00 
 1.90546072e+07 -2.36778296e+03  4.59238363e+00 
 1.94984460e+07 -2.36778282e+03  4.77561419e+00 
 1.99526231e+07 -2.36778267e+03  4.96137784e+00 
 2.04173794e+07 -2.36778251e+03  5.14977314e+00 
 2.08929613e+07 -2.36778233e+03  5.34090006e+00 
 2.13796209e+07 -2.36778214e+03  5.53486001e+00 
 2.18776162e+07 -2.36778194e+03  5.73175592e+00 
 2.23872114e+07 -2.36778173e+03  5.93169229e+00 
 2.29086765e+07 -2.36778150e+03  6.13477521e+00 
 2.34422882e+07 -2.36778126e+03  6.34111248e+00 
 2.39883292e+07 -2.36778100e+03  6.55081361e+00 
 2.45470892e+07 -2.36778073e+03  6.76398990e+00 
 2.51188643e+07 -2.36778044e+03  6.98075452e+00 
 2.57039578e+07 -2.36778014e+03  7.20122254e+00 
 2.63026799e+07 -2.36777982e+03  7.42551100e+00 
 2.69153480e+07 -2.36777948e+03  7.65373898e+00 
 2.75422870e+07 -2.36777912e+03  7.88602767e+00 
 2.81838293e+07 -2.36777874e+03  8.12250040e+00 
 2.88403150e+07 -2.36777834e+03  8.36328276e+00 
 2.95120923e+07 -2.36777792e+03  8.60850263e+00 
 3.01995172e+07 -2.36777748e+03  8.85829024e+00 
 3.09029543e+07 -2.36777702e+03  9.11277829e+00 
 3.16227766e+07 -2.36777653e+03  9.37210195e+00 
 3.23593657e+07 -2.36777601e+03  9.63639900e+00 
 3.31131121e+07 -2.36777547e+03  9.90580987e+00 
 3.38844156e+07 -2.36777490e+03  1.01804777e+01 
 3.46736850e+07 -2.36777431e+03  1.04605485e+01 
 3.54813389e+07 -2.36777368e+03  1.07461711e+01 
 3.63078055e+07 -2.36777302e+03  1.10374974e+01 
 3.71535229e+07 -2.36777233e+03  1.13346822e+01 
 3.80189396e+07 -2.36777160e+03  1.16378835e+01 
 3.89045145e+07 -2.36777084e+03  1.19472625e+01 
 3.98107171e+07 -2.36777004e+03  1.22629839e+01 
 4.07380278e+07 -2.36776920e+03  1.25852155e+01 
 4.16869383e+07 -2.36776832e+03  1.29141288e+01 
 4.26579519e+07 -2.36776739e+03  1.32498988e+01 
 4.36515832e+07 -2.36776642e+03  1.35927042e+01 
 4.46683592e+07 -2.36776540e+03  1.39427274e+01 
 4.57088190e+07 -2.36776434e+03  1.43001548e+01 
 4.67735141e+07 -2.36776321e+03  1.46651767e+01 
 4.78630092e+07 -2.36776204e+03  1.50379876e+01 
 4.89778819e+07 -2.36776080e+03  1.54187859e+01 
 5.01187234e+07 -2.36775950e+03  1.58077746e+01 
 5.12861384e+07 -2.36775814e+03  1.62051610e+01 
 5.24807460e+07 -2.36775672e+03  1.66111569e+01 
 5.37031796e+07 -2.36775522e+03  1.70259788e+01 
 5.49540874e+07 -2.36775365e+03  1.74498479e+01 
 5.62341325e+07 -2.36775200e+03  1.78829903e+01 
 5.75439937e+07 -2.36775026e+03  1.83256371e+01 
 5.88843655e+07 -2.36774845e+03  1.87780245e+01 
 6.02559586e+07 -2.36774654e+03  1.92403941e+01 
 6.16595002e+07 -2.36774454e+03  1.97129929e+01 
 6.30957344e+07 -2.36774243e+03  2.01960731e+01 
 6.45654229e+07 -2.36774023e+03  2.06898931e+01 
 6.60693448e+07 -2.36773791e+03  2.11947168e+01 
 6.76082975e+07 -2.36773548e+03  2.17108140e+01 
 6.91830971e+07 -2.36773292e+03  2.22384610e+01 
 7.07945784e+07 -2.36773024e+03  2.27779399e+01 
 7.24435960e+07 -2.36772742e+03  2.33295397e+01 
 7.41310241e+07 -2.36772446e+03  2.38935557e+01 
 7.58577575e+07 -2.36772135e+03  2.44702900e+01 
 7.76247117e+07 -2.36771808e+03  2.50600517e+01 
 7.94328235e+07 -2.36771464e+03  2.56631572e+01 
 8.12830516e+07 -2.36771103e+03  2.62799297e+01 
 8.31763771e+07 -2.36770724e+03  2.69107005e+01 
 8.51138038e+07 -2.36770325e+03  2.75558080e+01 
 8.70963590e+07 -2.36769906e+03  2.82155988e+01 
 8.91250938e+07 -2.36769465e+03  2.88904274e+01 
 9.12010839e+07 -2.36769001e+03  2.95806567e+01 
 9.33254301e+07 -2.36768514e+03  3.02866580e+01 
 9.54992586e+07 -2.36768000e+03  3.10088111e+01 
 9.77237221e+07 -2.36767461e+03  3.17475049e+01 
 1.00000000e+08 -2.36766893e+03  3.25031374e+01 
 1.02329299e+08 -2.36766295e+03  3.32761158e+01 
 1.04712855e+08 -2.36765665e+03  3.40668570e+01 
 1.07151931e+08 -2.36765002e+03  3.48757877e+01 
 1.09647820e+08 -2.36764304e+03  3.57033445e+01 
 1.12201845e+08 -2.36763569e+03  3.65499745e+01 
 1.14815362e+08 -2.36762795e+03  3.74161351e+01 
 1.17489755e+08 -2.36761979e+03  3.83022947e+01 
 1.20226443e+08 -2.36761119e+03  3.92089328e+01 
 1.23026877e+08 -2.36760213e+03  4.01365400e+01 
 1.25892541e+08 -2.36759257e+03  4.10856187e+01 
 1.28824955e+08 -2.36758250e+03  4.20566831e+01 
 1.31825674e+08 -2.36757187e+03  4.30502596e+01 
 1.34896288e+08 -2.36756067e+03  4.40668871e+01 
 1.38038426e+08 -2.36754884e+03  4.51071171e+01 
 1.41253754e+08 -2.36753636e+03  4.61715143e+01 
 1.44543977e+08 -2.36752319e+03  4.72606568e+01 
 1.47910839e+08 -2.36750929e+03  4.83751360e+01 
 1.51356125e+08 -2.36749461e+03  4.95155578e+01 
 1.54881662e+08 -2.36747911e+03  5.06825419e+01 
 1.58489319e+08 -2.36746274e+03  5.18767230e+01 
 1.62181010e+08 -2.36744545e+03  5.30987505e+01 
 1.65958691e+08 -2.36742717e+03  5.43492892e+01 
 1.69824365e+08 -2.36740787e+03  5.56290194e+01 
 1.73780083e+08 -2.36738746e+03  5.69386373e+01 
 1.77827941e+08 -2.36736589e+03  5.82788557e+01 
 1.81970086e+08 -2.36734308e+03  5.96504035e+01 
 1.86208714e+08 -2.36731897e+03  6.10540271e+01 
 1.90546072e+08 -2.36729347e+03  6.24904900e+01 
 1.94984460e+08 -2.36726651e+03  6.39605732e+01 
 1.99526231e+08 -2.36723799e+03  6.54650759e+01 
 2.04173794e+08 -2.36720782e+03  6.70048159e+01 
 2.08929613e+08 -2.36717591e+03  6.85806294e+01 
 2.13796209e+08 -2.36714214e+03  7.01933719e+01 
 2.18776162e+08 -2.36710642e+03  7.18439183e+01 
 2.23872114e+08 -2.36706862e+03  7.35331634e+01 
 2.29086765e+08 -2.36702863e+03  7.52620224e+01 
 2.34422882e+08 -2.36698631e+03  7.70314307e+01 
 2.39883292e+08 -2.36694153e+03  7.88423451e+01 
 2.45470892e+08 -2.36689415e+03  8.06957434e+01 
 2.51188643e+08 -2.36684402e+03  8.25926254e+01 
 2.57039578e+08 -2.36679097e+03  8.45340130e+01 
 2.63026799e+08 -2.36673484e+03  8.65209504e+01 
 2.69153480e+08 -2.36667546e+03  8.85545051e+01 
 2.75422870e+08 -2.36661264e+03  9.06357675e+01 
 2.81838293e+08 -2.36654618e+03  9.27658522e+01 
 2.88403150e+08 -2.36647589e+03  9.49458977e+01 
 2.95120923e+08 -2.36640155e+03  9.71770669e+01 
 3.01995172e+08 -2.36632294e+03  9.94605482e+01 
 3.09029543e+08 -2.36623982e+03  1.01797555e+02 
 3.16227766e+08 -2.36615194e+03  1.04189327e+02 
 3.23593657e+08 -2.36605905e+03  1.06637130e+02 
 3.31131121e+08 -2.36596089e+03  1.09142257e+02 
 3.38844156e+08 -2.36585716e+03  1.11706028e+02 
 3.46736850e+08 -2.36574757e+03  1.14329791e+02 
 3.54813389e+08 -2.36563181e+03  1.17014922e+02 
 3.63078055e+08 -2.36550957e+03  1.19762827e+02 
 3.71535229e+08 -2.36538050e+03  1.22574941e+02 
 3.80189396e+08 -2.36524425e+03  1.25452727e+02 
 3.89045145e+08 -2.36510047e+03  1.28397682e+02 
 3.98107171e+08 -2.36494875e+03  1.31411333e+02 
 4.07380278e+08 -2.36478872e+03  1.34495237e+02 
 4.16869383e+08 -2.36461994e+03  1.37650985e+02 
 4.26579519e+08 -2.36444198e+03  1.40880202e+02 
 4.36515832e+08 -2.36425440e+03  1.44184545e+02 
 4.46683592e+08 -2.36405671e+03  1.47565706e+02 
 4.57088190e+08 -2.36384843e+03  1.51025412e+02 
 4.67735141e+08 -2.36362905e+03  1.54565427e+02 
 4.78630092e+08 -2.36339802e+03  1.58187549e+02 
 4.89778819e+08 -2.36315479e+03  1.61893616e+02 
 5.01187234e+08 -2.36289878e+03  1.65685502e+02 
 5.12861384e+08 -2.36262938e+03  1.69565120e+02 
 5.24807460e+08 -2.36234597e+03  1.73534423e+02 
 5.37031796e+08 -2.36204788e+03  1.77595405e+02 
 5.49540874e+08 -2.36173442e+03  1.81750098e+02 
 5.62341325e+08 -2.36140489e+03  1.86000579e+02 
 5.75439937e+08 -2.36105853e+03  1.90348965e+02 
 5.88843655e+08 -2.36069457e+03  1.94797416e+02 
 6.02559586e+08 -2.36031220e+03  1.99348139e+02 
 6.16595002e+08 -2.35991057e+03  2.04003381e+02 
 6.30957344e+08 -2.35948881e+03  2.08765438e+02 
 6.45654229e+08 -2.35904598e+03  2.13636649e+02 
 6.60693448e+08 -2.35858114e+03  2.18619402e+02 
 6.76082975e+08 -2.35809328e+03  2.23716130e+02 
 6.91830971e+08 -2.35758137e+03  2.28929316e+02 
 7.07945784e+08 -2.35704430e+03  2.34261489e+02 
 7.24435960e+08 -2.35648096e+03  2.39715229e+02 
 7.41310241e+08 -2.35589015e+03  2.45293165e+02 
 7.58577575e+08 -2.35527064e+03  2.50997975e+02 
 7.76247117e+08 -2.35462115e+03  2.56832388e+02 
 7.94328235e+08 -2.35394032e+03  2.62799184e+02 
 8.12830516e+08 -2.35322677e+03  2.68901194e+02 
 8.31763771e+08 -2.35247903e+03  2.75141300e+02 
 8.51138038e+08 -2.35169557e+03  2.81522436e+02 
 8.70963590e+08 -2.35087481e+03  2.88047589e+02 
 8.91250938e+08 -2.35001509e+03  2.94719796e+02 
 9.12010839e+08 -2.34911468e+03  3.01542147e+02 
 9.33254301e+08 -2.34817179e+03  3.08517786e+02 
 9.54992586e+08 -2.34718454e+03  3.15649906e+02 
 9.77237221e+08 -2.34615097e+03  3.22941754e+02 
 1.00000000e+09 -2.34506904e+03  3.30396629e+02 
 1.02329299e+09 -2.34393664e+03  3.38017880e+02 
 1.04712855e+09 -2.34275155e+03  3.45808908e+02 
 1.07151931e+09 -2.34151146e+03  3.53773164e+02 
 1.09647820e+09 -2.34021398e+03  3.61914152e+02 
 1.12201845e+09 -2.33885662e+03  3.70235422e+02 
 1.14815362e+09 -2.33743678e+03  3.78740575e+02 
 1.17489755e+09 -2.33595175e+03  3.87433259e+02 
 1.20226443e+09 -2.33439872e+03  3.96317170e+02 
 1.23026877e+09 -2.33277477e+03  4.05396050e+02 
 1.25892541e+09 -2.33107686e+03  4.14673686e+02 
 1.28824955e+09 -2.32930184e+03  4.24153908e+02 
 1.31825674e+09 -2.32744641e+03  4.33840590e+02 
 1.34896288e+09 -2.32550718e+03  4.43737647e+02 
 1.38038426e+09 -2.32348060e+03  4.53849034e+02 
 1.41253754e+09 -2.32136300e+03  4.64178744e+02 
 1.44543977e+09 -2.31915057e+03  4.74730805e+02 
 1.47910839e+09 -2.31683936e+03  4.85509283e+02 
 1.51356125e+09 -2.31442527e+03  4.96518275e+02 
 1.54881662e+09 -2.31190404e+03  5.07761911e+02 
 1.58489319e+09 -2.30927129e+03  5.19244349e+02 
 1.62181010e+09 -2.30652245e+03  5.30969775e+02 
 1.65958691e+09 -2.30365281e+03  5.42942401e+02 
 1.69824365e+09 -2.30065748e+03  5.55166464e+02 
 1.73780083e+09 -2.29753143e+03  5.67646222e+02 
 1.77827941e+09 -2.29426942e+03  5.80385953e+02 
 1.81970086e+09 -2.29086607e+03  5.93389955e+02 
 1.86208714e+09 -2.28731581e+03  6.06662542e+02 
 1.90546072e+09 -2.28361289e+03  6.20208044e+02 
 1.94984460e+09 -2.27975137e+03  6.34030807e+02 
 1.99526231e+09 -2.27572512e+03  6.48135189e+02 
 2.04173794e+09 -2.27152784e+03  6.62525562e+02 
 2.08929613e+09 -2.26715302e+03  6.77206312e+02 
 2.13796209e+09 -2.26259395e+03  6.92181836e+02 
 2.18776162e+09 -2.25784373e+03  7.07456547e+02 
 2.23872114e+09 -2.25289524e+03  7.23034872e+02 
 2.29086765e+09 -2.24774117e+03  7.38921255e+02 
 2.34422882e+09 -2.24237400e+03  7.55120160e+02 
 2.39883292e+09 -2.23678596e+03  7.71636073e+02 
 2.45470892e+09 -2.23096911e+03  7.88473510e+02 
 2.51188643e+09 -2.22491525e+03  8.05637015e+02 
 2.57039578e+09 -2.21861596e+03  8.23131174e+02 
 2.63026799e+09 -2.21206258e+03  8.40960618e+02 
 2.69153480e+09 -2.20524622e+03  8.59130032e+02 
 2.75422870e+09 -2.19815771e+03  8.77644166e+02 
 2.81838293e+09 -2.19078765e+03  8.96507846e+02 
 2.88403150e+09 -2.18312635e+03  9.15725987e+02 
 2.95120923e+09 -2.17516384e+03  9.35303607e+02 
 3.01995172e+09 -2.16688986e+03  9.55245844e+02 
 3.09029543e+09 -2.15829383e+03  9.75557973e+02 
 3.16227766e+09 -2.14936483e+03  9.96245427e+02 
 3.23593657e+09 -2.14009161e+03  1.01731382e+03 
 3.31131121e+09 -2.13046251e+03  1.03876895e+03 
 3.38844156e+09 -2.12046548e+03  1.06061688e+03 
 3.46736850e+09 -2.11008805e+03  1.08286390e+03 
 3.54813389e+09 -2.09931725e+03  1.10551658e+03 
 3.63078055e+09 -2.08813960e+03  1.12858183e+03 
 3.71535229e+09 -2.07654105e+03  1.15206689e+03 
 3.80189396e+09 -2.06450696e+03  1.17597939e+03 
 3.89045145e+09 -2.05202198e+03  1.20032737e+03 
 3.98107171e+09 -2.03907003e+03  1.22511935e+03 
 4.07380278e+09 -2.02563421e+03  1.25036432e+03 
 4.16869383e+09 -2.01169673e+03  1.27607182e+03 
 4.26579519e+09 -1.99723877e+03  1.30225196e+03 
 4.36515832e+09 -1.98224043e+03  1.32891546e+03 
 4.46683592e+09 -1.96668057e+03  1.35607370e+03 
 4.57088190e+09 -1.95053671e+03  1.38373876e+03 
 4.67735141e+09 -1.93378488e+03  1.41192343e+03 
 4.78630092e+09 -1.91639942e+03  1.44064130e+03 
 4.89778819e+09 -1.89835288e+03  1.46990671e+03 
 5.01187234e+09 -1.87961576e+03  1.49973488e+03 
 5.12861384e+09 -1.86015631e+03  1.53014184e+03 
 5.24807460e+09 -1.83994032e+03  1.56114449e+03 
 5.37031796e+09 -1.81893084e+03  1.59276063e+03 
 5.49540874e+09 -1.79708790e+03  1.62500891e+03 
 5.62341325e+09 -1.77436820e+03  1.65790886e+03 
 5.75439937e+09 -1.75072474e+03  1.69148082e+03 
 5.88843655e+09 -1.72610650e+03  1.72574597e+03 
 6.02559586e+09 -1.70045798e+03  1.76072620e+03 
 6.16595002e+09 -1.67371874e+03  1.79644407e+03 
 6.30957344e+09 -1.64582296e+03  1.83292268e+03 
 6.45654229e+09 -1.61669881e+03  1.87018554e+03 
 6.60693448e+09 -1.58626794e+03  1.90825640e+03 
 6.76082975e+09 -1.55444473e+03  1.94715901e+03 
 6.91830971e+09 -1.52113563e+03  1.98691686e+03 
 7.07945784e+09 -1.48623837e+03  2.02755285e+03 
 7.24435960e+09 -1.44964101e+03  2.06908887e+03 
 7.41310241e+09 -1.41122108e+03  2.11154532e+03 
 7.58577575e+09 -1.37084444e+03  2.15494048e+03 
 7.76247117e+09 -1.32836417e+03  2.19928984e+03 
 7.94328235e+09 -1.28361931e+03  2.24460518e+03 
 8.12830516e+09 -1.23643343e+03  2.29089355e+03 
 8.31763771e+09 -1.18661311e+03  2.33815603e+03 
 8.51138038e+09 -1.13394631e+03  2.38638620e+03 
 8.70963590e+09 -1.07820058e+03  2.43556836e+03 
 8.91250938e+09 -1.01912101e+03  2.48567532e+03 
 9.12010839e+09 -9.56428245e+02  2.53666588e+03 
 9.33254301e+09 -8.89816127e+02  2.58848165e+03 
 9.54992586e+09 -8.18949369e+02  2.64104338e+03 
 9.77237221e+09 -7.43461027e+02  2.69424646e+03 
 1.00000000e+10 -6.62949946e+02  2.74795558e+03 
 1.02329299e+10 -5.76978188e+02  2.80199831e+03 
 1.04712855e+10 -4.85068555e+02  2.85615750e+03 
 1.07151931e+10 -3.86702356e+02  2.91016203e+03 
 1.09647820e+10 -2.81317599e+02  2.96367596e+03 
 1.12201845e+10 -1.68307918e+02  3.01628549e+03 
 1.14815362e+10 -4.70225920e+01  3.06748350e+03 
 1.17489755e+10  8.32317761e+01  3.11665134e+03 
 1.20226443e+10  2.23187226e+02  3.16303737e+03 
 1.23026877e+10  3.73607069e+02  3.20573188e+03 
 1.25892541e+10  5.35273915e+02  3.24363816e+03 
 1.28824955e+10  7.08971419e+02  3.27543952e+03 
 1.31825674e+10  8.95457621e+02  3.29956224e+03 
 1.34896288e+10  1.09542716e+03  3.31413522e+03 
 1.38038426e+10  1.30945910e+03  3.31694750e+03 
 1.41253754e+10  1.53794637e+03  3.30540609e+03 
 1.44543977e+10  1.78100251e+03  3.27649831e+03 
 1.47910839e+10  2.03834119e+03  3.22676493e+03 
 1.51356125e+10  2.30912444e+03  3.15229376e+03 
 1.54881662e+10  2.59177761e+03  3.04874690e+03 
 1.58489319e+10  2.88377270e+03  2.91143951e+03 
 1.62181010e+10  3.18138847e+03  2.73549206e+03 
 1.65958691e+10  3.47946616e+03  2.51608043e+03 
 1.69824365e+10  3.77119437e+03  2.24880700e+03 
 1.73780083e+10  4.04797417e+03  1.93020703e+03 
 1.77827941e+10  4.29943345e+03  1.55838450e+03 
 1.81970086e+10  4.51367006e+03  1.13373789e+03 
 1.86208714e+10  4.67779760e+03  6.59689581e+02 
 1.90546072e+10  4.77883330e+03  1.43282306e+02 
 1.94984460e+10  4.80489876e+03 -4.04530239e+02 
 1.99526231e+10  4.74660748e+03 -9.69068204e+02 
 2.04173794e+10  4.59841448e+03 -1.53269166e+03 
 2.08929613e+10  4.35964465e+03 -2.07612814e+03 
 2.13796209e+10  4.03493943e+03 -2.58018551e+03 
 2.18776162e+10  3.63397783e+03 -3.02754566e+03 
 2.23872114e+10  3.17050715e+03 -3.40429233e+03 
 2.29086765e+10  2.66089240e+03 -3.70089554e+03 
 2.34422882e+10  2.12249474e+03 -3.91252749e+03 
 2.39883292e+10  1.57218640e+03 -4.03875706e+03 
 2.45470892e+10  1.02522028e+03 -4.08279782e+03 
 2.51188643e+10  4.94546249e+02 -4.05053566e+03 
 2.57039578e+10 -9.44767717e+00 -3.94954217e+03 
 2.63026799e+10 -4.78862610e+02 -3.78821791e+03 
 2.69153480e+10 -9.08003781e+02 -3.57513819e+03 
 2.75422870e+10 -1.29299404e+03 -3.31861527e+03 
 2.81838293e+10 -1.63137078e+03 -3.02645265e+03 
 2.88403150e+10 -1.92172143e+03 -2.70584970e+03 
 2.95120923e+10 -2.16338659e+03 -2.36341071e+03 
 3.01995172e+10 -2.35624118e+03 -2.00521723e+03 
 3.09029543e+10 -2.50055149e+03 -1.63692999e+03 
 3.16227766e+10 -2.59689895e+03 -1.26389491e+03 
 3.23593657e+10 -2.64615801e+03 -8.91234883e+02 
 3.31131121e+10 -2.64951362e+03 -5.23915074e+02 
 3.38844156e+10 -2.60850330e+03 -1.66774364e+02 
 3.46736850e+10 -2.52506892e+03  1.75479952e+02 
 3.54813389e+10 -2.40160359e+03  4.98313181e+02 
 3.63078055e+10 -2.24098043e+03  7.97434987e+02 
 3.71535229e+10 -2.04655153e+03  1.06889319e+03 
 3.80189396e+10 -1.82210833e+03  1.30917755e+03 
 3.89045145e+10 -1.57179780e+03  1.51531863e+03 
 3.98107171e+10 -1.29999280e+03  1.68496488e+03 
