 time            v(detp)         v(detn)        
 8.82476725e-11  1.25876036e+00  6.07968707e-01 
 8.89466735e-11  1.22676670e+00  6.10716943e-01 
 8.96093476e-11  1.18674499e+00  6.16813658e-01 
 9.05952656e-11  1.11437470e+00  6.32366964e-01 
 9.14856763e-11  1.04061717e+00  6.55226959e-01 
 9.24856763e-11  9.53868365e-01  7.05323205e-01 
 9.34856763e-11  8.79031421e-01  7.74442110e-01 
 9.44856763e-11  8.21169730e-01  8.49521917e-01 
 9.53521690e-11  7.82184575e-01  9.16094036e-01 
 9.62089547e-11  7.50417521e-01  9.82185480e-01 
 9.70407038e-11  7.23497582e-01  1.04579244e+00 
 9.77224491e-11  7.03271753e-01  1.09676378e+00 
 9.82791363e-11  6.87699366e-01  1.13685999e+00 
 9.88943977e-11  6.71341247e-01  1.17833394e+00 
 9.95774780e-11  6.54535027e-01  1.21882177e+00 
 1.00466817e-10  6.35749639e-01  1.25861058e+00 
 1.01466817e-10  6.20260189e-01  1.28103167e+00 
 1.02361258e-10  6.12395308e-01  1.27876361e+00 
 1.02980386e-10  6.10665383e-01  1.26460973e+00 
 1.03611332e-10  6.12052323e-01  1.24010865e+00 
 1.04253164e-10  6.16737371e-01  1.20584786e+00 
 1.05064175e-10  6.27548520e-01  1.15172602e+00 
 1.05866057e-10  6.44742839e-01  1.08971070e+00 
 1.06703977e-10  6.76209974e-01  1.01863708e+00 
 1.07703977e-10  7.39249733e-01  9.33237584e-01 
 1.08703977e-10  8.12528004e-01  8.62649256e-01 
 1.09703977e-10  8.88793224e-01  8.08429790e-01 
 1.10493963e-10  9.49844822e-01  7.74586302e-01 
 1.11426750e-10  1.02195225e+00  7.40990520e-01 
 1.12329915e-10  1.09093914e+00  7.12321140e-01 
 1.12930775e-10  1.13574785e+00  6.94715503e-01 
 1.13507440e-10  1.17708669e+00  6.78606908e-01 
 1.14203689e-10  1.22300063e+00  6.60162317e-01 
 1.14858668e-10  1.25999446e+00  6.44375589e-01 
 1.15858668e-10  1.29928860e+00  6.24455679e-01 
 1.16858668e-10  1.31329396e+00  6.11105825e-01 
 1.17550062e-10  1.30708313e+00  6.06376384e-01 
 1.18119282e-10  1.29219237e+00  6.05452988e-01 
 1.18771704e-10  1.26500000e+00  6.07580280e-01 
 1.19392166e-10  1.23023873e+00  6.12840011e-01 
 1.20258904e-10  1.17035086e+00  6.25711147e-01 
 1.21139570e-10  1.10025772e+00  6.47381065e-01 
 1.22064467e-10  1.01862471e+00  6.91953892e-01 
 1.23064467e-10  9.31661075e-01  7.60477533e-01 
 1.24064467e-10  8.60310362e-01  8.35650137e-01 
 1.25064467e-10  8.05284459e-01  9.12833853e-01 
 1.25987187e-10  7.65262222e-01  9.84605033e-01 
 1.26818225e-10  7.34929918e-01  1.04901377e+00 
 1.27520315e-10  7.11949603e-01  1.10266421e+00 
 1.28068087e-10  6.95220466e-01  1.14348697e+00 
 1.28664292e-10  6.77909757e-01  1.18592738e+00 
 1.29338649e-10  6.59607671e-01  1.22956472e+00 
 1.30127192e-10  6.40687621e-01  1.27129557e+00 
 1.31127192e-10  6.22019368e-01  1.30411876e+00 
 1.32127192e-10  6.10595259e-01  1.31056821e+00 
 1.32779365e-10  6.07572299e-01  1.29997127e+00 
 1.33413369e-10  6.08084681e-01  1.27881448e+00 
 1.34056469e-10  6.12093291e-01  1.24745139e+00 
 1.34849989e-10  6.22049978e-01  1.19743185e+00 
 1.35638129e-10  6.38524462e-01  1.13855783e+00 
 1.36458618e-10  6.69008531e-01  1.07009641e+00 
 1.37458618e-10  7.32035306e-01  9.79788106e-01 
 1.38458618e-10  8.05612651e-01  8.98824023e-01 
 1.39458618e-10  8.82200309e-01  8.34763347e-01 
 1.40269440e-10  9.45180547e-01  7.93845675e-01 
 1.41212153e-10  1.01856918e+00  7.54847103e-01 
 1.42101543e-10  1.08732037e+00  7.23391637e-01 
 1.42711537e-10  1.13371797e+00  7.03852034e-01 
 1.43291645e-10  1.17660099e+00  6.86291154e-01 
 1.43987608e-10  1.22486243e+00  6.66328205e-01 
 1.44641975e-10  1.26491021e+00  6.49121115e-01 
 1.45641975e-10  1.31002078e+00  6.27053734e-01 
 1.46641975e-10  1.33027605e+00  6.11757140e-01 
 1.47361286e-10  1.32790241e+00  6.05674084e-01 
 1.47928688e-10  1.31585666e+00  6.04033576e-01 
