 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 6.60693448e+06  3.43751261e+03  1.35567961e+03 -4.73181533e+02 -4.41314824e+01  5.30388199e+02  4.92231534e+01  5.12788787e+02  1.12898374e+02 -2.49588282e+03 -5.48192245e+02 -2.33733701e+03 -9.22470367e+02  3.43849401e+03  1.35628521e+03 
 6.76082975e+06  3.45267167e+03  1.32796779e+03 -4.73363777e+02 -4.31426695e+01  5.30590502e+02  4.81182958e+01  5.13610015e+02  1.10443614e+02 -2.49986037e+03 -5.36264806e+02 -2.34764490e+03 -9.03642113e+02  3.45365756e+03  1.32857013e+03 
 6.91830971e+06  3.46720146e+03  1.30067928e+03 -4.73537952e+02 -4.21752472e+01  5.30783844e+02  4.70373157e+01  5.14395675e+02  1.08036933e+02 -2.50366559e+03 -5.24571124e+02 -2.35752488e+03 -8.85102053e+02  3.46819164e+03  1.30127860e+03 
 7.07945784e+06  3.48112583e+03  1.27381716e+03 -4.73704408e+02 -4.12288001e+01  5.30968615e+02  4.59797472e+01  5.15147246e+02  1.05677732e+02 -2.50730566e+03 -5.13108264e+02 -2.36699319e+03 -8.66852277e+02  3.48212012e+03  1.27441370e+03 
 7.24435960e+06  3.49446793e+03  1.24738366e+03 -4.73863482e+02 -4.03029174e+01  5.31145191e+02  4.49451303e+01  5.15866155e+02  1.03365394e+02 -2.51078749e+03 -5.01873207e+02 -2.37606558e+03 -8.48894323e+02  3.49546617e+03  1.24797768e+03 
 7.41310241e+06  3.50725021e+03  1.22138029e+03 -4.74015498e+02 -3.93971936e+01  5.31313930e+02  4.39330102e+01  5.16553771e+02  1.01099285e+02 -2.51411771e+03 -4.90862862e+02 -2.38475730e+03 -8.31229207e+02  3.50825224e+03  1.22197201e+03 
 7.58577575e+06  3.51949443e+03  1.19580781e+03 -4.74160763e+02 -3.85112281e+01  5.31475174e+02  4.29429382e+01  5.17211411e+02  9.88787605e+01 -2.51730272e+03 -4.80074073e+02 -2.39308315e+03 -8.13857470e+02  3.52050008e+03  1.19639749e+03 
 7.76247117e+06  3.53122165e+03  1.17066635e+03 -4.74299575e+02 -3.76446257e+01  5.31629252e+02  4.19744715e+01  5.17840340e+02  9.67031631e+01 -2.52034865e+03 -4.69503633e+02 -2.40105745e+03 -7.96779208e+02  3.53223077e+03  1.17125425e+03 
 7.94328235e+06  3.54245223e+03  1.14595544e+03 -4.74432215e+02 -3.67969964e+01  5.31776479e+02  4.10271732e+01  5.18441773e+02  9.45718268e+01 -2.52326138e+03 -4.59148291e+02 -2.40869405e+03 -7.79994106e+02  3.54346467e+03  1.14654181e+03 
 8.12830516e+06  3.55320588e+03  1.12167404e+03 -4.74558956e+02 -3.59679559e+01  5.31917157e+02  4.01006128e+01  5.19016878e+02  9.24840777e+01 -2.52604657e+03 -4.49004756e+02 -2.41600634e+03 -7.63501471e+02  3.55422151e+03  1.12225914e+03 
 8.31763771e+06  3.56350163e+03  1.09782061e+03 -4.74680056e+02 -3.51571255e+01  5.32051572e+02  3.91943660e+01  5.19566776e+02  9.04392358e+01 -2.52870966e+03 -4.39069714e+02 -2.42300728e+03 -7.47300263e+02  3.56452031e+03  1.09840470e+03 
 8.51138038e+06  3.57335787e+03  1.07439314e+03 -4.74795764e+02 -3.43641320e+01  5.32180001e+02  3.83080150e+01  5.20092543e+02  8.84366166e+01 -2.53125586e+03 -4.29339824e+02 -2.42970935e+03 -7.31389122e+02  3.57437946e+03  1.07497648e+03 
 8.70963590e+06  3.58279232e+03  1.05138917e+03 -4.74906317e+02 -3.35886082e+01  5.32302707e+02  3.74411484e+01  5.20595211e+02  8.64755323e+01 -2.53369017e+03 -4.19811734e+02 -2.43612462e+03 -7.15766393e+02  3.58381671e+03  1.05197203e+03 
 8.91250938e+06  3.59182211e+03  1.02880588e+03 -4.75011944e+02 -3.28301923e+01  5.32419944e+02  3.65933611e+01  5.21075771e+02  8.45552930e+01 -2.53601740e+03 -4.10482080e+02 -2.44226473e+03 -7.00430156e+02  3.59284918e+03  1.02938852e+03 
 9.12010839e+06  3.60046375e+03  1.00664005e+03 -4.75112860e+02 -3.20885288e+01  5.32531953e+02  3.57642547e+01  5.21535173e+02  8.26752080e+01 -2.53824214e+03 -4.01347496e+02 -2.44814090e+03 -6.85378246e+02  3.60149337e+03  1.00722275e+03 
 9.33254301e+06  3.60873312e+03  9.84888158e+02 -4.75209275e+02 -3.13632675e+01  5.32638964e+02  3.49534374e+01  5.21974329e+02  8.08345866e+01 -2.54036883e+03 -3.92404616e+02 -2.45376395e+03 -6.70608274e+02  3.60976520e+03  9.85471190e+02 
 9.54992586e+06  3.61664557e+03  9.63546388e+02 -4.75301387e+02 -3.06540645e+01  5.32741199e+02  3.41605238e+01  5.22394112e+02  7.90327394e+01 -2.54240168e+03 -3.83650081e+02 -2.45914429e+03 -6.56117654e+02  3.61767999e+03  9.64130026e+02 
 9.77237221e+06  3.62421582e+03  9.42610646e+02 -4.75389387e+02 -2.99605815e+01  5.32838870e+02  3.33851352e+01  5.22795361e+02  7.72689789e+01 -2.54434476e+03 -3.75080543e+02 -2.46429195e+03 -6.41903617e+02  3.62525250e+03  9.43195170e+02 
 1.00000000e+07  3.63145810e+03  9.22076605e+02 -4.75473458e+02 -2.92824861e+01  5.32932178e+02  3.26268994e+01  5.23178878e+02  7.55426206e+01 -2.54620196e+03 -3.66692667e+02 -2.46921659e+03 -6.27963229e+02  3.63249693e+03  9.22662295e+02 
 1.02329299e+07  3.63838606e+03  9.01939720e+02 -4.75553772e+02 -2.86194517e+01  5.33021317e+02  3.18854507e+01  5.23545432e+02  7.38529832e+01 -2.54797700e+03 -3.58483136e+02 -2.47392751e+03 -6.14293413e+02  3.63942695e+03  9.02526859e+02 
 1.04712855e+07  3.64501285e+03  8.82195257e+02 -4.75630497e+02 -2.79711577e+01  5.33106472e+02  3.11604298e+01  5.23895762e+02  7.21993901e+01 -2.54967347e+03 -3.50448654e+02 -2.47843363e+03 -6.00890961e+02  3.64605570e+03  8.82784131e+02 
 1.07151931e+07  3.65135109e+03  8.62838310e+02 -4.75703793e+02 -2.73372891e+01  5.33187820e+02  3.04514841e+01  5.24230573e+02  7.05811692e+01 -2.55129478e+03 -3.42585950e+02 -2.48274356e+03 -5.87752552e+02  3.65239583e+03  8.63429207e+02 
 1.09647820e+07  3.65741294e+03  8.43863827e+02 -4.75773810e+02 -2.67175366e+01  5.33265529e+02  2.97582673e+01  5.24550543e+02  6.89976540e+01 -2.55284421e+03 -3.34891778e+02 -2.48686555e+03 -5.74874761e+02  3.65845949e+03  8.44457039e+02 
 1.12201845e+07  3.66321007e+03  8.25266626e+02 -4.75840696e+02 -2.61115968e+01  5.33339763e+02  2.90804395e+01  5.24856319e+02  6.74481838e+01 -2.55432490e+03 -3.27362923e+02 -2.49080753e+03 -5.62254079e+02  3.66425835e+03  8.25862447e+02 
 1.14815362e+07  3.66875370e+03  8.07041413e+02 -4.75904590e+02 -2.55191718e+01  5.33410674e+02  2.84176672e+01  5.25148523e+02  6.59321044e+01 -2.55573985e+03 -3.19996200e+02 -2.49457713e+03 -5.49886918e+02  3.66980362e+03  8.07640138e+02 
 1.17489755e+07  3.67405458e+03  7.89182797e+02 -4.75965623e+02 -2.49399695e+01  5.33478412e+02  2.77696230e+01  5.25427748e+02  6.44487682e+01 -2.55709196e+03 -3.12788458e+02 -2.49818168e+03 -5.37769627e+02  3.67510609e+03  7.89784727e+02 
 1.20226443e+07  3.67912305e+03  7.71685311e+02 -4.76023925e+02 -2.43737030e+01  5.33543117e+02  2.71359859e+01  5.25694564e+02  6.29975349e+01 -2.55838397e+03 -3.05736579e+02 -2.50162820e+03 -5.25898502e+02  3.68017608e+03  7.72290747e+02 
 1.23026877e+07  3.68396905e+03  7.54543420e+02 -4.76079616e+02 -2.38200914e+01  5.33604924e+02  2.65164409e+01  5.25949515e+02  6.15777717e+01 -2.55961851e+03 -2.98837484e+02 -2.50492343e+03 -5.14269793e+02  3.68502352e+03  7.55152667e+02 
 1.25892541e+07  3.68860209e+03  7.37751535e+02 -4.76132812e+02 -2.32788589e+01  5.33663963e+02  2.59106792e+01  5.26193123e+02  6.01888532e+01 -2.56079813e+03 -2.92088130e+02 -2.50807387e+03 -5.02879715e+02  3.68965795e+03  7.38364902e+02 
 1.28824955e+07  3.69303130e+03  7.21304030e+02 -4.76183626e+02 -2.27497351e+01  5.33720357e+02  2.53183980e+01  5.26425887e+02  5.88301623e+01 -2.56192523e+03 -2.85485515e+02 -2.51108571e+03 -4.91724457e+02  3.69408850e+03  7.21921828e+02 
 1.31825674e+07  3.69726546e+03  7.05195249e+02 -4.76232163e+02 -2.22324552e+01  5.33774224e+02  2.47393003e+01  5.26648284e+02  5.75010901e+01 -2.56300213e+03 -2.79026674e+02 -2.51396492e+03 -4.80800188e+02  3.69832393e+03  7.05817793e+02 
 1.34896288e+07  3.70131297e+03  6.89419516e+02 -4.76278525e+02 -2.17267592e+01  5.33825676e+02  2.41730951e+01  5.26860771e+02  5.62010358e+01 -2.56403104e+03 -2.72708686e+02 -2.51671722e+03 -4.70103064e+02  3.70237266e+03  6.90047123e+02 
 1.38038426e+07  3.70518189e+03  6.73971147e+02 -4.76322808e+02 -2.12323928e+01  5.33874822e+02  2.36194971e+01  5.27063786e+02  5.49294075e+01 -2.56501407e+03 -2.66528669e+02 -2.51934808e+03 -4.59629237e+02  3.70624274e+03  6.74604139e+02 
 1.41253754e+07  3.70887993e+03  6.58844457e+02 -4.76365106e+02 -2.07491063e+01  5.33921765e+02  2.30782267e+01  5.27257747e+02  5.36856217e+01 -2.56595327e+03 -2.60483786e+02 -2.52186275e+03 -4.49374857e+02  3.70994190e+03  6.59483159e+02 
 1.44543977e+07  3.71241452e+03  6.44033770e+02 -4.76405508e+02 -2.02766553e+01  5.33966602e+02  2.25490100e+01  5.27443055e+02  5.24691039e+01 -2.56685055e+03 -2.54571240e+02 -2.52426628e+03 -4.39336080e+02  3.71347756e+03  6.44678511e+02 
 1.47910839e+07  3.71579273e+03  6.29533424e+02 -4.76444098e+02 -1.98148005e+01  5.34009428e+02  2.20315785e+01  5.27620091e+02  5.12792883e+01 -2.56770778e+03 -2.48788280e+02 -2.52656348e+03 -4.29509075e+02  3.71685680e+03  6.30184536e+02 
 1.51356125e+07  3.71902138e+03  6.15337779e+02 -4.76480956e+02 -1.93633072e+01  5.34050333e+02  2.15256692e+01  5.27789222e+02  5.01156181e+01 -2.56852674e+03 -2.43132196e+02 -2.52875899e+03 -4.19890023e+02  3.72008643e+03  6.15995600e+02 
 1.54881662e+07  3.72210698e+03  6.01441224e+02 -4.76516161e+02 -1.89219456e+01  5.34089403e+02  2.10310245e+01  5.27950799e+02  4.89775454e+01 -2.56930911e+03 -2.37600324e+02 -2.53085722e+03 -4.10475127e+02  3.72317297e+03  6.02106093e+02 
 1.58489319e+07  3.72505576e+03  5.87838181e+02 -4.76549787e+02 -1.84904907e+01  5.34126720e+02  2.05473920e+01  5.28105156e+02  4.78645315e+01 -2.57005652e+03 -2.32190041e+02 -2.53286243e+03 -4.01260612e+02  3.72612266e+03  5.88510444e+02 
 1.62181010e+07  3.72787371e+03  5.74523109e+02 -4.76581904e+02 -1.80687222e+01  5.34162362e+02  2.00745244e+01  5.28252614e+02  4.67760465e+01 -2.57077052e+03 -2.26898770e+02 -2.53477867e+03 -3.92242729e+02  3.72894147e+03  5.75203115e+02 
 1.65958691e+07  3.73056654e+03  5.61490513e+02 -4.76612579e+02 -1.76564242e+01  5.34196404e+02  1.96121798e+01  5.28393479e+02  4.57115698e+01 -2.57145260e+03 -2.21723978e+02 -2.53660985e+03 -3.83417761e+02  3.73163513e+03  5.62178616e+02 
 1.69824365e+07  3.73313973e+03  5.48734945e+02 -4.76641877e+02 -1.72533854e+01  5.34228918e+02  1.91601209e+01  5.28528044e+02  4.46705894e+01 -2.57210417e+03 -2.16663175e+02 -2.53835968e+03 -3.74782023e+02  3.73420912e+03  5.49431503e+02 
 1.73780083e+07  3.73559854e+03  5.36251005e+02 -4.76669860e+02 -1.68593989e+01  5.34259973e+02  1.87181157e+01  5.28656589e+02  4.36526026e+01 -2.57272658e+03 -2.11713914e+02 -2.54003173e+03 -3.66331864e+02  3.73666869e+03  5.36956383e+02 
 1.77827941e+07  3.73794797e+03  5.24033352e+02 -4.76696587e+02 -1.64742623e+01  5.34289633e+02  1.82859367e+01  5.28779381e+02  4.26571156e+01 -2.57332115e+03 -2.06873793e+02 -2.54162942e+03 -3.58063671e+02  3.73901886e+03  5.24747918e+02 
 1.81970086e+07  3.74019285e+03  5.12076700e+02 -4.76722113e+02 -1.60977772e+01  5.34317961e+02  1.78633615e+01  5.28896678e+02  4.16836434e+01 -2.57388910e+03 -2.02140453e+02 -2.54315602e+03 -3.49973871e+02  3.74126444e+03  5.12800828e+02 
 1.86208714e+07  3.74233777e+03  5.00375822e+02 -4.76746494e+02 -1.57297496e+01  5.34345016e+02  1.74501719e+01  5.29008722e+02  4.07317099e+01 -2.57443161e+03 -1.97511576e+02 -2.54461465e+03 -3.42058932e+02  3.74341004e+03  5.01109892e+02 
 1.90546072e+07  3.74438712e+03  4.88925557e+02 -4.76769779e+02 -1.53699895e+01  5.34370857e+02  1.70461547e+01  5.29115749e+02  3.98008477e+01 -2.57494983e+03 -1.92984889e+02 -2.54600831e+03 -3.34315366e+02  3.74546004e+03  4.89669953e+02 
 1.94984460e+07  3.74634513e+03  4.77720805e+02 -4.76792018e+02 -1.50183111e+01  5.34395536e+02  1.66511010e+01  5.29217981e+02  3.88905981e+01 -2.57544484e+03 -1.88558160e+02 -2.54733986e+03 -3.26739728e+02  3.74741868e+03  4.78475917e+02 
 1.99526231e+07  3.74821583e+03  4.66756534e+02 -4.76813259e+02 -1.46745323e+01  5.34419107e+02  1.62648063e+01  5.29315634e+02  3.80005112e+01 -2.57591767e+03 -1.84229199e+02 -2.54861204e+03 -3.19328619e+02  3.74928998e+03  4.67522759e+02 
 2.04173794e+07  3.75000307e+03  4.56027778e+02 -4.76833545e+02 -1.43384751e+01  5.34441619e+02  1.58870704e+01  5.29408910e+02  3.71301454e+01 -2.57636930e+03 -1.79995858e+02 -2.54982748e+03 -3.12078686e+02  3.75107780e+03  4.56805519e+02 
 2.08929613e+07  3.75171053e+03  4.45529642e+02 -4.76852920e+02 -1.40099653e+01  5.34463120e+02  1.55176973e+01  5.29498005e+02  3.62790676e+01 -2.57680070e+03 -1.75856029e+02 -2.55098869e+03 -3.04986625e+02  3.75278583e+03  4.46319308e+02 
 2.13796209e+07  3.75334176e+03  4.35257300e+02 -4.76871424e+02 -1.36888323e+01  5.34483654e+02  1.51564953e+01  5.29583107e+02  3.54468531e+01 -2.57721275e+03 -1.71807645e+02 -2.55209806e+03 -2.98049178e+02  3.75441759e+03  4.36059307e+02 
 2.18776162e+07  3.75490012e+03  4.25205998e+02 -4.76889097e+02 -1.33749093e+01  5.34503265e+02  1.48032766e+01  5.29664392e+02  3.46330855e+01 -2.57760632e+03 -1.67848679e+02 -2.55315789e+03 -2.91263138e+02  3.75597647e+03  4.26020767e+02 
 2.23872114e+07  3.75638883e+03  4.15371051e+02 -4.76905976e+02 -1.30680331e+01  5.34521995e+02  1.44578574e+01  5.29742032e+02  3.38373563e+01 -2.57798225e+03 -1.63977144e+02 -2.55417038e+03 -2.84625345e+02  3.75746569e+03  4.16199012e+02 
 2.29086765e+07  3.75781100e+03  4.05747848e+02 -4.76922096e+02 -1.27680439e+01  5.34539883e+02  1.41200579e+01  5.29816190e+02  3.30592653e+01 -2.57834131e+03 -1.60191090e+02 -2.55513762e+03 -2.78132690e+02  3.75888835e+03  4.06589438e+02 
 2.34422882e+07  3.75916957e+03  3.96331850e+02 -4.76937491e+02 -1.24747855e+01  5.34556967e+02  1.37897021e+01  5.29887021e+02  3.22984201e+01 -2.57868426e+03 -1.56488608e+02 -2.55606163e+03 -2.71782114e+02  3.76024739e+03  3.97187512e+02 
 2.39883292e+07  3.76046736e+03  3.87118591e+02 -4.76952195e+02 -1.21881049e+01  5.34573282e+02  1.34666177e+01  5.29954673e+02  3.15544360e+01 -2.57901182e+03 -1.52867826e+02 -2.55694431e+03 -2.65570608e+02  3.76154563e+03  3.87988777e+02 
 2.45470892e+07  3.76170707e+03  3.78103678e+02 -4.76966237e+02 -1.19078527e+01  5.34588865e+02  1.31506360e+01  5.30019290e+02  3.08269362e+01 -2.57932468e+03 -1.49326907e+02 -2.55778752e+03 -2.59495212e+02  3.76278579e+03  3.78988847e+02 
 2.51188643e+07  3.76289128e+03  3.69282789e+02 -4.76979649e+02 -1.16338824e+01  5.34603746e+02  1.28415920e+01  5.30081007e+02  3.01155513e+01 -2.57962350e+03 -1.45864055e+02 -2.55859300e+03 -2.53553017e+02  3.76397043e+03  3.70183408e+02 
 2.57039578e+07  3.76402246e+03  3.60651675e+02 -4.76992457e+02 -1.13660509e+01  5.34617958e+02  1.25393241e+01  5.30139953e+02  2.94199194e+01 -2.57990891e+03 -1.42477506e+02 -2.55936242e+03 -2.47741163e+02  3.76510203e+03  3.61568221e+02 
 2.63026799e+07  3.76510297e+03  3.52206161e+02 -4.77004690e+02 -1.11042183e+01  5.34631532e+02  1.22436744e+01  5.30196253e+02  2.87396860e+01 -2.58018150e+03 -1.39165535e+02 -2.56009741e+03 -2.42056842e+02  3.76618295e+03  3.53139118e+02 
 2.69153480e+07  3.76613506e+03  3.43942143e+02 -4.77016372e+02 -1.08482474e+01  5.34644494e+02  1.19544879e+01  5.30250025e+02  2.80745038e+01 -2.58044185e+03 -1.35926448e+02 -2.56079948e+03 -2.36497293e+02  3.76721544e+03  3.44892003e+02 
 2.75422870e+07  3.76712089e+03  3.35855587e+02 -4.77027530e+02 -1.05980043e+01  5.34656874e+02  1.16716134e+01  5.30301382e+02  2.74240325e+01 -2.58069051e+03 -1.32758590e+02 -2.56147011e+03 -2.31059806e+02  3.76820165e+03  3.36822853e+02 
 2.81838293e+07  3.76806252e+03  3.27942532e+02 -4.77038185e+02 -1.03533580e+01  5.34668697e+02  1.13949026e+01  5.30350433e+02  2.67879389e+01 -2.58092800e+03 -1.29660336e+02 -2.56211069e+03 -2.25741719e+02  3.76914366e+03  3.28927715e+02 
 2.88403150e+07  3.76896191e+03  3.20199086e+02 -4.77048362e+02 -1.01141802e+01  5.34679988e+02  1.11242104e+01  5.30397281e+02  2.61658966e+01 -2.58115482e+03 -1.26630097e+02 -2.56272257e+03 -2.20540420e+02  3.77004342e+03  3.21202707e+02 
 2.95120923e+07  3.76982095e+03  3.12621427e+02 -4.77058081e+02 -9.88034546e+00  5.34690771e+02  1.08593948e+01  5.30442024e+02  2.55575858e+01 -2.58137145e+03 -1.23666313e+02 -2.56330703e+03 -2.15453343e+02  3.77090283e+03  3.13644017e+02 
 3.01995172e+07  3.77064144e+03  3.05205803e+02 -4.77067362e+02 -9.65173116e+00  5.34701069e+02  1.06003169e+01  5.30484758e+02  2.49626936e+01 -2.58157835e+03 -1.20767461e+02 -2.56386529e+03 -2.10477972e+02  3.77172368e+03  3.06247904e+02 
 3.09029543e+07  3.77142510e+03  2.97948530e+02 -4.77076227e+02 -9.42821728e+00  5.34710903e+02  1.03468407e+01  5.30525571e+02  2.43809132e+01 -2.58177595e+03 -1.17932044e+02 -2.56439851e+03 -2.05611837e+02  3.77250769e+03  2.99010692e+02 
 3.16227766e+07  3.77217356e+03  2.90845991e+02 -4.77084692e+02 -9.20968646e+00  5.34720295e+02  1.00988330e+01  5.30564550e+02  2.38119445e+01 -2.58196467e+03 -1.15158599e+02 -2.56490783e+03 -2.00852515e+02  3.77325650e+03  2.91928777e+02 
 3.23593657e+07  3.77288840e+03  2.83894635e+02 -4.77092777e+02 -8.99602388e+00  5.34729264e+02  9.85616344e+00  5.30601777e+02  2.32554935e+01 -2.58214490e+03 -1.12445694e+02 -2.56539430e+03 -1.96197630e+02  3.77397168e+03  2.84998618e+02 
 3.31131121e+07  3.77357112e+03  2.77090979e+02 -4.77100499e+02 -8.78711725e+00  5.34737830e+02  9.61870449e+00  5.30637331e+02  2.27112723e+01 -2.58231704e+03 -1.09791924e+02 -2.56585894e+03 -1.91644850e+02  3.77465474e+03  2.78216743e+02 
 3.38844156e+07  3.77422315e+03  2.70431603e+02 -4.77107873e+02 -8.58285673e+00  5.34746010e+02  9.38633125e+00  5.30671287e+02  2.21789991e+01 -2.58248143e+03 -1.07195914e+02 -2.56630274e+03 -1.87191888e+02  3.77530711e+03  2.71579744e+02 
 3.46736850e+07  3.77484586e+03  2.63913152e+02 -4.77114915e+02 -8.38313488e+00  5.34753821e+02  9.15892148e+00  5.30703717e+02  2.16583979e+01 -2.58263844e+03 -1.04656319e+02 -2.56672662e+03 -1.82836505e+02  3.77593016e+03  2.65084278e+02 
 3.54813389e+07  3.77544056e+03  2.57532333e+02 -4.77121640e+02 -8.18784660e+00  5.34761281e+02  8.93635547e+00  5.30734688e+02  2.11491986e+01 -2.58278838e+03 -1.02171819e+02 -2.56713147e+03 -1.78576501e+02  3.77652520e+03  2.58727065e+02 
 3.63078055e+07  3.77600850e+03  2.51285917e+02 -4.77128063e+02 -7.99688912e+00  5.34768405e+02  8.71851606e+00  5.30764267e+02  2.06511365e+01 -2.58293158e+03 -9.97411241e+01 -2.56751815e+03 -1.74409722e+02  3.77709347e+03  2.52504887e+02 
 3.71535229e+07  3.77655087e+03  2.45170735e+02 -4.77134197e+02 -7.81016188e+00  5.34775208e+02  8.50528851e+00  5.30792516e+02  2.01639527e+01 -2.58306834e+03 -9.73629698e+01 -2.56788747e+03 -1.70334056e+02  3.77763618e+03  2.46414588e+02 
 3.80189396e+07  3.77706881e+03  2.39183676e+02 -4.77140055e+02 -7.62756652e+00  5.34781705e+02  8.29656048e+00  5.30819494e+02  1.96873937e+01 -2.58319895e+03 -9.50361180e+01 -2.56824020e+03 -1.66347433e+02  3.77815446e+03  2.40453072e+02 
 3.89045145e+07  3.77756343e+03  2.33321692e+02 -4.77145649e+02 -7.44900686e+00  5.34787909e+02  8.09222199e+00  5.30845259e+02  1.92212111e+01 -2.58332368e+03 -9.27593563e+01 -2.56857709e+03 -1.62447823e+02  3.77864941e+03  2.34617304e+02 
 3.98107171e+07  3.77803574e+03  2.27581791e+02 -4.77150992e+02 -7.27438877e+00  5.34793834e+02  7.89216531e+00  5.30869865e+02  1.87651620e+01 -2.58344280e+03 -9.05314977e+01 -2.56889885e+03 -1.58633238e+02  3.77912207e+03  2.28904304e+02 
 4.07380278e+07  3.77848676e+03  2.21961038e+02 -4.77156095e+02 -7.10362022e+00  5.34799491e+02  7.69628496e+00  5.30893365e+02  1.83190084e+01 -2.58355656e+03 -8.83513794e+01 -2.56920616e+03 -1.54901729e+02  3.77957344e+03  2.23311152e+02 
 4.16869383e+07  3.77891743e+03  2.16456553e+02 -4.77160967e+02 -6.93661115e+00  5.34804894e+02  7.50447763e+00  5.30915806e+02  1.78825173e+01 -2.58366519e+03 -8.62178628e+01 -2.56949965e+03 -1.51251387e+02  3.78000446e+03  2.17834985e+02 
 4.26579519e+07  3.77932866e+03  2.11065513e+02 -4.77165621e+02 -6.77327347e+00  5.34810052e+02  7.31664212e+00  5.30937238e+02  1.74554607e+01 -2.58376894e+03 -8.41298331e+01 -2.56977996e+03 -1.47680339e+02  3.78041604e+03  2.12472993e+02 
 4.36515832e+07  3.77972131e+03  2.05785148e+02 -4.77170065e+02 -6.61352103e+00  5.34814979e+02  7.13267933e+00  5.30957706e+02  1.70376153e+01 -2.58386802e+03 -8.20861982e+01 -2.57004767e+03 -1.44186754e+02  3.78080905e+03  2.07222421e+02 
 4.46683592e+07  3.78009622e+03  2.00612741e+02 -4.77174309e+02 -6.45726950e+00  5.34819683e+02  6.95249216e+00  5.30977252e+02  1.66287625e+01 -2.58396263e+03 -8.00858887e+01 -2.57030334e+03 -1.40768834e+02  3.78118432e+03  2.02080568e+02 
 4.57088190e+07  3.78045417e+03  1.95545625e+02 -4.77178362e+02 -6.30443644e+00  5.34824175e+02  6.77598549e+00  5.30995918e+02  1.62286881e+01 -2.58405298e+03 -7.81278573e+01 -2.57054752e+03 -1.37424819e+02  3.78154265e+03  1.97044785e+02 
 4.67735141e+07  3.78079592e+03  1.90581186e+02 -4.77182233e+02 -6.15494115e+00  5.34828464e+02  6.60306611e+00  5.31013744e+02  1.58371828e+01 -2.58413927e+03 -7.62110780e+01 -2.57078072e+03 -1.34152985e+02  3.78188478e+03  1.92112473e+02 
 4.78630092e+07  3.78112219e+03  1.85716859e+02 -4.77185929e+02 -6.00870470e+00  5.34832559e+02  6.43364271e+00  5.31030768e+02  1.54540412e+01 -2.58422166e+03 -7.43345460e+01 -2.57100343e+03 -1.30951644e+02  3.78221143e+03  1.87281084e+02 
 4.89778819e+07  3.78143366e+03  1.80950127e+02 -4.77189459e+02 -5.86564985e+00  5.34836470e+02  6.26762579e+00  5.31047025e+02  1.50790624e+01 -2.58430034e+03 -7.24972771e+01 -2.57121613e+03 -1.27819139e+02  3.78252331e+03  1.82548119e+02 
 5.01187234e+07  3.78173101e+03  1.76278522e+02 -4.77192830e+02 -5.72570106e+00  5.34840204e+02  6.10492764e+00  5.31062549e+02  1.47120497e+01 -2.58437548e+03 -7.06983072e+01 -2.57141925e+03 -1.24753851e+02  3.78282106e+03  1.77911128e+02 
 5.12861384e+07  3.78201485e+03  1.71699620e+02 -4.77196050e+02 -5.58878437e+00  5.34843769e+02  5.94546230e+00  5.31077374e+02  1.43528104e+01 -2.58444723e+03 -6.89366917e+01 -2.57161324e+03 -1.21754190e+02  3.78310532e+03  1.73367705e+02 
 5.24807460e+07  3.78228578e+03  1.67211046e+02 -4.77199124e+02 -5.45482744e+00  5.34847173e+02  5.78914548e+00  5.31091531e+02  1.40011559e+01 -2.58451574e+03 -6.72115054e+01 -2.57179850e+03 -1.18818601e+02  3.78337669e+03  1.68915494e+02 
 5.37031796e+07  3.78254438e+03  1.62810466e+02 -4.77202060e+02 -5.32375948e+00  5.34850423e+02  5.63589456e+00  5.31105050e+02  1.36569014e+01 -2.58458116e+03 -6.55218417e+01 -2.57197542e+03 -1.15945559e+02  3.78363573e+03  1.64552180e+02 
 5.49540874e+07  3.78279119e+03  1.58495592e+02 -4.77204864e+02 -5.19551122e+00  5.34853526e+02  5.48562852e+00  5.31117960e+02  1.33198659e+01 -2.58464363e+03 -6.38668123e+01 -2.57214437e+03 -1.13133572e+02  3.78388300e+03  1.60275495e+02 
 5.62341325e+07  3.78302674e+03  1.54264178e+02 -4.77207542e+02 -5.07001486e+00  5.34856488e+02  5.33826792e+00  5.31130288e+02  1.29898723e+01 -2.58470328e+03 -6.22455467e+01 -2.57230572e+03 -1.10381176e+02  3.78411902e+03  1.56083213e+02 
 5.75439937e+07  3.78325151e+03  1.50114018e+02 -4.77210099e+02 -4.94720403e+00  5.34859316e+02  5.19373483e+00  5.31142060e+02  1.26667468e+01 -2.58476023e+03 -6.06571920e+01 -2.57245980e+03 -1.07686939e+02  3.78434429e+03  1.51973149e+02 
 5.88843655e+07  3.78346600e+03  1.46042948e+02 -4.77212541e+02 -4.82701382e+00  5.34862016e+02  5.05195281e+00  5.31153300e+02  1.23503195e+01 -2.58481461e+03 -5.91009122e+01 -2.57260694e+03 -1.05049455e+02  3.78455928e+03  1.47943160e+02 
