 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.56400000e-11  1.82506327e+00  1.77493673e+00  2.62364965e+00  2.67758756e+00 
 2.61400000e-11  1.82554766e+00  1.77445234e+00  2.62300707e+00  2.67822829e+00 
 2.66400000e-11  1.82603180e+00  1.77396820e+00  2.62236391e+00  2.67886960e+00 
 2.71400000e-11  1.82651569e+00  1.77348431e+00  2.62172025e+00  2.67951141e+00 
 2.76400000e-11  1.82699931e+00  1.77300069e+00  2.62107613e+00  2.68015368e+00 
 2.81400000e-11  1.82748267e+00  1.77251733e+00  2.62043163e+00  2.68079634e+00 
 2.86400000e-11  1.82796575e+00  1.77203425e+00  2.61978679e+00  2.68143934e+00 
 2.91400000e-11  1.82844856e+00  1.77155144e+00  2.61914167e+00  2.68208263e+00 
 2.96400000e-11  1.82893109e+00  1.77106891e+00  2.61849631e+00  2.68272616e+00 
 3.01400000e-11  1.82941333e+00  1.77058667e+00  2.61785076e+00  2.68336989e+00 
 3.06400000e-11  1.82989528e+00  1.77010472e+00  2.61720506e+00  2.68401376e+00 
 3.11400000e-11  1.83037694e+00  1.76962306e+00  2.61655926e+00  2.68465775e+00 
 3.16400000e-11  1.83085830e+00  1.76914170e+00  2.61591339e+00  2.68530182e+00 
 3.21400000e-11  1.83133935e+00  1.76866065e+00  2.61526749e+00  2.68594592e+00 
 3.26400000e-11  1.83182009e+00  1.76817991e+00  2.61462159e+00  2.68659003e+00 
 3.31400000e-11  1.83230052e+00  1.76769948e+00  2.61397572e+00  2.68723411e+00 
 3.36400000e-11  1.83278063e+00  1.76721937e+00  2.61332992e+00  2.68787813e+00 
 3.41400000e-11  1.83326042e+00  1.76673958e+00  2.61268422e+00  2.68852207e+00 
 3.46400000e-11  1.83373988e+00  1.76626012e+00  2.61203864e+00  2.68916589e+00 
 3.51400000e-11  1.83421900e+00  1.76578100e+00  2.61139321e+00  2.68980957e+00 
 3.56400000e-11  1.83469779e+00  1.76530221e+00  2.61074796e+00  2.69045308e+00 
 3.61400000e-11  1.83517624e+00  1.76482376e+00  2.61010290e+00  2.69109641e+00 
 3.66400000e-11  1.83565433e+00  1.76434567e+00  2.60945807e+00  2.69173952e+00 
 3.71400000e-11  1.83613208e+00  1.76386792e+00  2.60881348e+00  2.69238239e+00 
