 frequency       v(out)          v(out)         
 1.69824365e+00 -6.15864414e+03  1.67497632e-03 
 1.70804772e+00 -6.15864414e+03  1.68464607e-03 
 1.71790839e+00 -6.15864414e+03  1.69437164e-03 
 1.72782598e+00 -6.15864414e+03  1.70415335e-03 
 1.73780083e+00 -6.15864414e+03  1.71399154e-03 
 1.74783326e+00 -6.15864414e+03  1.72388652e-03 
 1.75792361e+00 -6.15864414e+03  1.73383862e-03 
 1.76807222e+00 -6.15864414e+03  1.74384818e-03 
 1.77827941e+00 -6.15864414e+03  1.75391553e-03 
 1.78854553e+00 -6.15864414e+03  1.76404099e-03 
 1.79887092e+00 -6.15864414e+03  1.77422491e-03 
 1.80925591e+00 -6.15864414e+03  1.78446762e-03 
 1.81970086e+00 -6.15864414e+03  1.79476947e-03 
 1.83020611e+00 -6.15864414e+03  1.80513079e-03 
 1.84077200e+00 -6.15864414e+03  1.81555192e-03 
 1.85139889e+00 -6.15864414e+03  1.82603321e-03 
 1.86208714e+00 -6.15864414e+03  1.83657502e-03 
 1.87283708e+00 -6.15864414e+03  1.84717768e-03 
 1.88364909e+00 -6.15864414e+03  1.85784156e-03 
 1.89452351e+00 -6.15864414e+03  1.86856699e-03 
 1.90546072e+00 -6.15864414e+03  1.87935435e-03 
 1.91646106e+00 -6.15864414e+03  1.89020398e-03 
 1.92752491e+00 -6.15864414e+03  1.90111624e-03 
 1.93865264e+00 -6.15864414e+03  1.91209151e-03 
 1.94984460e+00 -6.15864414e+03  1.92313013e-03 
 1.96110118e+00 -6.15864414e+03  1.93423248e-03 
 1.97242274e+00 -6.15864414e+03  1.94539893e-03 
 1.98380966e+00 -6.15864414e+03  1.95662984e-03 
 1.99526231e+00 -6.15864414e+03  1.96792559e-03 
 2.00678109e+00 -6.15864414e+03  1.97928655e-03 
 2.01836636e+00 -6.15864414e+03  1.99071309e-03 
 2.03001852e+00 -6.15864414e+03  2.00220561e-03 
 2.04173794e+00 -6.15864414e+03  2.01376446e-03 
 2.05352503e+00 -6.15864414e+03  2.02539005e-03 
 2.06538016e+00 -6.15864414e+03  2.03708276e-03 
 2.07730373e+00 -6.15864414e+03  2.04884296e-03 
 2.08929613e+00 -6.15864414e+03  2.06067106e-03 
 2.10135777e+00 -6.15864414e+03  2.07256745e-03 
 2.11348904e+00 -6.15864414e+03  2.08453251e-03 
 2.12569035e+00 -6.15864414e+03  2.09656665e-03 
 2.13796209e+00 -6.15864414e+03  2.10867026e-03 
 2.15030468e+00 -6.15864414e+03  2.12084375e-03 
 2.16271852e+00 -6.15864414e+03  2.13308751e-03 
 2.17520403e+00 -6.15864414e+03  2.14540196e-03 
 2.18776162e+00 -6.15864414e+03  2.15778750e-03 
 2.20039171e+00 -6.15864414e+03  2.17024454e-03 
 2.21309471e+00 -6.15864414e+03  2.18277350e-03 
 2.22587104e+00 -6.15864414e+03  2.19537479e-03 
 2.23872114e+00 -6.15864414e+03  2.20804883e-03 
 2.25164542e+00 -6.15864414e+03  2.22079603e-03 
 2.26464431e+00 -6.15864414e+03  2.23361683e-03 
 2.27771824e+00 -6.15864414e+03  2.24651164e-03 
 2.29086765e+00 -6.15864414e+03  2.25948089e-03 
 2.30409298e+00 -6.15864414e+03  2.27252502e-03 
 2.31739465e+00 -6.15864414e+03  2.28564445e-03 
 2.33077312e+00 -6.15864414e+03  2.29883962e-03 
 2.34422882e+00 -6.15864414e+03  2.31211096e-03 
 2.35776220e+00 -6.15864414e+03  2.32545892e-03 
 2.37137371e+00 -6.15864414e+03  2.33888395e-03 
 2.38506380e+00 -6.15864414e+03  2.35238647e-03 
 2.39883292e+00 -6.15864414e+03  2.36596695e-03 
 2.41268153e+00 -6.15864414e+03  2.37962582e-03 
 2.42661010e+00 -6.15864414e+03  2.39336355e-03 
 2.44061907e+00 -6.15864414e+03  2.40718059e-03 
 2.45470892e+00 -6.15864414e+03  2.42107740e-03 
 2.46888010e+00 -6.15864414e+03  2.43505443e-03 
 2.48313311e+00 -6.15864414e+03  2.44911215e-03 
 2.49746839e+00 -6.15864414e+03  2.46325103e-03 
 2.51188643e+00 -6.15864414e+03  2.47747153e-03 
 2.52638771e+00 -6.15864414e+03  2.49177413e-03 
 2.54097271e+00 -6.15864414e+03  2.50615930e-03 
 2.55564190e+00 -6.15864414e+03  2.52062752e-03 
 2.57039578e+00 -6.15864414e+03  2.53517926e-03 
 2.58523484e+00 -6.15864414e+03  2.54981501e-03 
 2.60015956e+00 -6.15864414e+03  2.56453525e-03 
 2.61517045e+00 -6.15864414e+03  2.57934047e-03 
 2.63026799e+00 -6.15864414e+03  2.59423117e-03 
 2.64545269e+00 -6.15864414e+03  2.60920783e-03 
 2.66072506e+00 -6.15864414e+03  2.62427095e-03 
 2.67608559e+00 -6.15864414e+03  2.63942103e-03 
 2.69153480e+00 -6.15864414e+03  2.65465858e-03 
 2.70707320e+00 -6.15864414e+03  2.66998409e-03 
 2.72270131e+00 -6.15864414e+03  2.68539807e-03 
 2.73841963e+00 -6.15864414e+03  2.70090104e-03 
 2.75422870e+00 -6.15864414e+03  2.71649352e-03 
 2.77012904e+00 -6.15864414e+03  2.73217600e-03 
 2.78612117e+00 -6.15864414e+03  2.74794903e-03 
 2.80220562e+00 -6.15864414e+03  2.76381311e-03 
 2.81838293e+00 -6.15864414e+03  2.77976878e-03 
 2.83465363e+00 -6.15864414e+03  2.79581656e-03 
 2.85101827e+00 -6.15864414e+03  2.81195698e-03 
 2.86747738e+00 -6.15864414e+03  2.82819059e-03 
 2.88403150e+00 -6.15864414e+03  2.84451791e-03 
 2.90068120e+00 -6.15864414e+03  2.86093949e-03 
 2.91742701e+00 -6.15864414e+03  2.87745588e-03 
 2.93426950e+00 -6.15864414e+03  2.89406761e-03 
 2.95120923e+00 -6.15864414e+03  2.91077525e-03 
 2.96824674e+00 -6.15864414e+03  2.92757933e-03 
 2.98538262e+00 -6.15864414e+03  2.94448043e-03 
 3.00261742e+00 -6.15864414e+03  2.96147911e-03 
 3.01995172e+00 -6.15864414e+03  2.97857591e-03 
 3.03738609e+00 -6.15864414e+03  2.99577142e-03 
 3.05492111e+00 -6.15864414e+03  3.01306619e-03 
 3.07255737e+00 -6.15864414e+03  3.03046082e-03 
 3.09029543e+00 -6.15864414e+03  3.04795586e-03 
 3.10813590e+00 -6.15864414e+03  3.06555190e-03 
 3.12607937e+00 -6.15864414e+03  3.08324952e-03 
 3.14412642e+00 -6.15864414e+03  3.10104932e-03 
 3.16227766e+00 -6.15864414e+03  3.11895187e-03 
 3.18053369e+00 -6.15864414e+03  3.13695777e-03 
 3.19889511e+00 -6.15864414e+03  3.15506763e-03 
 3.21736253e+00 -6.15864414e+03  3.17328203e-03 
 3.23593657e+00 -6.15864414e+03  3.19160159e-03 
 3.25461783e+00 -6.15864414e+03  3.21002691e-03 
 3.27340695e+00 -6.15864414e+03  3.22855860e-03 
 3.29230453e+00 -6.15864414e+03  3.24719727e-03 
 3.31131121e+00 -6.15864414e+03  3.26594354e-03 
 3.33042762e+00 -6.15864414e+03  3.28479804e-03 
 3.34965439e+00 -6.15864414e+03  3.30376139e-03 
 3.36899216e+00 -6.15864414e+03  3.32283421e-03 
 3.38844156e+00 -6.15864414e+03  3.34201714e-03 
 3.40800325e+00 -6.15864414e+03  3.36131082e-03 
 3.42767787e+00 -6.15864414e+03  3.38071587e-03 
 3.44746607e+00 -6.15864414e+03  3.40023296e-03 
 3.46736850e+00 -6.15864414e+03  3.41986272e-03 
 3.48738584e+00 -6.15864414e+03  3.43960580e-03 
 3.50751874e+00 -6.15864414e+03  3.45946286e-03 
 3.52776787e+00 -6.15864414e+03  3.47943456e-03 
 3.54813389e+00 -6.15864414e+03  3.49952156e-03 
 3.56861749e+00 -6.15864414e+03  3.51972451e-03 
 3.58921935e+00 -6.15864414e+03  3.54004410e-03 
 3.60994014e+00 -6.15864414e+03  3.56048100e-03 
 3.63078055e+00 -6.15864414e+03  3.58103588e-03 
 3.65174127e+00 -6.15864414e+03  3.60170943e-03 
 3.67282300e+00 -6.15864414e+03  3.62250232e-03 
 3.69402644e+00 -6.15864414e+03  3.64341526e-03 
 3.71535229e+00 -6.15864414e+03  3.66444892e-03 
 3.73680125e+00 -6.15864414e+03  3.68560402e-03 
 3.75837404e+00 -6.15864414e+03  3.70688124e-03 
 3.78007137e+00 -6.15864414e+03  3.72828130e-03 
 3.80189396e+00 -6.15864414e+03  3.74980491e-03 
 3.82384254e+00 -6.15864414e+03  3.77145277e-03 
 3.84591782e+00 -6.15864414e+03  3.79322560e-03 
 3.86812055e+00 -6.15864414e+03  3.81512413e-03 
 3.89045145e+00 -6.15864414e+03  3.83714908e-03 
 3.91291127e+00 -6.15864414e+03  3.85930119e-03 
 3.93550075e+00 -6.15864414e+03  3.88158117e-03 
 3.95822065e+00 -6.15864414e+03  3.90398979e-03 
 3.98107171e+00 -6.15864414e+03  3.92652777e-03 
 4.00405468e+00 -6.15864414e+03  3.94919586e-03 
 4.02717034e+00 -6.15864414e+03  3.97199481e-03 
 4.05041945e+00 -6.15864414e+03  3.99492539e-03 
 4.07380278e+00 -6.15864414e+03  4.01798835e-03 
 4.09732110e+00 -6.15864414e+03  4.04118445e-03 
 4.12097519e+00 -6.15864414e+03  4.06451446e-03 
 4.14476584e+00 -6.15864414e+03  4.08797916e-03 
 4.16869383e+00 -6.15864414e+03  4.11157932e-03 
 4.19275997e+00 -6.15864414e+03  4.13531572e-03 
 4.21696503e+00 -6.15864414e+03  4.15918916e-03 
 4.24130984e+00 -6.15864414e+03  4.18320042e-03 
 4.26579519e+00 -6.15864414e+03  4.20735030e-03 
 4.29042189e+00 -6.15864414e+03  4.23163960e-03 
 4.31519077e+00 -6.15864414e+03  4.25606912e-03 
 4.34010264e+00 -6.15864414e+03  4.28063968e-03 
 4.36515832e+00 -6.15864414e+03  4.30535208e-03 
 4.39035866e+00 -6.15864414e+03  4.33020715e-03 
 4.41570447e+00 -6.15864414e+03  4.35520571e-03 
 4.44119661e+00 -6.15864414e+03  4.38034859e-03 
 4.46683592e+00 -6.15864414e+03  4.40563661e-03 
 4.49262325e+00 -6.15864414e+03  4.43107063e-03 
 4.51855944e+00 -6.15864414e+03  4.45665148e-03 
 4.54464537e+00 -6.15864414e+03  4.48238001e-03 
 4.57088190e+00 -6.15864414e+03  4.50825707e-03 
 4.59726989e+00 -6.15864414e+03  4.53428353e-03 
 4.62381021e+00 -6.15864414e+03  4.56046023e-03 
 4.65050376e+00 -6.15864414e+03  4.58678806e-03 
 4.67735141e+00 -6.15864414e+03  4.61326787e-03 
 4.70435406e+00 -6.15864414e+03  4.63990056e-03 
 4.73151259e+00 -6.15864414e+03  4.66668700e-03 
 4.75882791e+00 -6.15864414e+03  4.69362807e-03 
 4.78630092e+00 -6.15864414e+03  4.72072468e-03 
 4.81393254e+00 -6.15864414e+03  4.74797773e-03 
 4.84172368e+00 -6.15864414e+03  4.77538810e-03 
 4.86967525e+00 -6.15864414e+03  4.80295672e-03 
 4.89778819e+00 -6.15864414e+03  4.83068449e-03 
 4.92606343e+00 -6.15864414e+03  4.85857233e-03 
 4.95450191e+00 -6.15864414e+03  4.88662118e-03 
 4.98310456e+00 -6.15864414e+03  4.91483195e-03 
 5.01187234e+00 -6.15864414e+03  4.94320558e-03 
 5.04080619e+00 -6.15864414e+03  4.97174302e-03 
 5.06990708e+00 -6.15864414e+03  5.00044521e-03 
 5.09917598e+00 -6.15864414e+03  5.02931309e-03 
 5.12861384e+00 -6.15864414e+03  5.05834763e-03 
 5.15822165e+00 -6.15864414e+03  5.08754979e-03 
 5.18800039e+00 -6.15864414e+03  5.11692054e-03 
 5.21795104e+00 -6.15864414e+03  5.14646084e-03 
