 time            v(inp)          v(inn)          v(out)         
 1.50692800e-02  4.21681607e-04 -4.21681607e-04 -8.60016641e-01 
 1.50702800e-02  4.27370487e-04 -4.27370487e-04 -8.61300438e-01 
 1.50712800e-02  4.33042494e-04 -4.33042494e-04 -8.62599841e-01 
 1.50722800e-02  4.38697406e-04 -4.38697406e-04 -8.63855410e-01 
 1.50732800e-02  4.44334998e-04 -4.44334998e-04 -8.65125904e-01 
 1.50742800e-02  4.49955049e-04 -4.49955049e-04 -8.66354039e-01 
 1.50752800e-02  4.55557337e-04 -4.55557337e-04 -8.67596446e-01 
 1.50762800e-02  4.61141640e-04 -4.61141640e-04 -8.68797893e-01 
 1.50772800e-02  4.66707738e-04 -4.66707738e-04 -8.70012985e-01 
 1.50782800e-02  4.72255411e-04 -4.72255411e-04 -8.71188440e-01 
 1.50792800e-02  4.77784440e-04 -4.77784440e-04 -8.72376940e-01 
 1.50802800e-02  4.83294607e-04 -4.83294607e-04 -8.73527061e-01 
 1.50812800e-02  4.88785694e-04 -4.88785694e-04 -8.74689650e-01 
 1.50822800e-02  4.94257485e-04 -4.94257485e-04 -8.75815054e-01 
 1.50832800e-02  4.99709764e-04 -4.99709764e-04 -8.76952373e-01 
 1.50842800e-02  5.05142315e-04 -5.05142315e-04 -8.78053645e-01 
 1.50852800e-02  5.10554924e-04 -5.10554924e-04 -8.79166303e-01 
 1.50862800e-02  5.15947377e-04 -5.15947377e-04 -8.80243995e-01 
 1.50872800e-02  5.21319461e-04 -5.21319461e-04 -8.81332565e-01 
 1.50882800e-02  5.26670964e-04 -5.26670964e-04 -8.82387202e-01 
 1.50892800e-02  5.32001675e-04 -5.32001675e-04 -8.83452230e-01 
 1.50902800e-02  5.37311384e-04 -5.37311384e-04 -8.84484312e-01 
 1.50912800e-02  5.42599881e-04 -5.42599881e-04 -8.85526317e-01 
 1.50922800e-02  5.47866957e-04 -5.47866957e-04 -8.86536316e-01 
 1.50932800e-02  5.53112404e-04 -5.53112404e-04 -8.87555792e-01 
 1.50942800e-02  5.58336015e-04 -5.58336015e-04 -8.88544163e-01 
 1.50952800e-02  5.63537583e-04 -5.63537583e-04 -8.89541583e-01 
 1.50962800e-02  5.68716905e-04 -5.68716905e-04 -8.90508759e-01 
 1.50972800e-02  5.73873774e-04 -5.73873774e-04 -8.91484573e-01 
 1.50982800e-02  5.79007988e-04 -5.79007988e-04 -8.92430968e-01 
 1.50992800e-02  5.84119343e-04 -5.84119343e-04 -8.93385609e-01 
 1.51002800e-02  5.89207639e-04 -5.89207639e-04 -8.94311620e-01 
 1.51012800e-02  5.94272674e-04 -5.94272674e-04 -8.95245502e-01 
 1.51022800e-02  5.99314247e-04 -5.99314247e-04 -8.96151513e-01 
 1.51032800e-02  6.04332161e-04 -6.04332161e-04 -8.97065034e-01 
 1.51042800e-02  6.09326217e-04 -6.09326217e-04 -8.97951412e-01 
 1.51052800e-02  6.14296218e-04 -6.14296218e-04 -8.98844956e-01 
 1.51062800e-02  6.19241967e-04 -6.19241967e-04 -8.99712055e-01 
 1.51072800e-02  6.24163270e-04 -6.24163270e-04 -9.00585989e-01 
 1.51082800e-02  6.29059932e-04 -6.29059932e-04 -9.01434151e-01 
 1.51092800e-02  6.33931759e-04 -6.33931759e-04 -9.02288833e-01 
 1.51102800e-02  6.38778560e-04 -6.38778560e-04 -9.03118388e-01 
 1.51112800e-02  6.43600143e-04 -6.43600143e-04 -9.03954161e-01 
 1.51122800e-02  6.48396318e-04 -6.48396318e-04 -9.04765429e-01 
 1.51132800e-02  6.53166896e-04 -6.53166896e-04 -9.05582625e-01 
 1.51142800e-02  6.57911687e-04 -6.57911687e-04 -9.06375914e-01 
 1.51152800e-02  6.62630506e-04 -6.62630506e-04 -9.07174855e-01 
 1.51162800e-02  6.67323164e-04 -6.67323164e-04 -9.07950466e-01 
 1.51172800e-02  6.71989478e-04 -6.71989478e-04 -9.08731464e-01 
 1.51182800e-02  6.76629263e-04 -6.76629263e-04 -9.09489687e-01 
 1.51192800e-02  6.81242336e-04 -6.81242336e-04 -9.10253045e-01 
 1.51202800e-02  6.85828514e-04 -6.85828514e-04 -9.10994163e-01 
 1.51212800e-02  6.90387618e-04 -6.90387618e-04 -9.11740173e-01 
 1.51222800e-02  6.94919465e-04 -6.94919465e-04 -9.12464461e-01 
 1.51232800e-02  6.99423879e-04 -6.99423879e-04 -9.13193410e-01 
 1.51242800e-02  7.03900681e-04 -7.03900681e-04 -9.13901134e-01 
 1.51252800e-02  7.08349693e-04 -7.08349693e-04 -9.14613299e-01 
