 frequency       v(finalp,finaln) v(finalp,finaln)
 2.51188643e+07 -1.76697683e+03 -6.61212795e+00 
 2.57039578e+07 -1.76689813e+03 -6.07670558e+00 
 2.63026799e+07 -1.76681650e+03 -5.54732502e+00 
 2.69153480e+07 -1.76673191e+03 -5.02384289e+00 
 2.75422870e+07 -1.76664434e+03 -4.50612292e+00 
 2.81838293e+07 -1.76655376e+03 -3.99403579e+00 
 2.88403150e+07 -1.76646016e+03 -3.48745882e+00 
 2.95120923e+07 -1.76636353e+03 -2.98627576e+00 
 3.01995172e+07 -1.76626385e+03 -2.49037646e+00 
 3.09029543e+07 -1.76616113e+03 -1.99965655e+00 
 3.16227766e+07 -1.76605536e+03 -1.51401706e+00 
 3.23593657e+07 -1.76594655e+03 -1.03336408e+00 
 3.31131121e+07 -1.76583471e+03 -5.57608262e-01 
 3.38844156e+07 -1.76571987e+03 -8.66644289e-02 
 3.46736850e+07 -1.76560204e+03  3.79548964e-01 
 3.54813389e+07 -1.76548127e+03  8.41110334e-01 
 3.63078055e+07 -1.76535760e+03  1.29809553e+00 
 3.71535229e+07 -1.76523106e+03  1.75057842e+00 
 3.80189396e+07 -1.76510172e+03  2.19863149e+00 
 3.89045145e+07 -1.76496964e+03  2.64232652e+00 
 3.98107171e+07 -1.76483489e+03  3.08173521e+00 
 4.07380278e+07 -1.76469755e+03  3.51692985e+00 
 4.16869383e+07 -1.76455771e+03  3.94798409e+00 
 4.26579519e+07 -1.76441546e+03  4.37497356e+00 
 4.36515832e+07 -1.76427090e+03  4.79797664e+00 
 4.46683592e+07 -1.76412415e+03  5.21707517e+00 
 4.57088190e+07 -1.76397532e+03  5.63235514e+00 
 4.67735141e+07 -1.76382453e+03  6.04390744e+00 
 4.78630092e+07 -1.76367192e+03  6.45182851e+00 
 4.89778819e+07 -1.76351764e+03  6.85622103e+00 
 5.01187234e+07 -1.76336181e+03  7.25719460e+00 
 5.12861384e+07 -1.76320460e+03  7.65486629e+00 
 5.24807460e+07 -1.76304616e+03  8.04936126e+00 
 5.37031796e+07 -1.76288665e+03  8.44081332e+00 
 5.49540874e+07 -1.76272624e+03  8.82936536e+00 
 5.62341325e+07 -1.76256509e+03  9.21516984e+00 
 5.75439937e+07 -1.76240338e+03  9.59838918e+00 
 5.88843655e+07 -1.76224127e+03  9.97919605e+00 
 6.02559586e+07 -1.76207895e+03  1.03577737e+01 
 6.16595002e+07 -1.76191659e+03  1.07343160e+01 
 6.30957344e+07 -1.76175436e+03  1.11090279e+01 
 6.45654229e+07 -1.76159244e+03  1.14821252e+01 
 6.60693448e+07 -1.76143101e+03  1.18538346e+01 
 6.76082975e+07 -1.76127023e+03  1.22243940e+01 
 6.91830971e+07 -1.76111027e+03  1.25940518e+01 
 7.07945784e+07 -1.76095130e+03  1.29630674e+01 
 7.24435960e+07 -1.76079347e+03  1.33317104e+01 
 7.41310241e+07 -1.76063695e+03  1.37002605e+01 
 7.58577575e+07 -1.76048188e+03  1.40690076e+01 
 7.76247117e+07 -1.76032841e+03  1.44382508e+01 
 7.94328235e+07 -1.76017668e+03  1.48082984e+01 
 8.12830516e+07 -1.76002682e+03  1.51794673e+01 
 8.31763771e+07 -1.75987895e+03  1.55520829e+01 
 8.51138038e+07 -1.75973319e+03  1.59264780e+01 
 8.70963590e+07 -1.75958965e+03  1.63029929e+01 
 8.91250938e+07 -1.75944843e+03  1.66819746e+01 
 9.12010839e+07 -1.75930962e+03  1.70637764e+01 
 9.33254301e+07 -1.75917332e+03  1.74487576e+01 
 9.54992586e+07 -1.75903959e+03  1.78372824e+01 
 9.77237221e+07 -1.75890852e+03  1.82297204e+01 
 1.00000000e+08 -1.75878015e+03  1.86264451e+01 
 1.02329299e+08 -1.75865454e+03  1.90278343e+01 
 1.04712855e+08 -1.75853174e+03  1.94342693e+01 
 1.07151931e+08 -1.75841178e+03  1.98461346e+01 
 1.09647820e+08 -1.75829470e+03  2.02638175e+01 
 1.12201845e+08 -1.75818052e+03  2.06877080e+01 
 1.14815362e+08 -1.75806925e+03  2.11181982e+01 
 1.17489755e+08 -1.75796091e+03  2.15556823e+01 
 1.20226443e+08 -1.75785550e+03  2.20005563e+01 
 1.23026877e+08 -1.75775301e+03  2.24532180e+01 
 1.25892541e+08 -1.75765344e+03  2.29140664e+01 
 1.28824955e+08 -1.75755677e+03  2.33835022e+01 
 1.31825674e+08 -1.75746299e+03  2.38619274e+01 
 1.34896288e+08 -1.75737208e+03  2.43497452e+01 
 1.38038426e+08 -1.75728399e+03  2.48473603e+01 
 1.41253754e+08 -1.75719872e+03  2.53551786e+01 
 1.44543977e+08 -1.75711621e+03  2.58736077e+01 
 1.47910839e+08 -1.75703644e+03  2.64030565e+01 
 1.51356125e+08 -1.75695936e+03  2.69439358e+01 
 1.54881662e+08 -1.75688493e+03  2.74966581e+01 
 1.58489319e+08 -1.75681310e+03  2.80616378e+01 
 1.62181010e+08 -1.75674383e+03  2.86392918e+01 
 1.65958691e+08 -1.75667707e+03  2.92300392e+01 
 1.69824365e+08 -1.75661277e+03  2.98343020e+01 
 1.73780083e+08 -1.75655088e+03  3.04525050e+01 
 1.77827941e+08 -1.75649134e+03  3.10850761e+01 
 1.81970086e+08 -1.75643411e+03  3.17324471e+01 
 1.86208714e+08 -1.75637913e+03  3.23950533e+01 
 1.90546072e+08 -1.75632635e+03  3.30733342e+01 
 1.94984460e+08 -1.75627571e+03  3.37677338e+01 
 1.99526231e+08 -1.75622717e+03  3.44787011e+01 
 2.04173794e+08 -1.75618067e+03  3.52066899e+01 
 2.08929613e+08 -1.75613616e+03  3.59521599e+01 
 2.13796209e+08 -1.75609360e+03  3.67155764e+01 
