 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.86560000e-10  2.33752836e+00  2.13247164e+00  2.56680380e+00  2.83970599e+00 
 1.88560000e-10  2.33806286e+00  2.13193714e+00  2.56607352e+00  2.84039122e+00 
 1.90560000e-10  2.33858109e+00  2.13141891e+00  2.56536509e+00  2.84105564e+00 
 1.92560000e-10  2.33908297e+00  2.13091703e+00  2.56467860e+00  2.84169923e+00 
 1.94560000e-10  2.33956840e+00  2.13043160e+00  2.56401413e+00  2.84232191e+00 
 1.96560000e-10  2.34003733e+00  2.12996267e+00  2.56337177e+00  2.84292365e+00 
 1.98560000e-10  2.34048966e+00  2.12951034e+00  2.56275160e+00  2.84350440e+00 
 2.00560000e-10  2.34092534e+00  2.12907466e+00  2.56215369e+00  2.84406411e+00 
 2.02560000e-10  2.34134430e+00  2.12865570e+00  2.56157811e+00  2.84460275e+00 
 2.04560000e-10  2.34174646e+00  2.12825354e+00  2.56102494e+00  2.84512027e+00 
 2.06560000e-10  2.34213176e+00  2.12786824e+00  2.56049424e+00  2.84561663e+00 
 2.08560000e-10  2.34250015e+00  2.12749985e+00  2.55998608e+00  2.84609181e+00 
 2.10560000e-10  2.34285156e+00  2.12714844e+00  2.55950051e+00  2.84654577e+00 
 2.12560000e-10  2.34318594e+00  2.12681406e+00  2.55903759e+00  2.84697848e+00 
 2.14560000e-10  2.34350323e+00  2.12649677e+00  2.55859739e+00  2.84738992e+00 
 2.16560000e-10  2.34380339e+00  2.12619661e+00  2.55817994e+00  2.84778004e+00 
 2.18560000e-10  2.34408637e+00  2.12591363e+00  2.55778530e+00  2.84814884e+00 
 2.20560000e-10  2.34435213e+00  2.12564787e+00  2.55741351e+00  2.84849629e+00 
 2.22560000e-10  2.34460062e+00  2.12539938e+00  2.55706462e+00  2.84882236e+00 
 2.24560000e-10  2.34483179e+00  2.12516821e+00  2.55673866e+00  2.84912704e+00 
 2.26560000e-10  2.34504563e+00  2.12495437e+00  2.55643568e+00  2.84941030e+00 
 2.28560000e-10  2.34524209e+00  2.12475791e+00  2.55615570e+00  2.84967213e+00 
 2.30560000e-10  2.34542114e+00  2.12457886e+00  2.55589877e+00  2.84991252e+00 
 2.32560000e-10  2.34558275e+00  2.12441725e+00  2.55566489e+00  2.85013145e+00 
 2.34560000e-10  2.34572690e+00  2.12427310e+00  2.55545412e+00  2.85032891e+00 
 2.36560000e-10  2.34585357e+00  2.12414643e+00  2.55526645e+00  2.85050489e+00 
 2.38560000e-10  2.34596273e+00  2.12403727e+00  2.55510193e+00  2.85065937e+00 
 2.40560000e-10  2.34605437e+00  2.12394563e+00  2.55496056e+00  2.85079234e+00 
 2.42560000e-10  2.34612847e+00  2.12387153e+00  2.55484236e+00  2.85090381e+00 
 2.44560000e-10  2.34618502e+00  2.12381498e+00  2.55474735e+00  2.85099375e+00 
 2.46560000e-10  2.34622401e+00  2.12377599e+00  2.55467553e+00  2.85106218e+00 
