 time            v(detp)         v(detn)        
 0.00000000e+00  2.83947487e+00  2.83947487e+00 
 2.00000000e-15  2.83947487e+00  2.83947487e+00 
 4.00000000e-15  2.83947487e+00  2.83947487e+00 
 8.00000000e-15  2.83947487e+00  2.83947487e+00 
 1.60000000e-14  2.83947487e+00  2.83947487e+00 
 3.20000000e-14  2.83947488e+00  2.83947487e+00 
 6.40000000e-14  2.83947493e+00  2.83947489e+00 
 1.28000000e-13  2.83947546e+00  2.83947499e+00 
 2.56000000e-13  2.83947910e+00  2.83947362e+00 
 4.56000000e-13  2.83949193e+00  2.83945193e+00 
 6.56000000e-13  2.83951289e+00  2.83937800e+00 
 8.56000000e-13  2.83954199e+00  2.83921446e+00 
 1.05600000e-12  2.83957973e+00  2.83892162e+00 
 1.25600000e-12  2.83962693e+00  2.83845885e+00 
 1.45600000e-12  2.83968476e+00  2.83778608e+00 
 1.65600000e-12  2.83975463e+00  2.83686486e+00 
 1.85600000e-12  2.83983817e+00  2.83565947e+00 
 2.05600000e-12  2.83993710e+00  2.83413764e+00 
 2.25600000e-12  2.84005323e+00  2.83227128e+00 
 2.45600000e-12  2.84018838e+00  2.83003690e+00 
 2.65600000e-12  2.84034429e+00  2.82741611e+00 
 2.85600000e-12  2.84052262e+00  2.82439576e+00 
 3.05600000e-12  2.84072490e+00  2.82096817e+00 
 3.25600000e-12  2.84095246e+00  2.81713115e+00 
 3.45600000e-12  2.84120644e+00  2.81288798e+00 
 3.65600000e-12  2.84148775e+00  2.80824727e+00 
 3.85600000e-12  2.84179703e+00  2.80322280e+00 
 4.05600000e-12  2.84213469e+00  2.79783322e+00 
 4.25600000e-12  2.84250085e+00  2.79210177e+00 
 4.45600000e-12  2.84289537e+00  2.78605592e+00 
 4.65600000e-12  2.84331782e+00  2.77972694e+00 
 4.85600000e-12  2.84376751e+00  2.77314945e+00 
 5.05600000e-12  2.84424352e+00  2.76636103e+00 
 5.25600000e-12  2.84474464e+00  2.75940165e+00 
 5.45600000e-12  2.84526945e+00  2.75231326e+00 
 5.65600000e-12  2.84581631e+00  2.74513925e+00 
 5.85600000e-12  2.84638340e+00  2.73792400e+00 
 6.05600000e-12  2.84696870e+00  2.73071243e+00 
 6.25600000e-12  2.84757005e+00  2.72354949e+00 
 6.45600000e-12  2.84818514e+00  2.71647979e+00 
 6.65600000e-12  2.84881156e+00  2.70954720e+00 
 6.85600000e-12  2.84944680e+00  2.70279445e+00 
 7.05600000e-12  2.85008829e+00  2.69626281e+00 
 7.25600000e-12  2.85073340e+00  2.68999180e+00 
 7.45600000e-12  2.85137947e+00  2.68401889e+00 
 7.65600000e-12  2.85202385e+00  2.67837931e+00 
 7.85600000e-12  2.85266387e+00  2.67310579e+00 
 8.05600000e-12  2.85329691e+00  2.66822845e+00 
 8.25600000e-12  2.85392036e+00  2.66377459e+00 
 8.45600000e-12  2.85453171e+00  2.65976864e+00 
 8.65600000e-12  2.85512847e+00  2.65623202e+00 
 8.85600000e-12  2.85570827e+00  2.65318310e+00 
 9.05600000e-12  2.85626880e+00  2.65063713e+00 
 9.25600000e-12  2.85680789e+00  2.64860625e+00 
 9.45600000e-12  2.85732346e+00  2.64709942e+00 
 9.65600000e-12  2.85781355e+00  2.64612245e+00 
 9.85600000e-12  2.85827634e+00  2.64567800e+00 
 1.00560000e-11  2.85871015e+00  2.64576561e+00 
 1.02560000e-11  2.85911343e+00  2.64638171e+00 
 1.04560000e-11  2.85948480e+00  2.64751966e+00 
 1.06560000e-11  2.85982302e+00  2.64916982e+00 
 1.08560000e-11  2.86012704e+00  2.65131955e+00 
 1.10560000e-11  2.86039596e+00  2.65395329e+00 
 1.12560000e-11  2.86062907e+00  2.65705264e+00 
 1.14560000e-11  2.86082584e+00  2.66059640e+00 
 1.16560000e-11  2.86098593e+00  2.66456068e+00 
 1.18560000e-11  2.86110918e+00  2.66891897e+00 
 1.20560000e-11  2.86119566e+00  2.67364224e+00 
 1.22560000e-11  2.86124561e+00  2.67869908e+00 
 1.24560000e-11  2.86125950e+00  2.68405581e+00 
 1.26560000e-11  2.86123801e+00  2.68967662e+00 
 1.28560000e-11  2.86118202e+00  2.69552374e+00 
 1.30560000e-11  2.86109262e+00  2.70155763e+00 
 1.32560000e-11  2.86097114e+00  2.70773714e+00 
 1.34560000e-11  2.86081909e+00  2.71401974e+00 
 1.36560000e-11  2.86063821e+00  2.72036179e+00 
 1.38560000e-11  2.86043044e+00  2.72671874e+00 
 1.40560000e-11  2.86019789e+00  2.73304541e+00 
 1.42560000e-11  2.85994288e+00  2.73929633e+00 
 1.44560000e-11  2.85966790e+00  2.74542597e+00 
 1.46560000e-11  2.85937560e+00  2.75138910e+00 
 1.48560000e-11  2.85906876e+00  2.75714116e+00 
 1.50560000e-11  2.85875031e+00  2.76263851e+00 
 1.52560000e-11  2.85842325e+00  2.76783890e+00 
 1.54560000e-11  2.85809071e+00  2.77270172e+00 
 1.56560000e-11  2.85775583e+00  2.77718844e+00 
 1.58560000e-11  2.85742180e+00  2.78126293e+00 
 1.60560000e-11  2.85709184e+00  2.78489183e+00 
 1.62560000e-11  2.85676911e+00  2.78804486e+00 
 1.64560000e-11  2.85645674e+00  2.79069519e+00 
 1.66560000e-11  2.85615777e+00  2.79281969e+00 
 1.68560000e-11  2.85587513e+00  2.79439923e+00 
 1.70560000e-11  2.85561161e+00  2.79541893e+00 
 1.72560000e-11  2.85536985e+00  2.79586832e+00 
 1.74560000e-11  2.85515229e+00  2.79574156e+00 
 1.76560000e-11  2.85496115e+00  2.79503747e+00 
 1.78560000e-11  2.85479842e+00  2.79375967e+00 
 1.80560000e-11  2.85466584e+00  2.79191653e+00 
 1.82560000e-11  2.85456486e+00  2.78952114e+00 
 1.84560000e-11  2.85449669e+00  2.78659119e+00 
 1.86560000e-11  2.85446221e+00  2.78314884e+00 
 1.88560000e-11  2.85446201e+00  2.77922048e+00 
 1.90560000e-11  2.85449640e+00  2.77483648e+00 
 1.92560000e-11  2.85456538e+00  2.77003088e+00 
 1.94560000e-11  2.85466865e+00  2.76484105e+00 
 1.96560000e-11  2.85480563e+00  2.75930729e+00 
 1.98560000e-11  2.85497548e+00  2.75347244e+00 
 2.00560000e-11  2.85517706e+00  2.74738148e+00 
 2.02560000e-11  2.85540903e+00  2.74108102e+00 
 2.04560000e-11  2.85566979e+00  2.73461892e+00 
 2.06560000e-11  2.85595753e+00  2.72804381e+00 
 2.08560000e-11  2.85627027e+00  2.72140469e+00 
 2.10560000e-11  2.85660584e+00  2.71475045e+00 
 2.12560000e-11  2.85696193e+00  2.70812953e+00 
 2.14560000e-11  2.85733611e+00  2.70158948e+00 
 2.16560000e-11  2.85772585e+00  2.69517664e+00 
 2.18560000e-11  2.85812851e+00  2.68893581e+00 
 2.20560000e-11  2.85854143e+00  2.68290994e+00 
 2.22560000e-11  2.85896189e+00  2.67713986e+00 
 2.24560000e-11  2.85938714e+00  2.67166407e+00 
 2.26560000e-11  2.85981446e+00  2.66651852e+00 
 2.28560000e-11  2.86024110e+00  2.66173643e+00 
 2.30560000e-11  2.86066440e+00  2.65734818e+00 
 2.32560000e-11  2.86108169e+00  2.65338116e+00 
 2.34560000e-11  2.86149042e+00  2.64985969e+00 
 2.36560000e-11  2.86188805e+00  2.64680495e+00 
 2.38560000e-11  2.86227220e+00  2.64423493e+00 
 2.40560000e-11  2.86264052e+00  2.64216443e+00 
 2.42560000e-11  2.86299081e+00  2.64060497e+00 
 2.44560000e-11  2.86332098e+00  2.63956488e+00 
 2.46560000e-11  2.86362906e+00  2.63904924e+00 
 2.48560000e-11  2.86391321e+00  2.63905993e+00 
