 time            v(finalp)       v(finaln)      
 1.35505000e-09  2.78178398e+00  2.78157992e+00 
 1.35605000e-09  2.78178371e+00  2.78158009e+00 
 1.35705000e-09  2.78178345e+00  2.78158024e+00 
 1.35805000e-09  2.78178320e+00  2.78158039e+00 
 1.35900000e-09  2.78178299e+00  2.78158054e+00 
 1.35910000e-09  2.78178298e+00  2.78158056e+00 
 1.35930000e-09  2.78178294e+00  2.78158059e+00 
 1.35965000e-09  2.78178288e+00  2.78158063e+00 
 1.36000000e-09  2.78178278e+00  2.78158073e+00 
 1.36007000e-09  2.78178275e+00  2.78158076e+00 
 1.36021000e-09  2.78178267e+00  2.78158084e+00 
 1.36049000e-09  2.78178244e+00  2.78158107e+00 
 1.36105000e-09  2.78178257e+00  2.78158094e+00 
 1.36205000e-09  2.78178373e+00  2.78157975e+00 
 1.36305000e-09  2.78172719e+00  2.78163639e+00 
 1.36405000e-09  2.78143848e+00  2.78192521e+00 
 1.36505000e-09  2.78061700e+00  2.78274319e+00 
 1.36605000e-09  2.77889140e+00  2.78444437e+00 
 1.36705000e-09  2.77592146e+00  2.78732474e+00 
 1.36805000e-09  2.77150873e+00  2.79151208e+00 
 1.36905000e-09  2.76567378e+00  2.79690655e+00 
 1.37005000e-09  2.75869041e+00  2.80321008e+00 
 1.37105000e-09  2.75103993e+00  2.80999446e+00 
 1.37205000e-09  2.74331979e+00  2.81679785e+00 
 1.37305000e-09  2.73612645e+00  2.82320317e+00 
 1.37405000e-09  2.72994819e+00  2.82888443e+00 
 1.37505000e-09  2.72509491e+00  2.83362424e+00 
 1.37605000e-09  2.72167830e+00  2.83731276e+00 
 1.37705000e-09  2.71963492e+00  2.83994254e+00 
 1.37805000e-09  2.71877385e+00  2.84159128e+00 
 1.37905000e-09  2.71883354e+00  2.84240195e+00 
 1.38005000e-09  2.71953130e+00  2.84255179e+00 
 1.38105000e-09  2.72060366e+00  2.84222912e+00 
 1.38205000e-09  2.72183083e+00  2.84161152e+00 
 1.38305000e-09  2.72304615e+00  2.84084927e+00 
 1.38405000e-09  2.72413713e+00  2.84005744e+00 
 1.38505000e-09  2.72503997e+00  2.83931485e+00 
 1.38605000e-09  2.72573036e+00  2.83866801e+00 
 1.38705000e-09  2.72621315e+00  2.83813783e+00 
 1.38805000e-09  2.72651214e+00  2.83772697e+00 
 1.38905000e-09  2.72666124e+00  2.83742657e+00 
 1.39005000e-09  2.72669741e+00  2.83722165e+00 
 1.39105000e-09  2.72665573e+00  2.83709501e+00 
 1.39205000e-09  2.72656627e+00  2.83702967e+00 
 1.39305000e-09  2.72645274e+00  2.83701026e+00 
 1.39405000e-09  2.72633232e+00  2.83702363e+00 
 1.39505000e-09  2.72621631e+00  2.83705895e+00 
 1.39605000e-09  2.72611119e+00  2.83710760e+00 
 1.39705000e-09  2.72601993e+00  2.83716285e+00 
 1.39805000e-09  2.72594312e+00  2.83721967e+00 
 1.39900000e-09  2.72588281e+00  2.83727181e+00 
 1.39910000e-09  2.72587723e+00  2.83727715e+00 
 1.39930000e-09  2.72586637e+00  2.83728770e+00 
 1.39965000e-09  2.72584842e+00  2.83730562e+00 
 1.40000000e-09  2.72583186e+00  2.83732274e+00 
 1.40007000e-09  2.72582875e+00  2.83732605e+00 
 1.40021000e-09  2.72582265e+00  2.83733256e+00 
 1.40049000e-09  2.72581110e+00  2.83734514e+00 
 1.40105000e-09  2.72578964e+00  2.83736931e+00 
 1.40205000e-09  2.72575868e+00  2.83741095e+00 
 1.40305000e-09  2.72580121e+00  2.83740378e+00 
 1.40405000e-09  2.72610271e+00  2.83719792e+00 
 1.40505000e-09  2.72697668e+00  2.83652613e+00 
 1.40605000e-09  2.72879575e+00  2.83504818e+00 
 1.40705000e-09  2.73187122e+00  2.83243805e+00 
 1.40805000e-09  2.73633685e+00  2.82848393e+00 
 1.40905000e-09  2.74208686e+00  2.82316354e+00 
 1.41005000e-09  2.74879923e+00  2.81668931e+00 
 1.41105000e-09  2.75601040e+00  2.80947948e+00 
 1.41205000e-09  2.76321305e+00  2.80207907e+00 
 1.41305000e-09  2.76994233e+00  2.79505168e+00 
 1.41405000e-09  2.77583090e+00  2.78887474e+00 
 1.41505000e-09  2.78063529e+00  2.78386864e+00 
 1.41605000e-09  2.78423903e+00  2.78016841e+00 
 1.41705000e-09  2.78664731e+00  2.77774542e+00 
 1.41805000e-09  2.78796748e+00  2.77644856e+00 
 1.41905000e-09  2.78837947e+00  2.77605472e+00 
 1.42005000e-09  2.78810215e+00  2.77631618e+00 
 1.42105000e-09  2.78736118e+00  2.77699659e+00 
 1.42205000e-09  2.78636285e+00  2.77789366e+00 
