 frequency       v(finalp,finaln) v(finalp,finaln)
 5.01187234e+06 -2.04758677e+03 -1.13262513e+02 
 5.12861384e+06 -2.04826653e+03 -1.15615074e+02 
 5.24807460e+06 -2.04897701e+03 -1.18020234e+02 
 5.37031796e+06 -2.04971955e+03 -1.20478675e+02 
 5.49540874e+06 -2.05049553e+03 -1.22991068e+02 
 5.62341325e+06 -2.05130639e+03 -1.25558073e+02 
 5.75439937e+06 -2.05215361e+03 -1.28180332e+02 
 5.88843655e+06 -2.05303874e+03 -1.30858473e+02 
 6.02559586e+06 -2.05396338e+03 -1.33593100e+02 
 6.16595002e+06 -2.05492921e+03 -1.36384797e+02 
 6.30957344e+06 -2.05593794e+03 -1.39234122e+02 
 6.45654229e+06 -2.05699137e+03 -1.42141606e+02 
 6.60693448e+06 -2.05809133e+03 -1.45107744e+02 
 6.76082975e+06 -2.05923976e+03 -1.48133000e+02 
 6.91830971e+06 -2.06043862e+03 -1.51217797e+02 
 7.07945784e+06 -2.06168998e+03 -1.54362517e+02 
 7.24435960e+06 -2.06299594e+03 -1.57567494e+02 
 7.41310241e+06 -2.06435869e+03 -1.60833011e+02 
 7.58577575e+06 -2.06578049e+03 -1.64159298e+02 
 7.76247117e+06 -2.06726366e+03 -1.67546522e+02 
 7.94328235e+06 -2.06881061e+03 -1.70994787e+02 
 8.12830516e+06 -2.07042379e+03 -1.74504127e+02 
 8.31763771e+06 -2.07210575e+03 -1.78074499e+02 
 8.51138038e+06 -2.07385909e+03 -1.81705782e+02 
 8.70963590e+06 -2.07568650e+03 -1.85397764e+02 
 8.91250938e+06 -2.07759072e+03 -1.89150145e+02 
 9.12010839e+06 -2.07957457e+03 -1.92962522e+02 
 9.33254301e+06 -2.08164094e+03 -1.96834389e+02 
 9.54992586e+06 -2.08379277e+03 -2.00765125e+02 
 9.77237221e+06 -2.08603306e+03 -2.04753992e+02 
 1.00000000e+07 -2.08836490e+03 -2.08800126e+02 
 1.02329299e+07 -2.09079141e+03 -2.12902528e+02 
 1.04712855e+07 -2.09331577e+03 -2.17060058e+02 
 1.07151931e+07 -2.09594120e+03 -2.21271431e+02 
 1.09647820e+07 -2.09867098e+03 -2.25535203e+02 
 1.12201845e+07 -2.10150842e+03 -2.29849769e+02 
 1.14815362e+07 -2.10445686e+03 -2.34213350e+02 
 1.17489755e+07 -2.10751967e+03 -2.38623993e+02 
 1.20226443e+07 -2.11070023e+03 -2.43079555e+02 
 1.23026877e+07 -2.11400195e+03 -2.47577701e+02 
 1.25892541e+07 -2.11742822e+03 -2.52115898e+02 
 1.28824955e+07 -2.12098242e+03 -2.56691402e+02 
 1.31825674e+07 -2.12466794e+03 -2.61301256e+02 
 1.34896288e+07 -2.12848811e+03 -2.65942284e+02 
 1.38038426e+07 -2.13244623e+03 -2.70611081e+02 
 1.41253754e+07 -2.13654555e+03 -2.75304012e+02 
 1.44543977e+07 -2.14078923e+03 -2.80017207e+02 
 1.47910839e+07 -2.14518037e+03 -2.84746552e+02 
 1.51356125e+07 -2.14972196e+03 -2.89487691e+02 
 1.54881662e+07 -2.15441688e+03 -2.94236023e+02 
 1.58489319e+07 -2.15926788e+03 -2.98986696e+02 
 1.62181010e+07 -2.16427756e+03 -3.03734613e+02 
 1.65958691e+07 -2.16944834e+03 -3.08474429e+02 
 1.69824365e+07 -2.17478246e+03 -3.13200551e+02 
 1.73780083e+07 -2.18028197e+03 -3.17907147e+02 
 1.77827941e+07 -2.18594868e+03 -3.22588148e+02 
 1.81970086e+07 -2.19178416e+03 -3.27237252e+02 
 1.86208714e+07 -2.19778970e+03 -3.31847937e+02 
 1.90546072e+07 -2.20396632e+03 -3.36413466e+02 
 1.94984460e+07 -2.21031473e+03 -3.40926903e+02 
 1.99526231e+07 -2.21683530e+03 -3.45381124e+02 
 2.04173794e+07 -2.22352809e+03 -3.49768832e+02 
 2.08929613e+07 -2.23039274e+03 -3.54082575e+02 
 2.13796209e+07 -2.23742855e+03 -3.58314768e+02 
 2.18776162e+07 -2.24463439e+03 -3.62457710e+02 
 2.23872114e+07 -2.25200874e+03 -3.66503609e+02 
 2.29086765e+07 -2.25954963e+03 -3.70444610e+02 
 2.34422882e+07 -2.26725463e+03 -3.74272817e+02 
 2.39883292e+07 -2.27512088e+03 -3.77980327e+02 
 2.45470892e+07 -2.28314504e+03 -3.81559255e+02 
 2.51188643e+07 -2.29132329e+03 -3.85001771e+02 
 2.57039578e+07 -2.29965134e+03 -3.88300130e+02 
 2.63026799e+07 -2.30812442e+03 -3.91446709e+02 
 2.69153480e+07 -2.31673727e+03 -3.94434039e+02 
 2.75422870e+07 -2.32548416e+03 -3.97254842e+02 
 2.81838293e+07 -2.33435890e+03 -3.99902069e+02 
 2.88403150e+07 -2.34335482e+03 -4.02368934e+02 
 2.95120923e+07 -2.35246482e+03 -4.04648951e+02 
 3.01995172e+07 -2.36168136e+03 -4.06735967e+02 
 3.09029543e+07 -2.37099650e+03 -4.08624201e+02 
 3.16227766e+07 -2.38040191e+03 -4.10308272e+02 
 3.23593657e+07 -2.38988889e+03 -4.11783232e+02 
 3.31131121e+07 -2.39944841e+03 -4.13044598e+02 
 3.38844156e+07 -2.40907117e+03 -4.14088374e+02 
 3.46736850e+07 -2.41874756e+03 -4.14911079e+02 
 3.54813389e+07 -2.42846778e+03 -4.15509770e+02 
 3.63078055e+07 -2.43822180e+03 -4.15882054e+02 
 3.71535229e+07 -2.44799949e+03 -4.16026110e+02 
 3.80189396e+07 -2.45779059e+03 -4.15940696e+02 
 3.89045145e+07 -2.46758475e+03 -4.15625157e+02 
 3.98107171e+07 -2.47737165e+03 -4.15079433e+02 
 4.07380278e+07 -2.48714096e+03 -4.14304053e+02 
 4.16869383e+07 -2.49688244e+03 -4.13300135e+02 
 4.26579519e+07 -2.50658593e+03 -4.12069377e+02 
 4.36515832e+07 -2.51624147e+03 -4.10614045e+02 
 4.46683592e+07 -2.52583924e+03 -4.08936960e+02 
 4.57088190e+07 -2.53536970e+03 -4.07041477e+02 
 4.67735141e+07 -2.54482356e+03 -4.04931466e+02 
 4.78630092e+07 -2.55419182e+03 -4.02611285e+02 
 4.89778819e+07 -2.56346586e+03 -4.00085752e+02 
 5.01187234e+07 -2.57263740e+03 -3.97360118e+02 
 5.12861384e+07 -2.58169854e+03 -3.94440034e+02 
 5.24807460e+07 -2.59064182e+03 -3.91331516e+02 
 5.37031796e+07 -2.59946023e+03 -3.88040913e+02 
 5.49540874e+07 -2.60814717e+03 -3.84574867e+02 
 5.62341325e+07 -2.61669655e+03 -3.80940280e+02 
 5.75439937e+07 -2.62510273e+03 -3.77144276e+02 
 5.88843655e+07 -2.63336057e+03 -3.73194162e+02 
 6.02559586e+07 -2.64146542e+03 -3.69097396e+02 
 6.16595002e+07 -2.64941310e+03 -3.64861544e+02 
 6.30957344e+07 -2.65719993e+03 -3.60494253e+02 
 6.45654229e+07 -2.66482271e+03 -3.56003209e+02 
 6.60693448e+07 -2.67227872e+03 -3.51396110e+02 
 6.76082975e+07 -2.67956569e+03 -3.46680632e+02 
 6.91830971e+07 -2.68668180e+03 -3.41864400e+02 
 7.07945784e+07 -2.69362570e+03 -3.36954961e+02 
 7.24435960e+07 -2.70039641e+03 -3.31959756e+02 
 7.41310241e+07 -2.70699340e+03 -3.26886101e+02 
 7.58577575e+07 -2.71341650e+03 -3.21741157e+02 
 7.76247117e+07 -2.71966593e+03 -3.16531919e+02 
 7.94328235e+07 -2.72574223e+03 -3.11265192e+02 
 8.12830516e+07 -2.73164628e+03 -3.05947580e+02 
 8.31763771e+07 -2.73737928e+03 -3.00585468e+02 
 8.51138038e+07 -2.74294269e+03 -2.95185014e+02 
 8.70963590e+07 -2.74833824e+03 -2.89752137e+02 
 8.91250938e+07 -2.75356791e+03 -2.84292510e+02 
 9.12010839e+07 -2.75863390e+03 -2.78811553e+02 
 9.33254301e+07 -2.76353860e+03 -2.73314430e+02 
 9.54992586e+07 -2.76828459e+03 -2.67806043e+02 
 9.77237221e+07 -2.77287461e+03 -2.62291034e+02 
 1.00000000e+08 -2.77731153e+03 -2.56773781e+02 
 1.02329299e+08 -2.78159837e+03 -2.51258404e+02 
 1.04712855e+08 -2.78573823e+03 -2.45748758e+02 
 1.07151931e+08 -2.78973431e+03 -2.40248447e+02 
 1.09647820e+08 -2.79358990e+03 -2.34760818e+02 
 1.12201845e+08 -2.79730832e+03 -2.29288972e+02 
 1.14815362e+08 -2.80089297e+03 -2.23835766e+02 
 1.17489755e+08 -2.80434726e+03 -2.18403821e+02 
 1.20226443e+08 -2.80767462e+03 -2.12995525e+02 
 1.23026877e+08 -2.81087851e+03 -2.07613042e+02 
 1.25892541e+08 -2.81396238e+03 -2.02258319e+02 
 1.28824955e+08 -2.81692965e+03 -1.96933095e+02 
 1.31825674e+08 -2.81978376e+03 -1.91638904e+02 
 1.34896288e+08 -2.82252809e+03 -1.86377084e+02 
 1.38038426e+08 -2.82516601e+03 -1.81148788e+02 
 1.41253754e+08 -2.82770083e+03 -1.75954989e+02 
 1.44543977e+08 -2.83013583e+03 -1.70796488e+02 
 1.47910839e+08 -2.83247423e+03 -1.65673920e+02 
 1.51356125e+08 -2.83471921e+03 -1.60587764e+02 
 1.54881662e+08 -2.83687386e+03 -1.55538351e+02 
 1.58489319e+08 -2.83894124e+03 -1.50525868e+02 
 1.62181010e+08 -2.84092433e+03 -1.45550368e+02 
 1.65958691e+08 -2.84282604e+03 -1.40611775e+02 
 1.69824365e+08 -2.84464920e+03 -1.35709891e+02 
 1.73780083e+08 -2.84639660e+03 -1.30844404e+02 
 1.77827941e+08 -2.84807092e+03 -1.26014892e+02 
 1.81970086e+08 -2.84967479e+03 -1.21220831e+02 
 1.86208714e+08 -2.85121076e+03 -1.16461599e+02 
 1.90546072e+08 -2.85268131e+03 -1.11736482e+02 
 1.94984460e+08 -2.85408882e+03 -1.07044680e+02 
 1.99526231e+08 -2.85543563e+03 -1.02385311e+02 
 2.04173794e+08 -2.85672398e+03 -9.77574166e+01 
 2.08929613e+08 -2.85795606e+03 -9.31599653e+01 
 2.13796209e+08 -2.85913395e+03 -8.85918578e+01 
 2.18776162e+08 -2.86025969e+03 -8.40519308e+01 
 2.23872114e+08 -2.86133523e+03 -7.95389602e+01 
 2.29086765e+08 -2.86236247e+03 -7.50516652e+01 
 2.34422882e+08 -2.86334321e+03 -7.05887113e+01 
 2.39883292e+08 -2.86427922e+03 -6.61487136e+01 
 2.45470892e+08 -2.86517216e+03 -6.17302395e+01 
 2.51188643e+08 -2.86602365e+03 -5.73318114e+01 
 2.57039578e+08 -2.86683525e+03 -5.29519095e+01 
 2.63026799e+08 -2.86760844e+03 -4.85889734e+01 
 2.69153480e+08 -2.86834465e+03 -4.42414049e+01 
 2.75422870e+08 -2.86904524e+03 -3.99075698e+01 
 2.81838293e+08 -2.86971152e+03 -3.55857992e+01 
 2.88403150e+08 -2.87034475e+03 -3.12743919e+01 
 2.95120923e+08 -2.87094610e+03 -2.69716150e+01 
 3.01995172e+08 -2.87151673e+03 -2.26757060e+01 
 3.09029543e+08 -2.87205772e+03 -1.83848734e+01 
 3.16227766e+08 -2.87257009e+03 -1.40972981e+01 
 3.23593657e+08 -2.87305483e+03 -9.81113426e+00 
 3.31131121e+08 -2.87351288e+03 -5.52450985e+00 
 3.38844156e+08 -2.87394512e+03 -1.23552766e+00 
 3.46736850e+08 -2.87435237e+03  3.05773430e+00 
 3.54813389e+08 -2.87473545e+03  7.35722226e+00 
 3.63078055e+08 -2.87509508e+03  1.16649064e+01 
 3.71535229e+08 -2.87543197e+03  1.59827803e+01 
 3.80189396e+08 -2.87574679e+03  2.03128613e+01 
 3.89045145e+08 -2.87604014e+03  2.46571897e+01 
 3.98107171e+08 -2.87631261e+03  2.90178293e+01 
 4.07380278e+08 -2.87656472e+03  3.33968671e+01 
 4.16869383e+08 -2.87679698e+03  3.77964135e+01 
 4.26579519e+08 -2.87700984e+03  4.22186027e+01 
 4.36515832e+08 -2.87720372e+03  4.66655925e+01 
 4.46683592e+08 -2.87737901e+03  5.11395652e+01 
 4.57088190e+08 -2.87753604e+03  5.56427275e+01 
 4.67735141e+08 -2.87767513e+03  6.01773109e+01 
 4.78630092e+08 -2.87779655e+03  6.47455728e+01 
 4.89778819e+08 -2.87790054e+03  6.93497963e+01 
 5.01187234e+08 -2.87798730e+03  7.39922912e+01 
 5.12861384e+08 -2.87805699e+03  7.86753945e+01 
 5.24807460e+08 -2.87810976e+03  8.34014711e+01 
 5.37031796e+08 -2.87814569e+03  8.81729144e+01 
 5.49540874e+08 -2.87816486e+03  9.29921475e+01 
 5.62341325e+08 -2.87816729e+03  9.78616232e+01 
 5.75439937e+08 -2.87815298e+03  1.02783826e+02 
 5.88843655e+08 -2.87812188e+03  1.07761271e+02 
 6.02559586e+08 -2.87807393e+03  1.12796507e+02 
 6.16595002e+08 -2.87800902e+03  1.17892117e+02 
 6.30957344e+08 -2.87792700e+03  1.23050718e+02 
 6.45654229e+08 -2.87782769e+03  1.28274963e+02 
 6.60693448e+08 -2.87771087e+03  1.33567539e+02 
 6.76082975e+08 -2.87757631e+03  1.38931176e+02 
 6.91830971e+08 -2.87742370e+03  1.44368639e+02 
 7.07945784e+08 -2.87725272e+03  1.49882733e+02 
 7.24435960e+08 -2.87706301e+03  1.55476306e+02 
 7.41310241e+08 -2.87685416e+03  1.61152246e+02 
 7.58577575e+08 -2.87662573e+03  1.66913486e+02 
 7.76247117e+08 -2.87637723e+03  1.72763003e+02 
 7.94328235e+08 -2.87610814e+03  1.78703821e+02 
 8.12830516e+08 -2.87581788e+03  1.84739008e+02 
 8.31763771e+08 -2.87550585e+03  1.90871683e+02 
 8.51138038e+08 -2.87517138e+03  1.97105013e+02 
 8.70963590e+08 -2.87481377e+03  2.03442218e+02 
 8.91250938e+08 -2.87443225e+03  2.09886568e+02 
 9.12010839e+08 -2.87402603e+03  2.16441387e+02 
 9.33254301e+08 -2.87359425e+03  2.23110054e+02 
 9.54992586e+08 -2.87313600e+03  2.29896005e+02 
 9.77237221e+08 -2.87265031e+03  2.36802732e+02 
 1.00000000e+09 -2.87213615e+03  2.43833787e+02 
 1.02329299e+09 -2.87159245e+03  2.50992782e+02 
 1.04712855e+09 -2.87101806e+03  2.58283390e+02 
 1.07151931e+09 -2.87041177e+03  2.65709348e+02 
 1.09647820e+09 -2.86977230e+03  2.73274457e+02 
 1.12201845e+09 -2.86909831e+03  2.80982585e+02 
 1.14815362e+09 -2.86838838e+03  2.88837666e+02 
 1.17489755e+09 -2.86764102e+03  2.96843702e+02 
 1.20226443e+09 -2.86685466e+03  3.05004767e+02 
 1.23026877e+09 -2.86602765e+03  3.13325005e+02 
 1.25892541e+09 -2.86515825e+03  3.21808633e+02 
 1.28824955e+09 -2.86424463e+03  3.30459944e+02 
 1.31825674e+09 -2.86328489e+03  3.39283304e+02 
 1.34896288e+09 -2.86227700e+03  3.48283158e+02 
 1.38038426e+09 -2.86121885e+03  3.57464028e+02 
 1.41253754e+09 -2.86010823e+03  3.66830516e+02 
 1.44543977e+09 -2.85894282e+03  3.76387304e+02 
 1.47910839e+09 -2.85772016e+03  3.86139159e+02 
 1.51356125e+09 -2.85643771e+03  3.96090928e+02 
 1.54881662e+09 -2.85509278e+03  4.06247543e+02 
 1.58489319e+09 -2.85368256e+03  4.16614024e+02 
 1.62181010e+09 -2.85220410e+03  4.27195476e+02 
 1.65958691e+09 -2.85065432e+03  4.37997092e+02 
 1.69824365e+09 -2.84902998e+03  4.49024153e+02 
 1.73780083e+09 -2.84732769e+03  4.60282031e+02 
 1.77827941e+09 -2.84554390e+03  4.71776188e+02 
 1.81970086e+09 -2.84367491e+03  4.83512176e+02 
 1.86208714e+09 -2.84171680e+03  4.95495642e+02 
 1.90546072e+09 -2.83966551e+03  5.07732322e+02 
 1.94984460e+09 -2.83751678e+03  5.20228046e+02 
 1.99526231e+09 -2.83526612e+03  5.32988739e+02 
 2.04173794e+09 -2.83290887e+03  5.46020417e+02 
 2.08929613e+09 -2.83044012e+03  5.59329192e+02 
 2.13796209e+09 -2.82785476e+03  5.72921267e+02 
 2.18776162e+09 -2.82514741e+03  5.86802941e+02 
 2.23872114e+09 -2.82231247e+03  6.00980602e+02 
 2.29086765e+09 -2.81934405e+03  6.15460733e+02 
 2.34422882e+09 -2.81623601e+03  6.30249909e+02 
 2.39883292e+09 -2.81298191e+03  6.45354792e+02 
 2.45470892e+09 -2.80957501e+03  6.60782136e+02 
 2.51188643e+09 -2.80600827e+03  6.76538779e+02 
 2.57039578e+09 -2.80227431e+03  6.92631649e+02 
 2.63026799e+09 -2.79836541e+03  7.09067751e+02 
 2.69153480e+09 -2.79427349e+03  7.25854175e+02 
 2.75422870e+09 -2.78999010e+03  7.42998086e+02 
 2.81838293e+09 -2.78550639e+03  7.60506724e+02 
 2.88403150e+09 -2.78081310e+03  7.78387397e+02 
 2.95120923e+09 -2.77590055e+03  7.96647479e+02 
 3.01995172e+09 -2.77075860e+03  8.15294405e+02 
 3.09029543e+09 -2.76537663e+03  8.34335663e+02 
 3.16227766e+09 -2.75974353e+03  8.53778789e+02 
 3.23593657e+09 -2.75384768e+03  8.73631360e+02 
 3.31131121e+09 -2.74767692e+03  8.93900985e+02 
 3.38844156e+09 -2.74121849e+03  9.14595297e+02 
 3.46736850e+09 -2.73445908e+03  9.35721942e+02 
 3.54813389e+09 -2.72738471e+03  9.57288568e+02 
 3.63078055e+09 -2.71998077e+03  9.79302813e+02 
 3.71535229e+09 -2.71223197e+03  1.00177229e+03 
 3.80189396e+09 -2.70412227e+03  1.02470458e+03 
 3.89045145e+09 -2.69563489e+03  1.04810719e+03 
 3.98107171e+09 -2.68675227e+03  1.07198758e+03 
 4.07380278e+09 -2.67745599e+03  1.09635309e+03 
 4.16869383e+09 -2.66772679e+03  1.12121094e+03 
 4.26579519e+09 -2.65754447e+03  1.14656823e+03 
 4.36515832e+09 -2.64688787e+03  1.17243187e+03 
 4.46683592e+09 -2.63573484e+03  1.19880856e+03 
 4.57088190e+09 -2.62406215e+03  1.22570479e+03 
 4.67735141e+09 -2.61184549e+03  1.25312674e+03 
 4.78630092e+09 -2.59905935e+03  1.28108030e+03 
 4.89778819e+09 -2.58567704e+03  1.30957099e+03 
 5.01187234e+09 -2.57167056e+03  1.33860390e+03 
 5.12861384e+09 -2.55701058e+03  1.36818366e+03 
 5.24807460e+09 -2.54166636e+03  1.39831437e+03 
 5.37031796e+09 -2.52560569e+03  1.42899953e+03 
 5.49540874e+09 -2.50879481e+03  1.46024196e+03 
 5.62341325e+09 -2.49119835e+03  1.49204370e+03 
 5.75439937e+09 -2.47277927e+03  1.52440597e+03 
 5.88843655e+09 -2.45349871e+03  1.55732901e+03 
 6.02559586e+09 -2.43331602e+03  1.59081200e+03 
 6.16595002e+09 -2.41218859e+03  1.62485294e+03 
 6.30957344e+09 -2.39007183e+03  1.65944850e+03 
 6.45654229e+09 -2.36691902e+03  1.69459387e+03 
 6.60693448e+09 -2.34268130e+03  1.73028262e+03 
 6.76082975e+09 -2.31730755e+03  1.76650650e+03 
 6.91830971e+09 -2.29074430e+03  1.80325524e+03 
 7.07945784e+09 -2.26293568e+03  1.84051635e+03 
 7.24435960e+09 -2.23382333e+03  1.87827488e+03 
 7.41310241e+09 -2.20334631e+03  1.91651316e+03 
 7.58577575e+09 -2.17144108e+03  1.95521052e+03 
 7.76247117e+09 -2.13804142e+03  1.99434297e+03 
 7.94328235e+09 -2.10307838e+03  2.03388290e+03 
 8.12830516e+09 -2.06648028e+03  2.07379868e+03 
 8.31763771e+09 -2.02817266e+03  2.11405428e+03 
 8.51138038e+09 -1.98807831e+03  2.15460885e+03 
 8.70963590e+09 -1.94611731e+03  2.19541624e+03 
 8.91250938e+09 -1.90220708e+03  2.23642453e+03 
 9.12010839e+09 -1.85626246e+03  2.27757547e+03 
 9.33254301e+09 -1.80819589e+03  2.31880392e+03 
 9.54992586e+09 -1.75791753e+03  2.36003721e+03 
 9.77237221e+09 -1.70533557e+03  2.40119455e+03 
 1.00000000e+10 -1.65035645e+03  2.44218625e+03 
 1.02329299e+10 -1.59288529e+03  2.48291307e+03 
 1.04712855e+10 -1.53282632e+03  2.52326539e+03 
 1.07151931e+10 -1.47008338e+03  2.56312245e+03 
 1.09647820e+10 -1.40456063e+03  2.60235148e+03 
 1.12201845e+10 -1.33616327e+03  2.64080688e+03 
 1.14815362e+10 -1.26479841e+03  2.67832931e+03 
 1.17489755e+10 -1.19037611e+03  2.71474480e+03 
 1.20226443e+10 -1.11281060e+03  2.74986392e+03 
 1.23026877e+10 -1.03202156e+03  2.78348084e+03 
 1.25892541e+10 -9.47935731e+02  2.81537257e+03 
 1.28824955e+10 -8.60488609e+02  2.84529811e+03 
 1.31825674e+10 -7.69626431e+02  2.87299782e+03 
 1.34896288e+10 -6.75308353e+02  2.89819278e+03 
 1.38038426e+10 -5.77508882e+02  2.92058435e+03 
 1.41253754e+10 -4.76220561e+02  2.93985392e+03 
 1.44543977e+10 -3.71456906e+02  2.95566282e+03 
 1.47910839e+10 -2.63255610e+02  2.96765258e+03 
 1.51356125e+10 -1.51681997e+02  2.97544542e+03 
 1.54881662e+10 -3.68327351e+01  2.97864526e+03 
 1.58489319e+10  8.11602391e+01  2.97683903e+03 
 1.62181010e+10  2.02125582e+02  2.96959859e+03 
 1.65958691e+10  3.25848252e+02  2.95648325e+03 
 1.69824365e+10  4.52065120e+02  2.93704292e+03 
 1.73780083e+10  5.80460537e+02  2.91082204e+03 
 1.77827941e+10  7.10661972e+02  2.87736431e+03 
 1.81970086e+10  8.42235815e+02  2.83621836e+03 
 1.86208714e+10  9.74683480e+02  2.78694437e+03 
 1.90546072e+10  1.10743797e+03  2.72912168e+03 
 1.94984460e+10  1.23986109e+03  2.66235749e+03 
 1.99526231e+10  1.37124150e+03  2.58629661e+03 
 2.04173794e+10  1.50079383e+03  2.50063227e+03 
 2.08929613e+10  1.62765918e+03  2.40511789e+03 
 2.13796209e+10  1.75090715e+03  2.29957972e+03 
 2.18776162e+10  1.86953980e+03  2.18393029e+03 
 2.23872114e+10  1.98249773e+03  2.05818221e+03 
 2.29086765e+10  2.08866860e+03  1.92246230e+03 
 2.34422882e+10  2.18689830e+03  1.77702549e+03 
 2.39883292e+10  2.27600506e+03  1.62226806e+03 
 2.45470892e+10  2.35479642e+03  1.45873981e+03 
 2.51188643e+10  2.42208938e+03  1.28715440e+03 
 2.57039578e+10  2.47673344e+03  1.10839726e+03 
 2.63026799e+10  2.51763649e+03  9.23530354e+02 
 2.69153480e+10  2.54379300e+03  7.33793067e+02 
 2.75422870e+10  2.55431419e+03  5.40598469e+02 
 2.81838293e+10  2.54845922e+03  3.45524294e+02 
 2.88403150e+10  2.52566664e+03  1.50298094e+02 
 2.95120923e+10  2.48558478e+03 -4.32238407e+01 
 3.01995172e+10  2.42810008e+03 -2.33083963e+02 
 3.09029543e+10  2.35336161e+03 -4.17257257e+02 
 3.16227766e+10  2.26180055e+03 -5.93690902e+02 
 3.23593657e+10  2.15414317e+03 -7.60349024e+02 
 3.31131121e+10  2.03141584e+03 -9.15261385e+02 
 3.38844156e+10  1.89494105e+03 -1.05657447e+03 
 3.46736850e+10  1.74632366e+03 -1.18260317e+03 
 3.54813389e+10  1.58742689e+03 -1.29188085e+03 
 3.63078055e+10  1.42033831e+03 -1.38320575e+03 
