 frequency       v(finalp,finaln) v(finalp,finaln)
 3.09029543e+07 -4.13503333e+03 -8.56534546e+02 
 3.16227766e+07 -4.15364550e+03 -8.59087211e+02 
 3.23593657e+07 -4.17246154e+03 -8.61253844e+02 
 3.31131121e+07 -4.19146398e+03 -8.63022112e+02 
 3.38844156e+07 -4.21063458e+03 -8.64380629e+02 
 3.46736850e+07 -4.22995438e+03 -8.65319019e+02 
 3.54813389e+07 -4.24940378e+03 -8.65827975e+02 
 3.63078055e+07 -4.26896260e+03 -8.65899310e+02 
 3.71535229e+07 -4.28861021e+03 -8.65526000e+02 
 3.80189396e+07 -4.30832556e+03 -8.64702226e+02 
 3.89045145e+07 -4.32808727e+03 -8.63423397e+02 
 3.98107171e+07 -4.34787379e+03 -8.61686181e+02 
 4.07380278e+07 -4.36766341e+03 -8.59488508e+02 
 4.16869383e+07 -4.38743441e+03 -8.56829586e+02 
 4.26579519e+07 -4.40716514e+03 -8.53709887e+02 
 4.36515832e+07 -4.42683411e+03 -8.50131143e+02 
 4.46683592e+07 -4.44642007e+03 -8.46096320e+02 
 4.57088190e+07 -4.46590215e+03 -8.41609595e+02 
 4.67735141e+07 -4.48525987e+03 -8.36676314e+02 
 4.78630092e+07 -4.50447330e+03 -8.31302954e+02 
 4.89778819e+07 -4.52352308e+03 -8.25497068e+02 
 5.01187234e+07 -4.54239051e+03 -8.19267235e+02 
 5.12861384e+07 -4.56105764e+03 -8.12622991e+02 
 5.24807460e+07 -4.57950729e+03 -8.05574768e+02 
 5.37031796e+07 -4.59772314e+03 -7.98133823e+02 
 5.49540874e+07 -4.61568975e+03 -7.90312161e+02 
 5.62341325e+07 -4.63339261e+03 -7.82122465e+02 
 5.75439937e+07 -4.65081815e+03 -7.73578012e+02 
 5.88843655e+07 -4.66795382e+03 -7.64692597e+02 
 6.02559586e+07 -4.68478804e+03 -7.55480456e+02 
 6.16595002e+07 -4.70131026e+03 -7.45956184e+02 
 6.30957344e+07 -4.71751094e+03 -7.36134660e+02 
 6.45654229e+07 -4.73338154e+03 -7.26030973e+02 
 6.60693448e+07 -4.74891454e+03 -7.15660342e+02 
 6.76082975e+07 -4.76410341e+03 -7.05038055e+02 
 6.91830971e+07 -4.77894259e+03 -6.94179394e+02 
 7.07945784e+07 -4.79342744e+03 -6.83099574e+02 
 7.24435960e+07 -4.80755427e+03 -6.71813684e+02 
 7.41310241e+07 -4.82132026e+03 -6.60336629e+02 
 7.58577575e+07 -4.83472345e+03 -6.48683080e+02 
 7.76247117e+07 -4.84776268e+03 -6.36867425e+02 
 7.94328235e+07 -4.86043758e+03 -6.24903728e+02 
 8.12830516e+07 -4.87274848e+03 -6.12805689e+02 
 8.31763771e+07 -4.88469644e+03 -6.00586613e+02 
 8.51138038e+07 -4.89628312e+03 -5.88259374e+02 
 8.70963590e+07 -4.90751080e+03 -5.75836398e+02 
 8.91250938e+07 -4.91838232e+03 -5.63329632e+02 
 9.12010839e+07 -4.92890102e+03 -5.50750537e+02 
 9.33254301e+07 -4.93907069e+03 -5.38110065e+02 
 9.54992586e+07 -4.94889557e+03 -5.25418655e+02 
 9.77237221e+07 -4.95838027e+03 -5.12686225e+02 
 1.00000000e+08 -4.96752971e+03 -4.99922164e+02 
 1.02329299e+08 -4.97634915e+03 -4.87135338e+02 
 1.04712855e+08 -4.98484409e+03 -4.74334086e+02 
 1.07151931e+08 -4.99302025e+03 -4.61526227e+02 
 1.09647820e+08 -5.00088356e+03 -4.48719066e+02 
 1.12201845e+08 -5.00844007e+03 -4.35919402e+02 
 1.14815362e+08 -5.01569599e+03 -4.23133536e+02 
 1.17489755e+08 -5.02265762e+03 -4.10367287e+02 
 1.20226443e+08 -5.02933131e+03 -3.97626000e+02 
 1.23026877e+08 -5.03572348e+03 -3.84914562e+02 
 1.25892541e+08 -5.04184056e+03 -3.72237417e+02 
 1.28824955e+08 -5.04768898e+03 -3.59598580e+02 
 1.31825674e+08 -5.05327514e+03 -3.47001655e+02 
 1.34896288e+08 -5.05860543e+03 -3.34449849e+02 
 1.38038426e+08 -5.06368618e+03 -3.21945992e+02 
 1.41253754e+08 -5.06852363e+03 -3.09492550e+02 
 1.44543977e+08 -5.07312397e+03 -2.97091644e+02 
