 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06  9.74534191e+02 -8.99640297e+02 -2.16878313e+02 -2.21704317e+02  4.87584108e+02  4.97398673e+02 -1.00681608e+01  4.83049291e+02  2.54419373e+01 -1.28589308e+03  6.48984020e+02 -5.99071593e+02  9.74972289e+02 -9.00028147e+02 
 1.02329299e+06  9.76537136e+02 -9.66037299e+02 -2.21983856e+02 -2.21757898e+02  4.99038923e+02  4.97495070e+02  1.08065460e+00  4.94513764e+02 -4.26921293e+00 -1.31634804e+03  6.50319669e+02 -6.43286416e+02  9.76976933e+02 -9.66454207e+02 
 1.04712855e+06  9.75456970e+02 -1.03401463e+03 -2.27089167e+02 -2.21693923e+02  5.10492144e+02  4.97327725e+02  1.27514228e+01  5.05713825e+02 -3.53668498e+01 -1.34609619e+03  6.49602312e+02 -6.88553671e+02  9.75897156e+02 -1.03446132e+03 
 1.07151931e+06  9.71155383e+02 -1.10338888e+03 -2.32188838e+02 -2.21512562e+02  5.21931639e+02  4.96897077e+02  2.49307954e+01  5.16619824e+02 -6.78152091e+01 -1.37505875e+03  6.46739844e+02 -7.34751232e+02  9.71594586e+02 -1.10386599e+03 
 1.09647820e+06  9.63508448e+02 -1.17396372e+03 -2.37277484e+02 -2.21214294e+02  5.33345335e+02  4.96204263e+02  3.76032758e+01  5.27203008e+02 -1.01572821e+02 -1.40315941e+03  6.41649742e+02 -7.81748357e+02  9.63945242e+02 -1.17447181e+03 
 1.12201845e+06  9.52407957e+02 -1.24553124e+03 -2.42349768e+02 -2.20799905e+02  5.44721268e+02  4.95251108e+02  5.07513006e+01  5.37435715e+02 -1.36592733e+02 -1.43032474e+03  6.34259946e+02 -8.29406614e+02  9.52840868e+02 -1.24607079e+03 
 1.14815362e+06  9.37762590e+02 -1.31787355e+03 -2.47400421e+02 -2.20270484e+02  5.56047633e+02  4.94040112e+02  6.43553402e+01  5.47291541e+02 -1.72822775e+02 -1.45648468e+03  6.24509644e+02 -8.77580902e+02  9.38190104e+02 -1.31844493e+03 
 1.17489755e+06  9.19498911e+02 -1.39076438e+03 -2.52424263e+02 -2.19627414e+02  5.67312831e+02  4.92574437e+02  7.83940163e+01  5.56745511e+02 -2.10205876e+02 -1.48157302e+03  6.12349930e+02 -9.26120560e+02  9.19919479e+02 -1.39136788e+03 
 1.20226443e+06  8.97562162e+02 -1.46397092e+03 -2.57416227e+02 -2.18872365e+02  5.78505518e+02  4.90857886e+02  9.28442346e+01  5.65774223e+02 -2.48680420e+02 -1.50552771e+03  5.97744341e+02 -9.74870551e+02  8.97974213e+02 -1.46460672e+03 
 1.23026877e+06  8.71916861e+02 -1.53725561e+03 -2.62371377e+02 -2.18007284e+02  5.89614648e+02  4.88894877e+02  1.07681332e+02  5.74355990e+02 -2.88180638e+02 -1.52829130e+03  5.80669243e+02 -1.02367269e+03  8.72318805e+02 -1.53792379e+03 
 1.25892541e+06  8.42547176e+02 -1.61037809e+03 -2.67284927e+02 -2.17034379e+02  6.00629514e+02  4.86690419e+02  1.22879236e+02  5.82470957e+02 -3.28637032e+02 -1.54981123e+03  5.61114094e+02 -1.07236693e+03  8.42937417e+02 -1.61107863e+03 
 1.28824955e+06  8.09457090e+02 -1.68309710e+03 -2.72152258e+02 -2.15956112e+02  6.11539789e+02  4.84250079e+02  1.38410633e+02  5.90101203e+02 -3.69976824e+02 -1.57004008e+03  5.39081539e+02 -1.12079262e+03  8.09834030e+02 -1.68382988e+03 
 1.31825674e+06  7.72670336e+02 -1.75517245e+03 -2.76968934e+02 -2.14775178e+02  6.22335560e+02  4.81579950e+02  1.54247145e+02  5.97230828e+02 -4.12124432e+02 -1.58893582e+03  5.14587383e+02 -1.16878980e+03  7.73032387e+02 -1.75593725e+03 
 1.34896288e+06  7.32230131e+02 -1.82636688e+03 -2.81730718e+02 -2.13494492e+02  6.33007361e+02  4.78686614e+02  1.70359516e+02  6.03846015e+02 -4.55001955e+02 -1.60646197e+03  4.87660397e+02 -1.21620049e+03  7.32575722e+02 -1.82716336e+03 
 1.38038426e+06  6.88198690e+02 -1.89644790e+03 -2.86433584e+02 -2.12117172e+02  6.43546201e+02  4.75577102e+02  1.86717792e+02  6.09935083e+02 -4.98529665e+02 -1.62258773e+03  4.58342010e+02 -1.26286989e+03  6.88526276e+02 -1.89727563e+03 
