 frequency       v(finalp,finaln) v(finalp,finaln)
 1.17489755e+09 -4.36055406e+03  4.09647948e+02 
 1.20226443e+09 -4.35954587e+03  4.19040539e+02 
 1.23026877e+09 -4.35849093e+03  4.28650758e+02 
 1.25892541e+09 -4.35738706e+03  4.38483388e+02 
 1.28824955e+09 -4.35623197e+03  4.48543309e+02 
 1.31825674e+09 -4.35502324e+03  4.58835496e+02 
 1.34896288e+09 -4.35375840e+03  4.69365024e+02 
 1.38038426e+09 -4.35243480e+03  4.80137064e+02 
 1.41253754e+09 -4.35104971e+03  4.91156890e+02 
 1.44543977e+09 -4.34960028e+03  5.02429873e+02 
 1.47910839e+09 -4.34808350e+03  5.13961487e+02 
 1.51356125e+09 -4.34649624e+03  5.25757308e+02 
 1.54881662e+09 -4.34483524e+03  5.37823013e+02 
 1.58489319e+09 -4.34309708e+03  5.50164383e+02 
 1.62181010e+09 -4.34127818e+03  5.62787302e+02 
 1.65958691e+09 -4.33937481e+03  5.75697756e+02 
 1.69824365e+09 -4.33738308e+03  5.88901836e+02 
 1.73780083e+09 -4.33529889e+03  6.02405735e+02 
 1.77827941e+09 -4.33311800e+03  6.16215751e+02 
 1.81970086e+09 -4.33083596e+03  6.30338283e+02 
 1.86208714e+09 -4.32844811e+03  6.44779834e+02 
 1.90546072e+09 -4.32594962e+03  6.59547006e+02 
 1.94984460e+09 -4.32333540e+03  6.74646506e+02 
 1.99526231e+09 -4.32060017e+03  6.90085136e+02 
 2.04173794e+09 -4.31773840e+03  7.05869800e+02 
 2.08929613e+09 -4.31474433e+03  7.22007497e+02 
 2.13796209e+09 -4.31161193e+03  7.38505321e+02 
 2.18776162e+09 -4.30833492e+03  7.55370460e+02 
 2.23872114e+09 -4.30490674e+03  7.72610191e+02 
 2.29086765e+09 -4.30132055e+03  7.90231881e+02 
 2.34422882e+09 -4.29756921e+03  8.08242980e+02 
 2.39883292e+09 -4.29364527e+03  8.26651020e+02 
 2.45470892e+09 -4.28954097e+03  8.45463611e+02 
 2.51188643e+09 -4.28524820e+03  8.64688437e+02 
 2.57039578e+09 -4.28075851e+03  8.84333249e+02 
 2.63026799e+09 -4.27606311e+03  9.04405864e+02 
 2.69153480e+09 -4.27115280e+03  9.24914157e+02 
 2.75422870e+09 -4.26601802e+03  9.45866056e+02 
 2.81838293e+09 -4.26064879e+03  9.67269534e+02 
 2.88403150e+09 -4.25503472e+03  9.89132603e+02 
 2.95120923e+09 -4.24916498e+03  1.01146331e+03 
 3.01995172e+09 -4.24302830e+03  1.03426971e+03 
 3.09029543e+09 -4.23661293e+03  1.05755990e+03 
 3.16227766e+09 -4.22990663e+03  1.08134196e+03 
 3.23593657e+09 -4.22289666e+03  1.10562396e+03 
 3.31131121e+09 -4.21556978e+03  1.13041397e+03 
 3.38844156e+09 -4.20791217e+03  1.15572002e+03 
 3.46736850e+09 -4.19990947e+03  1.18155010e+03 
 3.54813389e+09 -4.19154674e+03  1.20791214e+03 
 3.63078055e+09 -4.18280842e+03  1.23481401e+03 
 3.71535229e+09 -4.17367835e+03  1.26226348e+03 
 3.80189396e+09 -4.16413970e+03  1.29026822e+03 
 3.89045145e+09 -4.15417497e+03  1.31883579e+03 
 3.98107171e+09 -4.14376598e+03  1.34797358e+03 
 4.07380278e+09 -4.13289382e+03  1.37768884e+03 
 4.16869383e+09 -4.12153883e+03  1.40798864e+03 
 4.26579519e+09 -4.10968059e+03  1.43887983e+03 
 4.36515832e+09 -4.09729788e+03  1.47036901e+03 
 4.46683592e+09 -4.08436865e+03  1.50246255e+03 
 4.57088190e+09 -4.07087000e+03  1.53516651e+03 
 4.67735141e+09 -4.05677812e+03  1.56848663e+03 
 4.78630092e+09 -4.04206833e+03  1.60242831e+03 
 4.89778819e+09 -4.02671496e+03  1.63699652e+03 
 5.01187234e+09 -4.01069138e+03  1.67219585e+03 
 5.12861384e+09 -3.99396996e+03  1.70803037e+03 
 5.24807460e+09 -3.97652199e+03  1.74450369e+03 
 5.37031796e+09 -3.95831771e+03  1.78161880e+03 
 5.49540874e+09 -3.93932622e+03  1.81937812e+03 
 5.62341325e+09 -3.91951547e+03  1.85778338e+03 
 5.75439937e+09 -3.89885223e+03  1.89683560e+03 
 5.88843655e+09 -3.87730202e+03  1.93653499e+03 
 6.02559586e+09 -3.85482911e+03  1.97688092e+03 
 6.16595002e+09 -3.83139644e+03  2.01787184e+03 
 6.30957344e+09 -3.80696561e+03  2.05950516e+03 
 6.45654229e+09 -3.78149684e+03  2.10177723e+03 
 6.60693448e+09 -3.75494890e+03  2.14468322e+03 
 6.76082975e+09 -3.72727912e+03  2.18821700e+03 
 6.91830971e+09 -3.69844330e+03  2.23237108e+03 
 7.07945784e+09 -3.66839569e+03  2.27713647e+03 
 7.24435960e+09 -3.63708898e+03  2.32250256e+03 
 7.41310241e+09 -3.60447424e+03  2.36845702e+03 
 7.58577575e+09 -3.57050086e+03  2.41498562e+03 
 7.76247117e+09 -3.53511660e+03  2.46207212e+03 
 7.94328235e+09 -3.49826746e+03  2.50969810e+03 
 8.12830516e+09 -3.45989775e+03  2.55784278e+03 
 8.31763771e+09 -3.41995001e+03  2.60648285e+03 
 8.51138038e+09 -3.37836505e+03  2.65559228e+03 
 8.70963590e+09 -3.33508189e+03  2.70514210e+03 
 8.91250938e+09 -3.29003781e+03  2.75510021e+03 
 9.12010839e+09 -3.24316832e+03  2.80543111e+03 
 9.33254301e+09 -3.19440722e+03  2.85609570e+03 
 9.54992586e+09 -3.14368663e+03  2.90705096e+03 
 9.77237221e+09 -3.09093699e+03  2.95824972e+03 
 1.00000000e+10 -3.03608720e+03  3.00964034e+03 
 1.02329299e+10 -2.97906464e+03  3.06116642e+03 
 1.04712855e+10 -2.91979528e+03  3.11276644e+03 
 1.07151931e+10 -2.85820381e+03  3.16437344e+03 
 1.09647820e+10 -2.79421380e+03  3.21591465e+03 
 1.12201845e+10 -2.72774781e+03  3.26731111e+03 
 1.14815362e+10 -2.65872765e+03  3.31847725e+03 
 1.17489755e+10 -2.58707461e+03  3.36932050e+03 
 1.20226443e+10 -2.51270969e+03  3.41974084e+03 
 1.23026877e+10 -2.43555391e+03  3.46963031e+03 
 1.25892541e+10 -2.35552870e+03  3.51887262e+03 
 1.28824955e+10 -2.27255629e+03  3.56734257e+03 
 1.31825674e+10 -2.18656012e+03  3.61490561e+03 
 1.34896288e+10 -2.09746544e+03  3.66141728e+03 
 1.38038426e+10 -2.00519979e+03  3.70672270e+03 
 1.41253754e+10 -1.90969373e+03  3.75065603e+03 
 1.44543977e+10 -1.81088156e+03  3.79303990e+03 
 1.47910839e+10 -1.70870209e+03  3.83368490e+03 
 1.51356125e+10 -1.60309961e+03  3.87238899e+03 
 1.54881662e+10 -1.49402488e+03  3.90893701e+03 
 1.58489319e+10 -1.38143628e+03  3.94310011e+03 
 1.62181010e+10 -1.26530103e+03  3.97463529e+03 
 1.65958691e+10 -1.14559664e+03  4.00328493e+03 
 1.69824365e+10 -1.02231240e+03  4.02877638e+03 
 1.73780083e+10 -8.95451078e+02  4.05082161e+03 
 1.77827941e+10 -7.65030816e+02  4.06911697e+03 
 1.81970086e+10 -6.31087148e+02  4.08334298e+03 
 1.86208714e+10 -4.93675246e+02  4.09316439e+03 
 1.90546072e+10 -3.52872355e+02  4.09823025e+03 
 1.94984460e+10 -2.08780446e+02  4.09817425e+03 
 1.99526231e+10 -6.15290782e+01  4.09261531e+03 
 2.04173794e+10  8.87215213e+01  4.08115840e+03 
 2.08929613e+10  2.41777155e+02  4.06339575e+03 
 2.13796209e+10  3.97406149e+02  4.03890839e+03 
 2.18776162e+10  5.55335660e+02  4.00726821e+03 
 2.23872114e+10  7.15247805e+02  3.96804046e+03 
 2.29086765e+10  8.76775680e+02  3.92078701e+03 
 2.34422882e+10  1.03949929e+03  3.86507010e+03 
 2.39883292e+10  1.20294150e+03  3.80045701e+03 
 2.45470892e+10  1.36656404e+03  3.72652558e+03 
 2.51188643e+10  1.52976377e+03  3.64287059e+03 
 2.57039578e+10  1.69186927e+03  3.54911128e+03 
 2.63026799e+10  1.85213798e+03  3.44489988e+03 
 2.69153480e+10  2.00975403e+03  3.32993135e+03 
 2.75422870e+10  2.16382716e+03  3.20395423e+03 
 2.81838293e+10  2.31339279e+03  3.06678266e+03 
 2.88403150e+10  2.45741375e+03  2.91830949e+03 
 2.95120923e+10  2.59478384e+03  2.75852033e+03 
 3.01995172e+10  2.72433367e+03  2.58750829e+03 
 3.09029543e+10  2.84483908e+03  2.40548927e+03 
 3.16227766e+10  2.95503251e+03  2.21281717e+03 
 3.23593657e+10  3.05361749e+03  2.00999878e+03 
 3.31131121e+10  3.13928659e+03  1.79770752e+03 
 3.38844156e+10  3.21074287e+03  1.57679550e+03 
 3.46736850e+10  3.26672482e+03  1.34830291e+03 
 3.54813389e+10  3.30603449e+03  1.11346413e+03 
 3.63078055e+10  3.32756854e+03  8.73709488e+02 
 3.71535229e+10  3.33035143e+03  6.30661852e+02 
 3.80189396e+10  3.31356995e+03  3.86127388e+02 
 3.89045145e+10  3.27660793e+03  1.42079798e+02 
 3.98107171e+10  3.21907988e+03 -9.93623180e+01 
 4.07380278e+10  3.14086201e+03 -3.35965037e+02 
