 time            v(finalp)       v(finaln)      
 2.03353665e-09  2.44796289e+00  2.93856294e+00 
 2.03378665e-09  2.44833325e+00  2.93872514e+00 
 2.03403665e-09  2.44871258e+00  2.93888421e+00 
 2.03428665e-09  2.44909885e+00  2.93903935e+00 
 2.03453665e-09  2.44948974e+00  2.93918992e+00 
 2.03478665e-09  2.44988273e+00  2.93933544e+00 
 2.03503665e-09  2.45027517e+00  2.93947560e+00 
 2.03528665e-09  2.45066434e+00  2.93961028e+00 
 2.03553665e-09  2.45104759e+00  2.93973956e+00 
 2.03578665e-09  2.45142236e+00  2.93986371e+00 
 2.03603665e-09  2.45178629e+00  2.93998315e+00 
 2.03628665e-09  2.45213730e+00  2.94009850e+00 
 2.03653665e-09  2.45247361e+00  2.94021049e+00 
 2.03678665e-09  2.45279385e+00  2.94031998e+00 
 2.03703665e-09  2.45309702e+00  2.94042792e+00 
 2.03728665e-09  2.45338257e+00  2.94053529e+00 
 2.03753665e-09  2.45365040e+00  2.94064313e+00 
 2.03778665e-09  2.45390085e+00  2.94075246e+00 
 2.03803665e-09  2.45413469e+00  2.94086427e+00 
 2.03828665e-09  2.45435310e+00  2.94097949e+00 
 2.03853665e-09  2.45455763e+00  2.94109900e+00 
 2.03878665e-09  2.45475018e+00  2.94122356e+00 
 2.03903665e-09  2.45493289e+00  2.94135383e+00 
 2.03928665e-09  2.45510817e+00  2.94149035e+00 
 2.03953665e-09  2.45527855e+00  2.94163352e+00 
 2.03976782e-09  2.45543400e+00  2.94177207e+00 
 2.03999900e-09  2.45558960e+00  2.94191666e+00 
 2.03999910e-09  2.45558967e+00  2.94191673e+00 
 2.03999930e-09  2.45558981e+00  2.94191685e+00 
 2.03999965e-09  2.45559004e+00  2.94191708e+00 
 2.04000000e-09  2.45559028e+00  2.94191730e+00 
 2.04000007e-09  2.45559033e+00  2.94191735e+00 
 2.04000021e-09  2.45559042e+00  2.94191744e+00 
 2.04000049e-09  2.45559061e+00  2.94191761e+00 
 2.04000105e-09  2.45559099e+00  2.94191797e+00 
 2.04000217e-09  2.45559175e+00  2.94191869e+00 
 2.04000441e-09  2.45559326e+00  2.94192012e+00 
 2.04000889e-09  2.45559629e+00  2.94192298e+00 
 2.04001785e-09  2.45560235e+00  2.94192872e+00 
 2.04003577e-09  2.45561448e+00  2.94194022e+00 
 2.04007161e-09  2.45563879e+00  2.94196333e+00 
 2.04014329e-09  2.45568762e+00  2.94200998e+00 
 2.04028665e-09  2.45578638e+00  2.94210502e+00 
 2.04053665e-09  2.45596328e+00  2.94227617e+00 
 2.04078665e-09  2.45614783e+00  2.94245395e+00 
 2.04103665e-09  2.45634202e+00  2.94263796e+00 
 2.04128665e-09  2.45654748e+00  2.94282766e+00 
 2.04153665e-09  2.45676550e+00  2.94302243e+00 
 2.04178665e-09  2.45699693e+00  2.94322155e+00 
 2.04203665e-09  2.45724222e+00  2.94342423e+00 
 2.04228665e-09  2.45750135e+00  2.94362962e+00 
 2.04253665e-09  2.45777390e+00  2.94383685e+00 
 2.04278665e-09  2.45805902e+00  2.94404506e+00 
 2.04303665e-09  2.45835551e+00  2.94425341e+00 
 2.04328665e-09  2.45866184e+00  2.94446109e+00 
 2.04353665e-09  2.45897624e+00  2.94466742e+00 
 2.04378665e-09  2.45929675e+00  2.94487180e+00 
 2.04403665e-09  2.45962130e+00  2.94507378e+00 
 2.04428665e-09  2.45994781e+00  2.94527309e+00 
 2.04453665e-09  2.46027425e+00  2.94546963e+00 
 2.04478665e-09  2.46059872e+00  2.94566349e+00 
 2.04503665e-09  2.46091955e+00  2.94585502e+00 
 2.04528665e-09  2.46123530e+00  2.94604477e+00 
 2.04553665e-09  2.46154491e+00  2.94623353e+00 
 2.04578665e-09  2.46184768e+00  2.94642233e+00 
 2.04603665e-09  2.46214335e+00  2.94661248e+00 
 2.04628665e-09  2.46243216e+00  2.94680554e+00 
 2.04653665e-09  2.46271487e+00  2.94700334e+00 
 2.04678665e-09  2.46299281e+00  2.94720804e+00 
 2.04703665e-09  2.46326799e+00  2.94742210e+00 
 2.04728665e-09  2.46354308e+00  2.94764832e+00 
 2.04753665e-09  2.46382155e+00  2.94788992e+00 
 2.04778665e-09  2.46410770e+00  2.94815052e+00 
 2.04803665e-09  2.46440679e+00  2.94843420e+00 
 2.04828665e-09  2.46472508e+00  2.94874554e+00 
 2.04853665e-09  2.46506996e+00  2.94908970e+00 
 2.04878665e-09  2.46545002e+00  2.94947237e+00 
 2.04903665e-09  2.46587514e+00  2.94989990e+00 
 2.04928665e-09  2.46635655e+00  2.95037926e+00 
 2.04953665e-09  2.46690687e+00  2.95091807e+00 
 2.04978665e-09  2.46754014e+00  2.95152458e+00 
 2.05003665e-09  2.46827182e+00  2.95220767e+00 
 2.05028665e-09  2.46911863e+00  2.95297676e+00 
 2.05053665e-09  2.47009856e+00  2.95384172e+00 
 2.05078665e-09  2.47123055e+00  2.95481271e+00 
 2.05103665e-09  2.47253431e+00  2.95590002e+00 
 2.05128665e-09  2.47402996e+00  2.95711382e+00 
 2.05153665e-09  2.47573759e+00  2.95846381e+00 
 2.05178665e-09  2.47767680e+00  2.95995892e+00 
 2.05203665e-09  2.47986609e+00  2.96160684e+00 
 2.05228665e-09  2.48232230e+00  2.96341364e+00 
 2.05253665e-09  2.48505994e+00  2.96538328e+00 
 2.05278665e-09  2.48809052e+00  2.96751718e+00 
 2.05303665e-09  2.49142197e+00  2.96981381e+00 
 2.05328665e-09  2.49505810e+00  2.97226841e+00 
 2.05353665e-09  2.49899814e+00  2.97487271e+00 
 2.05378665e-09  2.50323648e+00  2.97761492e+00 
 2.05403665e-09  2.50776256e+00  2.98047981e+00 
 2.05428665e-09  2.51256092e+00  2.98344889e+00 
 2.05453665e-09  2.51761150e+00  2.98650091e+00 
 2.05478665e-09  2.52289011e+00  2.98961237e+00 
 2.05503665e-09  2.52836904e+00  2.99275823e+00 
 2.05528665e-09  2.53401784e+00  2.99591265e+00 
 2.05553665e-09  2.53980414e+00  2.99904980e+00 
 2.05578665e-09  2.54569455e+00  3.00214465e+00 
 2.05603665e-09  2.55165548e+00  3.00517366e+00 
 2.05628665e-09  2.55765394e+00  3.00811543e+00 
 2.05653665e-09  2.56365826e+00  3.01095118e+00 
 2.05678665e-09  2.56963862e+00  3.01366509e+00 
 2.05703665e-09  2.57556750e+00  3.01624447e+00 
 2.05728665e-09  2.58141993e+00  3.01867983e+00 
 2.05753665e-09  2.58717370e+00  3.02096476e+00 
 2.05778665e-09  2.59280940e+00  3.02309575e+00 
 2.05803665e-09  2.59831032e+00  3.02507189e+00 
 2.05828665e-09  2.60366240e+00  3.02689455e+00 
 2.05853665e-09  2.60885402e+00  3.02856704e+00 
 2.05878665e-09  2.61387585e+00  3.03009417e+00 
 2.05903665e-09  2.61872062e+00  3.03148203e+00 
 2.05928665e-09  2.62338295e+00  3.03273755e+00 
 2.05953665e-09  2.62785915e+00  3.03386831e+00 
 2.05978665e-09  2.63214703e+00  3.03488224e+00 
 2.06003665e-09  2.63624569e+00  3.03578742e+00 
 2.06028665e-09  2.64015539e+00  3.03659184e+00 
 2.06053665e-09  2.64387733e+00  3.03730326e+00 
 2.06078665e-09  2.64741352e+00  3.03792903e+00 
 2.06103665e-09  2.65076661e+00  3.03847607e+00 
 2.06128665e-09  2.65393979e+00  3.03895071e+00 
 2.06153665e-09  2.65693663e+00  3.03935871e+00 
 2.06178665e-09  2.65976099e+00  3.03970521e+00 
 2.06203665e-09  2.66241695e+00  3.03999479e+00 
 2.06228665e-09  2.66490869e+00  3.04023144e+00 
 2.06253665e-09  2.66724044e+00  3.04041865e+00 
 2.06278665e-09  2.66941639e+00  3.04055948e+00 
 2.06303665e-09  2.67144068e+00  3.04065658e+00 
 2.06328665e-09  2.67331732e+00  3.04071231e+00 
 2.06353665e-09  2.67505016e+00  3.04072879e+00 
 2.06378665e-09  2.67664287e+00  3.04070797e+00 
 2.06403665e-09  2.67809887e+00  3.04065172e+00 
 2.06428665e-09  2.67942136e+00  3.04056184e+00 
