 time            v(finalp)       v(finaln)      
 4.00021700e-11  3.01672197e+00  3.01672198e+00 
 4.00044100e-11  3.01672197e+00  3.01672198e+00 
 4.00088900e-11  3.01672197e+00  3.01672198e+00 
 4.00178500e-11  3.01672197e+00  3.01672198e+00 
 4.00357700e-11  3.01672197e+00  3.01672198e+00 
 4.00716100e-11  3.01672197e+00  3.01672198e+00 
 4.01432900e-11  3.01672197e+00  3.01672198e+00 
 4.02866500e-11  3.01672197e+00  3.01672198e+00 
 4.05366500e-11  3.01672197e+00  3.01672198e+00 
 4.07866500e-11  3.01672197e+00  3.01672198e+00 
 4.10366500e-11  3.01672197e+00  3.01672198e+00 
 4.12866500e-11  3.01672197e+00  3.01672198e+00 
 4.15366500e-11  3.01672197e+00  3.01672198e+00 
 4.17866500e-11  3.01672197e+00  3.01672198e+00 
 4.20366500e-11  3.01672197e+00  3.01672198e+00 
 4.22866500e-11  3.01672197e+00  3.01672198e+00 
 4.25366500e-11  3.01672197e+00  3.01672198e+00 
 4.27866500e-11  3.01672197e+00  3.01672198e+00 
 4.30366500e-11  3.01672197e+00  3.01672198e+00 
 4.32866500e-11  3.01672197e+00  3.01672198e+00 
 4.35366500e-11  3.01672197e+00  3.01672198e+00 
 4.37866500e-11  3.01672197e+00  3.01672198e+00 
 4.40366500e-11  3.01672197e+00  3.01672198e+00 
 4.42866500e-11  3.01672197e+00  3.01672198e+00 
 4.45366500e-11  3.01672197e+00  3.01672198e+00 
 4.47866500e-11  3.01672197e+00  3.01672198e+00 
 4.50366500e-11  3.01672197e+00  3.01672198e+00 
 4.52866500e-11  3.01672197e+00  3.01672198e+00 
 4.55366500e-11  3.01672196e+00  3.01672198e+00 
 4.57866500e-11  3.01672196e+00  3.01672198e+00 
 4.60366500e-11  3.01672196e+00  3.01672198e+00 
 4.62866500e-11  3.01672196e+00  3.01672198e+00 
 4.65366500e-11  3.01672196e+00  3.01672198e+00 
 4.67866500e-11  3.01672196e+00  3.01672198e+00 
 4.70366500e-11  3.01672196e+00  3.01672198e+00 
 4.72866500e-11  3.01672196e+00  3.01672198e+00 
 4.75366500e-11  3.01672196e+00  3.01672198e+00 
 4.77866500e-11  3.01672196e+00  3.01672198e+00 
 4.80366500e-11  3.01672196e+00  3.01672198e+00 
 4.82866500e-11  3.01672196e+00  3.01672199e+00 
 4.85366500e-11  3.01672196e+00  3.01672199e+00 
 4.87866500e-11  3.01672196e+00  3.01672199e+00 
 4.90366500e-11  3.01672196e+00  3.01672199e+00 
 4.92866500e-11  3.01672196e+00  3.01672199e+00 
 4.95366500e-11  3.01672196e+00  3.01672199e+00 
 4.97866500e-11  3.01672196e+00  3.01672199e+00 
 5.00366500e-11  3.01672196e+00  3.01672199e+00 
 5.02866500e-11  3.01672196e+00  3.01672199e+00 
 5.05366500e-11  3.01672196e+00  3.01672199e+00 
 5.07866500e-11  3.01672196e+00  3.01672199e+00 
 5.10366500e-11  3.01672196e+00  3.01672199e+00 
 5.12866500e-11  3.01672196e+00  3.01672199e+00 
 5.15366500e-11  3.01672196e+00  3.01672199e+00 
 5.17866500e-11  3.01672196e+00  3.01672199e+00 
 5.20366500e-11  3.01672196e+00  3.01672199e+00 
 5.22866500e-11  3.01672196e+00  3.01672199e+00 
 5.25366500e-11  3.01672196e+00  3.01672199e+00 
 5.27866500e-11  3.01672196e+00  3.01672199e+00 
 5.30366500e-11  3.01672196e+00  3.01672199e+00 
 5.32866500e-11  3.01672196e+00  3.01672199e+00 
 5.35366500e-11  3.01672196e+00  3.01672199e+00 
 5.37866500e-11  3.01672196e+00  3.01672199e+00 
 5.40366500e-11  3.01672196e+00  3.01672199e+00 
 5.42866500e-11  3.01672196e+00  3.01672199e+00 
 5.45366500e-11  3.01672196e+00  3.01672199e+00 
 5.47866500e-11  3.01672196e+00  3.01672199e+00 
 5.50366500e-11  3.01672196e+00  3.01672199e+00 
 5.52866500e-11  3.01672196e+00  3.01672199e+00 
 5.55366500e-11  3.01672196e+00  3.01672199e+00 
 5.57866500e-11  3.01672196e+00  3.01672199e+00 
 5.60366500e-11  3.01672196e+00  3.01672199e+00 
 5.62866500e-11  3.01672196e+00  3.01672199e+00 
 5.65366500e-11  3.01672196e+00  3.01672199e+00 
 5.67866500e-11  3.01672196e+00  3.01672199e+00 
 5.70366500e-11  3.01672196e+00  3.01672199e+00 
 5.72866500e-11  3.01672196e+00  3.01672199e+00 
 5.75366500e-11  3.01672196e+00  3.01672199e+00 
 5.77866500e-11  3.01672196e+00  3.01672199e+00 
 5.80366500e-11  3.01672196e+00  3.01672199e+00 
 5.82866500e-11  3.01672196e+00  3.01672199e+00 
 5.85366500e-11  3.01672196e+00  3.01672199e+00 
 5.87866500e-11  3.01672196e+00  3.01672199e+00 
 5.90366500e-11  3.01672196e+00  3.01672199e+00 
 5.92866500e-11  3.01672196e+00  3.01672199e+00 
 5.95366500e-11  3.01672196e+00  3.01672199e+00 
 5.97866500e-11  3.01672196e+00  3.01672198e+00 
 6.00366500e-11  3.01672196e+00  3.01672198e+00 
 6.02866500e-11  3.01672196e+00  3.01672198e+00 
 6.05366500e-11  3.01672196e+00  3.01672198e+00 
 6.07866500e-11  3.01672196e+00  3.01672198e+00 
 6.10366500e-11  3.01672196e+00  3.01672198e+00 
 6.12866500e-11  3.01672196e+00  3.01672198e+00 
 6.15366500e-11  3.01672196e+00  3.01672198e+00 
 6.17866500e-11  3.01672196e+00  3.01672198e+00 
 6.20366500e-11  3.01672196e+00  3.01672198e+00 
 6.22866500e-11  3.01672196e+00  3.01672198e+00 
 6.25366500e-11  3.01672196e+00  3.01672198e+00 
 6.27866500e-11  3.01672196e+00  3.01672198e+00 
 6.30366500e-11  3.01672196e+00  3.01672198e+00 
 6.32866500e-11  3.01672196e+00  3.01672198e+00 
 6.35366500e-11  3.01672196e+00  3.01672198e+00 
 6.37866500e-11  3.01672196e+00  3.01672198e+00 
 6.40366500e-11  3.01672196e+00  3.01672198e+00 
 6.42866500e-11  3.01672196e+00  3.01672198e+00 
 6.45366500e-11  3.01672196e+00  3.01672198e+00 
 6.47866500e-11  3.01672196e+00  3.01672198e+00 
 6.50366500e-11  3.01672196e+00  3.01672198e+00 
 6.52866500e-11  3.01672196e+00  3.01672198e+00 
 6.55366500e-11  3.01672196e+00  3.01672198e+00 
 6.57866500e-11  3.01672196e+00  3.01672198e+00 
 6.60366500e-11  3.01672196e+00  3.01672198e+00 
 6.62866500e-11  3.01672196e+00  3.01672198e+00 
 6.65366500e-11  3.01672196e+00  3.01672198e+00 
 6.67866500e-11  3.01672196e+00  3.01672198e+00 
 6.70366500e-11  3.01672196e+00  3.01672198e+00 
 6.72866500e-11  3.01672196e+00  3.01672198e+00 
 6.75366500e-11  3.01672196e+00  3.01672198e+00 
 6.77866500e-11  3.01672196e+00  3.01672198e+00 
 6.80366500e-11  3.01672196e+00  3.01672198e+00 
 6.82866500e-11  3.01672196e+00  3.01672198e+00 
 6.85366500e-11  3.01672196e+00  3.01672198e+00 
 6.87866500e-11  3.01672196e+00  3.01672198e+00 
 6.90366500e-11  3.01672196e+00  3.01672198e+00 
 6.92866500e-11  3.01672196e+00  3.01672198e+00 
 6.95366500e-11  3.01672196e+00  3.01672198e+00 
 6.97866500e-11  3.01672196e+00  3.01672198e+00 
 7.00366500e-11  3.01672196e+00  3.01672198e+00 
 7.02866500e-11  3.01672196e+00  3.01672198e+00 
 7.05366500e-11  3.01672196e+00  3.01672198e+00 
 7.07866500e-11  3.01672196e+00  3.01672198e+00 
 7.10366500e-11  3.01672196e+00  3.01672198e+00 
 7.12866500e-11  3.01672196e+00  3.01672198e+00 
 7.15366500e-11  3.01672196e+00  3.01672198e+00 
 7.17866500e-11  3.01672196e+00  3.01672198e+00 
 7.20366500e-11  3.01672196e+00  3.01672198e+00 
 7.22866500e-11  3.01672196e+00  3.01672198e+00 
 7.25366500e-11  3.01672196e+00  3.01672198e+00 
 7.27866500e-11  3.01672196e+00  3.01672198e+00 
 7.30366500e-11  3.01672196e+00  3.01672198e+00 
 7.32866500e-11  3.01672196e+00  3.01672198e+00 
 7.35366500e-11  3.01672196e+00  3.01672198e+00 
 7.37866500e-11  3.01672196e+00  3.01672198e+00 
 7.40366500e-11  3.01672196e+00  3.01672198e+00 
 7.42866500e-11  3.01672196e+00  3.01672198e+00 
 7.45366500e-11  3.01672196e+00  3.01672198e+00 
 7.47866500e-11  3.01672196e+00  3.01672198e+00 
 7.50366500e-11  3.01672196e+00  3.01672198e+00 
 7.52866500e-11  3.01672196e+00  3.01672198e+00 
 7.55366500e-11  3.01672196e+00  3.01672198e+00 
 7.57866500e-11  3.01672196e+00  3.01672198e+00 
 7.60366500e-11  3.01672196e+00  3.01672198e+00 
 7.62866500e-11  3.01672196e+00  3.01672198e+00 
 7.65366500e-11  3.01672196e+00  3.01672198e+00 
 7.67866500e-11  3.01672196e+00  3.01672198e+00 
 7.70366500e-11  3.01672196e+00  3.01672198e+00 
 7.72866500e-11  3.01672196e+00  3.01672198e+00 
 7.75366500e-11  3.01672196e+00  3.01672198e+00 
 7.77866500e-11  3.01672196e+00  3.01672198e+00 
 7.80366500e-11  3.01672196e+00  3.01672198e+00 
 7.82866500e-11  3.01672196e+00  3.01672198e+00 
 7.85366500e-11  3.01672196e+00  3.01672198e+00 
 7.87866500e-11  3.01672196e+00  3.01672198e+00 
 7.90366500e-11  3.01672196e+00  3.01672198e+00 
 7.92866500e-11  3.01672196e+00  3.01672198e+00 
 7.95366500e-11  3.01672196e+00  3.01672198e+00 
 7.97678250e-11  3.01672196e+00  3.01672198e+00 
 7.99990000e-11  3.01672196e+00  3.01672198e+00 
 7.99991000e-11  3.01672196e+00  3.01672198e+00 
 7.99993000e-11  3.01672196e+00  3.01672198e+00 
 7.99996500e-11  3.01672196e+00  3.01672198e+00 
 8.00000000e-11  3.01672196e+00  3.01672198e+00 
 8.00000700e-11  3.01672196e+00  3.01672198e+00 
 8.00002100e-11  3.01672196e+00  3.01672198e+00 
 8.00004900e-11  3.01672196e+00  3.01672198e+00 
 8.00010500e-11  3.01672196e+00  3.01672198e+00 
 8.00021700e-11  3.01672196e+00  3.01672198e+00 
 8.00044100e-11  3.01672196e+00  3.01672198e+00 
 8.00088900e-11  3.01672196e+00  3.01672198e+00 
 8.00178500e-11  3.01672196e+00  3.01672198e+00 
 8.00357700e-11  3.01672196e+00  3.01672198e+00 
 8.00716100e-11  3.01672196e+00  3.01672198e+00 
 8.01432900e-11  3.01672196e+00  3.01672198e+00 
 8.02866500e-11  3.01672196e+00  3.01672198e+00 
 8.05366500e-11  3.01672196e+00  3.01672198e+00 
 8.07866500e-11  3.01672196e+00  3.01672198e+00 
 8.10366500e-11  3.01672196e+00  3.01672198e+00 
 8.12866500e-11  3.01672196e+00  3.01672198e+00 
 8.15366500e-11  3.01672196e+00  3.01672198e+00 
 8.17866500e-11  3.01672196e+00  3.01672198e+00 
 8.20366500e-11  3.01672196e+00  3.01672198e+00 
 8.22866500e-11  3.01672196e+00  3.01672198e+00 
 8.25366500e-11  3.01672196e+00  3.01672198e+00 
 8.27866500e-11  3.01672196e+00  3.01672198e+00 
 8.30366500e-11  3.01672196e+00  3.01672198e+00 
 8.32866500e-11  3.01672196e+00  3.01672198e+00 
 8.35366500e-11  3.01672196e+00  3.01672198e+00 
 8.37866500e-11  3.01672196e+00  3.01672198e+00 
 8.40366500e-11  3.01672196e+00  3.01672198e+00 
 8.42866500e-11  3.01672196e+00  3.01672198e+00 
 8.45366500e-11  3.01672196e+00  3.01672198e+00 
 8.47866500e-11  3.01672196e+00  3.01672198e+00 
 8.50366500e-11  3.01672196e+00  3.01672198e+00 
 8.52866500e-11  3.01672196e+00  3.01672198e+00 
 8.55366500e-11  3.01672196e+00  3.01672198e+00 
 8.57866500e-11  3.01672196e+00  3.01672198e+00 
 8.60366500e-11  3.01672196e+00  3.01672198e+00 
 8.62866500e-11  3.01672196e+00  3.01672198e+00 
 8.65366500e-11  3.01672196e+00  3.01672198e+00 
 8.67866500e-11  3.01672196e+00  3.01672198e+00 
 8.70366500e-11  3.01672196e+00  3.01672198e+00 
 8.72866500e-11  3.01672196e+00  3.01672198e+00 
 8.75366500e-11  3.01672196e+00  3.01672198e+00 
 8.77866500e-11  3.01672196e+00  3.01672198e+00 
 8.80366500e-11  3.01672196e+00  3.01672198e+00 
 8.82866500e-11  3.01672196e+00  3.01672198e+00 
 8.85366500e-11  3.01672196e+00  3.01672198e+00 
 8.87866500e-11  3.01672196e+00  3.01672198e+00 
 8.90366500e-11  3.01672196e+00  3.01672198e+00 
 8.92866500e-11  3.01672196e+00  3.01672198e+00 
 8.95366500e-11  3.01672196e+00  3.01672198e+00 
 8.97866500e-11  3.01672196e+00  3.01672198e+00 
 9.00366500e-11  3.01672196e+00  3.01672198e+00 
 9.02866500e-11  3.01672196e+00  3.01672198e+00 
 9.05366500e-11  3.01672196e+00  3.01672198e+00 
 9.07866500e-11  3.01672196e+00  3.01672198e+00 
 9.10366500e-11  3.01672196e+00  3.01672198e+00 
 9.12866500e-11  3.01672196e+00  3.01672198e+00 
 9.15366500e-11  3.01672196e+00  3.01672198e+00 
 9.17866500e-11  3.01672196e+00  3.01672198e+00 
 9.20366500e-11  3.01672196e+00  3.01672198e+00 
 9.22866500e-11  3.01672196e+00  3.01672198e+00 
 9.25366500e-11  3.01672196e+00  3.01672198e+00 
 9.27866500e-11  3.01672196e+00  3.01672198e+00 
 9.30366500e-11  3.01672196e+00  3.01672198e+00 
 9.32866500e-11  3.01672196e+00  3.01672198e+00 
 9.35366500e-11  3.01672196e+00  3.01672198e+00 
 9.37866500e-11  3.01672196e+00  3.01672198e+00 
 9.40366500e-11  3.01672196e+00  3.01672198e+00 
 9.42866500e-11  3.01672196e+00  3.01672198e+00 
 9.45366500e-11  3.01672196e+00  3.01672198e+00 
 9.47866500e-11  3.01672196e+00  3.01672198e+00 
 9.50366500e-11  3.01672196e+00  3.01672198e+00 
 9.52866500e-11  3.01672196e+00  3.01672198e+00 
 9.55366500e-11  3.01672196e+00  3.01672198e+00 
 9.57866500e-11  3.01672196e+00  3.01672198e+00 
 9.60366500e-11  3.01672196e+00  3.01672198e+00 
 9.62866500e-11  3.01672196e+00  3.01672198e+00 
 9.65366500e-11  3.01672196e+00  3.01672198e+00 
 9.67866500e-11  3.01672196e+00  3.01672198e+00 
 9.70366500e-11  3.01672196e+00  3.01672198e+00 
 9.72866500e-11  3.01672196e+00  3.01672198e+00 
 9.75366500e-11  3.01672196e+00  3.01672198e+00 
 9.77866500e-11  3.01672196e+00  3.01672198e+00 
 9.80366500e-11  3.01672196e+00  3.01672198e+00 
 9.82866500e-11  3.01672196e+00  3.01672198e+00 
 9.85366500e-11  3.01672196e+00  3.01672198e+00 
 9.87866500e-11  3.01672196e+00  3.01672198e+00 
 9.90366500e-11  3.01672196e+00  3.01672198e+00 
 9.92866500e-11  3.01672196e+00  3.01672198e+00 
 9.95366500e-11  3.01672196e+00  3.01672198e+00 
 9.97866500e-11  3.01672196e+00  3.01672198e+00 
 1.00036650e-10  3.01672196e+00  3.01672198e+00 
 1.00286650e-10  3.01672196e+00  3.01672198e+00 
 1.00536650e-10  3.01672196e+00  3.01672198e+00 
 1.00786650e-10  3.01672196e+00  3.01672198e+00 
 1.01036650e-10  3.01672196e+00  3.01672198e+00 
 1.01286650e-10  3.01672196e+00  3.01672198e+00 
 1.01536650e-10  3.01672196e+00  3.01672198e+00 
 1.01786650e-10  3.01672196e+00  3.01672198e+00 
 1.02036650e-10  3.01672196e+00  3.01672198e+00 
 1.02286650e-10  3.01672196e+00  3.01672198e+00 
 1.02536650e-10  3.01672196e+00  3.01672198e+00 
 1.02786650e-10  3.01672196e+00  3.01672198e+00 
 1.03036650e-10  3.01672196e+00  3.01672198e+00 
 1.03286650e-10  3.01672196e+00  3.01672198e+00 
 1.03536650e-10  3.01672196e+00  3.01672198e+00 
 1.03786650e-10  3.01672196e+00  3.01672198e+00 
 1.04036650e-10  3.01672196e+00  3.01672198e+00 
 1.04286650e-10  3.01672196e+00  3.01672198e+00 
 1.04536650e-10  3.01672196e+00  3.01672198e+00 
 1.04786650e-10  3.01672196e+00  3.01672198e+00 
 1.05036650e-10  3.01672196e+00  3.01672198e+00 
 1.05286650e-10  3.01672196e+00  3.01672198e+00 
 1.05536650e-10  3.01672196e+00  3.01672198e+00 
 1.05786650e-10  3.01672196e+00  3.01672198e+00 
 1.06036650e-10  3.01672196e+00  3.01672198e+00 
 1.06286650e-10  3.01672196e+00  3.01672198e+00 
 1.06536650e-10  3.01672196e+00  3.01672198e+00 
 1.06786650e-10  3.01672196e+00  3.01672198e+00 
 1.07036650e-10  3.01672196e+00  3.01672198e+00 
 1.07286650e-10  3.01672196e+00  3.01672198e+00 
 1.07536650e-10  3.01672196e+00  3.01672198e+00 
 1.07786650e-10  3.01672196e+00  3.01672198e+00 
 1.08036650e-10  3.01672196e+00  3.01672198e+00 
 1.08286650e-10  3.01672196e+00  3.01672198e+00 
 1.08536650e-10  3.01672196e+00  3.01672198e+00 
 1.08786650e-10  3.01672196e+00  3.01672198e+00 
 1.09036650e-10  3.01672196e+00  3.01672198e+00 
 1.09286650e-10  3.01672196e+00  3.01672198e+00 
 1.09536650e-10  3.01672196e+00  3.01672198e+00 
 1.09786650e-10  3.01672196e+00  3.01672198e+00 
 1.10036650e-10  3.01672196e+00  3.01672198e+00 
 1.10286650e-10  3.01672196e+00  3.01672198e+00 
 1.10536650e-10  3.01672196e+00  3.01672198e+00 
 1.10786650e-10  3.01672196e+00  3.01672198e+00 
