 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 8.31763771e+06  9.37891407e+03  2.55755209e+03 -5.63344253e+02 -2.44194083e+01  1.52715522e+03  6.55887943e+01  1.51490950e+03  1.31505009e+02 -6.82118648e+03 -5.89945277e+02 -6.46920447e+03 -1.76623808e+03  9.37891372e+03  2.55755315e+03 
 8.51138038e+06  9.39879468e+03  2.50179066e+03 -5.63392422e+02 -2.38583317e+01  1.52728466e+03  6.40668733e+01  1.51529773e+03  1.28497850e+02 -6.82291932e+03 -5.76454061e+02 -6.48291796e+03 -1.72782353e+03  9.39879433e+03  2.50179174e+03 
 8.70963590e+06  9.41781244e+03  2.44710408e+03 -5.63438431e+02 -2.33097204e+01  1.52740830e+03  6.25784276e+01  1.51566858e+03  1.25556841e+02 -6.82457461e+03 -5.63259712e+02 -6.49603628e+03 -1.69015153e+03  9.41781208e+03  2.44710520e+03 
 8.91250938e+06  9.43600342e+03  2.39347966e+03 -5.63482375e+02 -2.27732960e+01  1.52752639e+03  6.11227006e+01  1.51602284e+03  1.22680554e+02 -6.82615581e+03 -5.50355816e+02 -6.50858429e+03 -1.65321334e+03  9.43600305e+03  2.39348081e+03 
 9.12010839e+06  9.45340231e+03  2.34090423e+03 -5.63524348e+02 -2.22487854e+01  1.52763917e+03  5.96989514e+01  1.51636124e+03  1.19867588e+02 -6.82766622e+03 -5.37736076e+02 -6.52058594e+03 -1.61699990e+03  9.45340195e+03  2.34090540e+03 
 9.33254301e+06  9.47004247e+03  2.28936419e+03 -5.63564437e+02 -2.17359213e+01  1.52774690e+03  5.83064535e+01  1.51668448e+03  1.17116566e+02 -6.82910898e+03 -5.25394309e+02 -6.53206423e+03 -1.58150187e+03  9.47004210e+03  2.28936539e+03 
 9.54992586e+06  9.48595593e+03  2.23884559e+03 -5.63602727e+02 -2.12344417e+01  1.52784979e+03  5.69444955e+01  1.51699324e+03  1.14426135e+02 -6.83048712e+03 -5.13324445e+02 -6.54304126e+03 -1.54670965e+03  9.48595556e+03  2.23884682e+03 
 9.77237221e+06  9.50117348e+03  2.18933418e+03 -5.63639298e+02 -2.07440900e+01  1.52794806e+03  5.56123802e+01  1.51728818e+03  1.11794970e+02 -6.83180350e+03 -5.01520529e+02 -6.55353826e+03 -1.51261344e+03  9.50117310e+03  2.18933544e+03 
 1.00000000e+07  9.51572467e+03  2.14081542e+03 -5.63674227e+02 -2.02646150e+01  1.52804191e+03  5.43094245e+01  1.51756989e+03  1.09221769e+02 -6.83306090e+03 -4.89976716e+02 -6.56357563e+03 -1.47920324e+03  9.51572429e+03  2.14081671e+03 
 1.02329299e+07  9.52963788e+03  2.09327455e+03 -5.63707588e+02 -1.97957706e+01  1.52813156e+03  5.30349594e+01  1.51783898e+03  1.06705254e+02 -6.83426194e+03 -4.78687270e+02 -6.57317293e+03 -1.44646890e+03  9.52963750e+03  2.09327588e+03 
 1.04712855e+07  9.54294036e+03  2.04669664e+03 -5.63739450e+02 -1.93373157e+01  1.52821717e+03  5.17883294e+01  1.51809600e+03  1.04244173e+02 -6.83540913e+03 -4.67646568e+02 -6.58234896e+03 -1.41440015e+03  9.54293997e+03  2.04669800e+03 
 1.07151931e+07  9.55565825e+03  2.00106659e+03 -5.63769881e+02 -1.88890145e+01  1.52829894e+03  5.05688925e+01  1.51834150e+03  1.01837297e+02 -6.83650488e+03 -4.56849092e+02 -6.59112176e+03 -1.38298661e+03  9.55565786e+03  2.00106799e+03 
 1.09647820e+07  9.56781664e+03  1.95636919e+03 -5.63798946e+02 -1.84506357e+01  1.52837703e+03  4.93760199e+01  1.51857599e+03  9.94834211e+01 -6.83755149e+03 -4.46289431e+02 -6.59950863e+03 -1.35221781e+03  9.56781624e+03  1.95637062e+03 
 1.12201845e+07  9.57943957e+03  1.91258916e+03 -5.63826705e+02 -1.80219532e+01  1.52845162e+03  4.82090956e+01  1.51879996e+03  9.71813626e+01 -6.83855114e+03 -4.35962280e+02 -6.60752615e+03 -1.32208326e+03  9.57943916e+03  1.91259062e+03 
 1.14815362e+07  9.59055012e+03  1.86971112e+03 -5.63853216e+02 -1.76027453e+01  1.52852285e+03  4.70675163e+01  1.51901389e+03  9.49299632e+01 -6.83950595e+03 -4.25862438e+02 -6.61519025e+03 -1.29257238e+03  9.59054971e+03  1.86971262e+03 
 1.17489755e+07  9.60117041e+03  1.82771971e+03 -5.63878536e+02 -1.71927953e+01  1.52859088e+03  4.59506912e+01  1.51921821e+03  9.27280870e+01 -6.84041792e+03 -4.15984805e+02 -6.62251618e+03 -1.26367460e+03  9.60117000e+03  1.82772125e+03 
 1.20226443e+07  9.61132166e+03  1.78659953e+03 -5.63902718e+02 -1.67918908e+01  1.52865585e+03  4.48580414e+01  1.51941336e+03  9.05746203e+01 -6.84128895e+03 -4.06324383e+02 -6.62951858e+03 -1.23537934e+03  9.61132124e+03  1.78660111e+03 
 1.23026877e+07  9.62102418e+03  1.74633521e+03 -5.63925813e+02 -1.63998239e+01  1.52871790e+03  4.37890002e+01  1.51959975e+03  8.84684718e+01 -6.84212089e+03 -3.96876273e+02 -6.63621146e+03 -1.20767604e+03  9.62102376e+03  1.74633683e+03 
 1.25892541e+07  9.63029746e+03  1.70691142e+03 -5.63947870e+02 -1.60163911e+01  1.52877716e+03  4.27430125e+01  1.51977778e+03  8.64085717e+01 -6.84291548e+03 -3.87635674e+02 -6.64260827e+03 -1.18055415e+03  9.63029703e+03  1.70691307e+03 
 1.28824955e+07  9.63916017e+03  1.66831285e+03 -5.63968935e+02 -1.56413932e+01  1.52883375e+03  4.17195346e+01  1.51994781e+03  8.43938717e+01 -6.84367439e+03 -3.78597880e+02 -6.64872188e+03 -1.15400317e+03  9.63915973e+03  1.66831454e+03 
 1.31825674e+07  9.64763018e+03  1.63052432e+03 -5.63989053e+02 -1.52746352e+01  1.52888780e+03  4.07180341e+01  1.52011020e+03  8.24233445e+01 -6.84439922e+03 -3.69758281e+02 -6.65456462e+03 -1.12801263e+03  9.64762973e+03  1.63052605e+03 
 1.34896288e+07  9.65572462e+03  1.59353068e+03 -5.64008266e+02 -1.49159261e+01  1.52893942e+03  3.97379895e+01  1.52026530e+03  8.04959835e+01 -6.84509150e+03 -3.61112359e+02 -6.66014832e+03 -1.10257216e+03  9.65572416e+03  1.59353245e+03 
 1.38038426e+07  9.66345989e+03  1.55731691e+03 -5.64026615e+02 -1.45650791e+01  1.52898871e+03  3.87788901e+01  1.52041344e+03  7.86108025e+01 -6.84575268e+03 -3.52655689e+02 -6.66548427e+03 -1.07767142e+03  9.66345943e+03  1.55731872e+03 
 1.41253754e+07  9.67085172e+03  1.52186810e+03 -5.64044138e+02 -1.42219113e+01  1.52903578e+03  3.78402355e+01  1.52055491e+03  7.67668353e+01 -6.84638416e+03 -3.44383933e+02 -6.67058333e+03 -1.05330018e+03  9.67085125e+03  1.52186996e+03 
 1.44543977e+07  9.67791513e+03  1.48716947e+03 -5.64060873e+02 -1.38862436e+01  1.52908073e+03  3.69215359e+01  1.52069003e+03  7.49631352e+01 -6.84698726e+03 -3.36292845e+02 -6.67545587e+03 -1.02944826e+03  9.67791465e+03  1.48717137e+03 
 1.47910839e+07  9.68466453e+03  1.45320636e+03 -5.64076855e+02 -1.35579008e+01  1.52912366e+03  3.60223114e+01  1.52081908e+03  7.31987749e+01 -6.84756326e+03 -3.28378261e+02 -6.68011181e+03 -1.00610562e+03  9.68466404e+03  1.45320830e+03 
 1.51356125e+07  9.69111369e+03  1.41996426e+03 -5.64092118e+02 -1.32367112e+01  1.52916465e+03  3.51420919e+01  1.52094232e+03  7.14728461e+01 -6.84811338e+03 -3.20636108e+02 -6.68456068e+03 -9.83262293e+02  9.69111320e+03  1.41996625e+03 
 1.54881662e+07  9.69727583e+03  1.38742882e+03 -5.64106694e+02 -1.29225070e+01  1.52920380e+03  3.42804171e+01  1.52106003e+03  6.97844589e+01 -6.84863876e+03 -3.13062390e+02 -6.68881157e+03 -9.60908416e+02  9.69727533e+03  1.38743087e+03 
 1.58489319e+07  9.70316356e+03  1.35558585e+03 -5.64120613e+02 -1.26151237e+01  1.52924118e+03  3.34368360e+01  1.52117244e+03  6.81327417e+01 -6.84914053e+03 -3.05653197e+02 -6.69287320e+03 -9.39034249e+02  9.70316305e+03  1.35558794e+03 
 1.62181010e+07  9.70878897e+03  1.32442132e+03 -5.64133906e+02 -1.23144005e+01  1.52927688e+03  3.26109067e+01  1.52127980e+03  6.65168408e+01 -6.84961973e+03 -2.98404699e+02 -6.69675390e+03 -9.17630163e+02  9.70878845e+03  1.32442346e+03 
 1.65958691e+07  9.71416362e+03  1.29392136e+03 -5.64146600e+02 -1.20201796e+01  1.52931097e+03  3.18021965e+01  1.52138232e+03  6.49359199e+01 -6.85007739e+03 -2.91313142e+02 -6.70046164e+03 -8.96686649e+02  9.71416309e+03  1.29392356e+03 
 1.69824365e+07  9.71929858e+03  1.26407231e+03 -5.64158722e+02 -1.17323071e+01  1.52934352e+03  3.10102813e+01  1.52148024e+03  6.33891602e+01 -6.85051446e+03 -2.84374853e+02 -6.70400406e+03 -8.76194322e+02  9.71929804e+03  1.26407456e+03 
 1.73780083e+07  9.72420443e+03  1.23486066e+03 -5.64170298e+02 -1.14506318e+01  1.52937460e+03  3.02347458e+01  1.52157375e+03  6.18757593e+01 -6.85093188e+03 -2.77586232e+02 -6.70738847e+03 -8.56143922e+02  9.72420388e+03  1.23486296e+03 
 1.77827941e+07  9.72889130e+03  1.20627310e+03 -5.64181352e+02 -1.11750061e+01  1.52940427e+03  2.94751829e+01  1.52166305e+03  6.03949315e+01 -6.85133051e+03 -2.70943753e+02 -6.71062184e+03 -8.36526318e+02  9.72889073e+03  1.20627545e+03 
 1.81970086e+07  9.73336887e+03  1.17829650e+03 -5.64191908e+02 -1.09052851e+01  1.52943261e+03  2.87311937e+01  1.52174833e+03  5.89459074e+01 -6.85171121e+03 -2.64443963e+02 -6.71371086e+03 -8.17332509e+02  9.73336828e+03  1.17829891e+03 
 1.86208714e+07  9.73764640e+03  1.15091793e+03 -5.64201988e+02 -1.06413273e+01  1.52945967e+03  2.80023874e+01  1.52182977e+03  5.75279332e+01 -6.85207477e+03 -2.58083482e+02 -6.71666192e+03 -7.98553628e+02  9.73764580e+03  1.15092039e+03 
 1.90546072e+07  9.74173276e+03  1.12412463e+03 -5.64211613e+02 -1.03829940e+01  1.52948550e+03  2.72883811e+01  1.52190754e+03  5.61402706e+01 -6.85242197e+03 -2.51858996e+02 -6.71948114e+03 -7.80180939e+02  9.74173215e+03  1.12412716e+03 
 1.94984460e+07  9.74563642e+03  1.09790407e+03 -5.64220805e+02 -1.01301494e+01  1.52951016e+03  2.65887991e+01  1.52198181e+03  5.47821967e+01 -6.85275354e+03 -2.45767262e+02 -6.72217435e+03 -7.62205844e+02  9.74563580e+03  1.09790666e+03 
 1.99526231e+07  9.74936548e+03  1.07224388e+03 -5.64229581e+02 -9.88266043e+00  1.52953371e+03  2.59032737e+01  1.52205274e+03  5.34530032e+01 -6.85307018e+03 -2.39805103e+02 -6.72474715e+03 -7.44619877e+02  9.74936484e+03  1.07224653e+03 
 2.04173794e+07  9.75292769e+03  1.04713190e+03 -5.64237961e+02 -9.64039703e+00  1.52955619e+03  2.52314440e+01  1.52212046e+03  5.21519964e+01 -6.85337257e+03 -2.33969406e+02 -6.72720489e+03 -7.27414709e+02  9.75292704e+03  1.04713461e+03 
 2.08929613e+07  9.75633046e+03  1.02255617e+03 -5.64245962e+02 -9.40323167e+00  1.52957765e+03  2.45729564e+01  1.52218514e+03  5.08784967e+01 -6.85366132e+03 -2.28257122e+02 -6.72955267e+03 -7.10582149e+02  9.75632979e+03  1.02255894e+03 
 2.13796209e+07  9.75958087e+03  9.98504908e+02 -5.64253602e+02 -9.17103950e+00  1.52959814e+03  2.39274642e+01  1.52224690e+03  4.96318387e+01 -6.85393707e+03 -2.22665266e+02 -6.73179539e+03 -6.94114140e+02  9.75958018e+03  9.98507748e+02 
 2.18776162e+07  9.76268570e+03  9.74966543e+02 -5.64260897e+02 -8.94369823e+00  1.52961770e+03  2.32946274e+01  1.52230587e+03  4.84113704e+01 -6.85420040e+03 -2.17190912e+02 -6.73393771e+03 -6.78002760e+02  9.76268499e+03  9.74969451e+02 
 2.23872114e+07  9.76565140e+03  9.51929692e+02 -5.64267862e+02 -8.72108811e+00  1.52963637e+03  2.26741125e+01  1.52236218e+03  4.72164529e+01 -6.85445185e+03 -2.11831196e+02 -6.73598410e+03 -6.62240225e+02  9.76565067e+03  9.51932668e+02 
 2.29086765e+07  9.76848419e+03  9.29383165e+02 -5.64274511e+02 -8.50309184e+00  1.52965419e+03  2.20655924e+01  1.52241595e+03  4.60464606e+01 -6.85469196e+03 -2.06583309e+02 -6.73793883e+03 -6.46818885e+02  9.76848344e+03  9.29386211e+02 
 2.34422882e+07  9.77118996e+03  9.07315965e+02 -5.64280860e+02 -8.28959452e+00  1.52967120e+03  2.14687464e+01  1.52246729e+03  4.49007805e+01 -6.85492125e+03 -2.01444503e+02 -6.73980599e+03 -6.31731222e+02  9.77118919e+03  9.07319083e+02 
 2.39883292e+07  9.77377438e+03  8.85717285e+02 -5.64286920e+02 -8.08048358e+00  1.52968743e+03  2.08832597e+01  1.52251631e+03  4.37788119e+01 -6.85514019e+03 -1.96412083e+02 -6.74158947e+03 -6.16969854e+02  9.77377358e+03  8.85720477e+02 
 2.45470892e+07  9.77624284e+03  8.64576508e+02 -5.64292706e+02 -7.87564873e+00  1.52970293e+03  2.03088234e+01  1.52256312e+03  4.26799662e+01 -6.85534925e+03 -1.91483407e+02 -6.74329301e+03 -6.02527529e+02  9.77624202e+03  8.64579775e+02 
 2.51188643e+07  9.77860052e+03  8.43883203e+02 -5.64298230e+02 -7.67498194e+00  1.52971771e+03  1.97451345e+01  1.52260781e+03  4.16036670e+01 -6.85554887e+03 -1.86655891e+02 -6.74492016e+03 -5.88397128e+02  9.77859968e+03  8.43886548e+02 
 2.57039578e+07  9.78085234e+03  8.23627127e+02 -5.64303502e+02 -7.47837731e+00  1.52973182e+03  1.91918953e+01  1.52265048e+03  4.05493489e+01 -6.85573947e+03 -1.81926998e+02 -6.74647434e+03 -5.74571660e+02  9.78085148e+03  8.23630550e+02 
 2.63026799e+07  9.78300304e+03  8.03798218e+02 -5.64308535e+02 -7.28573108e+00  1.52974528e+03  1.86488140e+01  1.52269121e+03  3.95164582e+01 -6.85592146e+03 -1.77294245e+02 -6.74795881e+03 -5.61044263e+02  9.78300214e+03  8.03801722e+02 
 2.69153480e+07  9.78505710e+03  7.84386598e+02 -5.64313339e+02 -7.09694157e+00  1.52975812e+03  1.81156038e+01  1.52273011e+03  3.85044521e+01 -6.85609522e+03 -1.72755195e+02 -6.74937666e+03 -5.47808202e+02  9.78505618e+03  7.84390184e+02 
 2.75422870e+07  9.78701885e+03  7.65382565e+02 -5.64317923e+02 -6.91190909e+00  1.52977037e+03  1.75919830e+01  1.52276723e+03  3.75127984e+01 -6.85626113e+03 -1.68307463e+02 -6.75073089e+03 -5.34856867e+02  9.78701790e+03  7.65386236e+02 
 2.81838293e+07  9.78889240e+03  7.46776597e+02 -5.64322299e+02 -6.73053593e+00  1.52978206e+03  1.70776751e+01  1.52280268e+03  3.65409757e+01 -6.85641952e+03 -1.63948710e+02 -6.75202432e+03 -5.22183774e+02  9.78889142e+03  7.46780354e+02 
 2.88403150e+07  9.79068168e+03  7.28559343e+02 -5.64326475e+02 -6.55272629e+00  1.52979320e+03  1.65724084e+01  1.52283651e+03  3.55884726e+01 -6.85657074e+03 -1.59676640e+02 -6.75325967e+03 -5.09782557e+02  9.79068067e+03  7.28563189e+02 
 2.95120923e+07  9.79239045e+03  7.10721628e+02 -5.64330460e+02 -6.37838624e+00  1.52980383e+03  1.60759158e+01  1.52286880e+03  3.46547876e+01 -6.85671511e+03 -1.55489007e+02 -6.75443955e+03 -4.97646974e+02  9.79238940e+03  7.10725564e+02 
 3.01995172e+07  9.79402230e+03  6.93254442e+02 -5.64334262e+02 -6.20742364e+00  1.52981396e+03  1.55879351e+01  1.52289963e+03  3.37394293e+01 -6.85685293e+03 -1.51383603e+02 -6.75556642e+03 -4.85770902e+02  9.79402121e+03  6.93258471e+02 
 3.09029543e+07  9.79558066e+03  6.76148945e+02 -5.64337890e+02 -6.03974816e+00  1.52982363e+03  1.51082082e+01  1.52292905e+03  3.28419154e+01 -6.85698450e+03 -1.47358267e+02 -6.75664266e+03 -4.74148332e+02  9.79557954e+03  6.76153068e+02 
 3.16227766e+07  9.79706880e+03  6.59396459e+02 -5.64341351e+02 -5.87527118e+00  1.52983283e+03  1.46364816e+01  1.52295713e+03  3.19617731e+01 -6.85711009e+03 -1.43410878e+02 -6.75767053e+03 -4.62773372e+02  9.79706765e+03  6.59400678e+02 
 3.23593657e+07  9.79848987e+03  6.42988466e+02 -5.64344653e+02 -5.71390573e+00  1.52984161e+03  1.41725058e+01  1.52298393e+03  3.10985384e+01 -6.85722996e+03 -1.39539355e+02 -6.75865219e+03 -4.51640245e+02  9.79848867e+03  6.42992785e+02 
 3.31131121e+07  9.79984685e+03  6.26916610e+02 -5.64347802e+02 -5.55556651e+00  1.52984997e+03  1.37160354e+01  1.52300950e+03  3.02517564e+01 -6.85734439e+03 -1.35741657e+02 -6.75958970e+03 -4.40743281e+02  9.79984560e+03  6.26921031e+02 
 3.38844156e+07  9.80114259e+03  6.11172688e+02 -5.64350805e+02 -5.40016978e+00  1.52985793e+03  1.32668291e+01  1.52303390e+03  2.94209803e+01 -6.85745360e+03 -1.32015781e+02 -6.76048505e+03 -4.30076924e+02  9.80114130e+03  6.11177212e+02 
 3.46736850e+07  9.80237982e+03  5.95748649e+02 -5.64353668e+02 -5.24763338e+00  1.52986552e+03  1.28246492e+01  1.52305718e+03  2.86057721e+01 -6.85755782e+03 -1.28359761e+02 -6.76134012e+03 -4.19635724e+02  9.80237849e+03  5.95753279e+02 
 3.54813389e+07  9.80356116e+03  5.80636593e+02 -5.64356399e+02 -5.09787660e+00  1.52987274e+03  1.23892619e+01  1.52307939e+03  2.78057016e+01 -6.85765729e+03 -1.24771669e+02 -6.76215671e+03 -4.09414335e+02  9.80355978e+03  5.80641332e+02 
 3.63078055e+07  9.80468909e+03  5.65828767e+02 -5.64359002e+02 -4.95082025e+00  1.52987961e+03  1.19604367e+01  1.52310058e+03  2.70203466e+01 -6.85775220e+03 -1.21249610e+02 -6.76293653e+03 -3.99407518e+02  9.80468765e+03  5.65833618e+02 
 3.71535229e+07  9.80576598e+03  5.51317563e+02 -5.64361482e+02 -4.80638652e+00  1.52988615e+03  1.15379468e+01  1.52312079e+03  2.62492924e+01 -6.85784276e+03 -1.17791726e+02 -6.76368124e+03 -3.89610133e+02  9.80576450e+03  5.51322527e+02 
 3.80189396e+07  9.80679412e+03  5.37095512e+02 -5.64363846e+02 -4.66449898e+00  1.52989237e+03  1.11215685e+01  1.52314006e+03  2.54921320e+01 -6.85792917e+03 -1.14396191e+02 -6.76439241e+03 -3.80017142e+02  9.80679257e+03  5.37100592e+02 
 3.89045145e+07  9.80777566e+03  5.23155284e+02 -5.64366098e+02 -4.52508256e+00  1.52989828e+03  1.07110816e+01  1.52315844e+03  2.47484656e+01 -6.85801160e+03 -1.11061211e+02 -6.76507152e+03 -3.70623604e+02  9.80777406e+03  5.23160483e+02 
 3.98107171e+07  9.80871268e+03  5.09489685e+02 -5.64368243e+02 -4.38806348e+00  1.52990390e+03  1.03062687e+01  1.52317596e+03  2.40179004e+01 -6.85809023e+03 -1.07785024e+02 -6.76572003e+03 -3.61424674e+02  9.80871102e+03  5.09495006e+02 
 4.07380278e+07  9.80960715e+03  4.96091653e+02 -5.64370286e+02 -4.25336922e+00  1.52990923e+03  9.90691556e+00  1.52319267e+03  2.33000503e+01 -6.85816522e+03 -1.04565901e+02 -6.76633929e+03 -3.52415601e+02  9.80960543e+03  4.96097099e+02 
 4.16869383e+07  9.81046097e+03  4.82954257e+02 -5.64372230e+02 -4.12092849e+00  1.52991430e+03  9.51281079e+00  1.52320859e+03  2.25945361e+01 -6.85823674e+03 -1.01402139e+02 -6.76693061e+03 -3.43591728e+02  9.81045918e+03  4.82959831e+02 
 4.26579519e+07  9.81127594e+03  4.70070690e+02 -5.64374080e+02 -3.99067118e+00  1.52991910e+03  9.12374571e+00  1.52322376e+03  2.19009850e+01 -6.85830494e+03 -9.82920668e+01 -6.76749524e+03 -3.34948485e+02  9.81127407e+03  4.70076395e+02 
 4.36515832e+07  9.81205377e+03  4.57434272e+02 -5.64375841e+02 -3.86252833e+00  1.52992366e+03  8.73951433e+00  1.52323821e+03  2.12190303e+01 -6.85836996e+03 -9.52340406e+01 -6.76803437e+03 -3.26481394e+02  9.81205183e+03  4.57440111e+02 
 4.46683592e+07  9.81279611e+03  4.45038442e+02 -5.64377514e+02 -3.73643210e+00  1.52992797e+03  8.35991320e+00  1.52325198e+03  2.05483115e+01 -6.85843194e+03 -9.22264435e+01 -6.76854915e+03 -3.18186060e+02  9.81279409e+03  4.45044418e+02 
 4.57088190e+07  9.81350453e+03  4.32876758e+02 -5.64379105e+02 -3.61231573e+00  1.52993205e+03  7.98474131e+00  1.52326508e+03  1.98884741e+01 -6.85849101e+03 -8.92676853e+01 -6.76904065e+03 -3.10058177e+02  9.81350243e+03  4.32882874e+02 
 4.67735141e+07  9.81418052e+03  4.20942894e+02 -5.64380617e+02 -3.49011349e+00  1.52993591e+03  7.61379997e+00  1.52327756e+03  1.92391690e+01 -6.85854729e+03 -8.63562012e+01 -6.76950992e+03 -3.02093517e+02  9.81417834e+03  4.20949153e+02 
 4.78630092e+07  9.81482551e+03  4.09230635e+02 -5.64382052e+02 -3.36976068e+00  1.52993956e+03  7.24689272e+00  1.52328944e+03  1.86000529e+01 -6.85860092e+03 -8.34904514e+01 -6.76995795e+03 -2.94287937e+02  9.81482324e+03  4.09237041e+02 
 4.89778819e+07  9.81544088e+03  3.97733878e+02 -5.64383414e+02 -3.25119356e+00  1.52994300e+03  6.88382525e+00  1.52330074e+03  1.79707877e+01 -6.85865198e+03 -8.06689200e+01 -6.77038568e+03 -2.86637370e+02  9.81543851e+03  3.97740434e+02 
 5.01187234e+07  9.81602790e+03  3.86446627e+02 -5.64384706e+02 -3.13434934e+00  1.52994624e+03  6.52440523e+00  1.52331148e+03  1.73510406e+01 -6.85870061e+03 -7.78901144e+01 -6.77079403e+03 -2.79137829e+02  9.81602544e+03  3.86453336e+02 
 5.12861384e+07  9.81658784e+03  3.75362988e+02 -5.64385930e+02 -3.01916613e+00  1.52994928e+03  6.16844230e+00  1.52332169e+03  1.67404837e+01 -6.85874690e+03 -7.51525643e+01 -6.77118385e+03 -2.71785401e+02  9.81658528e+03  3.75369855e+02 
 5.24807460e+07  9.81712186e+03  3.64477172e+02 -5.64387090e+02 -2.90558293e+00  1.52995214e+03  5.81574789e+00  1.52333139e+03  1.61387938e+01 -6.85879094e+03 -7.24548212e+01 -6.77155596e+03 -2.64576247e+02  9.81711920e+03  3.64484201e+02 
 5.37031796e+07  9.81763111e+03  3.53783488e+02 -5.64388186e+02 -2.79353957e+00  1.52995482e+03  5.46613516e+00  1.52334061e+03  1.55456526e+01 -6.85883284e+03 -6.97954574e+01 -6.77191116e+03 -2.57506599e+02  9.81762833e+03  3.53790681e+02 
 5.49540874e+07  9.81811666e+03  3.43276341e+02 -5.64389223e+02 -2.68297670e+00  1.52995733e+03  5.11941889e+00  1.52334935e+03  1.49607463e+01 -6.85887268e+03 -6.71730654e+01 -6.77225020e+03 -2.50572762e+02  9.81811376e+03  3.43283703e+02 
 5.62341325e+07  9.81857953e+03  3.32950231e+02 -5.64390201e+02 -2.57383576e+00  1.52995967e+03  4.77541542e+00  1.52335764e+03  1.43837651e+01 -6.85891054e+03 -6.45862573e+01 -6.77257379e+03 -2.43771107e+02  9.81857651e+03  3.32957766e+02 
 5.75439937e+07  9.81902070e+03  3.22799747e+02 -5.64391124e+02 -2.46605892e+00  1.52996184e+03  4.43394247e+00  1.52336550e+03  1.38144038e+01 -6.85894651e+03 -6.20336637e+01 -6.77288262e+03 -2.37098073e+02  9.81901756e+03  3.22807459e+02 
 5.88843655e+07  9.81944112e+03  3.12819571e+02 -5.64391992e+02 -2.35958910e+00  1.52996386e+03  4.09481914e+00  1.52337294e+03  1.32523608e+01 -6.85898066e+03 -5.95139333e+01 -6.77317733e+03 -2.30550164e+02  9.81943784e+03  3.12827464e+02 
 6.02559586e+07  9.81984166e+03  3.03004466e+02 -5.64392809e+02 -2.25436988e+00  1.52996571e+03  3.75786573e+00  1.52337998e+03  1.26973387e+01 -6.85901306e+03 -5.70257319e+01 -6.77345857e+03 -2.24123947e+02  9.81983824e+03  3.03012545e+02 
 6.16595002e+07  9.82022317e+03  2.93349284e+02 -5.64393575e+02 -2.15034552e+00  1.52996742e+03  3.42290372e+00  1.52338664e+03  1.21490436e+01 -6.85904379e+03 -5.45677423e+01 -6.77372691e+03 -2.17816052e+02  9.82021960e+03  2.93357552e+02 
 6.30957344e+07  9.82058647e+03  2.83848955e+02 -5.64394292e+02 -2.04746090e+00  1.52996898e+03  3.08975561e+00  1.52339292e+03  1.16071852e+01 -6.85907290e+03 -5.21386629e+01 -6.77398293e+03 -2.11623168e+02  9.82058275e+03  2.83857417e+02 
 6.45654229e+07  9.82093232e+03  2.74498488e+02 -5.64394962e+02 -1.94566151e+00  1.52997040e+03  2.75824489e+00  1.52339884e+03  1.10714765e+01 -6.85910046e+03 -4.97372073e+01 -6.77422717e+03 -2.05542045e+02  9.82092844e+03  2.74507150e+02 
 6.60693448e+07  9.82126146e+03  2.65292970e+02 -5.64395586e+02 -1.84489342e+00  1.52997167e+03  2.42819589e+00  1.52340442e+03  1.05416339e+01 -6.85912653e+03 -4.73621038e+01 -6.77446014e+03 -1.99569487e+02  9.82125740e+03  2.65301835e+02 
 6.76082975e+07  9.82157457e+03  2.56227561e+02 -5.64396166e+02 -1.74510324e+00  1.52997281e+03  2.09943372e+00  1.52340966e+03  1.00173768e+01 -6.85915117e+03 -4.50120945e+01 -6.77468235e+03 -1.93702356e+02  9.82157034e+03  2.56236634e+02 
 6.91830971e+07  9.82187233e+03  2.47297492e+02 -5.64396703e+02 -1.64623807e+00  1.52997381e+03  1.77178415e+00  1.52341458e+03  9.49842748e+00 -6.85917442e+03 -4.26859348e+01 -6.77489426e+03 -1.87937567e+02  9.82186791e+03  2.47306779e+02 
 7.07945784e+07  9.82215536e+03  2.38498065e+02 -5.64397197e+02 -1.54824555e+00  1.52997467e+03  1.44507358e+00  1.52341919e+03  8.98451114e+00 -6.85919633e+03 -4.03823925e+01 -6.77509631e+03 -1.82272087e+02  9.82215075e+03  2.38507570e+02 
 7.24435960e+07  9.82242426e+03  2.29824648e+02 -5.64397650e+02 -1.45107375e+00  1.52997540e+03  1.11912886e+00  1.52342349e+03  8.47535556e+00 -6.85921696e+03 -3.81002474e+01 -6.77528894e+03 -1.76702936e+02  9.82241945e+03  2.29834376e+02 
 7.41310241e+07  9.82267961e+03  2.21272672e+02 -5.64398063e+02 -1.35467116e+00  1.52997601e+03  7.93777281e-01  1.52342750e+03  7.97069105e+00 -6.85923634e+03 -3.58382907e+01 -6.77547256e+03 -1.71227181e+02  9.82267459e+03  2.21282630e+02 
