 frequency       v(finalp,finaln) v(finalp,finaln)
 6.45654229e+06 -3.03151992e+03 -1.66429249e+02 
 6.60693448e+06 -3.03290169e+03 -1.70054545e+02 
 6.76082975e+06 -3.03434436e+03 -1.73747083e+02 
 6.91830971e+06 -3.03585039e+03 -1.77507290e+02 
 7.07945784e+06 -3.03742235e+03 -1.81335530e+02 
 7.24435960e+06 -3.03906290e+03 -1.85232104e+02 
 7.41310241e+06 -3.04077476e+03 -1.89197239e+02 
 7.58577575e+06 -3.04256074e+03 -1.93231082e+02 
 7.76247117e+06 -3.04442375e+03 -1.97333701e+02 
 7.94328235e+06 -3.04636677e+03 -2.01505069e+02 
 8.12830516e+06 -3.04839287e+03 -2.05745063e+02 
 8.31763771e+06 -3.05050520e+03 -2.10053457e+02 
 8.51138038e+06 -3.05270701e+03 -2.14429910e+02 
 8.70963590e+06 -3.05500161e+03 -2.18873966e+02 
 8.91250938e+06 -3.05739239e+03 -2.23385039e+02 
 9.12010839e+06 -3.05988284e+03 -2.27962409e+02 
 9.33254301e+06 -3.06247651e+03 -2.32605210e+02 
 9.54992586e+06 -3.06517702e+03 -2.37312427e+02 
 9.77237221e+06 -3.06798806e+03 -2.42082882e+02 
 1.00000000e+07 -3.07091338e+03 -2.46915228e+02 
 1.02329299e+07 -3.07395681e+03 -2.51807937e+02 
 1.04712855e+07 -3.07712220e+03 -2.56759294e+02 
 1.07151931e+07 -3.08041346e+03 -2.61767386e+02 
 1.09647820e+07 -3.08383456e+03 -2.66830094e+02 
 1.12201845e+07 -3.08738947e+03 -2.71945080e+02 
 1.14815362e+07 -3.09108218e+03 -2.77109782e+02 
 1.17489755e+07 -3.09491672e+03 -2.82321402e+02 
 1.20226443e+07 -3.09889709e+03 -2.87576900e+02 
 1.23026877e+07 -3.10302730e+03 -2.92872983e+02 
 1.25892541e+07 -3.10731132e+03 -2.98206097e+02 
 1.28824955e+07 -3.11175308e+03 -3.03572419e+02 
 1.31825674e+07 -3.11635648e+03 -3.08967853e+02 
 1.34896288e+07 -3.12112532e+03 -3.14388019e+02 
 1.38038426e+07 -3.12606333e+03 -3.19828250e+02 
 1.41253754e+07 -3.13117411e+03 -3.25283586e+02 
 1.44543977e+07 -3.13646118e+03 -3.30748774e+02 
 1.47910839e+07 -3.14192787e+03 -3.36218257e+02 
 1.51356125e+07 -3.14757736e+03 -3.41686181e+02 
 1.54881662e+07 -3.15341265e+03 -3.47146394e+02 
 1.58489319e+07 -3.15943652e+03 -3.52592441e+02 
 1.62181010e+07 -3.16565150e+03 -3.58017575e+02 
 1.65958691e+07 -3.17205989e+03 -3.63414759e+02 
 1.69824365e+07 -3.17866368e+03 -3.68776672e+02 
 1.73780083e+07 -3.18546457e+03 -3.74095720e+02 
 1.77827941e+07 -3.19246391e+03 -3.79364048e+02 
 1.81970086e+07 -3.19966269e+03 -3.84573550e+02 
 1.86208714e+07 -3.20706154e+03 -3.89715888e+02 
 1.90546072e+07 -3.21466064e+03 -3.94782511e+02 
 1.94984460e+07 -3.22245977e+03 -3.99764673e+02 
 1.99526231e+07 -3.23045825e+03 -4.04653456e+02 
 2.04173794e+07 -3.23865491e+03 -4.09439801e+02 
 2.08929613e+07 -3.24704808e+03 -4.14114529e+02 
 2.13796209e+07 -3.25563559e+03 -4.18668378e+02 
 2.18776162e+07 -3.26441473e+03 -4.23092032e+02 
 2.23872114e+07 -3.27338225e+03 -4.27376156e+02 
 2.29086765e+07 -3.28253432e+03 -4.31511435e+02 
 2.34422882e+07 -3.29186656e+03 -4.35488614e+02 
 2.39883292e+07 -3.30137402e+03 -4.39298532e+02 
 2.45470892e+07 -3.31105117e+03 -4.42932172e+02 
 2.51188643e+07 -3.32089189e+03 -4.46380698e+02 
 2.57039578e+07 -3.33088953e+03 -4.49635503e+02 
 2.63026799e+07 -3.34103683e+03 -4.52688248e+02 
 2.69153480e+07 -3.35132603e+03 -4.55530908e+02 
 2.75422870e+07 -3.36174879e+03 -4.58155816e+02 
 2.81838293e+07 -3.37229631e+03 -4.60555706e+02 
 2.88403150e+07 -3.38295926e+03 -4.62723750e+02 
 2.95120923e+07 -3.39372787e+03 -4.64653603e+02 
 3.01995172e+07 -3.40459194e+03 -4.66339437e+02 
 3.09029543e+07 -3.41554090e+03 -4.67775976e+02 
 3.16227766e+07 -3.42656381e+03 -4.68958527e+02 
 3.23593657e+07 -3.43764941e+03 -4.69883012e+02 
 3.31131121e+07 -3.44878619e+03 -4.70545989e+02 
 3.38844156e+07 -3.45996244e+03 -4.70944675e+02 
 3.46736850e+07 -3.47116625e+03 -4.71076963e+02 
 3.54813389e+07 -3.48238561e+03 -4.70941432e+02 
 3.63078055e+07 -3.49360845e+03 -4.70537358e+02 
 3.71535229e+07 -3.50482267e+03 -4.69864715e+02 
 3.80189396e+07 -3.51601623e+03 -4.68924175e+02 
 3.89045145e+07 -3.52717717e+03 -4.67717101e+02 
 3.98107171e+07 -3.53829367e+03 -4.66245537e+02 
 4.07380278e+07 -3.54935410e+03 -4.64512192e+02 
 4.16869383e+07 -3.56034709e+03 -4.62520422e+02 
 4.26579519e+07 -3.57126153e+03 -4.60274205e+02 
 4.36515832e+07 -3.58208665e+03 -4.57778116e+02 
 4.46683592e+07 -3.59281206e+03 -4.55037296e+02 
 4.57088190e+07 -3.60342777e+03 -4.52057416e+02 
 4.67735141e+07 -3.61392422e+03 -4.48844644e+02 
 4.78630092e+07 -3.62429233e+03 -4.45405605e+02 
 4.89778819e+07 -3.63452351e+03 -4.41747342e+02 
 5.01187234e+07 -3.64460971e+03 -4.37877272e+02 
 5.12861384e+07 -3.65454339e+03 -4.33803145e+02 
 5.24807460e+07 -3.66431758e+03 -4.29532998e+02 
 5.37031796e+07 -3.67392585e+03 -4.25075115e+02 
 5.49540874e+07 -3.68336237e+03 -4.20437982e+02 
 5.62341325e+07 -3.69262185e+03 -4.15630242e+02 
 5.75439937e+07 -3.70169960e+03 -4.10660656e+02 
 5.88843655e+07 -3.71059147e+03 -4.05538059e+02 
 6.02559586e+07 -3.71929389e+03 -4.00271324e+02 
 6.16595002e+07 -3.72780382e+03 -3.94869321e+02 
 6.30957344e+07 -3.73611879e+03 -3.89340882e+02 
 6.45654229e+07 -3.74423681e+03 -3.83694767e+02 
 6.60693448e+07 -3.75215641e+03 -3.77939634e+02 
 6.76082975e+07 -3.75987663e+03 -3.72084006e+02 
 6.91830971e+07 -3.76739695e+03 -3.66136249e+02 
 7.07945784e+07 -3.77471728e+03 -3.60104542e+02 
 7.24435960e+07 -3.78183799e+03 -3.53996858e+02 
 7.41310241e+07 -3.78875980e+03 -3.47820944e+02 
 7.58577575e+07 -3.79548384e+03 -3.41584302e+02 
 7.76247117e+07 -3.80201158e+03 -3.35294176e+02 
 7.94328235e+07 -3.80834478e+03 -3.28957539e+02 
 8.12830516e+07 -3.81448553e+03 -3.22581080e+02 
 8.31763771e+07 -3.82043620e+03 -3.16171199e+02 
 8.51138038e+07 -3.82619937e+03 -3.09733998e+02 
 8.70963590e+07 -3.83177787e+03 -3.03275276e+02 
 8.91250938e+07 -3.83717473e+03 -2.96800529e+02 
 9.12010839e+07 -3.84239317e+03 -2.90314945e+02 
 9.33254301e+07 -3.84743653e+03 -2.83823407e+02 
 9.54992586e+07 -3.85230833e+03 -2.77330493e+02 
 9.77237221e+07 -3.85701219e+03 -2.70840478e+02 
 1.00000000e+08 -3.86155181e+03 -2.64357340e+02 
 1.02329299e+08 -3.86593100e+03 -2.57884763e+02 
 1.04712855e+08 -3.87015362e+03 -2.51426142e+02 
 1.07151931e+08 -3.87422358e+03 -2.44984592e+02 
 1.09647820e+08 -3.87814482e+03 -2.38562951e+02 
 1.12201845e+08 -3.88192130e+03 -2.32163792e+02 
 1.14815362e+08 -3.88555700e+03 -2.25789425e+02 
 1.17489755e+08 -3.88905588e+03 -2.19441914e+02 
 1.20226443e+08 -3.89242190e+03 -2.13123075e+02 
 1.23026877e+08 -3.89565897e+03 -2.06834493e+02 
 1.25892541e+08 -3.89877100e+03 -2.00577526e+02 
 1.28824955e+08 -3.90176183e+03 -1.94353317e+02 
 1.31825674e+08 -3.90463527e+03 -1.88162800e+02 
 1.34896288e+08 -3.90739507e+03 -1.82006711e+02 
 1.38038426e+08 -3.91004490e+03 -1.75885597e+02 
 1.41253754e+08 -3.91258840e+03 -1.69799820e+02 
 1.44543977e+08 -3.91502912e+03 -1.63749573e+02 
 1.47910839e+08 -3.91737052e+03 -1.57734882e+02 
 1.51356125e+08 -3.91961602e+03 -1.51755617e+02 
 1.54881662e+08 -3.92176892e+03 -1.45811498e+02 
 1.58489319e+08 -3.92383248e+03 -1.39902105e+02 
 1.62181010e+08 -3.92580984e+03 -1.34026882e+02 
 1.65958691e+08 -3.92770407e+03 -1.28185148e+02 
 1.69824365e+08 -3.92951817e+03 -1.22376100e+02 
 1.73780083e+08 -3.93125502e+03 -1.16598821e+02 
 1.77827941e+08 -3.93291743e+03 -1.10852287e+02 
 1.81970086e+08 -3.93450814e+03 -1.05135372e+02 
 1.86208714e+08 -3.93602977e+03 -9.94468518e+01 
 1.90546072e+08 -3.93748489e+03 -9.37854125e+01 
 1.94984460e+08 -3.93887594e+03 -8.81496536e+01 
 1.99526231e+08 -3.94020533e+03 -8.25380926e+01 
 2.04173794e+08 -3.94147533e+03 -7.69491701e+01 
 2.08929613e+08 -3.94268818e+03 -7.13812535e+01 
 2.13796209e+08 -3.94384599e+03 -6.58326411e+01 
 2.18776162e+08 -3.94495084e+03 -6.03015654e+01 
 2.23872114e+08 -3.94600467e+03 -5.47861968e+01 
 2.29086765e+08 -3.94700941e+03 -4.92846466e+01 
 2.34422882e+08 -3.94796686e+03 -4.37949697e+01 
 2.39883292e+08 -3.94887878e+03 -3.83151677e+01 
 2.45470892e+08 -3.94974684e+03 -3.28431907e+01 
 2.51188643e+08 -3.95057264e+03 -2.73769402e+01 
 2.57039578e+08 -3.95135771e+03 -2.19142706e+01 
 2.63026799e+08 -3.95210353e+03 -1.64529915e+01 
 2.69153480e+08 -3.95281150e+03 -1.09908690e+01 
 2.75422870e+08 -3.95348293e+03 -5.52562714e+00 
 2.81838293e+08 -3.95411912e+03 -5.49496512e-02 
 2.88403150e+08 -3.95472127e+03  5.42351933e+00 
 2.95120923e+08 -3.95529052e+03  1.09121741e+01 
 3.01995172e+08 -3.95582798e+03  1.64134465e+01 
 3.09029543e+08 -3.95633466e+03  2.19298053e+01 
 3.16227766e+08 -3.95681156e+03  2.74637555e+01 
 3.23593657e+08 -3.95725958e+03  3.30178382e+01 
 3.31131121e+08 -3.95767961e+03  3.85946298e+01 
 3.38844156e+08 -3.95807246e+03  4.41967421e+01 
 3.46736850e+08 -3.95843888e+03  4.98268222e+01 
 3.54813389e+08 -3.95877960e+03  5.54875523e+01 
 3.63078055e+08 -3.95909529e+03  6.11816502e+01 
 3.71535229e+08 -3.95938655e+03  6.69118690e+01 
 3.80189396e+08 -3.95965397e+03  7.26809978e+01 
 3.89045145e+08 -3.95989806e+03  7.84918619e+01 
 3.98107171e+08 -3.96011930e+03  8.43473232e+01 
 4.07380278e+08 -3.96031813e+03  9.02502810e+01 
 4.16869383e+08 -3.96049493e+03  9.62036724e+01 
 4.26579519e+08 -3.96065005e+03  1.02210473e+02 
 4.36515832e+08 -3.96078379e+03  1.08273698e+02 
 4.46683592e+08 -3.96089641e+03  1.14396402e+02 
 4.57088190e+08 -3.96098812e+03  1.20581683e+02 
 4.67735141e+08 -3.96105911e+03  1.26832677e+02 
 4.78630092e+08 -3.96110949e+03  1.33152566e+02 
 4.89778819e+08 -3.96113935e+03  1.39544577e+02 
 5.01187234e+08 -3.96114876e+03  1.46011978e+02 
 5.12861384e+08 -3.96113770e+03  1.52558089e+02 
 5.24807460e+08 -3.96110615e+03  1.59186274e+02 
 5.37031796e+08 -3.96105402e+03  1.65899946e+02 
 5.49540874e+08 -3.96098120e+03  1.72702571e+02 
 5.62341325e+08 -3.96088751e+03  1.79597664e+02 
 5.75439937e+08 -3.96077275e+03  1.86588795e+02 
 5.88843655e+08 -3.96063667e+03  1.93679587e+02 
 6.02559586e+08 -3.96047896e+03  2.00873722e+02 
 6.16595002e+08 -3.96029930e+03  2.08174937e+02 
 6.30957344e+08 -3.96009729e+03  2.15587029e+02 
 6.45654229e+08 -3.95987249e+03  2.23113858e+02 
 6.60693448e+08 -3.95962442e+03  2.30759345e+02 
 6.76082975e+08 -3.95935256e+03  2.38527476e+02 
 6.91830971e+08 -3.95905631e+03  2.46422304e+02 
 7.07945784e+08 -3.95873505e+03  2.54447949e+02 
 7.24435960e+08 -3.95838809e+03  2.62608603e+02 
 7.41310241e+08 -3.95801469e+03  2.70908528e+02 
 7.58577575e+08 -3.95761405e+03  2.79352061e+02 
 7.76247117e+08 -3.95718533e+03  2.87943616e+02 
 7.94328235e+08 -3.95672759e+03  2.96687683e+02 
 8.12830516e+08 -3.95623988e+03  3.05588833e+02 
 8.31763771e+08 -3.95572116e+03  3.14651719e+02 
 8.51138038e+08 -3.95517031e+03  3.23881080e+02 
 8.70963590e+08 -3.95458617e+03  3.33281740e+02 
 8.91250938e+08 -3.95396750e+03  3.42858612e+02 
 9.12010839e+08 -3.95331297e+03  3.52616699e+02 
 9.33254301e+08 -3.95262120e+03  3.62561101e+02 
 9.54992586e+08 -3.95189071e+03  3.72697010e+02 
 9.77237221e+08 -3.95111996e+03  3.83029718e+02 
 1.00000000e+09 -3.95030729e+03  3.93564617e+02 
 1.02329299e+09 -3.94945099e+03  4.04307202e+02 
 1.04712855e+09 -3.94854923e+03  4.15263075e+02 
 1.07151931e+09 -3.94760010e+03  4.26437943e+02 
 1.09647820e+09 -3.94660156e+03  4.37837627e+02 
 1.12201845e+09 -3.94555151e+03  4.49468059e+02 
 1.14815362e+09 -3.94444771e+03  4.61335287e+02 
 1.17489755e+09 -3.94328780e+03  4.73445479e+02 
 1.20226443e+09 -3.94206932e+03  4.85804923e+02 
 1.23026877e+09 -3.94078967e+03  4.98420032e+02 
 1.25892541e+09 -3.93944613e+03  5.11297343e+02 
 1.28824955e+09 -3.93803584e+03  5.24443526e+02 
 1.31825674e+09 -3.93655580e+03  5.37865381e+02 
 1.34896288e+09 -3.93500285e+03  5.51569845e+02 
 1.38038426e+09 -3.93337369e+03  5.65563991e+02 
 1.41253754e+09 -3.93166483e+03  5.79855034e+02 
 1.44543977e+09 -3.92987265e+03  5.94450333e+02 
 1.47910839e+09 -3.92799332e+03  6.09357392e+02 
 1.51356125e+09 -3.92602282e+03  6.24583867e+02 
 1.54881662e+09 -3.92395696e+03  6.40137566e+02 
 1.58489319e+09 -3.92179132e+03  6.56026451e+02 
 1.62181010e+09 -3.91952129e+03  6.72258644e+02 
 1.65958691e+09 -3.91714201e+03  6.88842428e+02 
 1.69824365e+09 -3.91464840e+03  7.05786250e+02 
 1.73780083e+09 -3.91203512e+03  7.23098725e+02 
 1.77827941e+09 -3.90929659e+03  7.40788638e+02 
 1.81970086e+09 -3.90642695e+03  7.58864946e+02 
 1.86208714e+09 -3.90342005e+03  7.77336784e+02 
 1.90546072e+09 -3.90026945e+03  7.96213465e+02 
 1.94984460e+09 -3.89696840e+03  8.15504482e+02 
 1.99526231e+09 -3.89350981e+03  8.35219515e+02 
 2.04173794e+09 -3.88988625e+03  8.55368430e+02 
 2.08929613e+09 -3.88608995e+03  8.75961281e+02 
 2.13796209e+09 -3.88211273e+03  8.97008318e+02 
 2.18776162e+09 -3.87794604e+03  9.18519981e+02 
 2.23872114e+09 -3.87358090e+03  9.40506911e+02 
 2.29086765e+09 -3.86900789e+03  9.62979945e+02 
 2.34422882e+09 -3.86421714e+03  9.85950122e+02 
 2.39883292e+09 -3.85919830e+03  1.00942868e+03 
 2.45470892e+09 -3.85394050e+03  1.03342708e+03 
 2.51188643e+09 -3.84843235e+03  1.05795696e+03 
 2.57039578e+09 -3.84266189e+03  1.08303018e+03 
 2.63026799e+09 -3.83661658e+03  1.10865882e+03 
 2.69153480e+09 -3.83028326e+03  1.13485514e+03 
 2.75422870e+09 -3.82364811e+03  1.16163164e+03 
 2.81838293e+09 -3.81669662e+03  1.18900101e+03 
 2.88403150e+09 -3.80941359e+03  1.21697615e+03 
 2.95120923e+09 -3.80178303e+03  1.24557016e+03 
 3.01995172e+09 -3.79378816e+03  1.27479636e+03 
 3.09029543e+09 -3.78541135e+03  1.30466827e+03 
 3.16227766e+09 -3.77663408e+03  1.33519960e+03 
 3.23593657e+09 -3.76743691e+03  1.36640425e+03 
 3.31131121e+09 -3.75779939e+03  1.39829633e+03 
 3.38844156e+09 -3.74770003e+03  1.43089012e+03 
 3.46736850e+09 -3.73711624e+03  1.46420007e+03 
 3.54813389e+09 -3.72602425e+03  1.49824081e+03 
 3.63078055e+09 -3.71439909e+03  1.53302711e+03 
 3.71535229e+09 -3.70221445e+03  1.56857390e+03 
 3.80189396e+09 -3.68944266e+03  1.60489622e+03 
 3.89045145e+09 -3.67605459e+03  1.64200923e+03 
 3.98107171e+09 -3.66201956e+03  1.67992819e+03 
 4.07380278e+09 -3.64730525e+03  1.71866842e+03 
 4.16869383e+09 -3.63187761e+03  1.75824526e+03 
 4.26579519e+09 -3.61570074e+03  1.79867409e+03 
 4.36515832e+09 -3.59873680e+03  1.83997025e+03 
 4.46683592e+09 -3.58094586e+03  1.88214902e+03 
 4.57088190e+09 -3.56228581e+03  1.92522556e+03 
 4.67735141e+09 -3.54271219e+03  1.96921485e+03 
 4.78630092e+09 -3.52217803e+03  2.01413168e+03 
 4.89778819e+09 -3.50063376e+03  2.05999049e+03 
 5.01187234e+09 -3.47802697e+03  2.10680538e+03 
 5.12861384e+09 -3.45430228e+03  2.15458997e+03 
 5.24807460e+09 -3.42940110e+03  2.20335730e+03 
 5.37031796e+09 -3.40326149e+03  2.25311971e+03 
 5.49540874e+09 -3.37581788e+03  2.30388873e+03 
 5.62341325e+09 -3.34700088e+03  2.35567489e+03 
 5.75439937e+09 -3.31673700e+03  2.40848756e+03 
 5.88843655e+09 -3.28494841e+03  2.46233478e+03 
 6.02559586e+09 -3.25155268e+03  2.51722297e+03 
 6.16595002e+09 -3.21646242e+03  2.57315674e+03 
 6.30957344e+09 -3.17958503e+03  2.63013855e+03 
 6.45654229e+09 -3.14082233e+03  2.68816842e+03 
 6.60693448e+09 -3.10007025e+03  2.74724353e+03 
 6.76082975e+09 -3.05721843e+03  2.80735780e+03 
 6.91830971e+09 -3.01214984e+03  2.86850142e+03 
 7.07945784e+09 -2.96474042e+03  2.93066030e+03 
 7.24435960e+09 -2.91485864e+03  2.99381548e+03 
 7.41310241e+09 -2.86236507e+03  3.05794242e+03 
 7.58577575e+09 -2.80711199e+03  3.12301024e+03 
 7.76247117e+09 -2.74894291e+03  3.18898081e+03 
 7.94328235e+09 -2.68769215e+03  3.25580779e+03 
 8.12830516e+09 -2.62318444e+03  3.32343555e+03 
 8.31763771e+09 -2.55523448e+03  3.39179784e+03 
 8.51138038e+09 -2.48364656e+03  3.46081647e+03 
 8.70963590e+09 -2.40821422e+03  3.53039967e+03 
 8.91250938e+09 -2.32871996e+03  3.60044038e+03 
 9.12010839e+09 -2.24493503e+03  3.67081427e+03 
 9.33254301e+09 -2.15661930e+03  3.74137750e+03 
 9.54992586e+09 -2.06352132e+03  3.81196432e+03 
 9.77237221e+09 -1.96537844e+03  3.88238431e+03 
 1.00000000e+10 -1.86191727e+03  3.95241938e+03 
 1.02329299e+10 -1.75285427e+03  4.02182038e+03 
 1.04712855e+10 -1.63789677e+03  4.09030348e+03 
 1.07151931e+10 -1.51674432e+03  4.15754605e+03 
 1.09647820e+10 -1.38909057e+03  4.22318227e+03 
 1.12201845e+10 -1.25462568e+03  4.28679831e+03 
 1.14815362e+10 -1.11303949e+03  4.34792711e+03 
 1.17489755e+10 -9.64025524e+02  4.40604286e+03 
 1.20226443e+10 -8.07285969e+02  4.46055505e+03 
 1.23026877e+10 -6.42537894e+02  4.51080229e+03 
 1.25892541e+10 -4.69520844e+02  4.55604596e+03 
 1.28824955e+10 -2.88006074e+02  4.59546376e+03 
 1.31825674e+10 -9.78076760e+01  4.62814343e+03 
 1.34896288e+10  1.01204120e+02  4.65307681e+03 
 1.38038426e+10  3.09087197e+02  4.66915467e+03 
 1.41253754e+10  5.25809056e+02  4.67516272e+03 
 1.44543977e+10  7.51225304e+02  4.66977932e+03 
 1.47910839e+10  9.85054912e+02  4.65157569e+03 
 1.51356125e+10  1.22685209e+03  4.61901951e+03 
 1.54881662e+10  1.47597478e+03  4.57048287e+03 
 1.58489319e+10  1.73154995e+03  4.50425607e+03 
 1.62181010e+10  1.99243623e+03  4.41856854e+03 
 1.65958691e+10  2.25718463e+03  4.31161862e+03 
 1.69824365e+10  2.52399890e+03  4.18161407e+03 
 1.73780083e+10  2.79069751e+03  4.02682489e+03 
 1.77827941e+10  3.05467999e+03  3.84565027e+03 
 1.81970086e+10  3.31290157e+03  3.63670076e+03 
 1.86208714e+10  3.56186060e+03  3.39889630e+03 
 1.90546072e+10  3.79760464e+03  3.13157915e+03 
 1.94984460e+10  4.01576129e+03  2.83463971e+03 
 1.99526231e+10  4.21160084e+03  2.50865034e+03 
 2.04173794e+10  4.38013680e+03  2.15500003e+03 
 2.08929613e+10  4.51626950e+03  1.77601949e+03 
 2.13796209e+10  4.61497502e+03  1.37508343e+03 
 2.18776162e+10  4.67153778e+03  9.56674094e+02 
 2.23872114e+10  4.68181928e+03  5.26389141e+02 
 2.29086765e+10  4.64254889e+03  9.08778862e+01 
 2.34422882e+10  4.55161580e+03 -3.42306569e+02 
 2.39883292e+10  4.40833488e+03 -7.64944769e+02 
 2.45470892e+10  4.21365593e+03 -1.16847371e+03 
 2.51188643e+10  3.97028619e+03 -1.54437911e+03 
 2.57039578e+10  3.68270123e+03 -1.88462959e+03 
 2.63026799e+10  3.35702978e+03 -2.18211547e+03 
 2.69153480e+10  3.00081241e+03 -2.43105023e+03 
 2.75422870e+10  2.62264958e+03 -2.62729360e+03 
 2.81838293e+10  2.23176943e+03 -2.76856321e+03 
 2.88403150e+10  1.83755554e+03 -2.85451461e+03 
 2.95120923e+10  1.44907929e+03 -2.88668602e+03 
 3.01995172e+10  1.07467863e+03 -2.86831971e+03 
 3.09029543e+10  7.21616437e+02 -2.80408538e+03 
 3.16227766e+10  3.95839466e+02 -2.69973885e+03 
 3.23593657e+10  1.01845305e+02 -2.56175204e+03 
 3.31131121e+10 -1.57347302e+02 -2.39694740e+03 
 3.38844156e+10 -3.80138959e+02 -2.21216413e+03 
 3.46736850e+10 -5.66220698e+02 -2.01397476e+03 
 3.54813389e+10 -7.16397621e+02 -1.80846280e+03 
 3.63078055e+10 -8.32386278e+02 -1.60106409e+03 
