 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -6.06934284e+02  5.78316778e+01 -1.18744529e+02 -1.75426493e+02  2.48021495e+02  3.66172227e+02 -9.06906119e+01  2.26242768e+02  2.96591594e+02 -7.40571842e+02  3.58421721e+02 -3.41347838e+01 -6.07298793e+02  5.78603564e+01 
 1.02329299e+06 -6.35528363e+02  8.04426898e+01 -1.22526522e+02 -1.76893249e+02  2.55917983e+02  3.69229116e+02 -8.85482637e+01  2.35406002e+02  2.89565363e+02 -7.70557464e+02  3.75308416e+02 -4.74862993e+01 -6.35910260e+02  8.04844978e+01 
 1.04712855e+06 -6.64363751e+02  1.05247760e+02 -1.26370244e+02 -1.78289404e+02  2.63943170e+02  3.72138475e+02 -8.60524806e+01  2.44712945e+02  2.81382019e+02 -8.01012547e+02  3.92337711e+02 -6.21334429e+01 -6.64763214e+02  1.05303994e+02 
 1.07151931e+06 -6.93320545e+02  1.32338395e+02 -1.30273045e+02 -1.79611778e+02  2.72091513e+02  3.74893668e+02 -8.31898269e+01  2.54147908e+02  2.71997632e+02 -8.31885689e+02  4.09438807e+02 -7.81302542e+01 -6.93737684e+02  1.32410407e+02 
 1.09647820e+06 -7.22267913e+02  1.61799828e+02 -1.34232066e+02 -1.80857299e+02  2.80357035e+02  3.77488290e+02 -7.99477095e+01  2.63693974e+02  2.61371032e+02 -8.63121476e+02  4.26534450e+02 -9.55270689e+01 -7.22702762e+02  1.61889020e+02 
 1.12201845e+06 -7.51064320e+02  1.93709792e+02 -1.38244246e+02 -1.82023022e+02  2.88733336e+02  3.79916204e+02 -7.63144971e+01  2.73333048e+02  2.49464204e+02 -8.94660634e+02  4.43541067e+02 -1.14369795e+02 -7.51516831e+02  1.93817617e+02 
 1.14815362e+06 -7.79557902e+02  2.28137281e+02 -1.42306324e+02 -1.83106148e+02  2.97213601e+02  3.82171574e+02 -7.22796375e+01  2.83045913e+02  2.36242668e+02 -9.26440231e+02  4.60368986e+02 -1.34699181e+02 -7.80027940e+02  2.28265233e+02 
 1.17489755e+06 -8.07586986e+02  2.65141310e+02 -1.46414853e+02 -1.84104035e+02  3.05790627e+02  3.84248892e+02 -6.78337701e+01  2.92812308e+02  2.21675851e+02 -9.58393911e+02  4.76922740e+02 -1.56550080e+02 -8.08074320e+02  2.65290919e+02 
 1.20226443e+06 -8.34980751e+02  3.04769695e+02 -1.50566207e+02 -1.85014214e+02  3.14456833e+02  3.86143020e+02 -6.29688343e+01  3.02611011e+02  2.05737438e+02 -9.90452178e+02  4.93101464e+02 -1.79950735e+02 -8.35485054e+02  3.04942522e+02 
 1.23026877e+06 -8.61560061e+02  3.47057874e+02 -1.54756589e+02 -1.85834407e+02  3.23204293e+02  3.87849208e+02 -5.76781693e+01  3.12419935e+02  1.88405701e+02 -1.02254272e+03  5.08799378e+02 -2.04922081e+02 -8.62080901e+02  3.47255505e+02 
