 time            v(detp)         v(detn)        
 2.04560000e-11  3.20079757e+00  3.21815997e+00 
 2.06560000e-11  3.19970721e+00  3.21815201e+00 
 2.08560000e-11  3.19863587e+00  3.21813917e+00 
 2.10560000e-11  3.19759168e+00  3.21812156e+00 
 2.12560000e-11  3.19658252e+00  3.21809932e+00 
 2.14560000e-11  3.19561599e+00  3.21807265e+00 
 2.16560000e-11  3.19469930e+00  3.21804176e+00 
 2.18560000e-11  3.19383925e+00  3.21800691e+00 
 2.20560000e-11  3.19304215e+00  3.21796840e+00 
 2.22560000e-11  3.19231376e+00  3.21792653e+00 
 2.24560000e-11  3.19165924e+00  3.21788166e+00 
 2.26560000e-11  3.19108315e+00  3.21783418e+00 
 2.28560000e-11  3.19058939e+00  3.21778446e+00 
 2.30560000e-11  3.19018116e+00  3.21773293e+00 
 2.32560000e-11  3.18986100e+00  3.21768003e+00 
 2.34560000e-11  3.18963072e+00  3.21762620e+00 
 2.36560000e-11  3.18949145e+00  3.21757188e+00 
 2.38560000e-11  3.18944361e+00  3.21751755e+00 
 2.40560000e-11  3.18948694e+00  3.21746364e+00 
 2.42560000e-11  3.18962051e+00  3.21741061e+00 
 2.44560000e-11  3.18984276e+00  3.21735890e+00 
 2.46560000e-11  3.19015150e+00  3.21730893e+00 
 2.48560000e-11  3.19054396e+00  3.21726111e+00 
 2.50560000e-11  3.19101683e+00  3.21721582e+00 
 2.52560000e-11  3.19156628e+00  3.21717343e+00 
 2.54560000e-11  3.19218800e+00  3.21713427e+00 
 2.56560000e-11  3.19287725e+00  3.21709864e+00 
 2.58560000e-11  3.19362891e+00  3.21706682e+00 
 2.60560000e-11  3.19443751e+00  3.21703903e+00 
 2.62560000e-11  3.19529726e+00  3.21701548e+00 
 2.64560000e-11  3.19620211e+00  3.21699633e+00 
 2.66560000e-11  3.19714582e+00  3.21698171e+00 
 2.68560000e-11  3.19812192e+00  3.21697170e+00 
 2.70560000e-11  3.19912382e+00  3.21696637e+00 
 2.72560000e-11  3.20014485e+00  3.21696571e+00 
 2.74560000e-11  3.20117823e+00  3.21696970e+00 
 2.76560000e-11  3.20221719e+00  3.21697830e+00 
 2.78560000e-11  3.20325493e+00  3.21699140e+00 
 2.80560000e-11  3.20428472e+00  3.21700889e+00 
 2.82560000e-11  3.20529987e+00  3.21703060e+00 
 2.84560000e-11  3.20629382e+00  3.21705637e+00 
 2.86560000e-11  3.20726012e+00  3.21708597e+00 
 2.88560000e-11  3.20819249e+00  3.21711919e+00 
 2.90560000e-11  3.20908483e+00  3.21715575e+00 
 2.92560000e-11  3.20993129e+00  3.21719540e+00 
 2.94560000e-11  3.21072623e+00  3.21723785e+00 
 2.96560000e-11  3.21146432e+00  3.21728279e+00 
 2.98560000e-11  3.21214051e+00  3.21732990e+00 
 3.00560000e-11  3.21275011e+00  3.21737886e+00 
 3.02560000e-11  3.21328879e+00  3.21742935e+00 
 3.04560000e-11  3.21375262e+00  3.21748101e+00 
 3.06560000e-11  3.21413808e+00  3.21753352e+00 
 3.08560000e-11  3.21444214e+00  3.21758653e+00 
 3.10560000e-11  3.21466223e+00  3.21763970e+00 
 3.12560000e-11  3.21479632e+00  3.21769268e+00 
 3.14560000e-11  3.21484292e+00  3.21774514e+00 
 3.16560000e-11  3.21480110e+00  3.21779675e+00 
 3.18560000e-11  3.21467055e+00  3.21784717e+00 
 3.20560000e-11  3.21445155e+00  3.21789609e+00 
 3.22560000e-11  3.21414504e+00  3.21794319e+00 
 3.24560000e-11  3.21375259e+00  3.21798817e+00 
 3.26560000e-11  3.21327643e+00  3.21803074e+00 
 3.28560000e-11  3.21271945e+00  3.21807062e+00 
 3.30560000e-11  3.21208518e+00  3.21810753e+00 
 3.32560000e-11  3.21137781e+00  3.21814122e+00 
 3.34560000e-11  3.21060212e+00  3.21817146e+00 
 3.36560000e-11  3.20976351e+00  3.21819802e+00 
 3.38560000e-11  3.20886792e+00  3.21822069e+00 
 3.40560000e-11  3.20792182e+00  3.21823930e+00 
 3.42560000e-11  3.20693213e+00  3.21825369e+00 
 3.44560000e-11  3.20590620e+00  3.21826371e+00 
 3.46560000e-11  3.20485173e+00  3.21826926e+00 
 3.48560000e-11  3.20377668e+00  3.21827026e+00 
 3.50560000e-11  3.20268926e+00  3.21826666e+00 
 3.52560000e-11  3.20159777e+00  3.21825843e+00 
 3.54560000e-11  3.20051061e+00  3.21824558e+00 
 3.56560000e-11  3.19943612e+00  3.21822816e+00 
 3.58560000e-11  3.19838258e+00  3.21820626e+00 
 3.60560000e-11  3.19735806e+00  3.21817999e+00 
 3.62560000e-11  3.19637040e+00  3.21814949e+00 
 3.64560000e-11  3.19542710e+00  3.21811497e+00 
 3.66560000e-11  3.19453528e+00  3.21807663e+00 
 3.68560000e-11  3.19370160e+00  3.21803475e+00 
 3.70560000e-11  3.19293222e+00  3.21798960e+00 
 3.72560000e-11  3.19223272e+00  3.21794151e+00 
 3.74560000e-11  3.19160809e+00  3.21789082e+00 
 3.76560000e-11  3.19106270e+00  3.21783791e+00 
