 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.20222635e-10  2.36097278e+00  2.10902722e+00  2.71704517e+00  2.87680678e+00 
 1.22222635e-10  2.36264382e+00  2.10735618e+00  2.71587590e+00  2.87796745e+00 
 1.24222635e-10  2.36429470e+00  2.10570530e+00  2.71471976e+00  2.87911518e+00 
 1.26222635e-10  2.36592516e+00  2.10407484e+00  2.71357693e+00  2.88024980e+00 
 1.28222635e-10  2.36753495e+00  2.10246505e+00  2.71244758e+00  2.88137113e+00 
 1.30222635e-10  2.36912381e+00  2.10087619e+00  2.71133189e+00  2.88247902e+00 
 1.32222635e-10  2.37069149e+00  2.09930851e+00  2.71023003e+00  2.88357328e+00 
 1.34222635e-10  2.37223774e+00  2.09776226e+00  2.70914219e+00  2.88465376e+00 
 1.36222635e-10  2.37376232e+00  2.09623768e+00  2.70806851e+00  2.88572030e+00 
 1.38222635e-10  2.37526499e+00  2.09473501e+00  2.70700918e+00  2.88677273e+00 
 1.40222635e-10  2.37674551e+00  2.09325449e+00  2.70596435e+00  2.88781091e+00 
 1.42222635e-10  2.37820365e+00  2.09179635e+00  2.70493418e+00  2.88883467e+00 
 1.44222635e-10  2.37963917e+00  2.09036083e+00  2.70391884e+00  2.88984386e+00 
 1.46222635e-10  2.38105186e+00  2.08894814e+00  2.70291847e+00  2.89083834e+00 
 1.48222635e-10  2.38244147e+00  2.08755853e+00  2.70193323e+00  2.89181796e+00 
 1.50222635e-10  2.38380781e+00  2.08619219e+00  2.70096326e+00  2.89278258e+00 
 1.52222635e-10  2.38515065e+00  2.08484935e+00  2.70000872e+00  2.89373205e+00 
 1.54222635e-10  2.38646978e+00  2.08353022e+00  2.69906975e+00  2.89466623e+00 
 1.56222635e-10  2.38776499e+00  2.08223501e+00  2.69814649e+00  2.89558499e+00 
 1.58222635e-10  2.38903607e+00  2.08096393e+00  2.69723908e+00  2.89648820e+00 
 1.60222635e-10  2.39028283e+00  2.07971717e+00  2.69634765e+00  2.89737573e+00 
 1.62222635e-10  2.39150507e+00  2.07849493e+00  2.69547234e+00  2.89824744e+00 
 1.64222635e-10  2.39270260e+00  2.07729740e+00  2.69461327e+00  2.89910321e+00 
 1.66222635e-10  2.39387522e+00  2.07612478e+00  2.69377058e+00  2.89994292e+00 
 1.68222635e-10  2.39502276e+00  2.07497724e+00  2.69294439e+00  2.90076644e+00 
 1.70222635e-10  2.39614502e+00  2.07385498e+00  2.69213482e+00  2.90157367e+00 
 1.72222635e-10  2.39724184e+00  2.07275816e+00  2.69134199e+00  2.90236448e+00 
 1.74222635e-10  2.39831304e+00  2.07168696e+00  2.69056601e+00  2.90313876e+00 
 1.76222635e-10  2.39935845e+00  2.07064155e+00  2.68980700e+00  2.90389640e+00 
 1.78222635e-10  2.40037791e+00  2.06962209e+00  2.68906506e+00  2.90463730e+00 
 1.80222635e-10  2.40137125e+00  2.06862875e+00  2.68834031e+00  2.90536135e+00 
 1.82222635e-10  2.40233832e+00  2.06766168e+00  2.68763285e+00  2.90606844e+00 
 1.84222635e-10  2.40327896e+00  2.06672104e+00  2.68694278e+00  2.90675848e+00 
 1.86222635e-10  2.40419304e+00  2.06580696e+00  2.68627020e+00  2.90743138e+00 
 1.88222635e-10  2.40508039e+00  2.06491961e+00  2.68561520e+00  2.90808703e+00 
 1.90222635e-10  2.40594088e+00  2.06405912e+00  2.68497787e+00  2.90872534e+00 
 1.92222635e-10  2.40677439e+00  2.06322561e+00  2.68435832e+00  2.90934623e+00 
 1.94222635e-10  2.40758076e+00  2.06241924e+00  2.68375661e+00  2.90994960e+00 
 1.96222635e-10  2.40835989e+00  2.06164011e+00  2.68317285e+00  2.91053538e+00 
 1.98222635e-10  2.40911164e+00  2.06088836e+00  2.68260710e+00  2.91110348e+00 
 2.00222635e-10  2.40983589e+00  2.06016411e+00  2.68205944e+00  2.91165383e+00 
 2.02222635e-10  2.41053254e+00  2.05946746e+00  2.68152996e+00  2.91218634e+00 
 2.04222635e-10  2.41120147e+00  2.05879853e+00  2.68101872e+00  2.91270094e+00 
 2.06222635e-10  2.41184257e+00  2.05815743e+00  2.68052580e+00  2.91319757e+00 
 2.08222635e-10  2.41245575e+00  2.05754425e+00  2.68005125e+00  2.91367614e+00 
 2.10222635e-10  2.41304090e+00  2.05695910e+00  2.67959515e+00  2.91413661e+00 
 2.12222635e-10  2.41359795e+00  2.05640205e+00  2.67915756e+00  2.91457889e+00 
 2.14222635e-10  2.41412678e+00  2.05587322e+00  2.67873852e+00  2.91500293e+00 
 2.16222635e-10  2.41462734e+00  2.05537266e+00  2.67833811e+00  2.91540867e+00 
 2.18222635e-10  2.41509952e+00  2.05490048e+00  2.67795637e+00  2.91579606e+00 
 2.20222635e-10  2.41554327e+00  2.05445673e+00  2.67759335e+00  2.91616504e+00 
 2.22222635e-10  2.41595851e+00  2.05404149e+00  2.67724909e+00  2.91651555e+00 
 2.24222635e-10  2.41634517e+00  2.05365483e+00  2.67692365e+00  2.91684755e+00 
 2.26222635e-10  2.41670319e+00  2.05329681e+00  2.67661707e+00  2.91716099e+00 
 2.28222635e-10  2.41703253e+00  2.05296747e+00  2.67632937e+00  2.91745583e+00 
 2.30222635e-10  2.41733311e+00  2.05266689e+00  2.67606061e+00  2.91773203e+00 
 2.32222635e-10  2.41760491e+00  2.05239509e+00  2.67581080e+00  2.91798954e+00 
 2.34222635e-10  2.41784787e+00  2.05215213e+00  2.67558000e+00  2.91822833e+00 
 2.36222635e-10  2.41806195e+00  2.05193805e+00  2.67536821e+00  2.91844836e+00 
 2.38222635e-10  2.41824713e+00  2.05175287e+00  2.67517546e+00  2.91864960e+00 
 2.40222635e-10  2.41840337e+00  2.05159663e+00  2.67500179e+00  2.91883203e+00 
 2.42222635e-10  2.41853065e+00  2.05146935e+00  2.67484720e+00  2.91899560e+00 
 2.44222635e-10  2.41862895e+00  2.05137105e+00  2.67471172e+00  2.91914031e+00 
 2.46222635e-10  2.41869825e+00  2.05130175e+00  2.67459536e+00  2.91926612e+00 
 2.48222635e-10  2.41873854e+00  2.05126146e+00  2.67449814e+00  2.91937302e+00 
 2.50222635e-10  2.41874982e+00  2.05125018e+00  2.67442005e+00  2.91946098e+00 
 2.52222635e-10  2.41873208e+00  2.05126792e+00  2.67436112e+00  2.91953000e+00 
 2.54222635e-10  2.41868533e+00  2.05131467e+00  2.67432133e+00  2.91958005e+00 
 2.56222635e-10  2.41860957e+00  2.05139043e+00  2.67430070e+00  2.91961113e+00 
 2.58222635e-10  2.41850482e+00  2.05149518e+00  2.67429923e+00  2.91962323e+00 
 2.60222635e-10  2.41837109e+00  2.05162891e+00  2.67431690e+00  2.91961635e+00 
