 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.02560000e-10  2.30183028e+00  2.16816972e+00  2.70526828e+00  2.88463762e+00 
 1.04560000e-10  2.30294263e+00  2.16705737e+00  2.70366120e+00  2.88603378e+00 
 1.06560000e-10  2.30404424e+00  2.16595576e+00  2.70207010e+00  2.88741531e+00 
 1.08560000e-10  2.30513495e+00  2.16486505e+00  2.70049530e+00  2.88878206e+00 
 1.10560000e-10  2.30621459e+00  2.16378541e+00  2.69893712e+00  2.89013390e+00 
 1.12560000e-10  2.30728298e+00  2.16271702e+00  2.69739588e+00  2.89147070e+00 
 1.14560000e-10  2.30833996e+00  2.16166004e+00  2.69587190e+00  2.89279234e+00 
 1.16560000e-10  2.30938535e+00  2.16061465e+00  2.69436547e+00  2.89409869e+00 
 1.18560000e-10  2.31041900e+00  2.15958100e+00  2.69287692e+00  2.89538963e+00 
 1.20560000e-10  2.31144074e+00  2.15855926e+00  2.69140653e+00  2.89666505e+00 
 1.22560000e-10  2.31245041e+00  2.15754959e+00  2.68995459e+00  2.89792483e+00 
 1.24560000e-10  2.31344785e+00  2.15655215e+00  2.68852141e+00  2.89916886e+00 
 1.26560000e-10  2.31443290e+00  2.15556710e+00  2.68710727e+00  2.90039703e+00 
 1.28560000e-10  2.31540541e+00  2.15459459e+00  2.68571244e+00  2.90160924e+00 
 1.30560000e-10  2.31636522e+00  2.15363478e+00  2.68433721e+00  2.90280539e+00 
 1.32560000e-10  2.31731218e+00  2.15268782e+00  2.68298185e+00  2.90398538e+00 
 1.34560000e-10  2.31824614e+00  2.15175386e+00  2.68164661e+00  2.90514912e+00 
 1.36560000e-10  2.31916696e+00  2.15083304e+00  2.68033177e+00  2.90629651e+00 
 1.38560000e-10  2.32007449e+00  2.14992551e+00  2.67903758e+00  2.90742748e+00 
 1.40560000e-10  2.32096858e+00  2.14903142e+00  2.67776428e+00  2.90854192e+00 
 1.42560000e-10  2.32184910e+00  2.14815090e+00  2.67651214e+00  2.90963977e+00 
 1.44560000e-10  2.32271590e+00  2.14728410e+00  2.67528138e+00  2.91072094e+00 
 1.46560000e-10  2.32356885e+00  2.14643115e+00  2.67407225e+00  2.91178536e+00 
 1.48560000e-10  2.32440782e+00  2.14559218e+00  2.67288497e+00  2.91283295e+00 
 1.50560000e-10  2.32523267e+00  2.14476733e+00  2.67171978e+00  2.91386365e+00 
 1.52560000e-10  2.32604327e+00  2.14395673e+00  2.67057688e+00  2.91487738e+00 
 1.54560000e-10  2.32683949e+00  2.14316051e+00  2.66945649e+00  2.91587409e+00 
 1.56560000e-10  2.32762121e+00  2.14237879e+00  2.66835883e+00  2.91685371e+00 
 1.58560000e-10  2.32838830e+00  2.14161170e+00  2.66728410e+00  2.91781618e+00 
 1.60560000e-10  2.32914065e+00  2.14085935e+00  2.66623249e+00  2.91876145e+00 
 1.62560000e-10  2.32987813e+00  2.14012187e+00  2.66520420e+00  2.91968945e+00 
 1.64560000e-10  2.33060062e+00  2.13939938e+00  2.66419941e+00  2.92060015e+00 
 1.66560000e-10  2.33130802e+00  2.13869198e+00  2.66321830e+00  2.92149349e+00 
 1.68560000e-10  2.33200022e+00  2.13799978e+00  2.66226105e+00  2.92236942e+00 
 1.70560000e-10  2.33267709e+00  2.13732291e+00  2.66132784e+00  2.92322790e+00 
 1.72560000e-10  2.33333854e+00  2.13666146e+00  2.66041881e+00  2.92406889e+00 
 1.74560000e-10  2.33398447e+00  2.13601553e+00  2.65953413e+00  2.92489233e+00 
 1.76560000e-10  2.33461476e+00  2.13538524e+00  2.65867396e+00  2.92569820e+00 
 1.78560000e-10  2.33522932e+00  2.13477068e+00  2.65783843e+00  2.92648644e+00 
 1.80560000e-10  2.33582805e+00  2.13417195e+00  2.65702769e+00  2.92725704e+00 
 1.82560000e-10  2.33641087e+00  2.13358913e+00  2.65624187e+00  2.92800995e+00 
 1.84560000e-10  2.33697766e+00  2.13302234e+00  2.65548110e+00  2.92874513e+00 
 1.86560000e-10  2.33752836e+00  2.13247164e+00  2.65474550e+00  2.92946255e+00 
 1.88560000e-10  2.33806286e+00  2.13193714e+00  2.65403518e+00  2.93016219e+00 
 1.90560000e-10  2.33858109e+00  2.13141891e+00  2.65335026e+00  2.93084400e+00 
 1.92560000e-10  2.33908297e+00  2.13091703e+00  2.65269084e+00  2.93150796e+00 
 1.94560000e-10  2.33956840e+00  2.13043160e+00  2.65205701e+00  2.93215404e+00 
 1.96560000e-10  2.34003733e+00  2.12996267e+00  2.65144887e+00  2.93278220e+00 
 1.98560000e-10  2.34048966e+00  2.12951034e+00  2.65086650e+00  2.93339242e+00 
 2.00560000e-10  2.34092534e+00  2.12907466e+00  2.65030998e+00  2.93398467e+00 
 2.02560000e-10  2.34134430e+00  2.12865570e+00  2.64977938e+00  2.93455891e+00 
 2.04560000e-10  2.34174646e+00  2.12825354e+00  2.64927476e+00  2.93511513e+00 
 2.06560000e-10  2.34213176e+00  2.12786824e+00  2.64879620e+00  2.93565328e+00 
 2.08560000e-10  2.34250015e+00  2.12749985e+00  2.64834373e+00  2.93617334e+00 
 2.10560000e-10  2.34285156e+00  2.12714844e+00  2.64791741e+00  2.93667528e+00 
 2.12560000e-10  2.34318594e+00  2.12681406e+00  2.64751728e+00  2.93715907e+00 
 2.14560000e-10  2.34350323e+00  2.12649677e+00  2.64714337e+00  2.93762467e+00 
 2.16560000e-10  2.34380339e+00  2.12619661e+00  2.64679572e+00  2.93807205e+00 
 2.18560000e-10  2.34408637e+00  2.12591363e+00  2.64647434e+00  2.93850118e+00 
 2.20560000e-10  2.34435213e+00  2.12564787e+00  2.64617924e+00  2.93891203e+00 
 2.22560000e-10  2.34460062e+00  2.12539938e+00  2.64591045e+00  2.93930455e+00 
 2.24560000e-10  2.34483179e+00  2.12516821e+00  2.64566796e+00  2.93967871e+00 
 2.26560000e-10  2.34504563e+00  2.12495437e+00  2.64545177e+00  2.94003447e+00 
 2.28560000e-10  2.34524209e+00  2.12475791e+00  2.64526187e+00  2.94037179e+00 
 2.30560000e-10  2.34542114e+00  2.12457886e+00  2.64509826e+00  2.94069064e+00 
 2.32560000e-10  2.34558275e+00  2.12441725e+00  2.64496089e+00  2.94099096e+00 
 2.34560000e-10  2.34572690e+00  2.12427310e+00  2.64484976e+00  2.94127271e+00 
 2.36560000e-10  2.34585357e+00  2.12414643e+00  2.64476483e+00  2.94153585e+00 
 2.38560000e-10  2.34596273e+00  2.12403727e+00  2.64470606e+00  2.94178033e+00 
 2.40560000e-10  2.34605437e+00  2.12394563e+00  2.64467340e+00  2.94200610e+00 
 2.42560000e-10  2.34612847e+00  2.12387153e+00  2.64466681e+00  2.94221311e+00 
 2.44560000e-10  2.34618502e+00  2.12381498e+00  2.64468623e+00  2.94240130e+00 
 2.46560000e-10  2.34622401e+00  2.12377599e+00  2.64473159e+00  2.94257062e+00 
 2.48560000e-10  2.34624545e+00  2.12375455e+00  2.64480284e+00  2.94272102e+00 
 2.50560000e-10  2.34624931e+00  2.12375069e+00  2.64489990e+00  2.94285242e+00 
 2.52560000e-10  2.34623561e+00  2.12376439e+00  2.64502269e+00  2.94296478e+00 
 2.54560000e-10  2.34620434e+00  2.12379566e+00  2.64517112e+00  2.94305803e+00 
 2.56560000e-10  2.34615551e+00  2.12384449e+00  2.64534512e+00  2.94313211e+00 
 2.58560000e-10  2.34608913e+00  2.12391087e+00  2.64554458e+00  2.94318695e+00 
 2.60560000e-10  2.34600521e+00  2.12399479e+00  2.64576941e+00  2.94322248e+00 
 2.62560000e-10  2.34590375e+00  2.12409625e+00  2.64601950e+00  2.94323863e+00 
 2.64560000e-10  2.34578479e+00  2.12421521e+00  2.64629475e+00  2.94323534e+00 
