 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06  4.04157589e+02  2.02984053e+03 -3.32633275e+02 -9.07786947e+01  7.01079267e+02  1.89424909e+02  4.53313315e+02  4.42088956e+02 -1.21935596e+03 -1.18136016e+03 -2.72102958e+02 -1.36698655e+03  4.04478886e+02  2.03160390e+03 
 1.02329299e+06  4.62069291e+02  2.05292898e+03 -3.34368245e+02 -8.96571309e+01  7.04687550e+02  1.87065756e+02  4.63828879e+02  4.39709711e+02 -1.24740891e+03 -1.17484025e+03 -3.11100389e+02 -1.38253764e+03  4.62439733e+02  2.05471332e+03 
 1.04712855e+06  5.20757028e+02  2.07392755e+03 -3.36060431e+02 -8.85168039e+01  7.08206175e+02  1.84668357e+02  4.74198967e+02  4.37084766e+02 -1.27506621e+03 -1.16766842e+03 -3.50620430e+02 -1.39668145e+03  5.21177286e+02  2.07573109e+03 
 1.07151931e+06  5.80093753e+02  2.09281736e+03 -3.37709667e+02 -8.73595812e+01  7.11634849e+02  1.82236605e+02  4.84414002e+02  4.34224244e+02 -1.30230265e+03 -1.15987204e+03 -3.90577529e+02 -1.40940529e+03  5.80564392e+02  2.09463834e+03 
 1.09647820e+06  6.39953337e+02  2.10958869e+03 -3.39315887e+02 -8.61872967e+01  7.14973484e+02  1.79774315e+02  4.94465195e+02  4.31138605e+02 -1.32909517e+03 -1.15147934e+03 -4.30886748e+02 -1.42070259e+03  6.40474812e+02  2.11142532e+03 
 1.12201845e+06  7.00211299e+02  2.12424065e+03 -3.40879114e+02 -8.50017450e+01  7.18222180e+02  1.77285222e+02  5.04344549e+02  4.27838581e+02 -1.35542282e+03 -1.14251922e+03 -4.71464260e+02 -1.43057277e+03  7.00783958e+02  2.12609115e+03 
 1.14815362e+06  7.60745492e+02  2.13678082e+03 -3.42399462e+02 -8.38046776e+01  7.21381216e+02  1.74772966e+02  5.14044852e+02  4.24335114e+02 -1.38126676e+03 -1.13302115e+03 -5.12227812e+02 -1.43902092e+03  7.61369581e+02  2.13864342e+03 
 1.17489755e+06  8.21436732e+02  2.14722485e+03 -3.43877125e+02 -8.25977986e+01  7.24451044e+02  1.72241086e+02  5.23559673e+02  4.20639296e+02 -1.40661022e+03 -1.12301492e+03 -5.53097143e+02 -1.44605759e+03  8.22112394e+02  2.14909779e+03 
 1.20226443e+06  8.82169362e+02  2.15559597e+03 -3.45312374e+02 -8.13827612e+01  7.27432270e+02  1.69693013e+02  5.32883347e+02  4.16762309e+02 -1.43143851e+03 -1.11253055e+03 -5.93994368e+02 -1.45169842e+03  8.82896642e+02  2.15747751e+03 
 1.23026877e+06  9.42831759e+02  2.16192453e+03 -3.46705554e+02 -8.01611651e+01  7.30325653e+02  1.67132066e+02  5.42010960e+02  4.12715373e+02 -1.45573892e+03 -1.10159813e+03 -6.34844320e+02 -1.45596385e+03  9.43610604e+02  2.16381295e+03 
 1.25892541e+06  1.00331677e+03  2.16624744e+03 -3.48057075e+02 -7.89345533e+01  7.33132085e+02  1.64561441e+02  5.50938326e+02  4.08509691e+02 -1.47950068e+03 -1.09024766e+03 -6.75574840e+02 -1.45887873e+03  1.00414704e+03  2.16814106e+03 
 1.28824955e+06  1.06352210e+03  2.16860764e+03 -3.49367408e+02 -7.77044106e+01  7.35852585e+02  1.61984214e+02  5.59661966e+02  4.04156408e+02 -1.50271491e+03 -1.07850895e+03 -7.16117040e+02 -1.46047198e+03  1.06440356e+03  2.17050481e+03 
 1.31825674e+06  1.12335060e+03  2.16905353e+03 -3.50637082e+02 -7.64721619e+01  7.38488288e+02  1.59403334e+02  5.68179081e+02  3.99666559e+02 -1.52537453e+03 -1.06641152e+03 -7.56405506e+02 -1.46077620e+03  1.12428294e+03  2.17095266e+03 
 1.34896288e+06  1.18271057e+03  2.16763843e+03 -3.51866677e+02 -7.52391706e+01  7.41040432e+02  1.56821621e+02  5.76487521e+02  3.95051035e+02 -1.54747420e+03 -1.05398445e+03 -7.96378476e+02 -1.45982729e+03  1.18369340e+03  2.16953794e+03 
 1.38038426e+06  1.24151590e+03  2.16441997e+03 -3.53056818e+02 -7.40067383e+01  7.43510350e+02  1.54241763e+02  5.84585758e+02  3.90320542e+02 -1.56901021e+03 -1.04125630e+03 -8.35977966e+02 -1.45766407e+03  1.24254875e+03  2.16631838e+03 
 1.41253754e+06  1.29968623e+03  2.15945960e+03 -3.54208172e+02 -7.27761036e+01  7.45899459e+02  1.51666321e+02  5.92472852e+02  3.85485573e+02 -1.58998041e+03 -1.02825506e+03 -8.75149866e+02 -1.45432791e+03  1.30076857e+03  2.16135543e+03 
 1.44543977e+06  1.35714706e+03  2.15282195e+03 -3.55321443e+02 -7.15484428e+01  7.48209252e+02  1.49097720e+02  6.00148418e+02  3.80556374e+02 -1.61038412e+03 -1.01500801e+03 -9.13843992e+02 -1.44986234e+03  1.35827828e+03  2.15471382e+03 
 1.47910839e+06  1.41382971e+03  2.14457439e+03 -3.56397368e+02 -7.03248692e+01  7.50441284e+02  1.46538258e+02  6.07612593e+02  3.75542923e+02 -1.63022204e+03 -1.00154171e+03 -9.52014117e+02 -1.44431273e+03  1.41500917e+03  2.14646094e+03 
 1.51356125e+06  1.46967142e+03  2.13478645e+03 -3.57436710e+02 -6.91064344e+01  7.52597170e+02  1.43990101e+02  6.14866000e+02  3.70454903e+02 -1.64949615e+03 -9.87881928e+02 -9.89617956e+02 -1.43772590e+03  1.47089840e+03  2.13666641e+03 
 1.54881662e+06  1.52461520e+03  2.12352936e+03 -3.58440258e+02 -6.78941280e+01  7.54678570e+02  1.41455286e+02  6.21909715e+02  3.65301689e+02 -1.66820962e+03 -9.74053573e+02 -1.02661714e+03 -1.43014981e+03  1.52588893e+03  2.12540150e+03 
 1.58489319e+06  1.57860978e+03  2.11087558e+03 -3.59408820e+02 -6.66888794e+01  7.56687185e+02  1.38935727e+02  6.28745234e+02  3.60092329e+02 -1.68636673e+03 -9.60080675e+02 -1.06297714e+03 -1.42163327e+03  1.57992947e+03  2.11273875e+03 
 1.62181010e+06  1.63160950e+03  2.09689835e+03 -3.60343219e+02 -6.54915581e+01  7.58624747e+02  1.36433211e+02  6.35374438e+02  3.54835531e+02 -1.70397277e+03 -9.45986346e+02 -1.09866721e+03 -1.41222560e+03  1.63297430e+03  2.09875145e+03 
 1.65958691e+06  1.68357413e+03  2.08167130e+03 -3.61244294e+02 -6.43029757e+01  7.60493014e+02  1.33949405e+02  6.41799559e+02  3.49539656e+02 -1.72103393e+03 -9.31792761e+02 -1.13366026e+03 -1.40197638e+03  1.68498316e+03  2.08351331e+03 
 1.69824365e+06  1.73446872e+03  2.06526808e+03 -3.62112890e+02 -6.31238869e+01  7.62293763e+02  1.31485858e+02  6.48023149e+02  3.44212711e+02 -1.73755727e+03 -9.17521135e+02 -1.16793275e+03 -1.39093522e+03  1.73592108e+03  2.06709802e+03 
