 frequency       v(finalp,finaln) v(finalp,finaln)
 1.04712855e+07 -2.05119550e+03 -1.77696625e+02 
 1.07151931e+07 -2.05339120e+03 -1.80985383e+02 
 1.09647820e+07 -2.05567380e+03 -1.84314446e+02 
 1.12201845e+07 -2.05804599e+03 -1.87682248e+02 
 1.14815362e+07 -2.06051049e+03 -1.91087073e+02 
 1.17489755e+07 -2.06307001e+03 -1.94527047e+02 
 1.20226443e+07 -2.06572729e+03 -1.98000139e+02 
 1.23026877e+07 -2.06848504e+03 -2.01504147e+02 
 1.25892541e+07 -2.07134598e+03 -2.05036697e+02 
 1.28824955e+07 -2.07431278e+03 -2.08595236e+02 
 1.31825674e+07 -2.07738811e+03 -2.12177029e+02 
 1.34896288e+07 -2.08057458e+03 -2.15779151e+02 
 1.38038426e+07 -2.08387473e+03 -2.19398485e+02 
 1.41253754e+07 -2.08729107e+03 -2.23031718e+02 
 1.44543977e+07 -2.09082601e+03 -2.26675337e+02 
 1.47910839e+07 -2.09448186e+03 -2.30325631e+02 
 1.51356125e+07 -2.09826084e+03 -2.33978683e+02 
 1.54881662e+07 -2.10216504e+03 -2.37630376e+02 
 1.58489319e+07 -2.10619641e+03 -2.41276389e+02 
 1.62181010e+07 -2.11035675e+03 -2.44912201e+02 
 1.65958691e+07 -2.11464770e+03 -2.48533094e+02 
 1.69824365e+07 -2.11907071e+03 -2.52134157e+02 
 1.73780083e+07 -2.12362702e+03 -2.55710290e+02 
 1.77827941e+07 -2.12831765e+03 -2.59256213e+02 
 1.81970086e+07 -2.13314339e+03 -2.62766474e+02 
 1.86208714e+07 -2.13810478e+03 -2.66235457e+02 
 1.90546072e+07 -2.14320209e+03 -2.69657398e+02 
 1.94984460e+07 -2.14843528e+03 -2.73026394e+02 
 1.99526231e+07 -2.15380404e+03 -2.76336422e+02 
 2.04173794e+07 -2.15930772e+03 -2.79581350e+02 
 2.08929613e+07 -2.16494535e+03 -2.82754964e+02 
 2.13796209e+07 -2.17071561e+03 -2.85850978e+02 
 2.18776162e+07 -2.17661683e+03 -2.88863065e+02 
 2.23872114e+07 -2.18264695e+03 -2.91784872e+02 
 2.29086765e+07 -2.18880356e+03 -2.94610052e+02 
 2.34422882e+07 -2.19508385e+03 -2.97332283e+02 
 2.39883292e+07 -2.20148464e+03 -2.99945302e+02 
 2.45470892e+07 -2.20800235e+03 -3.02442925e+02 
 2.51188643e+07 -2.21463301e+03 -3.04819084e+02 
 2.57039578e+07 -2.22137226e+03 -3.07067850e+02 
 2.63026799e+07 -2.22821535e+03 -3.09183464e+02 
 2.69153480e+07 -2.23515716e+03 -3.11160372e+02 
 2.75422870e+07 -2.24219222e+03 -3.12993246e+02 
 2.81838293e+07 -2.24931468e+03 -3.14677019e+02 
 2.88403150e+07 -2.25651837e+03 -3.16206914e+02 
 2.95120923e+07 -2.26379679e+03 -3.17578465e+02 
 3.01995172e+07 -2.27114314e+03 -3.18787550e+02 
