 frequency       v(finalp,finaln) v(finalp,finaln)
 2.34422882e+06 -2.52158158e+03 -1.35122563e+01 
 2.39883292e+06 -2.52158525e+03 -1.31669910e+01 
 2.45470892e+06 -2.52158874e+03 -1.28287053e+01 
 2.51188643e+06 -2.52159208e+03 -1.24972197e+01 
 2.57039578e+06 -2.52159527e+03 -1.21723588e+01 
 2.63026799e+06 -2.52159832e+03 -1.18539503e+01 
 2.69153480e+06 -2.52160122e+03 -1.15418256e+01 
 2.75422870e+06 -2.52160400e+03 -1.12358192e+01 
 2.81838293e+06 -2.52160665e+03 -1.09357689e+01 
 2.88403150e+06 -2.52160918e+03 -1.06415158e+01 
 2.95120923e+06 -2.52161160e+03 -1.03529039e+01 
 3.01995172e+06 -2.52161391e+03 -1.00697803e+01 
 3.09029543e+06 -2.52161611e+03 -9.79199487e+00 
 3.16227766e+06 -2.52161822e+03 -9.51940044e+00 
 3.23593657e+06 -2.52162023e+03 -9.25185251e+00 
 3.31131121e+06 -2.52162214e+03 -8.98920929e+00 
 3.38844156e+06 -2.52162397e+03 -8.73133156e+00 
 3.46736850e+06 -2.52162572e+03 -8.47808264e+00 
 3.54813389e+06 -2.52162739e+03 -8.22932830e+00 
 3.63078055e+06 -2.52162898e+03 -7.98493669e+00 
 3.71535229e+06 -2.52163051e+03 -7.74477826e+00 
 3.80189396e+06 -2.52163196e+03 -7.50872572e+00 
 3.89045145e+06 -2.52163334e+03 -7.27665393e+00 
 3.98107171e+06 -2.52163467e+03 -7.04843988e+00 
 4.07380278e+06 -2.52163593e+03 -6.82396260e+00 
 4.16869383e+06 -2.52163713e+03 -6.60310309e+00 
 4.26579519e+06 -2.52163828e+03 -6.38574428e+00 
 4.36515832e+06 -2.52163938e+03 -6.17177093e+00 
 4.46683592e+06 -2.52164042e+03 -5.96106962e+00 
 4.57088190e+06 -2.52164142e+03 -5.75352865e+00 
 4.67735141e+06 -2.52164238e+03 -5.54903800e+00 
 4.78630092e+06 -2.52164328e+03 -5.34748926e+00 
 4.89778819e+06 -2.52164415e+03 -5.14877559e+00 
 5.01187234e+06 -2.52164498e+03 -4.95279163e+00 
 5.12861384e+06 -2.52164577e+03 -4.75943349e+00 
 5.24807460e+06 -2.52164652e+03 -4.56859866e+00 
 5.37031796e+06 -2.52164723e+03 -4.38018596e+00 
 5.49540874e+06 -2.52164792e+03 -4.19409551e+00 
 5.62341325e+06 -2.52164857e+03 -4.01022865e+00 
 5.75439937e+06 -2.52164918e+03 -3.82848789e+00 
 5.88843655e+06 -2.52164977e+03 -3.64877689e+00 
 6.02559586e+06 -2.52165034e+03 -3.47100037e+00 
 6.16595002e+06 -2.52165087e+03 -3.29506407e+00 
 6.30957344e+06 -2.52165138e+03 -3.12087472e+00 
 6.45654229e+06 -2.52165186e+03 -2.94833996e+00 
 6.60693448e+06 -2.52165232e+03 -2.77736832e+00 
 6.76082975e+06 -2.52165276e+03 -2.60786914e+00 
 6.91830971e+06 -2.52165318e+03 -2.43975257e+00 
 7.07945784e+06 -2.52165357e+03 -2.27292946e+00 
 7.24435960e+06 -2.52165394e+03 -2.10731136e+00 
 7.41310241e+06 -2.52165430e+03 -1.94281047e+00 
 7.58577575e+06 -2.52165463e+03 -1.77933956e+00 
 7.76247117e+06 -2.52165495e+03 -1.61681196e+00 
 7.94328235e+06 -2.52165525e+03 -1.45514150e+00 
 8.12830516e+06 -2.52165554e+03 -1.29424245e+00 
 8.31763771e+06 -2.52165580e+03 -1.13402950e+00 
 8.51138038e+06 -2.52165606e+03 -9.74417699e-01 
 8.70963590e+06 -2.52165629e+03 -8.15322420e-01 
 8.91250938e+06 -2.52165652e+03 -6.56659303e-01 
 9.12010839e+06 -2.52165673e+03 -4.98344219e-01 
 9.33254301e+06 -2.52165692e+03 -3.40293221e-01 
 9.54992586e+06 -2.52165711e+03 -1.82422504e-01 
 9.77237221e+06 -2.52165728e+03 -2.46483572e-02 
 1.00000000e+07 -2.52165743e+03  1.33112882e-01 
 1.02329299e+07 -2.52165758e+03  2.90944867e-01 
 1.04712855e+07 -2.52165771e+03  4.48931291e-01 
 1.07151931e+07 -2.52165783e+03  6.07155931e-01 
 1.09647820e+07 -2.52165795e+03  7.65702689e-01 
 1.12201845e+07 -2.52165805e+03  9.24655640e-01 
 1.14815362e+07 -2.52165814e+03  1.08409907e+00 
 1.17489755e+07 -2.52165822e+03  1.24411755e+00 
 1.20226443e+07 -2.52165828e+03  1.40479591e+00 
 1.23026877e+07 -2.52165834e+03  1.56621938e+00 
 1.25892541e+07 -2.52165839e+03  1.72847356e+00 
 1.28824955e+07 -2.52165843e+03  1.89164450e+00 
 1.31825674e+07 -2.52165846e+03  2.05581873e+00 
 1.34896288e+07 -2.52165848e+03  2.22108331e+00 
 1.38038426e+07 -2.52165849e+03  2.38752591e+00 
 1.41253754e+07 -2.52165848e+03  2.55523479e+00 
 1.44543977e+07 -2.52165847e+03  2.72429890e+00 
 1.47910839e+07 -2.52165845e+03  2.89480790e+00 
 1.51356125e+07 -2.52165842e+03  3.06685224e+00 
 1.54881662e+07 -2.52165838e+03  3.24052317e+00 
 1.58489319e+07 -2.52165833e+03  3.41591280e+00 
 1.62181010e+07 -2.52165827e+03  3.59311417e+00 
 1.65958691e+07 -2.52165820e+03  3.77222127e+00 
 1.69824365e+07 -2.52165812e+03  3.95332910e+00 
 1.73780083e+07 -2.52165803e+03  4.13653375e+00 
 1.77827941e+07 -2.52165792e+03  4.32193239e+00 
 1.81970086e+07 -2.52165781e+03  4.50962338e+00 
 1.86208714e+07 -2.52165769e+03  4.69970629e+00 
 1.90546072e+07 -2.52165755e+03  4.89228197e+00 
 1.94984460e+07 -2.52165740e+03  5.08745260e+00 
 1.99526231e+07 -2.52165724e+03  5.28532171e+00 
 2.04173794e+07 -2.52165707e+03  5.48599430e+00 
 2.08929613e+07 -2.52165688e+03  5.68957685e+00 
 2.13796209e+07 -2.52165668e+03  5.89617739e+00 
 2.18776162e+07 -2.52165647e+03  6.10590555e+00 
 2.23872114e+07 -2.52165624e+03  6.31887262e+00 
 2.29086765e+07 -2.52165600e+03  6.53519164e+00 
 2.34422882e+07 -2.52165575e+03  6.75497741e+00 
 2.39883292e+07 -2.52165547e+03  6.97834659e+00 
 2.45470892e+07 -2.52165518e+03  7.20541773e+00 
 2.51188643e+07 -2.52165488e+03  7.43631138e+00 
 2.57039578e+07 -2.52165455e+03  7.67115010e+00 
 2.63026799e+07 -2.52165421e+03  7.91005857e+00 
 2.69153480e+07 -2.52165385e+03  8.15316363e+00 
 2.75422870e+07 -2.52165347e+03  8.40059436e+00 
 2.81838293e+07 -2.52165307e+03  8.65248215e+00 
 2.88403150e+07 -2.52165265e+03  8.90896075e+00 
 2.95120923e+07 -2.52165220e+03  9.17016639e+00 
 3.01995172e+07 -2.52165173e+03  9.43623780e+00 
 3.09029543e+07 -2.52165124e+03  9.70731629e+00 
 3.16227766e+07 -2.52165072e+03  9.98354589e+00 
 3.23593657e+07 -2.52165017e+03  1.02650733e+01 
 3.31131121e+07 -2.52164960e+03  1.05520482e+01 
 3.38844156e+07 -2.52164899e+03  1.08446231e+01 
 3.46736850e+07 -2.52164836e+03  1.11429533e+01 
 3.54813389e+07 -2.52164769e+03  1.14471975e+01 
 3.63078055e+07 -2.52164699e+03  1.17575174e+01 
 3.71535229e+07 -2.52164626e+03  1.20740780e+01 
 3.80189396e+07 -2.52164549e+03  1.23970476e+01 
 3.89045145e+07 -2.52164468e+03  1.27265980e+01 
 3.98107171e+07 -2.52164383e+03  1.30629043e+01 
 4.07380278e+07 -2.52164293e+03  1.34061456e+01 
 4.16869383e+07 -2.52164200e+03  1.37565044e+01 
 4.26579519e+07 -2.52164101e+03  1.41141671e+01 
 4.36515832e+07 -2.52163998e+03  1.44793240e+01 
 4.46683592e+07 -2.52163890e+03  1.48521697e+01 
 4.57088190e+07 -2.52163776e+03  1.52329024e+01 
 4.67735141e+07 -2.52163657e+03  1.56217250e+01 
 4.78630092e+07 -2.52163532e+03  1.60188445e+01 
 4.89778819e+07 -2.52163401e+03  1.64244725e+01 
 5.01187234e+07 -2.52163263e+03  1.68388250e+01 
 5.12861384e+07 -2.52163118e+03  1.72621230e+01 
 5.24807460e+07 -2.52162967e+03  1.76945920e+01 
 5.37031796e+07 -2.52162807e+03  1.81364626e+01 
 5.49540874e+07 -2.52162640e+03  1.85879704e+01 
 5.62341325e+07 -2.52162465e+03  1.90493564e+01 
 5.75439937e+07 -2.52162281e+03  1.95208666e+01 
 5.88843655e+07 -2.52162088e+03  2.00027527e+01 
 6.02559586e+07 -2.52161885e+03  2.04952721e+01 
 6.16595002e+07 -2.52161672e+03  2.09986876e+01 
 6.30957344e+07 -2.52161449e+03  2.15132683e+01 
 6.45654229e+07 -2.52161214e+03  2.20392891e+01 
 6.60693448e+07 -2.52160968e+03  2.25770311e+01 
 6.76082975e+07 -2.52160710e+03  2.31267820e+01 
 6.91830971e+07 -2.52160438e+03  2.36888358e+01 
 7.07945784e+07 -2.52160153e+03  2.42634932e+01 
 7.24435960e+07 -2.52159853e+03  2.48510619e+01 
 7.41310241e+07 -2.52159539e+03  2.54518564e+01 
 7.58577575e+07 -2.52159208e+03  2.60661987e+01 
 7.76247117e+07 -2.52158861e+03  2.66944181e+01 
 7.94328235e+07 -2.52158496e+03  2.73368512e+01 
 8.12830516e+07 -2.52158112e+03  2.79938428e+01 
 8.31763771e+07 -2.52157709e+03  2.86657453e+01 
 8.51138038e+07 -2.52157286e+03  2.93529195e+01 
 8.70963590e+07 -2.52156840e+03  3.00557346e+01 
 8.91250938e+07 -2.52156371e+03  3.07745681e+01 
 9.12010839e+07 -2.52155879e+03  3.15098065e+01 
 9.33254301e+07 -2.52155360e+03  3.22618453e+01 
 9.54992586e+07 -2.52154815e+03  3.30310893e+01 
 9.77237221e+07 -2.52154242e+03  3.38179526e+01 
 1.00000000e+08 -2.52153638e+03  3.46228590e+01 
 1.02329299e+08 -2.52153002e+03  3.54462425e+01 
 1.04712855e+08 -2.52152334e+03  3.62885471e+01 
 1.07151931e+08 -2.52151629e+03  3.71502271e+01 
 1.09647820e+08 -2.52150888e+03  3.80317479e+01 
 1.12201845e+08 -2.52150106e+03  3.89335854e+01 
 1.14815362e+08 -2.52149284e+03  3.98562272e+01 
 1.17489755e+08 -2.52148417e+03  4.08001720e+01 
 1.20226443e+08 -2.52147503e+03  4.17659305e+01 
 1.23026877e+08 -2.52146540e+03  4.27540254e+01 
 1.25892541e+08 -2.52145524e+03  4.37649919e+01 
 1.28824955e+08 -2.52144454e+03  4.47993776e+01 
 1.31825674e+08 -2.52143325e+03  4.58577433e+01 
 1.34896288e+08 -2.52142134e+03  4.69406629e+01 
 1.38038426e+08 -2.52140877e+03  4.80487240e+01 
 1.41253754e+08 -2.52139551e+03  4.91825281e+01 
 1.44543977e+08 -2.52138151e+03  5.03426907e+01 
 1.47910839e+08 -2.52136674e+03  5.15298423e+01 
 1.51356125e+08 -2.52135114e+03  5.27446278e+01 
 1.54881662e+08 -2.52133467e+03  5.39877076e+01 
 1.58489319e+08 -2.52131727e+03  5.52597576e+01 
 1.62181010e+08 -2.52129889e+03  5.65614697e+01 
 1.65958691e+08 -2.52127947e+03  5.78935518e+01 
 1.69824365e+08 -2.52125895e+03  5.92567287e+01 
 1.73780083e+08 -2.52123727e+03  6.06517422e+01 
 1.77827941e+08 -2.52121434e+03  6.20793511e+01 
 1.81970086e+08 -2.52119011e+03  6.35403323e+01 
 1.86208714e+08 -2.52116448e+03  6.50354806e+01 
 1.90546072e+08 -2.52113739e+03  6.65656092e+01 
 1.94984460e+08 -2.52110873e+03  6.81315502e+01 
 1.99526231e+08 -2.52107842e+03  6.97341551e+01 
 2.04173794e+08 -2.52104636e+03  7.13742946e+01 
 2.08929613e+08 -2.52101244e+03  7.30528597e+01 
 2.13796209e+08 -2.52097655e+03  7.47707616e+01 
 2.18776162e+08 -2.52093859e+03  7.65289324e+01 
 2.23872114e+08 -2.52089842e+03  7.83283252e+01 
 2.29086765e+08 -2.52085591e+03  8.01699148e+01 
 2.34422882e+08 -2.52081094e+03  8.20546978e+01 
 2.39883292e+08 -2.52076335e+03  8.39836932e+01 
 2.45470892e+08 -2.52071299e+03  8.59579428e+01 
 2.51188643e+08 -2.52065971e+03  8.79785117e+01 
 2.57039578e+08 -2.52060333e+03  9.00464882e+01 
 2.63026799e+08 -2.52054367e+03  9.21629850e+01 
 2.69153480e+08 -2.52048056e+03  9.43291390e+01 
 2.75422870e+08 -2.52041379e+03  9.65461120e+01 
 2.81838293e+08 -2.52034316e+03  9.88150912e+01 
 2.88403150e+08 -2.52026845e+03  1.01137289e+02 
 2.95120923e+08 -2.52018944e+03  1.03513946e+02 
 3.01995172e+08 -2.52010588e+03  1.05946326e+02 
 3.09029543e+08 -2.52001754e+03  1.08435723e+02 
 3.16227766e+08 -2.51992413e+03  1.10983458e+02 
 3.23593657e+08 -2.51982541e+03  1.13590878e+02 
 3.31131121e+08 -2.51972106e+03  1.16259362e+02 
 3.38844156e+08 -2.51961081e+03  1.18990315e+02 
 3.46736850e+08 -2.51949433e+03  1.21785174e+02 
 3.54813389e+08 -2.51937129e+03  1.24645406e+02 
 3.63078055e+08 -2.51924135e+03  1.27572507e+02 
 3.71535229e+08 -2.51910416e+03  1.30568006e+02 
 3.80189396e+08 -2.51895935e+03  1.33633463e+02 
 3.89045145e+08 -2.51880651e+03  1.36770473e+02 
 3.98107171e+08 -2.51864525e+03  1.39980661e+02 
 4.07380278e+08 -2.51847514e+03  1.43265689e+02 
 4.16869383e+08 -2.51829573e+03  1.46627250e+02 
 4.26579519e+08 -2.51810657e+03  1.50067076e+02 
 4.36515832e+08 -2.51790718e+03  1.53586932e+02 
 4.46683592e+08 -2.51769705e+03  1.57188622e+02 
 4.57088190e+08 -2.51747565e+03  1.60873986e+02 
 4.67735141e+08 -2.51724244e+03  1.64644903e+02 
 4.78630092e+08 -2.51699686e+03  1.68503290e+02 
 4.89778819e+08 -2.51673831e+03  1.72451105e+02 
 5.01187234e+08 -2.51646617e+03  1.76490345e+02 
 5.12861384e+08 -2.51617980e+03  1.80623049e+02 
 5.24807460e+08 -2.51587852e+03  1.84851299e+02 
 5.37031796e+08 -2.51556165e+03  1.89177218e+02 
 5.49540874e+08 -2.51522843e+03  1.93602973e+02 
 5.62341325e+08 -2.51487812e+03  1.98130777e+02 
 5.75439937e+08 -2.51450993e+03  2.02762887e+02 
 5.88843655e+08 -2.51412302e+03  2.07501605e+02 
 6.02559586e+08 -2.51371654e+03  2.12349283e+02 
 6.16595002e+08 -2.51328958e+03  2.17308316e+02 
 6.30957344e+08 -2.51284120e+03  2.22381152e+02 
 6.45654229e+08 -2.51237044e+03  2.27570284e+02 
 6.60693448e+08 -2.51187627e+03  2.32878257e+02 
 6.76082975e+08 -2.51135762e+03  2.38307665e+02 
 6.91830971e+08 -2.51081340e+03  2.43861156e+02 
 7.07945784e+08 -2.51024243e+03  2.49541425e+02 
 7.24435960e+08 -2.50964351e+03  2.55351224e+02 
 7.41310241e+08 -2.50901540e+03  2.61293353e+02 
 7.58577575e+08 -2.50835676e+03  2.67370671e+02 
 7.76247117e+08 -2.50766624e+03  2.73586085e+02 
 7.94328235e+08 -2.50694240e+03  2.79942561e+02 
 8.12830516e+08 -2.50618375e+03  2.86443118e+02 
 8.31763771e+08 -2.50538874e+03  2.93090828e+02 
 8.51138038e+08 -2.50455575e+03  2.99888822e+02 
 8.70963590e+08 -2.50368309e+03  3.06840284e+02 
 8.91250938e+08 -2.50276899e+03  3.13948455e+02 
 9.12010839e+08 -2.50181162e+03  3.21216630e+02 
 9.33254301e+08 -2.50080907e+03  3.28648161e+02 
 9.54992586e+08 -2.49975933e+03  3.36246458e+02 
 9.77237221e+08 -2.49866032e+03  3.44014982e+02 
 1.00000000e+09 -2.49750987e+03  3.51957254e+02 
 1.02329299e+09 -2.49630573e+03  3.60076848e+02 
 1.04712855e+09 -2.49504554e+03  3.68377392e+02 
 1.07151931e+09 -2.49372685e+03  3.76862571e+02 
 1.09647820e+09 -2.49234710e+03  3.85536121e+02 
 1.12201845e+09 -2.49090365e+03  3.94401833e+02 
 1.14815362e+09 -2.48939371e+03  4.03463552e+02 
 1.17489755e+09 -2.48781442e+03  4.12725171e+02 
 1.20226443e+09 -2.48616277e+03  4.22190635e+02 
 1.23026877e+09 -2.48443566e+03  4.31863941e+02 
 1.25892541e+09 -2.48262985e+03  4.41749132e+02 
 1.28824955e+09 -2.48074198e+03  4.51850300e+02 
 1.31825674e+09 -2.47876854e+03  4.62171580e+02 
 1.34896288e+09 -2.47670590e+03  4.72717156e+02 
 1.38038426e+09 -2.47455029e+03  4.83491251e+02 
 1.41253754e+09 -2.47229781e+03  4.94498131e+02 
 1.44543977e+09 -2.46994437e+03  5.05742103e+02 
 1.47910839e+09 -2.46748578e+03  5.17227509e+02 
 1.51356125e+09 -2.46491766e+03  5.28958728e+02 
 1.54881662e+09 -2.46223548e+03  5.40940175e+02 
 1.58489319e+09 -2.45943455e+03  5.53176295e+02 
 1.62181010e+09 -2.45651000e+03  5.65671564e+02 
 1.65958691e+09 -2.45345681e+03  5.78430485e+02 
 1.69824365e+09 -2.45026976e+03  5.91457588e+02 
 1.73780083e+09 -2.44694348e+03  6.04757428e+02 
 1.77827941e+09 -2.44347238e+03  6.18334580e+02 
 1.81970086e+09 -2.43985072e+03  6.32193642e+02 
 1.86208714e+09 -2.43607254e+03  6.46339229e+02 
 1.90546072e+09 -2.43213170e+03  6.60775975e+02 
 1.94984460e+09 -2.42802186e+03  6.75508528e+02 
 1.99526231e+09 -2.42373648e+03  6.90541553e+02 
 2.04173794e+09 -2.41926881e+03  7.05879727e+02 
 2.08929613e+09 -2.41461190e+03  7.21527745e+02 
 2.13796209e+09 -2.40975858e+03  7.37490313e+02 
 2.18776162e+09 -2.40470146e+03  7.53772152e+02 
 2.23872114e+09 -2.39943295e+03  7.70378001e+02 
 2.29086765e+09 -2.39394520e+03  7.87312615e+02 
 2.34422882e+09 -2.38823017e+03  8.04580770e+02 
 2.39883292e+09 -2.38227957e+03  8.22187266e+02 
 2.45470892e+09 -2.37608487e+03  8.40136931e+02 
 2.51188643e+09 -2.36963730e+03  8.58434629e+02 
 2.57039578e+09 -2.36292784e+03  8.77085259e+02 
 2.63026799e+09 -2.35594722e+03  8.96093773e+02 
 2.69153480e+09 -2.34868591e+03  9.15465176e+02 
 2.75422870e+09 -2.34113409e+03  9.35204542e+02 
 2.81838293e+09 -2.33328167e+03  9.55317022e+02 
 2.88403150e+09 -2.32511827e+03  9.75807861e+02 
 2.95120923e+09 -2.31663321e+03  9.96682410e+02 
 3.01995172e+09 -2.30781546e+03  1.01794615e+03 
 3.09029543e+09 -2.29865370e+03  1.03960469e+03 
 3.16227766e+09 -2.28913620e+03  1.06166381e+03 
 3.23593657e+09 -2.27925090e+03  1.08412950e+03 
 3.31131121e+09 -2.26898528e+03  1.10700792e+03 
 3.38844156e+09 -2.25832643e+03  1.13030549e+03 
 3.46736850e+09 -2.24726095e+03  1.15402890e+03 
 3.54813389e+09 -2.23577492e+03  1.17818513e+03 
 3.63078055e+09 -2.22385390e+03  1.20278149e+03 
 3.71535229e+09 -2.21148280e+03  1.22782566e+03 
 3.80189396e+09 -2.19864592e+03  1.25332571e+03 
 3.89045145e+09 -2.18532679e+03  1.27929016e+03 
 3.98107171e+09 -2.17150818e+03  1.30572800e+03 
 4.07380278e+09 -2.15717197e+03  1.33264875e+03 
 4.16869383e+09 -2.14229907e+03  1.36006249e+03 
 4.26579519e+09 -2.12686933e+03  1.38797988e+03 
 4.36515832e+09 -2.11086142e+03  1.41641227e+03 
 4.46683592e+09 -2.09425271e+03  1.44537164e+03 
 4.57088190e+09 -2.07701913e+03  1.47487075e+03 
 4.67735141e+09 -2.05913500e+03  1.50492310e+03 
 4.78630092e+09 -2.04057288e+03  1.53554300e+03 
 4.89778819e+09 -2.02130341e+03  1.56674560e+03 
 5.01187234e+09 -2.00129503e+03  1.59854690e+03 
 5.12861384e+09 -1.98051381e+03  1.63096383e+03 
 5.24807460e+09 -1.95892318e+03  1.66401419e+03 
 5.37031796e+09 -1.93648367e+03  1.69771672e+03 
 5.49540874e+09 -1.91315259e+03  1.73209107e+03 
 5.62341325e+09 -1.88888369e+03  1.76715780e+03 
 5.75439937e+09 -1.86362682e+03  1.80293833e+03 
 5.88843655e+09 -1.83732750e+03  1.83945495e+03 
 6.02559586e+09 -1.80992651e+03  1.87673068e+03 
 6.16595002e+09 -1.78135940e+03  1.91478924e+03 
 6.30957344e+09 -1.75155592e+03  1.95365491e+03 
 6.45654229e+09 -1.72043951e+03  1.99335238e+03 
 6.60693448e+09 -1.68792659e+03  2.03390657e+03 
 6.76082975e+09 -1.65392590e+03  2.07534238e+03 
 6.91830971e+09 -1.61833774e+03  2.11768441e+03 
 7.07945784e+09 -1.58105307e+03  2.16095657e+03 
 7.24435960e+09 -1.54195263e+03  2.20518170e+03 
 7.41310241e+09 -1.50090590e+03  2.25038097e+03 
 7.58577575e+09 -1.45776999e+03  2.29657330e+03 
 7.76247117e+09 -1.41238840e+03  2.34377454e+03 
 7.94328235e+09 -1.36458966e+03  2.39199659e+03 
 8.12830516e+09 -1.31418587e+03  2.44124622e+03 
 8.31763771e+09 -1.26097108e+03  2.49152378e+03 
 8.51138038e+09 -1.20471954e+03  2.54282156e+03 
 8.70963590e+09 -1.14518374e+03  2.59512189e+03 
 8.91250938e+09 -1.08209239e+03  2.64839480e+03 
 9.12010839e+09 -1.01514815e+03  2.70259524e+03 
 9.33254301e+09 -9.44025256e+02  2.75765982e+03 
 9.54992586e+09 -8.68366988e+02  2.81350276e+03 
 9.77237221e+09 -7.87783028e+02  2.87001115e+03 
 1.00000000e+10 -7.01846755e+02  2.92703926e+03 
 1.02329299e+10 -6.10092535e+02  2.98440169e+03 
 1.04712855e+10 -5.12013126e+02  3.04186519e+03 
 1.07151931e+10 -4.07057330e+02  3.09913893e+03 
 1.09647820e+10 -2.94628131e+02  3.15586283e+03 
 1.12201845e+10 -1.74081601e+02  3.21159371e+03 
 1.14815362e+10 -4.47270002e+01  3.26578885e+03 
 1.17489755e+10  9.41713541e+01  3.31778657e+03 
 1.20226443e+10  2.43389692e+02  3.36678340e+03 
 1.23026877e+10  4.03736828e+02  3.41180748e+03 
 1.25892541e+10  5.76041275e+02  3.45168772e+03 
 1.28824955e+10  7.61131661e+02  3.48501884e+03 
 1.31825674e+10  9.59808170e+02  3.51012202e+03 
 1.34896288e+10  1.17280213e+03  3.52500215e+03 
 1.38038426e+10  1.40072026e+03  3.52730280e+03 
 1.41253754e+10  1.64396939e+03  3.51426172e+03 
 1.44543977e+10  1.90265697e+03  3.48267112e+03 
 1.47910839e+10  2.17646272e+03  3.42884969e+03 
 1.51356125e+10  2.46447702e+03  3.34863640e+03 
 1.54881662e+10  2.76500406e+03  3.23742043e+03 
 1.58489319e+10  3.07533155e+03  3.09022597e+03 
 1.62181010e+10  3.39147597e+03  2.90187537e+03 
 1.65958691e+10  3.70792371e+03  2.66725648e+03 
 1.69824365e+10  4.01740359e+03  2.38171869e+03 
 1.73780083e+10  4.31074551e+03  2.04161261e+03 
 1.77827941e+10  4.57689839e+03  1.64496705e+03 
 1.81970086e+10  4.80319216e+03  1.19226075e+03 
 1.86208714e+10  4.97592201e+03  6.87196866e+02 
 1.90546072e+10  5.08129634e+03  1.37334540e+02 
 1.94984460e+10  5.10671684e+03 -4.45606387e+02 
 1.99526231e+10  5.04225581e+03 -1.04594775e+03 
 2.04173794e+10  4.88209093e+03 -1.64487445e+03 
 2.08929613e+10  4.62559595e+03 -2.22185290e+03 
 2.13796209e+10  4.27781011e+03 -2.75645809e+03 
 2.18776162e+10  3.84913413e+03 -3.23028429e+03 
 2.23872114e+10  3.35429129e+03 -3.62857007e+03 
 2.29086765e+10  2.81077730e+03 -3.94124253e+03 
 2.34422882e+10  2.23713016e+03 -4.16324835e+03 
 2.39883292e+10  1.65134755e+03 -4.29422274e+03 
 2.45470892e+10  1.06968383e+03 -4.33768353e+03 
 2.51188643e+10  5.05924088e+02 -4.29999196e+03 
 2.57039578e+10 -2.88888923e+01 -4.18929963e+03 
 2.63026799e+10 -5.26374675e+02 -4.01463506e+03 
 2.69153480e+10 -9.80509805e+02 -3.78520700e+03 
 2.75422870e+10 -1.38721517e+03 -3.50993840e+03 
 2.81838293e+10 -1.74392657e+03 -3.19720516e+03 
 2.88403150e+10 -2.04920694e+03 -2.85473445e+03 
 2.95120923e+10 -2.30243114e+03 -2.48961366e+03 
 3.01995172e+10 -2.50355378e+03 -2.10836583e+03 
 3.09029543e+10 -2.65295760e+03 -1.71705583e+03 
 3.16227766e+10 -2.75137230e+03 -1.32140010e+03 
 3.23593657e+10 -2.79984987e+03 -9.26860704e+02 
 3.31131121e+10 -2.79978094e+03 -5.38710996e+02 
 3.38844156e+10 -2.75293584e+03 -1.62065526e+02 
 3.46736850e+10 -2.66151462e+03  1.98128434e+02 
 3.54813389e+10 -2.52819068e+03  5.37136064e+02 
 3.63078055e+10 -2.35613431e+03  8.50511082e+02 
 3.71535229e+10 -2.14900443e+03  1.13419318e+03 
 3.80189396e+10 -1.91089980e+03  1.38461389e+03 
 3.89045145e+10 -1.64626478e+03  1.59879522e+03 
 3.98107171e+10 -1.35974843e+03  1.77442370e+03 
