 frequency       v(finalp,finaln) v(finalp,finaln)
 1.86208714e+07 -1.88904897e+03 -1.57107588e+01 
 1.90546072e+07 -1.88900246e+03 -1.50240672e+01 
 1.94984460e+07 -1.88895334e+03 -1.43468576e+01 
 1.99526231e+07 -1.88890155e+03 -1.36788595e+01 
 2.04173794e+07 -1.88884706e+03 -1.30198117e+01 
 2.08929613e+07 -1.88878982e+03 -1.23694618e+01 
 2.13796209e+07 -1.88872979e+03 -1.17275665e+01 
 2.18776162e+07 -1.88866692e+03 -1.10938914e+01 
 2.23872114e+07 -1.88860118e+03 -1.04682107e+01 
 2.29086765e+07 -1.88853252e+03 -9.85030773e+00 
 2.34422882e+07 -1.88846091e+03 -9.23997426e+00 
 2.39883292e+07 -1.88838629e+03 -8.63701082e+00 
 2.45470892e+07 -1.88830863e+03 -8.04122640e+00 
 2.51188643e+07 -1.88822790e+03 -7.45243843e+00 
 2.57039578e+07 -1.88814406e+03 -6.87047256e+00 
 2.63026799e+07 -1.88805707e+03 -6.29516258e+00 
 2.69153480e+07 -1.88796691e+03 -5.72635019e+00 
 2.75422870e+07 -1.88787356e+03 -5.16388481e+00 
 2.81838293e+07 -1.88777698e+03 -4.60762334e+00 
 2.88403150e+07 -1.88767716e+03 -4.05742992e+00 
 2.95120923e+07 -1.88757409e+03 -3.51317563e+00 
 3.01995172e+07 -1.88746776e+03 -2.97473816e+00 
 3.09029543e+07 -1.88735816e+03 -2.44200148e+00 
 3.16227766e+07 -1.88724530e+03 -1.91485542e+00 
 3.23593657e+07 -1.88712918e+03 -1.39319526e+00 
 3.31131121e+07 -1.88700982e+03 -8.76921314e-01 
 3.38844156e+07 -1.88688725e+03 -3.65938361e-01 
 3.46736850e+07 -1.88676148e+03  1.39844823e-01 
 3.54813389e+07 -1.88663255e+03  6.40516051e-01 
 3.63078055e+07 -1.88650052e+03  1.13616032e+00 
 3.71535229e+07 -1.88636542e+03  1.62686043e+00 
 3.80189396e+07 -1.88622732e+03  2.11269765e+00 
 3.89045145e+07 -1.88608628e+03  2.59375240e+00 
 3.98107171e+07 -1.88594239e+03  3.07010497e+00 
 4.07380278e+07 -1.88579573e+03  3.54183622e+00 
 4.16869383e+07 -1.88564638e+03  4.00902838e+00 
 4.26579519e+07 -1.88549446e+03  4.47176576e+00 
 4.36515832e+07 -1.88534007e+03  4.93013552e+00 
 4.46683592e+07 -1.88518332e+03  5.38422848e+00 
 4.57088190e+07 -1.88502435e+03  5.83413984e+00 
 4.67735141e+07 -1.88486329e+03  6.27996998e+00 
 4.78630092e+07 -1.88470029e+03  6.72182516e+00 
 4.89778819e+07 -1.88453548e+03  7.15981827e+00 
 5.01187234e+07 -1.88436902e+03  7.59406949e+00 
 5.12861384e+07 -1.88420108e+03  8.02470702e+00 
 5.24807460e+07 -1.88403182e+03  8.45186760e+00 
 5.37031796e+07 -1.88386142e+03  8.87569718e+00 
 5.49540874e+07 -1.88369004e+03  9.29635139e+00 
 5.62341325e+07 -1.88351788e+03  9.71399605e+00 
 5.75439937e+07 -1.88334511e+03  1.01288075e+01 
 5.88843655e+07 -1.88317192e+03  1.05409732e+01 
 6.02559586e+07 -1.88299850e+03  1.09506916e+01 
 6.16595002e+07 -1.88282503e+03  1.13581727e+01 
 6.30957344e+07 -1.88265170e+03  1.17636382e+01 
 6.45654229e+07 -1.88247870e+03  1.21673213e+01 
 6.60693448e+07 -1.88230621e+03  1.25694671e+01 
 6.76082975e+07 -1.88213442e+03  1.29703322e+01 
 6.91830971e+07 -1.88196350e+03  1.33701848e+01 
 7.07945784e+07 -1.88179364e+03  1.37693045e+01 
 7.24435960e+07 -1.88162500e+03  1.41679819e+01 
 7.41310241e+07 -1.88145775e+03  1.45665188e+01 
 7.58577575e+07 -1.88129205e+03  1.49652270e+01 
 7.76247117e+07 -1.88112806e+03  1.53644289e+01 
 7.94328235e+07 -1.88096592e+03  1.57644562e+01 
 8.12830516e+07 -1.88080577e+03  1.61656502e+01 
 8.31763771e+07 -1.88064776e+03  1.65683608e+01 
 8.51138038e+07 -1.88049199e+03  1.69729462e+01 
 8.70963590e+07 -1.88033860e+03  1.73797724e+01 
 8.91250938e+07 -1.88018768e+03  1.77892125e+01 
 9.12010839e+07 -1.88003934e+03  1.82016466e+01 
 9.33254301e+07 -1.87989367e+03  1.86174606e+01 
 9.54992586e+07 -1.87975076e+03  1.90370465e+01 
 9.77237221e+07 -1.87961066e+03  1.94608013e+01 
 1.00000000e+08 -1.87947347e+03  1.98891265e+01 
 1.02329299e+08 -1.87933922e+03  2.03224283e+01 
 1.04712855e+08 -1.87920796e+03  2.07611163e+01 
 1.07151931e+08 -1.87907975e+03  2.12056037e+01 
 1.09647820e+08 -1.87895460e+03  2.16563068e+01 
 1.12201845e+08 -1.87883255e+03  2.21136445e+01 
 1.14815362e+08 -1.87871361e+03  2.25780383e+01 
 1.17489755e+08 -1.87859779e+03  2.30499117e+01 
 1.20226443e+08 -1.87848510e+03  2.35296902e+01 
 1.23026877e+08 -1.87837554e+03  2.40178010e+01 
 1.25892541e+08 -1.87826908e+03  2.45146731e+01 
 1.28824955e+08 -1.87816573e+03  2.50207370e+01 
 1.31825674e+08 -1.87806546e+03  2.55364244e+01 
 1.34896288e+08 -1.87796824e+03  2.60621686e+01 
 1.38038426e+08 -1.87787405e+03  2.65984046e+01 
 1.41253754e+08 -1.87778286e+03  2.71455684e+01 
 1.44543977e+08 -1.87769462e+03  2.77040979e+01 
 1.47910839e+08 -1.87760929e+03  2.82744325e+01 
 1.51356125e+08 -1.87752684e+03  2.88570136e+01 
 1.54881662e+08 -1.87744721e+03  2.94522845e+01 
 1.58489319e+08 -1.87737037e+03  3.00606904e+01 
 1.62181010e+08 -1.87729625e+03  3.06826793e+01 
 1.65958691e+08 -1.87722481e+03  3.13187016e+01 
 1.69824365e+08 -1.87715599e+03  3.19692107e+01 
 1.73780083e+08 -1.87708973e+03  3.26346630e+01 
 1.77827941e+08 -1.87702599e+03  3.33155186e+01 
 1.81970086e+08 -1.87696471e+03  3.40122412e+01 
 1.86208714e+08 -1.87690582e+03  3.47252988e+01 
 1.90546072e+08 -1.87684928e+03  3.54551636e+01 
 1.94984460e+08 -1.87679503e+03  3.62023128e+01 
 1.99526231e+08 -1.87674301e+03  3.69672288e+01 
 2.04173794e+08 -1.87669316e+03  3.77503995e+01 
 2.08929613e+08 -1.87664543e+03  3.85523186e+01 
 2.13796209e+08 -1.87659976e+03  3.93734864e+01 
 2.18776162e+08 -1.87655611e+03  4.02144097e+01 
 2.23872114e+08 -1.87651442e+03  4.10756025e+01 
 2.29086765e+08 -1.87647463e+03  4.19575864e+01 
 2.34422882e+08 -1.87643670e+03  4.28608908e+01 
 2.39883292e+08 -1.87640058e+03  4.37860537e+01 
 2.45470892e+08 -1.87636622e+03  4.47336217e+01 
 2.51188643e+08 -1.87633357e+03  4.57041508e+01 
 2.57039578e+08 -1.87630259e+03  4.66982064e+01 
 2.63026799e+08 -1.87627324e+03  4.77163642e+01 
 2.69153480e+08 -1.87624548e+03  4.87592104e+01 
 2.75422870e+08 -1.87621926e+03  4.98273423e+01 
 2.81838293e+08 -1.87619455e+03  5.09213683e+01 
 2.88403150e+08 -1.87617131e+03  5.20419089e+01 
 2.95120923e+08 -1.87614951e+03  5.31895970e+01 
 3.01995172e+08 -1.87612911e+03  5.43650782e+01 
 3.09029543e+08 -1.87611009e+03  5.55690113e+01 
 3.16227766e+08 -1.87609241e+03  5.68020690e+01 
 3.23593657e+08 -1.87607606e+03  5.80649381e+01 
 3.31131121e+08 -1.87606099e+03  5.93583200e+01 
 3.38844156e+08 -1.87604720e+03  6.06829316e+01 
 3.46736850e+08 -1.87603466e+03  6.20395051e+01 
 3.54813389e+08 -1.87602335e+03  6.34287892e+01 
 3.63078055e+08 -1.87601326e+03  6.48515491e+01 
 3.71535229e+08 -1.87600436e+03  6.63085673e+01 
 3.80189396e+08 -1.87599665e+03  6.78006440e+01 
 3.89045145e+08 -1.87599012e+03  6.93285977e+01 
 3.98107171e+08 -1.87598475e+03  7.08932657e+01 
 4.07380278e+08 -1.87598054e+03  7.24955048e+01 
 4.16869383e+08 -1.87597749e+03  7.41361916e+01 
 4.26579519e+08 -1.87597559e+03  7.58162234e+01 
 4.36515832e+08 -1.87597484e+03  7.75365184e+01 
 4.46683592e+08 -1.87597524e+03  7.92980169e+01 
 4.57088190e+08 -1.87597680e+03  8.11016812e+01 
 4.67735141e+08 -1.87597952e+03  8.29484969e+01 
 4.78630092e+08 -1.87598342e+03  8.48394732e+01 
 4.89778819e+08 -1.87598849e+03  8.67756434e+01 
 5.01187234e+08 -1.87599476e+03  8.87580661e+01 
 5.12861384e+08 -1.87600224e+03  9.07878255e+01 
 5.24807460e+08 -1.87601095e+03  9.28660325e+01 
 5.37031796e+08 -1.87602090e+03  9.49938248e+01 
 5.49540874e+08 -1.87603213e+03  9.71723685e+01 
 5.62341325e+08 -1.87604465e+03  9.94028583e+01 
 5.75439937e+08 -1.87605849e+03  1.01686519e+02 
 5.88843655e+08 -1.87607369e+03  1.04024604e+02 
 6.02559586e+08 -1.87609027e+03  1.06418401e+02 
 6.16595002e+08 -1.87610828e+03  1.08869227e+02 
 6.30957344e+08 -1.87612775e+03  1.11378435e+02 
 6.45654229e+08 -1.87614873e+03  1.13947410e+02 
 6.60693448e+08 -1.87617125e+03  1.16577572e+02 
 6.76082975e+08 -1.87619538e+03  1.19270380e+02 
 6.91830971e+08 -1.87622115e+03  1.22027326e+02 
 7.07945784e+08 -1.87624863e+03  1.24849944e+02 
 7.24435960e+08 -1.87627788e+03  1.27739807e+02 
 7.41310241e+08 -1.87630896e+03  1.30698526e+02 
 7.58577575e+08 -1.87634193e+03  1.33727757e+02 
 7.76247117e+08 -1.87637686e+03  1.36829198e+02 
 7.94328235e+08 -1.87641384e+03  1.40004592e+02 
 8.12830516e+08 -1.87645294e+03  1.43255727e+02 
 8.31763771e+08 -1.87649423e+03  1.46584441e+02 
 8.51138038e+08 -1.87653783e+03  1.49992618e+02 
 8.70963590e+08 -1.87658380e+03  1.53482195e+02 
 8.91250938e+08 -1.87663226e+03  1.57055159e+02 
 9.12010839e+08 -1.87668331e+03  1.60713554e+02 
 9.33254301e+08 -1.87673705e+03  1.64459477e+02 
 9.54992586e+08 -1.87679361e+03  1.68295084e+02 
 9.77237221e+08 -1.87685309e+03  1.72222591e+02 
 1.00000000e+09 -1.87691564e+03  1.76244275e+02 
 1.02329299e+09 -1.87698138e+03  1.80362478e+02 
 1.04712855e+09 -1.87705045e+03  1.84579607e+02 
 1.07151931e+09 -1.87712301e+03  1.88898139e+02 
 1.09647820e+09 -1.87719920e+03  1.93320622e+02 
 1.12201845e+09 -1.87727920e+03  1.97849676e+02 
 1.14815362e+09 -1.87736316e+03  2.02487999e+02 
 1.17489755e+09 -1.87745128e+03  2.07238370e+02 
 1.20226443e+09 -1.87754374e+03  2.12103648e+02 
 1.23026877e+09 -1.87764073e+03  2.17086779e+02 
 1.25892541e+09 -1.87774248e+03  2.22190799e+02 
 1.28824955e+09 -1.87784919e+03  2.27418836e+02 
 1.31825674e+09 -1.87796109e+03  2.32774115e+02 
 1.34896288e+09 -1.87807842e+03  2.38259962e+02 
 1.38038426e+09 -1.87820144e+03  2.43879808e+02 
 1.41253754e+09 -1.87833041e+03  2.49637193e+02 
 1.44543977e+09 -1.87846560e+03  2.55535772e+02 
 1.47910839e+09 -1.87860731e+03  2.61579320e+02 
 1.51356125e+09 -1.87875584e+03  2.67771735e+02 
 1.54881662e+09 -1.87891151e+03  2.74117048e+02 
 1.58489319e+09 -1.87907465e+03  2.80619425e+02 
 1.62181010e+09 -1.87924561e+03  2.87283175e+02 
 1.65958691e+09 -1.87942476e+03  2.94112758e+02 
 1.69824365e+09 -1.87961249e+03  3.01112790e+02 
 1.73780083e+09 -1.87980919e+03  3.08288054e+02 
 1.77827941e+09 -1.88001529e+03  3.15643505e+02 
 1.81970086e+09 -1.88023122e+03  3.23184280e+02 
 1.86208714e+09 -1.88045746e+03  3.30915708e+02 
 1.90546072e+09 -1.88069449e+03  3.38843322e+02 
 1.94984460e+09 -1.88094280e+03  3.46972864e+02 
 1.99526231e+09 -1.88120294e+03  3.55310304e+02 
 2.04173794e+09 -1.88147546e+03  3.63861847e+02 
 2.08929613e+09 -1.88176094e+03  3.72633948e+02 
 2.13796209e+09 -1.88205999e+03  3.81633327e+02 
 2.18776162e+09 -1.88237324e+03  3.90866983e+02 
 2.23872114e+09 -1.88270135e+03  4.00342214e+02 
 2.29086765e+09 -1.88304503e+03  4.10066629e+02 
 2.34422882e+09 -1.88340499e+03  4.20048173e+02 
 2.39883292e+09 -1.88378200e+03  4.30295143e+02 
 2.45470892e+09 -1.88417683e+03  4.40816212e+02 
 2.51188643e+09 -1.88459033e+03  4.51620456e+02 
 2.57039578e+09 -1.88502335e+03  4.62717375e+02 
 2.63026799e+09 -1.88547678e+03  4.74116924e+02 
 2.69153480e+09 -1.88595156e+03  4.85829542e+02 
 2.75422870e+09 -1.88644866e+03  4.97866188e+02 
 2.81838293e+09 -1.88696909e+03  5.10238371e+02 
 2.88403150e+09 -1.88751390e+03  5.22958195e+02 
 2.95120923e+09 -1.88808417e+03  5.36038397e+02 
 3.01995172e+09 -1.88868103e+03  5.49492394e+02 
 3.09029543e+09 -1.88930566e+03  5.63334334e+02 
 3.16227766e+09 -1.88995924e+03  5.77579148e+02 
 3.23593657e+09 -1.89064304e+03  5.92242612e+02 
 3.31131121e+09 -1.89135831e+03  6.07341409e+02 
 3.38844156e+09 -1.89210639e+03  6.22893202e+02 
 3.46736850e+09 -1.89288860e+03  6.38916709e+02 
 3.54813389e+09 -1.89370631e+03  6.55431793e+02 
 3.63078055e+09 -1.89456093e+03  6.72459549e+02 
 3.71535229e+09 -1.89545386e+03  6.90022409e+02 
 3.80189396e+09 -1.89638651e+03  7.08144256e+02 
 3.89045145e+09 -1.89736031e+03  7.26850545e+02 
 3.98107171e+09 -1.89837665e+03  7.46168443e+02 
 4.07380278e+09 -1.89943691e+03  7.66126978e+02 
 4.16869383e+09 -1.90054244e+03  7.86757206e+02 
 4.26579519e+09 -1.90169451e+03  8.08092396e+02 
 4.36515832e+09 -1.90289431e+03  8.30168238e+02 
 4.46683592e+09 -1.90414291e+03  8.53023066e+02 
 4.57088190e+09 -1.90544124e+03  8.76698118e+02 
 4.67735141e+09 -1.90679004e+03  9.01237815e+02 
 4.78630092e+09 -1.90818979e+03  9.26690078e+02 
 4.89778819e+09 -1.90964072e+03  9.53106683e+02 
 5.01187234e+09 -1.91114263e+03  9.80543660e+02 
 5.12861384e+09 -1.91269492e+03  1.00906173e+03 
 5.24807460e+09 -1.91429641e+03  1.03872683e+03 
 5.37031796e+09 -1.91594527e+03  1.06961066e+03 
 5.49540874e+09 -1.91763884e+03  1.10179130e+03 
 5.62341325e+09 -1.91937349e+03  1.13535402e+03 
 5.75439937e+09 -1.92114439e+03  1.17039202e+03 
 5.88843655e+09 -1.92294526e+03  1.20700741e+03 
 6.02559586e+09 -1.92476811e+03  1.24531229e+03 
 6.16595002e+09 -1.92660284e+03  1.28542999e+03 
 6.30957344e+09 -1.92843681e+03  1.32749645e+03 
 6.45654229e+09 -1.93025430e+03  1.37166193e+03 
 6.60693448e+09 -1.93203590e+03  1.41809280e+03 
 6.76082975e+09 -1.93375764e+03  1.46697385e+03 
 6.91830971e+09 -1.93539009e+03  1.51851075e+03 
 7.07945784e+09 -1.93689711e+03  1.57293308e+03 
 7.24435960e+09 -1.93823432e+03  1.63049786e+03 
 7.41310241e+09 -1.93934733e+03  1.69149360e+03 
 7.58577575e+09 -1.94016930e+03  1.75624526e+03 
 7.76247117e+09 -1.94061807e+03  1.82511997e+03 
 7.94328235e+09 -1.94059242e+03  1.89853397e+03 
 8.12830516e+09 -1.93996733e+03  1.97696085e+03 
 8.31763771e+09 -1.93858793e+03  2.06094148e+03 
 8.51138038e+09 -1.93626163e+03  2.15109599e+03 
 8.70963590e+09 -1.93274798e+03  2.24813837e+03 
 8.91250938e+09 -1.92774529e+03  2.35289417e+03 
 9.12010839e+09 -1.92087300e+03  2.46632223e+03 
 9.33254301e+09 -1.91164814e+03  2.58954140e+03 
 9.54992586e+09 -1.89945360e+03  2.72386350e+03 
 9.77237221e+09 -1.88349503e+03  2.87083408e+03 
 1.00000000e+10 -1.86274144e+03  3.03228298e+03 
 1.02329299e+10 -1.83584252e+03  3.21038692e+03 
 1.04712855e+10 -1.80101218e+03  3.40774672e+03 
 1.07151931e+10 -1.75586199e+03  3.62748160e+03 
 1.09647820e+10 -1.69716015e+03  3.87334199e+03 
 1.12201845e+10 -1.62047725e+03  4.14983888e+03 
 1.14815362e+10 -1.51965819e+03  4.46237961e+03 
 1.17489755e+10 -1.38602415e+03  4.81737984e+03 
 1.20226443e+10 -1.20715128e+03  5.22227659e+03 
 1.23026877e+10 -9.64986068e+02  5.68526549e+03 
 1.25892541e+10 -6.32936305e+02  6.21435904e+03 
 1.28824955e+10 -1.71458228e+02  6.81486045e+03 
 1.31825674e+10  4.78258280e+02  7.48326360e+03 
 1.34896288e+10  1.40186613e+03  8.19340476e+03 
 1.38038426e+10  2.71562292e+03  8.86713103e+03 
 1.41253754e+10  4.54725320e+03  9.32007999e+03 
 1.44543977e+10  6.94427356e+03  9.19310426e+03 
 1.47910839e+10  9.64855790e+03  7.97481760e+03 
 1.51356125e+10  1.18729014e+04  5.36126568e+03 
 1.54881662e+10  1.26530987e+04  1.86029831e+03 
 1.58489319e+10  1.17936600e+04 -1.37021264e+03 
 1.62181010e+10  9.99686245e+03 -3.56412139e+03 
 1.65958691e+10  8.03767679e+03 -4.72065431e+03 
 1.69824365e+10  6.30909052e+03 -5.17139838e+03 
 1.73780083e+10  4.90732517e+03 -5.22389218e+03 
 1.77827941e+10  3.80373398e+03 -5.07557836e+03 
 1.81970086e+10  2.93869778e+03 -4.83656699e+03 
 1.86208714e+10  2.25576194e+03 -4.56438080e+03 
 1.90546072e+10  1.70994483e+03 -4.28781073e+03 
 1.94984460e+10  1.26748396e+03 -4.02053238e+03 
 1.99526231e+10  9.03530210e+02 -3.76840170e+03 
 2.04173794e+10  5.99835761e+02 -3.53328435e+03 
 2.08929613e+10  3.42921808e+02 -3.31505683e+03 
 2.13796209e+10  1.22735842e+02 -3.11265178e+03 
 2.18776162e+10 -6.83040524e+01 -2.92460204e+03 
 2.23872114e+10 -2.35983725e+02 -2.74932014e+03 
 2.29086765e+10 -3.84769784e+02 -2.58523726e+03 
 2.34422882e+10 -5.18148917e+02 -2.43086733e+03 
 2.39883292e+10 -6.38871648e+02 -2.28483160e+03 
 2.45470892e+10 -7.49129392e+02 -2.14586245e+03 
 2.51188643e+10 -8.50684670e+02 -2.01279674e+03 
 2.57039578e+10 -9.44968217e+02 -1.88456415e+03 
 2.63026799e+10 -1.03315258e+03 -1.76017314e+03 
 2.69153480e+10 -1.11620903e+03 -1.63869594e+03 
 2.75422870e+10 -1.19495272e+03 -1.51925273e+03 
 2.81838293e+10 -1.27007973e+03 -1.40099487e+03 
 2.88403150e+10 -1.34219878e+03 -1.28308620e+03 
 2.95120923e+10 -1.41186003e+03 -1.16468122e+03 
 3.01995172e+10 -1.47958271e+03 -1.04489802e+03 
 3.09029543e+10 -1.54588359e+03 -9.22783017e+02 
 3.16227766e+10 -1.61130809e+03 -7.97263082e+02 
 3.23593657e+10 -1.67646617e+03 -6.67078036e+02 
 3.31131121e+10 -1.74207552e+03 -5.30682780e+02 
 3.38844156e+10 -1.80901535e+03 -3.86101141e+02 
 3.46736850e+10 -1.87839455e+03 -2.30701155e+02 
 3.54813389e+10 -1.95163889e+03 -6.08380844e+01 
 3.63078055e+10 -2.03059975e+03  1.28734318e+02 
 3.71535229e+10 -2.11767719e+03  3.45878407e+02 
 3.80189396e+10 -2.21591102e+03  6.02914332e+02 
