 frequency       v(finalp,finaln) v(finalp,finaln)
 2.04173794e+07 -2.18833171e+03  5.45020883e+00 
 2.08929613e+07 -2.18833130e+03  5.60346694e+00 
 2.13796209e+07 -2.18833087e+03  5.75969608e+00 
 2.18776162e+07 -2.18833042e+03  5.91897910e+00 
 2.23872114e+07 -2.18832995e+03  6.08140043e+00 
 2.29086765e+07 -2.18832945e+03  6.24704620e+00 
 2.34422882e+07 -2.18832893e+03  6.41600423e+00 
 2.39883292e+07 -2.18832839e+03  6.58836410e+00 
 2.45470892e+07 -2.18832781e+03  6.76421719e+00 
 2.51188643e+07 -2.18832721e+03  6.94365673e+00 
 2.57039578e+07 -2.18832659e+03  7.12677786e+00 
 2.63026799e+07 -2.18832593e+03  7.31367766e+00 
 2.69153480e+07 -2.18832524e+03  7.50445522e+00 
 2.75422870e+07 -2.18832452e+03  7.69921168e+00 
 2.81838293e+07 -2.18832376e+03  7.89805030e+00 
 2.88403150e+07 -2.18832297e+03  8.10107648e+00 
 2.95120923e+07 -2.18832214e+03  8.30839787e+00 
 3.01995172e+07 -2.18832126e+03  8.52012437e+00 
 3.09029543e+07 -2.18832035e+03  8.73636822e+00 
 3.16227766e+07 -2.18831940e+03  8.95724406e+00 
 3.23593657e+07 -2.18831840e+03  9.18286898e+00 
 3.31131121e+07 -2.18831735e+03  9.41336258e+00 
 3.38844156e+07 -2.18831625e+03  9.64884706e+00 
 3.46736850e+07 -2.18831510e+03  9.88944723e+00 
 3.54813389e+07 -2.18831389e+03  1.01352906e+01 
 3.63078055e+07 -2.18831263e+03  1.03865076e+01 
 3.71535229e+07 -2.18831131e+03  1.06432313e+01 
 3.80189396e+07 -2.18830993e+03  1.09055978e+01 
 3.89045145e+07 -2.18830848e+03  1.11737461e+01 
 3.98107171e+07 -2.18830696e+03  1.14478184e+01 
 4.07380278e+07 -2.18830537e+03  1.17279600e+01 
 4.16869383e+07 -2.18830370e+03  1.20143193e+01 
 4.26579519e+07 -2.18830196e+03  1.23070482e+01 
 4.36515832e+07 -2.18830013e+03  1.26063016e+01 
 4.46683592e+07 -2.18829821e+03  1.29122384e+01 
 4.57088190e+07 -2.18829621e+03  1.32250205e+01 
 4.67735141e+07 -2.18829411e+03  1.35448138e+01 
 4.78630092e+07 -2.18829191e+03  1.38717877e+01 
 4.89778819e+07 -2.18828961e+03  1.42061155e+01 
 5.01187234e+07 -2.18828720e+03  1.45479744e+01 
 5.12861384e+07 -2.18828468e+03  1.48975455e+01 
 5.24807460e+07 -2.18828203e+03  1.52550141e+01 
 5.37031796e+07 -2.18827926e+03  1.56205696e+01 
 5.49540874e+07 -2.18827637e+03  1.59944057e+01 
 5.62341325e+07 -2.18827333e+03  1.63767205e+01 
 5.75439937e+07 -2.18827015e+03  1.67677165e+01 
 5.88843655e+07 -2.18826682e+03  1.71676009e+01 
 6.02559586e+07 -2.18826334e+03  1.75765856e+01 
 6.16595002e+07 -2.18825969e+03  1.79948873e+01 
 6.30957344e+07 -2.18825587e+03  1.84227276e+01 
 6.45654229e+07 -2.18825187e+03  1.88603332e+01 
 6.60693448e+07 -2.18824768e+03  1.93079359e+01 
 6.76082975e+07 -2.18824329e+03  1.97657729e+01 
 6.91830971e+07 -2.18823870e+03  2.02340866e+01 
 7.07945784e+07 -2.18823389e+03  2.07131253e+01 
 7.24435960e+07 -2.18822886e+03  2.12031426e+01 
 7.41310241e+07 -2.18822359e+03  2.17043981e+01 
 7.58577575e+07 -2.18821807e+03  2.22171574e+01 
 7.76247117e+07 -2.18821229e+03  2.27416922e+01 
 7.94328235e+07 -2.18820625e+03  2.32782801e+01 
 8.12830516e+07 -2.18819991e+03  2.38272056e+01 
 8.31763771e+07 -2.18819328e+03  2.43887593e+01 
 8.51138038e+07 -2.18818634e+03  2.49632387e+01 
 8.70963590e+07 -2.18817908e+03  2.55509481e+01 
 8.91250938e+07 -2.18817147e+03  2.61521987e+01 
 9.12010839e+07 -2.18816350e+03  2.67673091e+01 
 9.33254301e+07 -2.18815517e+03  2.73966050e+01 
 9.54992586e+07 -2.18814644e+03  2.80404197e+01 
 9.77237221e+07 -2.18813730e+03  2.86990941e+01 
 1.00000000e+08 -2.18812773e+03  2.93729773e+01 
 1.02329299e+08 -2.18811772e+03  3.00624259e+01 
 1.04712855e+08 -2.18810724e+03  3.07678052e+01 
 1.07151931e+08 -2.18809626e+03  3.14894886e+01 
 1.09647820e+08 -2.18808477e+03  3.22278585e+01 
 1.12201845e+08 -2.18807274e+03  3.29833057e+01 
 1.14815362e+08 -2.18806015e+03  3.37562303e+01 
 1.17489755e+08 -2.18804697e+03  3.45470415e+01 
 1.20226443e+08 -2.18803317e+03  3.53561582e+01 
 1.23026877e+08 -2.18801872e+03  3.61840086e+01 
 1.25892541e+08 -2.18800359e+03  3.70310312e+01 
 1.28824955e+08 -2.18798776e+03  3.78976742e+01 
 1.31825674e+08 -2.18797119e+03  3.87843966e+01 
 1.34896288e+08 -2.18795383e+03  3.96916678e+01 
 1.38038426e+08 -2.18793567e+03  4.06199679e+01 
 1.41253754e+08 -2.18791665e+03  4.15697884e+01 
 1.44543977e+08 -2.18789674e+03  4.25416319e+01 
 1.47910839e+08 -2.18787590e+03  4.35360128e+01 
 1.51356125e+08 -2.18785408e+03  4.45534574e+01 
 1.54881662e+08 -2.18783123e+03  4.55945040e+01 
 1.58489319e+08 -2.18780732e+03  4.66597034e+01 
 1.62181010e+08 -2.18778228e+03  4.77496192e+01 
 1.65958691e+08 -2.18775607e+03  4.88648280e+01 
 1.69824365e+08 -2.18772862e+03  5.00059197e+01 
 1.73780083e+08 -2.18769989e+03  5.11734978e+01 
 1.77827941e+08 -2.18766981e+03  5.23681798e+01 
 1.81970086e+08 -2.18763832e+03  5.35905974e+01 
 1.86208714e+08 -2.18760535e+03  5.48413970e+01 
 1.90546072e+08 -2.18757083e+03  5.61212397e+01 
 1.94984460e+08 -2.18753469e+03  5.74308020e+01 
 1.99526231e+08 -2.18749686e+03  5.87707761e+01 
 2.04173794e+08 -2.18745724e+03  6.01418699e+01 
 2.08929613e+08 -2.18741577e+03  6.15448079e+01 
 2.13796209e+08 -2.18737234e+03  6.29803310e+01 
 2.18776162e+08 -2.18732688e+03  6.44491976e+01 
 2.23872114e+08 -2.18727927e+03  6.59521831e+01 
 2.29086765e+08 -2.18722943e+03  6.74900810e+01 
 2.34422882e+08 -2.18717725e+03  6.90637031e+01 
 2.39883292e+08 -2.18712261e+03  7.06738796e+01 
 2.45470892e+08 -2.18706541e+03  7.23214602e+01 
 2.51188643e+08 -2.18700551e+03  7.40073137e+01 
 2.57039578e+08 -2.18694280e+03  7.57323292e+01 
 2.63026799e+08 -2.18687714e+03  7.74974159e+01 
 2.69153480e+08 -2.18680839e+03  7.93035042e+01 
 2.75422870e+08 -2.18673640e+03  8.11515456e+01 
 2.81838293e+08 -2.18666103e+03  8.30425134e+01 
 2.88403150e+08 -2.18658211e+03  8.49774033e+01 
 2.95120923e+08 -2.18649948e+03  8.69572337e+01 
 3.01995172e+08 -2.18641296e+03  8.89830462e+01 
 3.09029543e+08 -2.18632238e+03  9.10559065e+01 
 3.16227766e+08 -2.18622752e+03  9.31769042e+01 
 3.23593657e+08 -2.18612821e+03  9.53471542e+01 
 3.31131121e+08 -2.18602422e+03  9.75677965e+01 
 3.38844156e+08 -2.18591533e+03  9.98399971e+01 
 3.46736850e+08 -2.18580132e+03  1.02164949e+02 
 3.54813389e+08 -2.18568195e+03  1.04543870e+02 
 3.63078055e+08 -2.18555696e+03  1.06978010e+02 
 3.71535229e+08 -2.18542608e+03  1.09468643e+02 
 3.80189396e+08 -2.18528904e+03  1.12017074e+02 
 3.89045145e+08 -2.18514556e+03  1.14624637e+02 
 3.98107171e+08 -2.18499532e+03  1.17292696e+02 
 4.07380278e+08 -2.18483801e+03  1.20022645e+02 
 4.16869383e+08 -2.18467330e+03  1.22815911e+02 
 4.26579519e+08 -2.18450083e+03  1.25673952e+02 
 4.36515832e+08 -2.18432025e+03  1.28598259e+02 
 4.46683592e+08 -2.18413116e+03  1.31590356e+02 
 4.57088190e+08 -2.18393318e+03  1.34651802e+02 
 4.67735141e+08 -2.18372588e+03  1.37784190e+02 
 4.78630092e+08 -2.18350883e+03  1.40989148e+02 
 4.89778819e+08 -2.18328156e+03  1.44268342e+02 
 5.01187234e+08 -2.18304360e+03  1.47623473e+02 
 5.12861384e+08 -2.18279444e+03  1.51056280e+02 
 5.24807460e+08 -2.18253356e+03  1.54568541e+02 
 5.37031796e+08 -2.18226040e+03  1.58162073e+02 
 5.49540874e+08 -2.18197440e+03  1.61838732e+02 
 5.62341325e+08 -2.18167494e+03  1.65600416e+02 
 5.75439937e+08 -2.18136139e+03  1.69449063e+02 
 5.88843655e+08 -2.18103309e+03  1.73386654e+02 
 6.02559586e+08 -2.18068935e+03  1.77415212e+02 
 6.16595002e+08 -2.18032945e+03  1.81536805e+02 
 6.30957344e+08 -2.17995263e+03  1.85753544e+02 
 6.45654229e+08 -2.17955808e+03  1.90067587e+02 
 6.60693448e+08 -2.17914499e+03  1.94481136e+02 
 6.76082975e+08 -2.17871247e+03  1.98996440e+02 
 6.91830971e+08 -2.17825963e+03  2.03615796e+02 
 7.07945784e+08 -2.17778550e+03  2.08341551e+02 
 7.24435960e+08 -2.17728908e+03  2.13176098e+02 
 7.41310241e+08 -2.17676935e+03  2.18121882e+02 
 7.58577575e+08 -2.17622519e+03  2.23181397e+02 
 7.76247117e+08 -2.17565547e+03  2.28357189e+02 
 7.94328235e+08 -2.17505900e+03  2.33651855e+02 
 8.12830516e+08 -2.17443451e+03  2.39068047e+02 
 8.31763771e+08 -2.17378069e+03  2.44608468e+02 
 8.51138038e+08 -2.17309619e+03  2.50275875e+02 
 8.70963590e+08 -2.17237955e+03  2.56073081e+02 
 8.91250938e+08 -2.17162929e+03  2.62002952e+02 
 9.12010839e+08 -2.17084382e+03  2.68068413e+02 
 9.33254301e+08 -2.17002150e+03  2.74272442e+02 
 9.54992586e+08 -2.16916061e+03  2.80618076e+02 
 9.77237221e+08 -2.16825936e+03  2.87108407e+02 
 1.00000000e+09 -2.16731586e+03  2.93746585e+02 
 1.02329299e+09 -2.16632814e+03  3.00535820e+02 
 1.04712855e+09 -2.16529414e+03  3.07479378e+02 
 1.07151931e+09 -2.16421170e+03  3.14580584e+02 
 1.09647820e+09 -2.16307858e+03  3.21842820e+02 
 1.12201845e+09 -2.16189240e+03  3.29269528e+02 
 1.14815362e+09 -2.16065071e+03  3.36864208e+02 
 1.17489755e+09 -2.15935093e+03  3.44630418e+02 
 1.20226443e+09 -2.15799036e+03  3.52571774e+02 
 1.23026877e+09 -2.15656617e+03  3.60691950e+02 
 1.25892541e+09 -2.15507542e+03  3.68994675e+02 
 1.28824955e+09 -2.15351503e+03  3.77483737e+02 
 1.31825674e+09 -2.15188177e+03  3.86162979e+02 
 1.34896288e+09 -2.15017227e+03  3.95036296e+02 
 1.38038426e+09 -2.14838301e+03  4.04107640e+02 
 1.41253754e+09 -2.14651030e+03  4.13381012e+02 
 1.44543977e+09 -2.14455030e+03  4.22860466e+02 
 1.47910839e+09 -2.14249898e+03  4.32550105e+02 
 1.51356125e+09 -2.14035213e+03  4.42454075e+02 
 1.54881662e+09 -2.13810538e+03  4.52576572e+02 
 1.58489319e+09 -2.13575412e+03  4.62921829e+02 
 1.62181010e+09 -2.13329357e+03  4.73494123e+02 
 1.65958691e+09 -2.13071872e+03  4.84297763e+02 
 1.69824365e+09 -2.12802433e+03  4.95337092e+02 
 1.73780083e+09 -2.12520494e+03  5.06616484e+02 
 1.77827941e+09 -2.12225485e+03  5.18140335e+02 
 1.81970086e+09 -2.11916811e+03  5.29913062e+02 
 1.86208714e+09 -2.11593850e+03  5.41939096e+02 
 1.90546072e+09 -2.11255953e+03  5.54222878e+02 
 1.94984460e+09 -2.10902443e+03  5.66768853e+02 
 1.99526231e+09 -2.10532613e+03  5.79581462e+02 
 2.04173794e+09 -2.10145726e+03  5.92665134e+02 
 2.08929613e+09 -2.09741013e+03  6.06024282e+02 
 2.13796209e+09 -2.09317672e+03  6.19663292e+02 
 2.18776162e+09 -2.08874867e+03  6.33586513e+02 
 2.23872114e+09 -2.08411725e+03  6.47798248e+02 
 2.29086765e+09 -2.07927338e+03  6.62302744e+02 
 2.34422882e+09 -2.07420758e+03  6.77104181e+02 
 2.39883292e+09 -2.06891000e+03  6.92206656e+02 
 2.45470892e+09 -2.06337033e+03  7.07614175e+02 
 2.51188643e+09 -2.05757789e+03  7.23330635e+02 
 2.57039578e+09 -2.05152151e+03  7.39359809e+02 
 2.63026799e+09 -2.04518960e+03  7.55705328e+02 
 2.69153480e+09 -2.03857007e+03  7.72370670e+02 
 2.75422870e+09 -2.03165037e+03  7.89359132e+02 
 2.81838293e+09 -2.02441742e+03  8.06673816e+02 
 2.88403150e+09 -2.01685764e+03  8.24317604e+02 
 2.95120923e+09 -2.00895689e+03  8.42293136e+02 
 3.01995172e+09 -2.00070051e+03  8.60602788e+02 
 3.09029543e+09 -1.99207325e+03  8.79248640e+02 
 3.16227766e+09 -1.98305926e+03  8.98232452e+02 
 3.23593657e+09 -1.97364213e+03  9.17555633e+02 
 3.31131121e+09 -1.96380479e+03  9.37219208e+02 
 3.38844156e+09 -1.95352956e+03  9.57223789e+02 
 3.46736850e+09 -1.94279809e+03  9.77569532e+02 
 3.54813389e+09 -1.93159139e+03  9.98256103e+02 
 3.63078055e+09 -1.91988975e+03  1.01928264e+03 
 3.71535229e+09 -1.90767281e+03  1.04064770e+03 
 3.80189396e+09 -1.89491945e+03  1.06234923e+03 
 3.89045145e+09 -1.88160786e+03  1.08438451e+03 
 3.98107171e+09 -1.86771547e+03  1.10675008e+03 
 4.07380278e+09 -1.85321898e+03  1.12944175e+03 
 4.16869383e+09 -1.83809431e+03  1.15245446e+03 
 4.26579519e+09 -1.82231662e+03  1.17578228e+03 
 4.36515832e+09 -1.80586029e+03  1.19941834e+03 
 4.46683592e+09 -1.78869890e+03  1.22335473e+03 
 4.57088190e+09 -1.77080526e+03  1.24758247e+03 
 4.67735141e+09 -1.75215136e+03  1.27209139e+03 
 4.78630092e+09 -1.73270843e+03  1.29687012e+03 
 4.89778819e+09 -1.71244686e+03  1.32190593e+03 
 5.01187234e+09 -1.69133628e+03  1.34718471e+03 
 5.12861384e+09 -1.66934553e+03  1.37269083e+03 
 5.24807460e+09 -1.64644265e+03  1.39840708e+03 
 5.37031796e+09 -1.62259496e+03  1.42431454e+03 
 5.49540874e+09 -1.59776900e+03  1.45039250e+03 
 5.62341325e+09 -1.57193060e+03  1.47661835e+03 
 5.75439937e+09 -1.54504488e+03  1.50296741e+03 
 5.88843655e+09 -1.51707631e+03  1.52941291e+03 
 6.02559586e+09 -1.48798872e+03  1.55592576e+03 
 6.16595002e+09 -1.45774533e+03  1.58247446e+03 
 6.30957344e+09 -1.42630884e+03  1.60902498e+03 
 6.45654229e+09 -1.39364146e+03  1.63554057e+03 
 6.60693448e+09 -1.35970498e+03  1.66198162e+03 
 6.76082975e+09 -1.32446082e+03  1.68830552e+03 
 6.91830971e+09 -1.28787014e+03  1.71446644e+03 
 7.07945784e+09 -1.24989394e+03  1.74041520e+03 
 7.24435960e+09 -1.21049313e+03  1.76609902e+03 
 7.41310241e+09 -1.16962864e+03  1.79146141e+03 
 7.58577575e+09 -1.12726160e+03  1.81644184e+03 
 7.76247117e+09 -1.08335345e+03  1.84097564e+03 
 7.94328235e+09 -1.03786610e+03  1.86499367e+03 
 8.12830516e+09 -9.90762127e+02  1.88842213e+03 
 8.31763771e+09 -9.42004963e+02  1.91118229e+03 
 8.51138038e+09 -8.91559136e+02  1.93319017e+03 
 8.70963590e+09 -8.39390514e+02  1.95435634e+03 
 8.91250938e+09 -7.85466597e+02  1.97458552e+03 
 9.12010839e+09 -7.29756831e+02  1.99377631e+03 
 9.33254301e+09 -6.72232967e+02  2.01182084e+03 
 9.54992586e+09 -6.12869465e+02  2.02860442e+03 
 9.77237221e+09 -5.51643950e+02  2.04400511e+03 
 1.00000000e+10 -4.88537715e+02  2.05789341e+03 
 1.02329299e+10 -4.23536307e+02  2.07013174e+03 
 1.04712855e+10 -3.56630176e+02  2.08057409e+03 
 1.07151931e+10 -2.87815415e+02  2.08906550e+03 
 1.09647820e+10 -2.17094598e+02  2.09544163e+03 
 1.12201845e+10 -1.44477739e+02  2.09952825e+03 
 1.14815362e+10 -6.99833714e+01  2.10114078e+03 
 1.17489755e+10  6.36021527e+00  2.10008376e+03 
 1.20226443e+10  8.45135655e+01  2.09615038e+03 
 1.23026877e+10  1.64424454e+02  2.08912206e+03 
 1.25892541e+10  2.46026057e+02  2.07876797e+03 
 1.28824955e+10  3.29234862e+02  2.06484475e+03 
 1.31825674e+10  4.13948295e+02  2.04709619e+03 
 1.34896288e+10  5.00042015e+02  2.02525317e+03 
 1.38038426e+10  5.87366843e+02  1.99903371e+03 
 1.41253754e+10  6.75745282e+02  1.96814332e+03 
 1.44543977e+10  7.64967590e+02  1.93227563e+03 
 1.47910839e+10  8.54787358e+02  1.89111355e+03 
 1.51356125e+10  9.44916577e+02  1.84433090e+03 
 1.54881662e+10  1.03502015e+03  1.79159488e+03 
 1.58489319e+10  1.12470985e+03  1.73256932e+03 
 1.62181010e+10  1.21353778e+03  1.66691925e+03 
 1.65958691e+10  1.30098931e+03  1.59431671e+03 
 1.69824365e+10  1.38647572e+03  1.51444849e+03 
 1.73780083e+10  1.46932667e+03  1.42702586e+03 
 1.77827941e+10  1.54878280e+03  1.33179687e+03 
 1.81970086e+10  1.62398898e+03  1.22856164e+03 
 1.86208714e+10  1.69398878e+03  1.11719104e+03 
 1.90546072e+10  1.75772097e+03  9.97649194e+02 
 1.94984460e+10  1.81401934e+03  8.70020143e+02 
 1.99526231e+10  1.86161716e+03  7.34538701e+02 
 2.04173794e+10  1.89915802e+03  5.91625359e+02 
 2.08929613e+10  1.92521539e+03  4.41924454e+02 
 2.13796209e+10  1.93832292e+03  2.86344140e+02 
 2.18776162e+10  1.93701818e+03  1.26095721e+02 
 2.23872114e+10  1.91990170e+03 -3.72713264e+01 
 2.29086765e+10  1.88571291e+03 -2.01843678e+02 
 2.34422882e+10  1.83342273e+03 -3.65334280e+02 
 2.39883292e+10  1.76234057e+03 -5.25095783e+02 
 2.45470892e+10  1.67223014e+03 -6.78165161e+02 
 2.51188643e+10  1.56342492e+03 -8.21346469e+02 
 2.57039578e+10  1.43692990e+03 -9.51335917e+02 
 2.63026799e+10  1.29449321e+03 -1.06488850e+03 
 2.69153480e+10  1.13862988e+03 -1.15901852e+03 
 2.75422870e+10  9.72582117e+02 -1.23121807e+03 
 2.81838293e+10  8.00206527e+02 -1.27967024e+03 
 2.88403150e+10  6.25788617e+02 -1.30342853e+03 
 2.95120923e+10  4.53797598e+02 -1.30253462e+03 
 3.01995172e+10  2.88606409e+02 -1.27805239e+03 
 3.09029543e+10  1.34210394e+02 -1.23200834e+03 
 3.16227766e+10 -6.01988714e+00 -1.16724342e+03 
 3.23593657e+10 -1.29521556e+02 -1.08719586e+03 
 3.31131121e+10 -2.34639211e+02 -9.95644984e+02 
 3.38844156e+10 -3.20637196e+02 -8.96449491e+02 
 3.46736850e+10 -3.87633538e+02 -7.93310715e+02 
 3.54813389e+10 -4.36474662e+02 -6.89583092e+02 
 3.63078055e+10 -4.68574624e+02 -5.88143346e+02 
 3.71535229e+10 -4.85742239e+02 -4.91319711e+02 
 3.80189396e+10 -4.90015424e+02 -4.00874627e+02 
 3.89045145e+10 -4.83516174e+02 -3.18029623e+02 
 3.98107171e+10 -4.68333526e+02 -2.43519443e+02 
 4.07380278e+10 -4.46436652e+02 -1.77663129e+02 
