 time            v(detp)         v(detn)        
 0.00000000e+00  1.64113073e+00  1.59499537e+00 
 1.00000000e-14  1.64113075e+00  1.59499533e+00 
 2.00000000e-14  1.64113077e+00  1.59499529e+00 
 4.00000000e-14  1.64113080e+00  1.59499523e+00 
 8.00000000e-14  1.64113081e+00  1.59499517e+00 
 1.60000000e-13  1.64113076e+00  1.59499513e+00 
 3.20000000e-13  1.64113065e+00  1.59499517e+00 
 6.40000000e-13  1.64113043e+00  1.59499534e+00 
 1.28000000e-12  1.64112995e+00  1.59499574e+00 
 2.28000000e-12  1.64112921e+00  1.59499666e+00 
 3.28000000e-12  1.64112787e+00  1.59499871e+00 
 4.28000000e-12  1.64112455e+00  1.59500295e+00 
 5.28000000e-12  1.64111751e+00  1.59501032e+00 
 6.28000000e-12  1.64110522e+00  1.59502133e+00 
 7.28000000e-12  1.64108691e+00  1.59503591e+00 
 8.28000000e-12  1.64106276e+00  1.59505346e+00 
 9.28000000e-12  1.64103371e+00  1.59507315e+00 
 1.02800000e-11  1.64100113e+00  1.59509421e+00 
 1.12800000e-11  1.64096649e+00  1.59511607e+00 
 1.22800000e-11  1.64093111e+00  1.59513836e+00 
 1.32800000e-11  1.64089610e+00  1.59516084e+00 
 1.42800000e-11  1.64086229e+00  1.59518337e+00 
 1.52800000e-11  1.64083015e+00  1.59520585e+00 
 1.62800000e-11  1.64079978e+00  1.59522820e+00 
 1.72800000e-11  1.64077101e+00  1.59525040e+00 
 1.82800000e-11  1.64074349e+00  1.59527249e+00 
 1.92800000e-11  1.64071655e+00  1.59529456e+00 
 2.02800000e-11  1.64068934e+00  1.59531675e+00 
 2.12800000e-11  1.64066108e+00  1.59533914e+00 
 2.22800000e-11  1.64063121e+00  1.59536178e+00 
 2.32800000e-11  1.64059956e+00  1.59538466e+00 
 2.42800000e-11  1.64056630e+00  1.59540771e+00 
 2.52800000e-11  1.64053189e+00  1.59543089e+00 
 2.62800000e-11  1.64049693e+00  1.59545412e+00 
 2.72800000e-11  1.64046211e+00  1.59547739e+00 
 2.82800000e-11  1.64042807e+00  1.59550066e+00 
 2.92800000e-11  1.64039529e+00  1.59552391e+00 
 3.02800000e-11  1.64036394e+00  1.59554713e+00 
 3.12800000e-11  1.64033393e+00  1.59557030e+00 
 3.22800000e-11  1.64030511e+00  1.59559340e+00 
 3.32800000e-11  1.64027727e+00  1.59561644e+00 
 3.42800000e-11  1.64024995e+00  1.59563946e+00 
 3.52800000e-11  1.64022250e+00  1.59566249e+00 
 3.62800000e-11  1.64019424e+00  1.59568559e+00 
 3.72800000e-11  1.64016469e+00  1.59570876e+00 
 3.82800000e-11  1.64013363e+00  1.59573201e+00 
 3.92800000e-11  1.64010119e+00  1.59575531e+00 
 4.02800000e-11  1.64006776e+00  1.59577865e+00 
 4.12800000e-11  1.64003387e+00  1.59580201e+00 
 4.22800000e-11  1.64000016e+00  1.59582537e+00 
 4.32800000e-11  1.63996719e+00  1.59584872e+00 
 4.42800000e-11  1.63993539e+00  1.59587206e+00 
 4.52800000e-11  1.63990484e+00  1.59589537e+00 
 4.62800000e-11  1.63987543e+00  1.59591864e+00 
 4.72800000e-11  1.63984705e+00  1.59594186e+00 
 4.82800000e-11  1.63981951e+00  1.59596505e+00 
 4.92800000e-11  1.63979242e+00  1.59598821e+00 
 5.02800000e-11  1.63976516e+00  1.59601138e+00 
 5.12800000e-11  1.63973711e+00  1.59603459e+00 
 5.22800000e-11  1.63970779e+00  1.59605785e+00 
 5.32800000e-11  1.63967702e+00  1.59608116e+00 
 5.42800000e-11  1.63964493e+00  1.59610450e+00 
 5.52800000e-11  1.63961189e+00  1.59612787e+00 
 5.62800000e-11  1.63957844e+00  1.59615123e+00 
 5.72800000e-11  1.63954518e+00  1.59617460e+00 
 5.82800000e-11  1.63951268e+00  1.59619795e+00 
 5.92800000e-11  1.63948131e+00  1.59622130e+00 
 6.02800000e-11  1.63945112e+00  1.59624462e+00 
 6.12800000e-11  1.63942202e+00  1.59626790e+00 
 6.22800000e-11  1.63939387e+00  1.59629114e+00 
 6.32800000e-11  1.63936650e+00  1.59631434e+00 
 6.42800000e-11  1.63933952e+00  1.59633753e+00 
 6.52800000e-11  1.63931234e+00  1.59636073e+00 
 6.62800000e-11  1.63928433e+00  1.59638396e+00 
 6.72800000e-11  1.63925504e+00  1.59640723e+00 
 6.82800000e-11  1.63922432e+00  1.59643055e+00 
 6.92800000e-11  1.63919230e+00  1.59645389e+00 
 7.02800000e-11  1.63915937e+00  1.59647725e+00 
 7.12800000e-11  1.63912607e+00  1.59650061e+00 
 7.22800000e-11  1.63909301e+00  1.59652396e+00 
 7.32800000e-11  1.63906072e+00  1.59654731e+00 
 7.42800000e-11  1.63902956e+00  1.59657064e+00 
 7.52800000e-11  1.63899956e+00  1.59659396e+00 
 7.62800000e-11  1.63897061e+00  1.59661723e+00 
 7.72800000e-11  1.63894259e+00  1.59664046e+00 
 7.82800000e-11  1.63891532e+00  1.59666366e+00 
 7.92800000e-11  1.63888840e+00  1.59668684e+00 
 8.02800000e-11  1.63886123e+00  1.59671004e+00 
 8.12800000e-11  1.63883320e+00  1.59673327e+00 
 8.22800000e-11  1.63880388e+00  1.59675654e+00 
 8.32800000e-11  1.63877313e+00  1.59677985e+00 
 8.42800000e-11  1.63874110e+00  1.59680318e+00 
 8.52800000e-11  1.63870821e+00  1.59682652e+00 
 8.62800000e-11  1.63867499e+00  1.59684987e+00 
 8.72800000e-11  1.63864205e+00  1.59687321e+00 
 8.82800000e-11  1.63860991e+00  1.59689654e+00 
 8.92800000e-11  1.63857890e+00  1.59691987e+00 
 9.02800000e-11  1.63854905e+00  1.59694316e+00 
 9.12800000e-11  1.63852022e+00  1.59696642e+00 
 9.22800000e-11  1.63849231e+00  1.59698964e+00 
 9.32800000e-11  1.63846513e+00  1.59701283e+00 
 9.42800000e-11  1.63843825e+00  1.59703600e+00 
 9.52800000e-11  1.63841107e+00  1.59705919e+00 
 9.62800000e-11  1.63838299e+00  1.59708241e+00 
 9.72800000e-11  1.63835360e+00  1.59710568e+00 
 9.82800000e-11  1.63832279e+00  1.59712897e+00 
 9.92800000e-11  1.63829072e+00  1.59715230e+00 
 1.00280000e-10  1.63825782e+00  1.59717563e+00 
 1.01280000e-10  1.63822463e+00  1.59719897e+00 
 1.02280000e-10  1.63819177e+00  1.59722229e+00 
 1.03280000e-10  1.63815974e+00  1.59724562e+00 
 1.04280000e-10  1.63812885e+00  1.59726893e+00 
 1.05280000e-10  1.63809911e+00  1.59729221e+00 
 1.06280000e-10  1.63807038e+00  1.59731546e+00 
 1.07280000e-10  1.63804257e+00  1.59733866e+00 
 1.08280000e-10  1.63801545e+00  1.59736183e+00 
 1.09280000e-10  1.63798860e+00  1.59738500e+00 
 1.10280000e-10  1.63796140e+00  1.59740818e+00 
 1.11280000e-10  1.63793327e+00  1.59743140e+00 
 1.12280000e-10  1.63790381e+00  1.59745465e+00 
 1.13280000e-10  1.63787292e+00  1.59747794e+00 
 1.14280000e-10  1.63784082e+00  1.59750126e+00 
 1.15280000e-10  1.63780791e+00  1.59752458e+00 
 1.16280000e-10  1.63777477e+00  1.59754790e+00 
 1.17280000e-10  1.63774199e+00  1.59757122e+00 
 1.18280000e-10  1.63771008e+00  1.59759453e+00 
 1.19280000e-10  1.63767932e+00  1.59761783e+00 
 1.20280000e-10  1.63764969e+00  1.59764110e+00 
 1.21280000e-10  1.63762107e+00  1.59766433e+00 
 1.22280000e-10  1.63759335e+00  1.59768752e+00 
 1.23280000e-10  1.63756630e+00  1.59771069e+00 
 1.24280000e-10  1.63753947e+00  1.59773385e+00 
 1.25280000e-10  1.63751225e+00  1.59775702e+00 
 1.26280000e-10  1.63748406e+00  1.59778023e+00 
 1.27280000e-10  1.63745452e+00  1.59780348e+00 
 1.28280000e-10  1.63742355e+00  1.59782676e+00 
