 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 3.01400000e-11  1.82941333e+00  1.77058667e+00  2.43809060e+00  2.51399243e+00 
 3.06400000e-11  1.82989528e+00  1.77010472e+00  2.43732587e+00  2.51475256e+00 
 3.11400000e-11  1.83037694e+00  1.76962306e+00  2.43656090e+00  2.51551268e+00 
 3.16400000e-11  1.83085830e+00  1.76914170e+00  2.43579576e+00  2.51627272e+00 
 3.21400000e-11  1.83133935e+00  1.76866065e+00  2.43503050e+00  2.51703263e+00 
 3.26400000e-11  1.83182009e+00  1.76817991e+00  2.43426519e+00  2.51779235e+00 
 3.31400000e-11  1.83230052e+00  1.76769948e+00  2.43349987e+00  2.51855183e+00 
 3.36400000e-11  1.83278063e+00  1.76721937e+00  2.43273459e+00  2.51931103e+00 
 3.41400000e-11  1.83326042e+00  1.76673958e+00  2.43196942e+00  2.52006989e+00 
 3.46400000e-11  1.83373988e+00  1.76626012e+00  2.43120439e+00  2.52082837e+00 
 3.51400000e-11  1.83421900e+00  1.76578100e+00  2.43043955e+00  2.52158643e+00 
 3.56400000e-11  1.83469779e+00  1.76530221e+00  2.42967496e+00  2.52234403e+00 
 3.61400000e-11  1.83517624e+00  1.76482376e+00  2.42891064e+00  2.52310114e+00 
 3.66400000e-11  1.83565433e+00  1.76434567e+00  2.42814666e+00  2.52385771e+00 
 3.71400000e-11  1.83613208e+00  1.76386792e+00  2.42738304e+00  2.52461371e+00 
 3.76400000e-11  1.83660947e+00  1.76339053e+00  2.42661983e+00  2.52536911e+00 
 3.81400000e-11  1.83708650e+00  1.76291350e+00  2.42585706e+00  2.52612388e+00 
 3.86400000e-11  1.83756316e+00  1.76243684e+00  2.42509479e+00  2.52687799e+00 
 3.91400000e-11  1.83803945e+00  1.76196055e+00  2.42433303e+00  2.52763141e+00 
 3.96400000e-11  1.83851537e+00  1.76148463e+00  2.42357184e+00  2.52838412e+00 
 4.01400000e-11  1.83899091e+00  1.76100909e+00  2.42281124e+00  2.52913608e+00 
 4.06400000e-11  1.83946606e+00  1.76053394e+00  2.42205127e+00  2.52988729e+00 
 4.11400000e-11  1.83994082e+00  1.76005918e+00  2.42129197e+00  2.53063771e+00 
 4.16400000e-11  1.84041519e+00  1.75958481e+00  2.42053337e+00  2.53138732e+00 
 4.21400000e-11  1.84088916e+00  1.75911084e+00  2.41977550e+00  2.53213610e+00 
 4.26400000e-11  1.84136272e+00  1.75863728e+00  2.41901840e+00  2.53288404e+00 
 4.31400000e-11  1.84183588e+00  1.75816412e+00  2.41826209e+00  2.53363111e+00 
 4.36400000e-11  1.84230862e+00  1.75769138e+00  2.41750661e+00  2.53437729e+00 
 4.41400000e-11  1.84278095e+00  1.75721905e+00  2.41675199e+00  2.53512257e+00 
 4.46400000e-11  1.84325285e+00  1.75674715e+00  2.41599825e+00  2.53586694e+00 
 4.51400000e-11  1.84372433e+00  1.75627567e+00  2.41524544e+00  2.53661036e+00 
