 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.01400000e-11  1.80636684e+00  1.79363316e+00  2.69305623e+00  2.70260830e+00 
 1.06400000e-11  1.80668033e+00  1.79331967e+00  2.69267158e+00  2.70299308e+00 
 1.11400000e-11  1.80699375e+00  1.79300625e+00  2.69227961e+00  2.70338507e+00 
 1.16400000e-11  1.80730711e+00  1.79269289e+00  2.69188106e+00  2.70378352e+00 
 1.21400000e-11  1.80762039e+00  1.79237961e+00  2.69147657e+00  2.70418776e+00 
 1.26400000e-11  1.80793360e+00  1.79206640e+00  2.69106677e+00  2.70459717e+00 
 1.31400000e-11  1.80824673e+00  1.79175327e+00  2.69065218e+00  2.70501120e+00 
 1.36400000e-11  1.80855978e+00  1.79144022e+00  2.69023332e+00  2.70542934e+00 
 1.41400000e-11  1.80887274e+00  1.79112726e+00  2.68981062e+00  2.70585115e+00 
 1.46400000e-11  1.80918562e+00  1.79081438e+00  2.68938450e+00  2.70627620e+00 
 1.51400000e-11  1.80949840e+00  1.79050160e+00  2.68895532e+00  2.70670413e+00 
 1.56400000e-11  1.80981109e+00  1.79018891e+00  2.68852342e+00  2.70713461e+00 
 1.61400000e-11  1.81012369e+00  1.78987631e+00  2.68808909e+00  2.70756734e+00 
 1.66400000e-11  1.81043618e+00  1.78956382e+00  2.68765261e+00  2.70800205e+00 
 1.71400000e-11  1.81074857e+00  1.78925143e+00  2.68721422e+00  2.70843851e+00 
 1.76400000e-11  1.81106086e+00  1.78893914e+00  2.68677414e+00  2.70887649e+00 
 1.81400000e-11  1.81137304e+00  1.78862696e+00  2.68633256e+00  2.70931582e+00 
 1.86400000e-11  1.81168510e+00  1.78831490e+00  2.68588967e+00  2.70975631e+00 
 1.91400000e-11  1.81199705e+00  1.78800295e+00  2.68544562e+00  2.71019781e+00 
 1.96400000e-11  1.81230888e+00  1.78769112e+00  2.68500056e+00  2.71064019e+00 
 2.01400000e-11  1.81262059e+00  1.78737941e+00  2.68455462e+00  2.71108333e+00 
 2.06400000e-11  1.81293217e+00  1.78706783e+00  2.68410791e+00  2.71152710e+00 
 2.11400000e-11  1.81324363e+00  1.78675637e+00  2.68366053e+00  2.71197143e+00 
 2.16400000e-11  1.81355496e+00  1.78644504e+00  2.68321259e+00  2.71241622e+00 
 2.21400000e-11  1.81386615e+00  1.78613385e+00  2.68276416e+00  2.71286139e+00 
 2.26400000e-11  1.81417720e+00  1.78582280e+00  2.68231533e+00  2.71330688e+00 
 2.31400000e-11  1.81448812e+00  1.78551188e+00  2.68186615e+00  2.71375262e+00 
 2.36400000e-11  1.81479889e+00  1.78520111e+00  2.68141670e+00  2.71419855e+00 
 2.41400000e-11  1.81510952e+00  1.78489048e+00  2.68096703e+00  2.71464462e+00 
 2.46400000e-11  1.81542000e+00  1.78458000e+00  2.68051718e+00  2.71509080e+00 
 2.51400000e-11  1.81573032e+00  1.78426968e+00  2.68006720e+00  2.71553704e+00 
 2.56400000e-11  1.81604049e+00  1.78395951e+00  2.67961714e+00  2.71598330e+00 
 2.61400000e-11  1.81635050e+00  1.78364950e+00  2.67916703e+00  2.71642955e+00 
 2.66400000e-11  1.81666035e+00  1.78333965e+00  2.67871691e+00  2.71687576e+00 
 2.71400000e-11  1.81697004e+00  1.78302996e+00  2.67826680e+00  2.71732192e+00 
 2.76400000e-11  1.81727956e+00  1.78272044e+00  2.67781673e+00  2.71776798e+00 
 2.81400000e-11  1.81758891e+00  1.78241109e+00  2.67736672e+00  2.71821393e+00 
 2.86400000e-11  1.81789808e+00  1.78210192e+00  2.67691681e+00  2.71865975e+00 
 2.91400000e-11  1.81820708e+00  1.78179292e+00  2.67646701e+00  2.71910543e+00 
 2.96400000e-11  1.81851590e+00  1.78148410e+00  2.67601734e+00  2.71955094e+00 
 3.01400000e-11  1.81882453e+00  1.78117547e+00  2.67556782e+00  2.71999628e+00 
 3.06400000e-11  1.81913298e+00  1.78086702e+00  2.67511846e+00  2.72044142e+00 
 3.11400000e-11  1.81944124e+00  1.78055876e+00  2.67466928e+00  2.72088635e+00 
 3.16400000e-11  1.81974931e+00  1.78025069e+00  2.67422030e+00  2.72133107e+00 
 3.21400000e-11  1.82005718e+00  1.77994282e+00  2.67377152e+00  2.72177555e+00 
 3.26400000e-11  1.82036486e+00  1.77963514e+00  2.67332296e+00  2.72221980e+00 
 3.31400000e-11  1.82067233e+00  1.77932767e+00  2.67287463e+00  2.72266380e+00 
 3.36400000e-11  1.82097960e+00  1.77902040e+00  2.67242654e+00  2.72310754e+00 
 3.41400000e-11  1.82128667e+00  1.77871333e+00  2.67197870e+00  2.72355102e+00 
 3.46400000e-11  1.82159352e+00  1.77840648e+00  2.67153113e+00  2.72399422e+00 
 3.51400000e-11  1.82190016e+00  1.77809984e+00  2.67108382e+00  2.72443714e+00 
 3.56400000e-11  1.82220659e+00  1.77779341e+00  2.67063679e+00  2.72487977e+00 
 3.61400000e-11  1.82251279e+00  1.77748721e+00  2.67019006e+00  2.72532211e+00 
 3.66400000e-11  1.82281877e+00  1.77718123e+00  2.66974361e+00  2.72576414e+00 
 3.71400000e-11  1.82312453e+00  1.77687547e+00  2.66929747e+00  2.72620586e+00 
 3.76400000e-11  1.82343006e+00  1.77656994e+00  2.66885165e+00  2.72664727e+00 
 3.81400000e-11  1.82373536e+00  1.77626464e+00  2.66840614e+00  2.72708836e+00 
 3.86400000e-11  1.82404042e+00  1.77595958e+00  2.66796096e+00  2.72752911e+00 
 3.91400000e-11  1.82434525e+00  1.77565475e+00  2.66751611e+00  2.72796954e+00 
 3.96400000e-11  1.82464984e+00  1.77535016e+00  2.66707160e+00  2.72840962e+00 
 4.01400000e-11  1.82495418e+00  1.77504582e+00  2.66662744e+00  2.72884936e+00 
 4.06400000e-11  1.82525828e+00  1.77474172e+00  2.66618363e+00  2.72928875e+00 
 4.11400000e-11  1.82556212e+00  1.77443788e+00  2.66574018e+00  2.72972778e+00 
 4.16400000e-11  1.82586572e+00  1.77413428e+00  2.66529710e+00  2.73016646e+00 
 4.21400000e-11  1.82616906e+00  1.77383094e+00  2.66485440e+00  2.73060477e+00 
 4.26400000e-11  1.82647214e+00  1.77352786e+00  2.66441207e+00  2.73104270e+00 
 4.31400000e-11  1.82677496e+00  1.77322504e+00  2.66397013e+00  2.73148026e+00 
 4.36400000e-11  1.82707752e+00  1.77292248e+00  2.66352858e+00  2.73191744e+00 
 4.41400000e-11  1.82737981e+00  1.77262019e+00  2.66308743e+00  2.73235424e+00 
 4.46400000e-11  1.82768183e+00  1.77231817e+00  2.66264669e+00  2.73279064e+00 
 4.51400000e-11  1.82798357e+00  1.77201643e+00  2.66220636e+00  2.73322665e+00 
 4.56400000e-11  1.82828504e+00  1.77171496e+00  2.66176644e+00  2.73366225e+00 
 4.61400000e-11  1.82858623e+00  1.77141377e+00  2.66132695e+00  2.73409746e+00 
 4.66400000e-11  1.82888714e+00  1.77111286e+00  2.66088788e+00  2.73453225e+00 
 4.71400000e-11  1.82918776e+00  1.77081224e+00  2.66044925e+00  2.73496662e+00 
 4.76400000e-11  1.82948810e+00  1.77051190e+00  2.66001106e+00  2.73540058e+00 
 4.81400000e-11  1.82978814e+00  1.77021186e+00  2.65957332e+00  2.73583411e+00 
 4.86400000e-11  1.83008789e+00  1.76991211e+00  2.65913603e+00  2.73626721e+00 
 4.91400000e-11  1.83038734e+00  1.76961266e+00  2.65869920e+00  2.73669987e+00 
 4.96400000e-11  1.83068650e+00  1.76931350e+00  2.65826284e+00  2.73713210e+00 
 5.01400000e-11  1.83098535e+00  1.76901465e+00  2.65782694e+00  2.73756388e+00 
 5.06400000e-11  1.83128389e+00  1.76871611e+00  2.65739152e+00  2.73799522e+00 
 5.11400000e-11  1.83158213e+00  1.76841787e+00  2.65695658e+00  2.73842610e+00 
 5.16400000e-11  1.83188005e+00  1.76811995e+00  2.65652213e+00  2.73885652e+00 
 5.21400000e-11  1.83217766e+00  1.76782234e+00  2.65608818e+00  2.73928648e+00 
 5.26400000e-11  1.83247495e+00  1.76752505e+00  2.65565472e+00  2.73971597e+00 
 5.31400000e-11  1.83277192e+00  1.76722808e+00  2.65522177e+00  2.74014499e+00 
 5.36400000e-11  1.83306857e+00  1.76693143e+00  2.65478932e+00  2.74057354e+00 
 5.41400000e-11  1.83336489e+00  1.76663511e+00  2.65435740e+00  2.74100160e+00 
 5.46400000e-11  1.83366088e+00  1.76633912e+00  2.65392599e+00  2.74142917e+00 
 5.51400000e-11  1.83395654e+00  1.76604346e+00  2.65349511e+00  2.74185626e+00 
 5.56400000e-11  1.83425187e+00  1.76574813e+00  2.65306477e+00  2.74228285e+00 
 5.61400000e-11  1.83454685e+00  1.76545315e+00  2.65263496e+00  2.74270893e+00 
 5.66400000e-11  1.83484150e+00  1.76515850e+00  2.65220569e+00  2.74313452e+00 
 5.71400000e-11  1.83513580e+00  1.76486420e+00  2.65177698e+00  2.74355959e+00 
 5.76400000e-11  1.83542976e+00  1.76457024e+00  2.65134882e+00  2.74398414e+00 
 5.81400000e-11  1.83572336e+00  1.76427664e+00  2.65092121e+00  2.74440818e+00 
 5.86400000e-11  1.83601661e+00  1.76398339e+00  2.65049418e+00  2.74483169e+00 
 5.91400000e-11  1.83630951e+00  1.76369049e+00  2.65006771e+00  2.74525468e+00 
 5.96400000e-11  1.83660205e+00  1.76339795e+00  2.64964182e+00  2.74567713e+00 
 6.01400000e-11  1.83689423e+00  1.76310577e+00  2.64921651e+00  2.74609904e+00 
 6.06400000e-11  1.83718604e+00  1.76281396e+00  2.64879178e+00  2.74652040e+00 
 6.11400000e-11  1.83747749e+00  1.76252251e+00  2.64836765e+00  2.74694122e+00 
 6.16400000e-11  1.83776857e+00  1.76223143e+00  2.64794411e+00  2.74736149e+00 
 6.21400000e-11  1.83805927e+00  1.76194073e+00  2.64752118e+00  2.74778120e+00 
 6.26400000e-11  1.83834960e+00  1.76165040e+00  2.64709885e+00  2.74820034e+00 
 6.31400000e-11  1.83863955e+00  1.76136045e+00  2.64667713e+00  2.74861892e+00 
 6.36400000e-11  1.83892912e+00  1.76107088e+00  2.64625603e+00  2.74903692e+00 
 6.41400000e-11  1.83921830e+00  1.76078170e+00  2.64583555e+00  2.74945435e+00 
 6.46400000e-11  1.83950710e+00  1.76049290e+00  2.64541570e+00  2.74987119e+00 
 6.51400000e-11  1.83979550e+00  1.76020450e+00  2.64499648e+00  2.75028745e+00 
 6.56400000e-11  1.84008352e+00  1.75991648e+00  2.64457789e+00  2.75070312e+00 
 6.61400000e-11  1.84037114e+00  1.75962886e+00  2.64415995e+00  2.75111819e+00 
 6.66400000e-11  1.84065836e+00  1.75934164e+00  2.64374265e+00  2.75153266e+00 
 6.71400000e-11  1.84094518e+00  1.75905482e+00  2.64332601e+00  2.75194652e+00 
 6.76400000e-11  1.84123159e+00  1.75876841e+00  2.64291002e+00  2.75235978e+00 
 6.81400000e-11  1.84151760e+00  1.75848240e+00  2.64249469e+00  2.75277241e+00 
 6.86400000e-11  1.84180320e+00  1.75819680e+00  2.64208002e+00  2.75318443e+00 
 6.91400000e-11  1.84208838e+00  1.75791162e+00  2.64166602e+00  2.75359582e+00 
 6.96400000e-11  1.84237315e+00  1.75762685e+00  2.64125270e+00  2.75400658e+00 
 7.01400000e-11  1.84265751e+00  1.75734249e+00  2.64084006e+00  2.75441671e+00 
 7.06400000e-11  1.84294144e+00  1.75705856e+00  2.64042810e+00  2.75482619e+00 
 7.11400000e-11  1.84322494e+00  1.75677506e+00  2.64001683e+00  2.75523503e+00 
 7.16400000e-11  1.84350802e+00  1.75649198e+00  2.63960625e+00  2.75564322e+00 
 7.21400000e-11  1.84379068e+00  1.75620932e+00  2.63919637e+00  2.75605076e+00 
 7.26400000e-11  1.84407289e+00  1.75592711e+00  2.63878719e+00  2.75645764e+00 
 7.31400000e-11  1.84435468e+00  1.75564532e+00  2.63837872e+00  2.75686385e+00 
 7.36400000e-11  1.84463602e+00  1.75536398e+00  2.63797096e+00  2.75726940e+00 
 7.41400000e-11  1.84491693e+00  1.75508307e+00  2.63756391e+00  2.75767427e+00 
 7.46400000e-11  1.84519739e+00  1.75480261e+00  2.63715758e+00  2.75807846e+00 
 7.51400000e-11  1.84547741e+00  1.75452259e+00  2.63675198e+00  2.75848197e+00 
 7.56400000e-11  1.84575698e+00  1.75424302e+00  2.63634710e+00  2.75888480e+00 
 7.61400000e-11  1.84603609e+00  1.75396391e+00  2.63594295e+00  2.75928693e+00 
 7.66400000e-11  1.84631475e+00  1.75368525e+00  2.63553954e+00  2.75968836e+00 
 7.71400000e-11  1.84659296e+00  1.75340704e+00  2.63513688e+00  2.76008909e+00 
 7.76400000e-11  1.84687070e+00  1.75312930e+00  2.63473495e+00  2.76048911e+00 
 7.81400000e-11  1.84714799e+00  1.75285201e+00  2.63433378e+00  2.76088843e+00 
 7.86400000e-11  1.84742480e+00  1.75257520e+00  2.63393336e+00  2.76128702e+00 
 7.91400000e-11  1.84770115e+00  1.75229885e+00  2.63353370e+00  2.76168490e+00 
 7.96400000e-11  1.84797703e+00  1.75202297e+00  2.63313479e+00  2.76208204e+00 
 8.01400000e-11  1.84825243e+00  1.75174757e+00  2.63273666e+00  2.76247846e+00 
 8.06400000e-11  1.84852736e+00  1.75147264e+00  2.63233929e+00  2.76287415e+00 
 8.11400000e-11  1.84880181e+00  1.75119819e+00  2.63194270e+00  2.76326909e+00 
 8.16400000e-11  1.84907578e+00  1.75092422e+00  2.63154689e+00  2.76366329e+00 
 8.21400000e-11  1.84934926e+00  1.75065074e+00  2.63115185e+00  2.76405674e+00 
 8.26400000e-11  1.84962226e+00  1.75037774e+00  2.63075761e+00  2.76444944e+00 
 8.31400000e-11  1.84989476e+00  1.75010524e+00  2.63036415e+00  2.76484138e+00 
 8.36400000e-11  1.85016678e+00  1.74983322e+00  2.62997149e+00  2.76523256e+00 
 8.41400000e-11  1.85043830e+00  1.74956170e+00  2.62957963e+00  2.76562297e+00 
 8.46400000e-11  1.85070932e+00  1.74929068e+00  2.62918856e+00  2.76601260e+00 
 8.51400000e-11  1.85097984e+00  1.74902016e+00  2.62879831e+00  2.76640147e+00 
 8.56400000e-11  1.85124985e+00  1.74875015e+00  2.62840886e+00  2.76678955e+00 
 8.61400000e-11  1.85151937e+00  1.74848063e+00  2.62802023e+00  2.76717684e+00 
 8.66400000e-11  1.85178837e+00  1.74821163e+00  2.62763241e+00  2.76756335e+00 
 8.71400000e-11  1.85205686e+00  1.74794314e+00  2.62724542e+00  2.76794906e+00 
 8.76400000e-11  1.85232484e+00  1.74767516e+00  2.62685925e+00  2.76833398e+00 
 8.81400000e-11  1.85259230e+00  1.74740770e+00  2.62647391e+00  2.76871809e+00 
 8.86400000e-11  1.85285924e+00  1.74714076e+00  2.62608941e+00  2.76910139e+00 
 8.91400000e-11  1.85312566e+00  1.74687434e+00  2.62570574e+00  2.76948389e+00 
 8.96400000e-11  1.85339156e+00  1.74660844e+00  2.62532291e+00  2.76986556e+00 
 9.01400000e-11  1.85365693e+00  1.74634307e+00  2.62494093e+00  2.77024642e+00 
 9.06400000e-11  1.85392177e+00  1.74607823e+00  2.62455979e+00  2.77062645e+00 
 9.11400000e-11  1.85418608e+00  1.74581392e+00  2.62417951e+00  2.77100566e+00 
 9.16400000e-11  1.85444985e+00  1.74555015e+00  2.62380008e+00  2.77138403e+00 
 9.21400000e-11  1.85471309e+00  1.74528691e+00  2.62342152e+00  2.77176156e+00 
 9.26400000e-11  1.85497578e+00  1.74502422e+00  2.62304381e+00  2.77213826e+00 
 9.31400000e-11  1.85523794e+00  1.74476206e+00  2.62266698e+00  2.77251411e+00 
 9.36400000e-11  1.85549954e+00  1.74450046e+00  2.62229101e+00  2.77288910e+00 
 9.41400000e-11  1.85576060e+00  1.74423940e+00  2.62191592e+00  2.77326325e+00 
 9.46400000e-11  1.85602111e+00  1.74397889e+00  2.62154171e+00  2.77363654e+00 
 9.51400000e-11  1.85628107e+00  1.74371893e+00  2.62116838e+00  2.77400896e+00 
 9.56400000e-11  1.85654047e+00  1.74345953e+00  2.62079594e+00  2.77438052e+00 
 9.61400000e-11  1.85679931e+00  1.74320069e+00  2.62042438e+00  2.77475121e+00 
 9.66400000e-11  1.85705760e+00  1.74294240e+00  2.62005372e+00  2.77512103e+00 
 9.71400000e-11  1.85731532e+00  1.74268468e+00  2.61968395e+00  2.77548996e+00 
 9.76400000e-11  1.85757247e+00  1.74242753e+00  2.61931509e+00  2.77585802e+00 
 9.81400000e-11  1.85782906e+00  1.74217094e+00  2.61894713e+00  2.77622519e+00 
 9.86400000e-11  1.85808507e+00  1.74191493e+00  2.61858008e+00  2.77659147e+00 
 9.91400000e-11  1.85834051e+00  1.74165949e+00  2.61821393e+00  2.77695686e+00 
 9.96400000e-11  1.85859538e+00  1.74140462e+00  2.61784871e+00  2.77732135e+00 
 1.00140000e-10  1.85884967e+00  1.74115033e+00  2.61748440e+00  2.77768494e+00 
 1.00640000e-10  1.85910337e+00  1.74089663e+00  2.61712101e+00  2.77804762e+00 
 1.01140000e-10  1.85935650e+00  1.74064350e+00  2.61675855e+00  2.77840940e+00 
 1.01640000e-10  1.85960904e+00  1.74039096e+00  2.61639701e+00  2.77877026e+00 
 1.02140000e-10  1.85986098e+00  1.74013902e+00  2.61603641e+00  2.77913021e+00 
 1.02640000e-10  1.86011234e+00  1.73988766e+00  2.61567675e+00  2.77948924e+00 
 1.03140000e-10  1.86036311e+00  1.73963689e+00  2.61531802e+00  2.77984734e+00 
 1.03640000e-10  1.86061328e+00  1.73938672e+00  2.61496024e+00  2.78020452e+00 
 1.04140000e-10  1.86086285e+00  1.73913715e+00  2.61460340e+00  2.78056077e+00 
 1.04640000e-10  1.86111182e+00  1.73888818e+00  2.61424751e+00  2.78091608e+00 
 1.05140000e-10  1.86136019e+00  1.73863981e+00  2.61389258e+00  2.78127045e+00 
 1.05640000e-10  1.86160795e+00  1.73839205e+00  2.61353860e+00  2.78162389e+00 
 1.06140000e-10  1.86185510e+00  1.73814490e+00  2.61318558e+00  2.78197638e+00 
 1.06640000e-10  1.86210165e+00  1.73789835e+00  2.61283353e+00  2.78232791e+00 
 1.07140000e-10  1.86234758e+00  1.73765242e+00  2.61248244e+00  2.78267850e+00 
 1.07640000e-10  1.86259289e+00  1.73740711e+00  2.61213232e+00  2.78302813e+00 
 1.08140000e-10  1.86283759e+00  1.73716241e+00  2.61178318e+00  2.78337681e+00 
 1.08640000e-10  1.86308167e+00  1.73691833e+00  2.61143501e+00  2.78372452e+00 
 1.09140000e-10  1.86332512e+00  1.73667488e+00  2.61108782e+00  2.78407126e+00 
 1.09640000e-10  1.86356795e+00  1.73643205e+00  2.61074162e+00  2.78441704e+00 
 1.10140000e-10  1.86381015e+00  1.73618985e+00  2.61039640e+00  2.78476184e+00 
 1.10640000e-10  1.86405172e+00  1.73594828e+00  2.61005217e+00  2.78510567e+00 
 1.11140000e-10  1.86429266e+00  1.73570734e+00  2.60970894e+00  2.78544852e+00 
 1.11640000e-10  1.86453297e+00  1.73546703e+00  2.60936670e+00  2.78579039e+00 
 1.12140000e-10  1.86477264e+00  1.73522736e+00  2.60902546e+00  2.78613127e+00 
 1.12640000e-10  1.86501167e+00  1.73498833e+00  2.60868522e+00  2.78647116e+00 
 1.13140000e-10  1.86525006e+00  1.73474994e+00  2.60834599e+00  2.78681006e+00 
 1.13640000e-10  1.86548780e+00  1.73451220e+00  2.60800777e+00  2.78714797e+00 
 1.14140000e-10  1.86572490e+00  1.73427510e+00  2.60767056e+00  2.78748487e+00 
 1.14640000e-10  1.86596135e+00  1.73403865e+00  2.60733436e+00  2.78782078e+00 
 1.15140000e-10  1.86619714e+00  1.73380286e+00  2.60699919e+00  2.78815568e+00 
 1.15640000e-10  1.86643229e+00  1.73356771e+00  2.60666503e+00  2.78848958e+00 
 1.16140000e-10  1.86666678e+00  1.73333322e+00  2.60633190e+00  2.78882246e+00 
 1.16640000e-10  1.86690061e+00  1.73309939e+00  2.60599980e+00  2.78915433e+00 
 1.17140000e-10  1.86713378e+00  1.73286622e+00  2.60566872e+00  2.78948518e+00 
 1.17640000e-10  1.86736629e+00  1.73263371e+00  2.60533868e+00  2.78981502e+00 
 1.18140000e-10  1.86759813e+00  1.73240187e+00  2.60500968e+00  2.79014383e+00 
 1.18640000e-10  1.86782931e+00  1.73217069e+00  2.60468172e+00  2.79047161e+00 
 1.19140000e-10  1.86805981e+00  1.73194019e+00  2.60435479e+00  2.79079837e+00 
 1.19640000e-10  1.86828965e+00  1.73171035e+00  2.60402892e+00  2.79112409e+00 
 1.20140000e-10  1.86851881e+00  1.73148119e+00  2.60370409e+00  2.79144879e+00 
 1.20640000e-10  1.86874729e+00  1.73125271e+00  2.60338031e+00  2.79177244e+00 
 1.21140000e-10  1.86897510e+00  1.73102490e+00  2.60305759e+00  2.79209505e+00 
 1.21640000e-10  1.86920222e+00  1.73079778e+00  2.60273592e+00  2.79241662e+00 
 1.22140000e-10  1.86942867e+00  1.73057133e+00  2.60241532e+00  2.79273715e+00 
 1.22640000e-10  1.86965442e+00  1.73034558e+00  2.60209577e+00  2.79305663e+00 
 1.23140000e-10  1.86987949e+00  1.73012051e+00  2.60177729e+00  2.79337505e+00 
 1.23640000e-10  1.87010387e+00  1.72989613e+00  2.60145988e+00  2.79369243e+00 
 1.24140000e-10  1.87032756e+00  1.72967244e+00  2.60114354e+00  2.79400874e+00 
 1.24640000e-10  1.87055055e+00  1.72944945e+00  2.60082827e+00  2.79432400e+00 
 1.25140000e-10  1.87077285e+00  1.72922715e+00  2.60051408e+00  2.79463819e+00 
 1.25640000e-10  1.87099445e+00  1.72900555e+00  2.60020097e+00  2.79495132e+00 
 1.26140000e-10  1.87121535e+00  1.72878465e+00  2.59988894e+00  2.79526339e+00 
 1.26640000e-10  1.87143554e+00  1.72856446e+00  2.59957799e+00  2.79557438e+00 
 1.27140000e-10  1.87165503e+00  1.72834497e+00  2.59926813e+00  2.79588430e+00 
 1.27640000e-10  1.87187382e+00  1.72812618e+00  2.59895936e+00  2.79619315e+00 
 1.28140000e-10  1.87209189e+00  1.72790811e+00  2.59865168e+00  2.79650092e+00 
 1.28640000e-10  1.87230925e+00  1.72769075e+00  2.59834509e+00  2.79680761e+00 
 1.29140000e-10  1.87252590e+00  1.72747410e+00  2.59803961e+00  2.79711321e+00 
 1.29640000e-10  1.87274184e+00  1.72725816e+00  2.59773522e+00  2.79741774e+00 
 1.30140000e-10  1.87295705e+00  1.72704295e+00  2.59743193e+00  2.79772117e+00 
 1.30640000e-10  1.87317155e+00  1.72682845e+00  2.59712975e+00  2.79802352e+00 
 1.31140000e-10  1.87338532e+00  1.72661468e+00  2.59682867e+00  2.79832477e+00 
 1.31640000e-10  1.87359837e+00  1.72640163e+00  2.59652870e+00  2.79862493e+00 
 1.32140000e-10  1.87381069e+00  1.72618931e+00  2.59622985e+00  2.79892399e+00 
 1.32640000e-10  1.87402228e+00  1.72597772e+00  2.59593210e+00  2.79922195e+00 
 1.33140000e-10  1.87423315e+00  1.72576685e+00  2.59563548e+00  2.79951881e+00 
 1.33640000e-10  1.87444328e+00  1.72555672e+00  2.59533997e+00  2.79981457e+00 
 1.34140000e-10  1.87465267e+00  1.72534733e+00  2.59504558e+00  2.80010922e+00 
 1.34640000e-10  1.87486133e+00  1.72513867e+00  2.59475232e+00  2.80040277e+00 
 1.35140000e-10  1.87506925e+00  1.72493075e+00  2.59446018e+00  2.80069520e+00 
 1.35640000e-10  1.87527643e+00  1.72472357e+00  2.59416917e+00  2.80098652e+00 
 1.36140000e-10  1.87548287e+00  1.72451713e+00  2.59387929e+00  2.80127672e+00 
 1.36640000e-10  1.87568856e+00  1.72431144e+00  2.59359054e+00  2.80156581e+00 
 1.37140000e-10  1.87589350e+00  1.72410650e+00  2.59330293e+00  2.80185378e+00 
 1.37640000e-10  1.87609770e+00  1.72390230e+00  2.59301645e+00  2.80214063e+00 
 1.38140000e-10  1.87630114e+00  1.72369886e+00  2.59273111e+00  2.80242635e+00 
 1.38640000e-10  1.87650383e+00  1.72349617e+00  2.59244691e+00  2.80271095e+00 
 1.39140000e-10  1.87670577e+00  1.72329423e+00  2.59216385e+00  2.80299443e+00 
 1.39640000e-10  1.87690695e+00  1.72309305e+00  2.59188194e+00  2.80327677e+00 
 1.40140000e-10  1.87710737e+00  1.72289263e+00  2.59160117e+00  2.80355798e+00 
 1.40640000e-10  1.87730702e+00  1.72269298e+00  2.59132155e+00  2.80383806e+00 
 1.41140000e-10  1.87750592e+00  1.72249408e+00  2.59104308e+00  2.80411700e+00 
 1.41640000e-10  1.87770405e+00  1.72229595e+00  2.59076577e+00  2.80439480e+00 
 1.42140000e-10  1.87790141e+00  1.72209859e+00  2.59048961e+00  2.80467147e+00 
 1.42640000e-10  1.87809801e+00  1.72190199e+00  2.59021460e+00  2.80494699e+00 
 1.43140000e-10  1.87829383e+00  1.72170617e+00  2.58994076e+00  2.80522137e+00 
 1.43640000e-10  1.87848889e+00  1.72151111e+00  2.58966807e+00  2.80549461e+00 
 1.44140000e-10  1.87868316e+00  1.72131684e+00  2.58939655e+00  2.80576670e+00 
