 time            v(pkd)          v(agc)         
 2.71350000e-06  1.08146616e+00  1.39920184e+00 
 2.71450000e-06  1.08146616e+00  1.39920184e+00 
 2.71550000e-06  1.08146616e+00  1.39920184e+00 
 2.71650000e-06  1.08146616e+00  1.39920184e+00 
 2.71750000e-06  1.08146616e+00  1.39920184e+00 
 2.71850000e-06  1.08146616e+00  1.39920184e+00 
 2.71950000e-06  1.08146616e+00  1.39920184e+00 
 2.72050000e-06  1.08146616e+00  1.39920184e+00 
 2.72150000e-06  1.08146616e+00  1.39920184e+00 
 2.72250000e-06  1.08146616e+00  1.39920184e+00 
 2.72350000e-06  1.08146616e+00  1.39920184e+00 
 2.72450000e-06  1.08146616e+00  1.39920184e+00 
 2.72550000e-06  1.08146616e+00  1.39920184e+00 
 2.72650000e-06  1.08146616e+00  1.39920184e+00 
 2.72750000e-06  1.08146616e+00  1.39920184e+00 
 2.72850000e-06  1.08146616e+00  1.39920184e+00 
 2.72950000e-06  1.08146616e+00  1.39920184e+00 
 2.73050000e-06  1.08146616e+00  1.39920184e+00 
 2.73150000e-06  1.08146616e+00  1.39920184e+00 
 2.73250000e-06  1.08146616e+00  1.39920184e+00 
 2.73350000e-06  1.08146616e+00  1.39920184e+00 
 2.73450000e-06  1.08146616e+00  1.39920184e+00 
 2.73550000e-06  1.08146616e+00  1.39920184e+00 
 2.73650000e-06  1.08146616e+00  1.39920184e+00 
 2.73750000e-06  1.08146616e+00  1.39920184e+00 
 2.73850000e-06  1.08146616e+00  1.39920184e+00 
 2.73950000e-06  1.08146616e+00  1.39920184e+00 
 2.74050000e-06  1.08146616e+00  1.39920184e+00 
 2.74150000e-06  1.08146616e+00  1.39920184e+00 
 2.74250000e-06  1.08146616e+00  1.39920184e+00 
 2.74350000e-06  1.08146616e+00  1.39920184e+00 
 2.74450000e-06  1.08146616e+00  1.39920184e+00 
 2.74550000e-06  1.08146616e+00  1.39920184e+00 
 2.74650000e-06  1.08146616e+00  1.39920184e+00 
 2.74750000e-06  1.08146616e+00  1.39920184e+00 
 2.74850000e-06  1.08146616e+00  1.39920184e+00 
 2.74950000e-06  1.08146616e+00  1.39920184e+00 
 2.75050000e-06  1.08146616e+00  1.39920184e+00 
 2.75150000e-06  1.08146616e+00  1.39920184e+00 
 2.75250000e-06  1.08146616e+00  1.39920184e+00 
 2.75350000e-06  1.08146616e+00  1.39920184e+00 
 2.75450000e-06  1.08146616e+00  1.39920184e+00 
 2.75550000e-06  1.08146616e+00  1.39920184e+00 
 2.75650000e-06  1.08146616e+00  1.39920184e+00 
 2.75750000e-06  1.08146616e+00  1.39920184e+00 
 2.75850000e-06  1.08146616e+00  1.39920184e+00 
 2.75950000e-06  1.08146616e+00  1.39920184e+00 
 2.76050000e-06  1.08146616e+00  1.39920184e+00 
 2.76150000e-06  1.08146616e+00  1.39920184e+00 
 2.76250000e-06  1.08146616e+00  1.39920184e+00 
 2.76350000e-06  1.08146616e+00  1.39920184e+00 
 2.76450000e-06  1.08146616e+00  1.39920184e+00 
 2.76550000e-06  1.08146616e+00  1.39920184e+00 
 2.76650000e-06  1.08146616e+00  1.39920184e+00 
 2.76750000e-06  1.08146616e+00  1.39920184e+00 
 2.76850000e-06  1.08146616e+00  1.39920184e+00 
 2.76950000e-06  1.08146616e+00  1.39920184e+00 
 2.77050000e-06  1.08146616e+00  1.39920184e+00 
 2.77150000e-06  1.08146616e+00  1.39920184e+00 
 2.77250000e-06  1.08146616e+00  1.39920184e+00 
 2.77350000e-06  1.08146616e+00  1.39920184e+00 
 2.77450000e-06  1.08146616e+00  1.39920184e+00 
 2.77550000e-06  1.08146616e+00  1.39920184e+00 
 2.77650000e-06  1.08146616e+00  1.39920184e+00 
 2.77750000e-06  1.08146616e+00  1.39920184e+00 
 2.77850000e-06  1.08146616e+00  1.39920184e+00 
 2.77950000e-06  1.08146616e+00  1.39920184e+00 
 2.78050000e-06  1.08146616e+00  1.39920184e+00 
 2.78150000e-06  1.08146616e+00  1.39920184e+00 
 2.78250000e-06  1.08146616e+00  1.39920184e+00 
 2.78350000e-06  1.08146616e+00  1.39920184e+00 
 2.78450000e-06  1.08146616e+00  1.39920184e+00 
 2.78550000e-06  1.08146616e+00  1.39920184e+00 
 2.78650000e-06  1.08146616e+00  1.39920184e+00 
 2.78750000e-06  1.08146616e+00  1.39920184e+00 
 2.78850000e-06  1.08146616e+00  1.39920184e+00 
 2.78950000e-06  1.08146616e+00  1.39920184e+00 
 2.79050000e-06  1.08146616e+00  1.39920184e+00 
 2.79150000e-06  1.08146616e+00  1.39920184e+00 
 2.79250000e-06  1.08146616e+00  1.39920184e+00 
 2.79350000e-06  1.08146616e+00  1.39920184e+00 
 2.79450000e-06  1.08146616e+00  1.39920184e+00 
 2.79550000e-06  1.08146616e+00  1.39920184e+00 
 2.79650000e-06  1.08146616e+00  1.39920184e+00 
 2.79750000e-06  1.08146616e+00  1.39920184e+00 
 2.79850000e-06  1.08146616e+00  1.39920184e+00 
 2.79950000e-06  1.08146616e+00  1.39920184e+00 
 2.80050000e-06  1.08146616e+00  1.39920184e+00 
 2.80150000e-06  1.08146616e+00  1.39920184e+00 
 2.80250000e-06  1.08146616e+00  1.39920184e+00 
 2.80350000e-06  1.08146616e+00  1.39920184e+00 
 2.80450000e-06  1.08146616e+00  1.39920184e+00 
 2.80550000e-06  1.08146616e+00  1.39920184e+00 
 2.80650000e-06  1.08146616e+00  1.39920184e+00 
 2.80750000e-06  1.08146616e+00  1.39920184e+00 
 2.80850000e-06  1.08146616e+00  1.39920184e+00 
 2.80950000e-06  1.08146616e+00  1.39920184e+00 
 2.81050000e-06  1.08146616e+00  1.39920184e+00 
 2.81150000e-06  1.08146616e+00  1.39920184e+00 
 2.81250000e-06  1.08146616e+00  1.39920184e+00 
 2.81350000e-06  1.08146616e+00  1.39920184e+00 
 2.81450000e-06  1.08146616e+00  1.39920184e+00 
 2.81550000e-06  1.08146616e+00  1.39920184e+00 
 2.81650000e-06  1.08146616e+00  1.39920184e+00 
 2.81750000e-06  1.08146616e+00  1.39920184e+00 
 2.81850000e-06  1.08146616e+00  1.39920184e+00 
 2.81950000e-06  1.08146616e+00  1.39920184e+00 
 2.82050000e-06  1.08146616e+00  1.39920184e+00 
 2.82150000e-06  1.08146616e+00  1.39920184e+00 
 2.82250000e-06  1.08146616e+00  1.39920184e+00 
 2.82350000e-06  1.08146616e+00  1.39920184e+00 
 2.82450000e-06  1.08146616e+00  1.39920184e+00 
 2.82550000e-06  1.08146616e+00  1.39920184e+00 
 2.82650000e-06  1.08146616e+00  1.39920184e+00 
 2.82750000e-06  1.08146616e+00  1.39920184e+00 
 2.82850000e-06  1.08146616e+00  1.39920184e+00 
 2.82950000e-06  1.08146616e+00  1.39920184e+00 
 2.83050000e-06  1.08146616e+00  1.39920184e+00 
 2.83150000e-06  1.08146616e+00  1.39920184e+00 
 2.83250000e-06  1.08146616e+00  1.39920184e+00 
 2.83350000e-06  1.08146616e+00  1.39920184e+00 
 2.83450000e-06  1.08146616e+00  1.39920184e+00 
 2.83550000e-06  1.08146616e+00  1.39920184e+00 
 2.83650000e-06  1.08146616e+00  1.39920184e+00 
 2.83750000e-06  1.08146616e+00  1.39920184e+00 
 2.83850000e-06  1.08146616e+00  1.39920184e+00 
 2.83950000e-06  1.08146616e+00  1.39920184e+00 
 2.84050000e-06  1.08146616e+00  1.39920184e+00 
 2.84150000e-06  1.08146616e+00  1.39920184e+00 
 2.84250000e-06  1.08146616e+00  1.39920184e+00 
 2.84350000e-06  1.08146616e+00  1.39920184e+00 
 2.84450000e-06  1.08146616e+00  1.39920184e+00 
 2.84550000e-06  1.08146616e+00  1.39920184e+00 
 2.84650000e-06  1.08146616e+00  1.39920184e+00 
 2.84750000e-06  1.08146616e+00  1.39920184e+00 
 2.84850000e-06  1.08146616e+00  1.39920184e+00 
 2.84950000e-06  1.08146616e+00  1.39920184e+00 
 2.85050000e-06  1.08146616e+00  1.39920184e+00 
 2.85150000e-06  1.08146616e+00  1.39920184e+00 
 2.85250000e-06  1.08146616e+00  1.39920184e+00 
 2.85350000e-06  1.08146616e+00  1.39920184e+00 
 2.85450000e-06  1.08146616e+00  1.39920184e+00 
 2.85550000e-06  1.08146616e+00  1.39920184e+00 
 2.85650000e-06  1.08146616e+00  1.39920184e+00 
 2.85750000e-06  1.08146616e+00  1.39920184e+00 
 2.85850000e-06  1.08146616e+00  1.39920184e+00 
 2.85950000e-06  1.08146616e+00  1.39920184e+00 
 2.86050000e-06  1.08146616e+00  1.39920184e+00 
 2.86150000e-06  1.08146616e+00  1.39920184e+00 
 2.86250000e-06  1.08146616e+00  1.39920184e+00 
 2.86350000e-06  1.08146616e+00  1.39920184e+00 
 2.86450000e-06  1.08146616e+00  1.39920184e+00 
 2.86550000e-06  1.08146616e+00  1.39920184e+00 
 2.86650000e-06  1.08146616e+00  1.39920184e+00 
 2.86750000e-06  1.08146616e+00  1.39920184e+00 
 2.86850000e-06  1.08146616e+00  1.39920184e+00 
 2.86950000e-06  1.08146616e+00  1.39920184e+00 
 2.87050000e-06  1.08146616e+00  1.39920184e+00 
 2.87150000e-06  1.08146616e+00  1.39920184e+00 
 2.87250000e-06  1.08146616e+00  1.39920184e+00 
 2.87350000e-06  1.08146616e+00  1.39920184e+00 
 2.87450000e-06  1.08146616e+00  1.39920184e+00 
 2.87550000e-06  1.08146616e+00  1.39920184e+00 
 2.87650000e-06  1.08146616e+00  1.39920184e+00 
 2.87750000e-06  1.08146616e+00  1.39920184e+00 
 2.87850000e-06  1.08146616e+00  1.39920184e+00 
 2.87950000e-06  1.08146616e+00  1.39920184e+00 
 2.88050000e-06  1.08146616e+00  1.39920184e+00 
 2.88150000e-06  1.08146616e+00  1.39920184e+00 
 2.88250000e-06  1.08146616e+00  1.39920184e+00 
 2.88350000e-06  1.08146616e+00  1.39920184e+00 
 2.88450000e-06  1.08146616e+00  1.39920184e+00 
 2.88550000e-06  1.08146616e+00  1.39920184e+00 
 2.88650000e-06  1.08146616e+00  1.39920184e+00 
 2.88750000e-06  1.08146616e+00  1.39920184e+00 
 2.88850000e-06  1.08146616e+00  1.39920184e+00 
 2.88950000e-06  1.08146616e+00  1.39920184e+00 
 2.89050000e-06  1.08146616e+00  1.39920184e+00 
 2.89150000e-06  1.08146616e+00  1.39920184e+00 
 2.89250000e-06  1.08146616e+00  1.39920184e+00 
 2.89350000e-06  1.08146616e+00  1.39920184e+00 
 2.89450000e-06  1.08146616e+00  1.39920184e+00 
 2.89550000e-06  1.08146616e+00  1.39920184e+00 
 2.89650000e-06  1.08146616e+00  1.39920184e+00 
 2.89750000e-06  1.08146616e+00  1.39920184e+00 
 2.89850000e-06  1.08146616e+00  1.39920184e+00 
 2.89950000e-06  1.08146616e+00  1.39920184e+00 
 2.90050000e-06  1.08146616e+00  1.39920184e+00 
 2.90150000e-06  1.08146616e+00  1.39920184e+00 
 2.90250000e-06  1.08146616e+00  1.39920184e+00 
 2.90350000e-06  1.08146616e+00  1.39920184e+00 
 2.90450000e-06  1.08146616e+00  1.39920184e+00 
 2.90550000e-06  1.08146616e+00  1.39920184e+00 
 2.90650000e-06  1.08146616e+00  1.39920184e+00 
 2.90750000e-06  1.08146616e+00  1.39920184e+00 
 2.90850000e-06  1.08146616e+00  1.39920184e+00 
 2.90950000e-06  1.08146616e+00  1.39920184e+00 
 2.91050000e-06  1.08146616e+00  1.39920184e+00 
 2.91150000e-06  1.08146616e+00  1.39920184e+00 
 2.91250000e-06  1.08146616e+00  1.39920184e+00 
 2.91350000e-06  1.08146616e+00  1.39920184e+00 
 2.91450000e-06  1.08146616e+00  1.39920184e+00 
 2.91550000e-06  1.08146616e+00  1.39920184e+00 
 2.91650000e-06  1.08146616e+00  1.39920184e+00 
 2.91750000e-06  1.08146616e+00  1.39920184e+00 
 2.91850000e-06  1.08146616e+00  1.39920184e+00 
 2.91950000e-06  1.08146616e+00  1.39920184e+00 
 2.92050000e-06  1.08146616e+00  1.39920184e+00 
 2.92150000e-06  1.08146616e+00  1.39920184e+00 
 2.92250000e-06  1.08146616e+00  1.39920184e+00 
 2.92350000e-06  1.08146616e+00  1.39920184e+00 
 2.92450000e-06  1.08146616e+00  1.39920184e+00 
 2.92550000e-06  1.08146616e+00  1.39920184e+00 
 2.92650000e-06  1.08146616e+00  1.39920184e+00 
 2.92750000e-06  1.08146616e+00  1.39920184e+00 
 2.92850000e-06  1.08146616e+00  1.39920184e+00 
 2.92950000e-06  1.08146616e+00  1.39920184e+00 
 2.93050000e-06  1.08146616e+00  1.39920184e+00 
 2.93150000e-06  1.08146616e+00  1.39920184e+00 
 2.93250000e-06  1.08146616e+00  1.39920184e+00 
 2.93350000e-06  1.08146616e+00  1.39920184e+00 
 2.93450000e-06  1.08146616e+00  1.39920184e+00 
 2.93550000e-06  1.08146616e+00  1.39920184e+00 
 2.93650000e-06  1.08146616e+00  1.39920184e+00 
 2.93750000e-06  1.08146616e+00  1.39920184e+00 
 2.93850000e-06  1.08146616e+00  1.39920184e+00 
 2.93950000e-06  1.08146616e+00  1.39920184e+00 
 2.94050000e-06  1.08146616e+00  1.39920184e+00 
 2.94150000e-06  1.08146616e+00  1.39920184e+00 
 2.94250000e-06  1.08146616e+00  1.39920184e+00 
 2.94350000e-06  1.08146616e+00  1.39920184e+00 
 2.94450000e-06  1.08146616e+00  1.39920184e+00 
 2.94550000e-06  1.08146616e+00  1.39920184e+00 
 2.94650000e-06  1.08146616e+00  1.39920184e+00 
 2.94750000e-06  1.08146616e+00  1.39920184e+00 
 2.94850000e-06  1.08146616e+00  1.39920184e+00 
 2.94950000e-06  1.08146616e+00  1.39920184e+00 
 2.95050000e-06  1.08146616e+00  1.39920184e+00 
 2.95150000e-06  1.08146616e+00  1.39920184e+00 
 2.95250000e-06  1.08146616e+00  1.39920184e+00 
 2.95350000e-06  1.08146616e+00  1.39920184e+00 
 2.95450000e-06  1.08146616e+00  1.39920184e+00 
 2.95550000e-06  1.08146616e+00  1.39920184e+00 
 2.95650000e-06  1.08146616e+00  1.39920184e+00 
 2.95750000e-06  1.08146616e+00  1.39920184e+00 
 2.95850000e-06  1.08146616e+00  1.39920184e+00 
 2.95950000e-06  1.08146616e+00  1.39920184e+00 
 2.96050000e-06  1.08146616e+00  1.39920184e+00 
 2.96150000e-06  1.08146616e+00  1.39920184e+00 
 2.96250000e-06  1.08146616e+00  1.39920184e+00 
 2.96350000e-06  1.08146616e+00  1.39920184e+00 
 2.96450000e-06  1.08146616e+00  1.39920184e+00 
 2.96550000e-06  1.08146616e+00  1.39920184e+00 
 2.96650000e-06  1.08146616e+00  1.39920184e+00 
 2.96750000e-06  1.08146616e+00  1.39920184e+00 
 2.96850000e-06  1.08146616e+00  1.39920184e+00 
 2.96950000e-06  1.08146616e+00  1.39920184e+00 
 2.97050000e-06  1.08146616e+00  1.39920184e+00 
 2.97150000e-06  1.08146616e+00  1.39920184e+00 
 2.97250000e-06  1.08146616e+00  1.39920184e+00 
 2.97350000e-06  1.08146616e+00  1.39920184e+00 
 2.97450000e-06  1.08146616e+00  1.39920184e+00 
 2.97550000e-06  1.08146616e+00  1.39920184e+00 
 2.97650000e-06  1.08146616e+00  1.39920184e+00 
 2.97750000e-06  1.08146616e+00  1.39920184e+00 
 2.97850000e-06  1.08146616e+00  1.39920184e+00 
 2.97950000e-06  1.08146616e+00  1.39920184e+00 
 2.98050000e-06  1.08146616e+00  1.39920184e+00 
 2.98150000e-06  1.08146616e+00  1.39920184e+00 
 2.98250000e-06  1.08146616e+00  1.39920184e+00 
 2.98350000e-06  1.08146616e+00  1.39920184e+00 
 2.98450000e-06  1.08146616e+00  1.39920184e+00 
 2.98550000e-06  1.08146616e+00  1.39920184e+00 
 2.98650000e-06  1.08146616e+00  1.39920184e+00 
 2.98750000e-06  1.08146616e+00  1.39920184e+00 
 2.98850000e-06  1.08146616e+00  1.39920184e+00 
 2.98950000e-06  1.08146616e+00  1.39920184e+00 
 2.99050000e-06  1.08146616e+00  1.39920184e+00 
 2.99150000e-06  1.08146616e+00  1.39920184e+00 
 2.99250000e-06  1.08146616e+00  1.39920184e+00 
 2.99350000e-06  1.08146616e+00  1.39920184e+00 
 2.99450000e-06  1.08146616e+00  1.39920184e+00 
 2.99550000e-06  1.08146616e+00  1.39920184e+00 
 2.99650000e-06  1.08146616e+00  1.39920184e+00 
 2.99750000e-06  1.08146616e+00  1.39920184e+00 
 2.99850000e-06  1.08146616e+00  1.39920184e+00 
 2.99925000e-06  1.08146616e+00  1.39920184e+00 
 3.00000000e-06  1.08146616e+00  1.39920184e+00 
 3.00010000e-06  1.08154748e+00  1.39920140e+00 
 3.00030000e-06  1.08182168e+00  1.39919903e+00 
 3.00070000e-06  1.08274838e+00  1.39918110e+00 
 3.00150000e-06  1.08520573e+00  1.39906957e+00 
 3.00250000e-06  1.08911043e+00  1.39875110e+00 
 3.00350000e-06  1.09392903e+00  1.39819005e+00 
 3.00450000e-06  1.09963177e+00  1.39734561e+00 
 3.00550000e-06  1.10619556e+00  1.39618532e+00 
 3.00650000e-06  1.11359487e+00  1.39468436e+00 
 3.00750000e-06  1.12180610e+00  1.39282469e+00 
 3.00850000e-06  1.13080553e+00  1.39059409e+00 
 3.00925000e-06  1.13805917e+00  1.38867326e+00 
 3.01000000e-06  1.14573376e+00  1.38653798e+00 
 3.01010000e-06  1.14670786e+00  1.38623547e+00 
 3.01030000e-06  1.14855568e+00  1.38562399e+00 
 3.01070000e-06  1.15195331e+00  1.38436573e+00 
 3.01150000e-06  1.15850359e+00  1.38172729e+00 
 3.01250000e-06  1.16652887e+00  1.37823497e+00 
 3.01350000e-06  1.17436538e+00  1.37457082e+00 
 3.01450000e-06  1.18202164e+00  1.37078079e+00 
 3.01550000e-06  1.18949974e+00  1.36690695e+00 
 3.01650000e-06  1.19680467e+00  1.36298725e+00 
 3.01750000e-06  1.20393992e+00  1.35905523e+00 
 3.01850000e-06  1.21090955e+00  1.35513995e+00 
 3.01950000e-06  1.21771724e+00  1.35126597e+00 
 3.02050000e-06  1.22436672e+00  1.34745343e+00 
 3.02150000e-06  1.23086155e+00  1.34371827e+00 
 3.02250000e-06  1.23720528e+00  1.34007246e+00 
 3.02350000e-06  1.24340132e+00  1.33652442e+00 
 3.02450000e-06  1.24945305e+00  1.33307939e+00 
 3.02550000e-06  1.25536374e+00  1.32973989e+00 
 3.02650000e-06  1.26113660e+00  1.32650618e+00 
 3.02750000e-06  1.26677476e+00  1.32337672e+00 
 3.02850000e-06  1.27228130e+00  1.32034859e+00 
 3.02950000e-06  1.27765922e+00  1.31741789e+00 
 3.03050000e-06  1.28291144e+00  1.31458006e+00 
 3.03150000e-06  1.28804084e+00  1.31183022e+00 
 3.03250000e-06  1.29305022e+00  1.30916336e+00 
 3.03350000e-06  1.29794234e+00  1.30657452e+00 
 3.03450000e-06  1.30271988e+00  1.30405900e+00 
 3.03550000e-06  1.30738548e+00  1.30161237e+00 
 3.03650000e-06  1.31194170e+00  1.29923058e+00 
 3.03750000e-06  1.31639107e+00  1.29690997e+00 
 3.03850000e-06  1.32073604e+00  1.29464729e+00 
 3.03950000e-06  1.32497903e+00  1.29243968e+00 
 3.04050000e-06  1.32912240e+00  1.29028463e+00 
 3.04150000e-06  1.33316845e+00  1.28817999e+00 
 3.04250000e-06  1.33711944e+00  1.28612389e+00 
 3.04350000e-06  1.34097756e+00  1.28411470e+00 
 3.04450000e-06  1.34474499e+00  1.28215102e+00 
 3.04550000e-06  1.34842382e+00  1.28023165e+00 
 3.04650000e-06  1.35201611e+00  1.27835548e+00 
 3.04750000e-06  1.35552389e+00  1.27652156e+00 
 3.04850000e-06  1.35894912e+00  1.27472901e+00 
 3.04950000e-06  1.36229372e+00  1.27297701e+00 
 3.05050000e-06  1.36555958e+00  1.27126478e+00 
 3.05150000e-06  1.36874854e+00  1.26959157e+00 
 3.05250000e-06  1.37186239e+00  1.26795668e+00 
 3.05350000e-06  1.37490288e+00  1.26635937e+00 
 3.05450000e-06  1.37787173e+00  1.26479893e+00 
 3.05550000e-06  1.38077062e+00  1.26327466e+00 
 3.05650000e-06  1.38360119e+00  1.26178585e+00 
 3.05750000e-06  1.38636503e+00  1.26033177e+00 
 3.05850000e-06  1.38906371e+00  1.25891171e+00 
 3.05950000e-06  1.39169876e+00  1.25752496e+00 
 3.06050000e-06  1.39427166e+00  1.25617079e+00 
 3.06150000e-06  1.39678388e+00  1.25484849e+00 
 3.06250000e-06  1.39923683e+00  1.25355735e+00 
 3.06350000e-06  1.40163191e+00  1.25229666e+00 
 3.06450000e-06  1.40397048e+00  1.25106573e+00 
 3.06550000e-06  1.40625387e+00  1.24986386e+00 
 3.06650000e-06  1.40848336e+00  1.24869038e+00 
 3.06750000e-06  1.41066023e+00  1.24754463e+00 
 3.06850000e-06  1.41278572e+00  1.24642594e+00 
 3.06950000e-06  1.41486103e+00  1.24533368e+00 
 3.07050000e-06  1.41688733e+00  1.24426722e+00 
 3.07150000e-06  1.41886580e+00  1.24322595e+00 
 3.07250000e-06  1.42079754e+00  1.24220927e+00 
 3.07350000e-06  1.42268366e+00  1.24121659e+00 
 3.07450000e-06  1.42452523e+00  1.24024735e+00 
 3.07550000e-06  1.42632331e+00  1.23930099e+00 
 3.07650000e-06  1.42807891e+00  1.23837696e+00 
 3.07750000e-06  1.42979303e+00  1.23747475e+00 
 3.07850000e-06  1.43146666e+00  1.23659382e+00 
 3.07950000e-06  1.43310075e+00  1.23573368e+00 
 3.08050000e-06  1.43469623e+00  1.23489383e+00 
 3.08150000e-06  1.43625400e+00  1.23407381e+00 
 3.08250000e-06  1.43777496e+00  1.23327313e+00 
 3.08350000e-06  1.43925998e+00  1.23249135e+00 
 3.08450000e-06  1.44070990e+00  1.23172802e+00 
 3.08550000e-06  1.44212556e+00  1.23098270e+00 
 3.08650000e-06  1.44350775e+00  1.23025498e+00 
 3.08750000e-06  1.44485727e+00  1.22954444e+00 
 3.08850000e-06  1.44617488e+00  1.22885067e+00 
 3.08950000e-06  1.44746136e+00  1.22817328e+00 
 3.09050000e-06  1.44871741e+00  1.22751188e+00 
 3.09150000e-06  1.44994377e+00  1.22686610e+00 
 3.09250000e-06  1.45114114e+00  1.22623557e+00 
 3.09350000e-06  1.45231020e+00  1.22561994e+00 
 3.09450000e-06  1.45345161e+00  1.22501884e+00 
 3.09550000e-06  1.45456604e+00  1.22443195e+00 
 3.09650000e-06  1.45565412e+00  1.22385892e+00 
 3.09750000e-06  1.45671646e+00  1.22329942e+00 
 3.09850000e-06  1.45775368e+00  1.22275315e+00 
 3.09950000e-06  1.45876638e+00  1.22221978e+00 
 3.10050000e-06  1.45975512e+00  1.22169902e+00 
 3.10150000e-06  1.46072048e+00  1.22119056e+00 
 3.10250000e-06  1.46166301e+00  1.22069412e+00 
 3.10350000e-06  1.46258325e+00  1.22020941e+00 
 3.10450000e-06  1.46348172e+00  1.21973615e+00 
 3.10550000e-06  1.46435894e+00  1.21927409e+00 
 3.10650000e-06  1.46521541e+00  1.21882294e+00 
 3.10750000e-06  1.46605163e+00  1.21838246e+00 
 3.10850000e-06  1.46686806e+00  1.21795239e+00 
 3.10950000e-06  1.46766518e+00  1.21753249e+00 
 3.11050000e-06  1.46844345e+00  1.21712251e+00 
 3.11150000e-06  1.46920330e+00  1.21672223e+00 
 3.11250000e-06  1.46994518e+00  1.21633141e+00 
 3.11350000e-06  1.47066951e+00  1.21594983e+00 
 3.11450000e-06  1.47137670e+00  1.21557727e+00 
 3.11550000e-06  1.47206717e+00  1.21521352e+00 
 3.11650000e-06  1.47274129e+00  1.21485837e+00 
 3.11750000e-06  1.47339947e+00  1.21451162e+00 
 3.11850000e-06  1.47404208e+00  1.21417307e+00 
 3.11950000e-06  1.47466949e+00  1.21384252e+00 
 3.12050000e-06  1.47528205e+00  1.21351979e+00 
 3.12150000e-06  1.47588012e+00  1.21320469e+00 
 3.12250000e-06  1.47646403e+00  1.21289705e+00 
 3.12350000e-06  1.47703414e+00  1.21259668e+00 
 3.12450000e-06  1.47759075e+00  1.21230341e+00 
 3.12550000e-06  1.47813419e+00  1.21201708e+00 
 3.12650000e-06  1.47866478e+00  1.21173753e+00 
 3.12750000e-06  1.47918281e+00  1.21146458e+00 
 3.12850000e-06  1.47968858e+00  1.21119809e+00 
 3.12950000e-06  1.48018239e+00  1.21093790e+00 
 3.13050000e-06  1.48066451e+00  1.21068387e+00 
 3.13150000e-06  1.48113522e+00  1.21043585e+00 
 3.13250000e-06  1.48159479e+00  1.21019369e+00 
 3.13350000e-06  1.48204349e+00  1.20995726e+00 
 3.13450000e-06  1.48248157e+00  1.20972643e+00 
 3.13550000e-06  1.48290929e+00  1.20950105e+00 
 3.13650000e-06  1.48332688e+00  1.20928101e+00 
 3.13750000e-06  1.48373459e+00  1.20906617e+00 
 3.13850000e-06  1.48413266e+00  1.20885641e+00 
 3.13950000e-06  1.48452130e+00  1.20865162e+00 
 3.14050000e-06  1.48490075e+00  1.20845167e+00 
 3.14150000e-06  1.48527121e+00  1.20825645e+00 
 3.14250000e-06  1.48563291e+00  1.20806585e+00 
 3.14350000e-06  1.48598605e+00  1.20787976e+00 
 3.14450000e-06  1.48633084e+00  1.20769807e+00 
 3.14550000e-06  1.48666746e+00  1.20752068e+00 
 3.14650000e-06  1.48699612e+00  1.20734749e+00 
 3.14750000e-06  1.48731700e+00  1.20717839e+00 
 3.14850000e-06  1.48763029e+00  1.20701330e+00 
 3.14950000e-06  1.48793616e+00  1.20685211e+00 
 3.15050000e-06  1.48823479e+00  1.20669474e+00 
 3.15150000e-06  1.48852636e+00  1.20654109e+00 
 3.15250000e-06  1.48881102e+00  1.20639107e+00 
 3.15350000e-06  1.48908895e+00  1.20624461e+00 
 3.15450000e-06  1.48936030e+00  1.20610161e+00 
 3.15550000e-06  1.48962523e+00  1.20596199e+00 
 3.15650000e-06  1.48988389e+00  1.20582568e+00 
 3.15750000e-06  1.49013642e+00  1.20569259e+00 
 3.15850000e-06  1.49038298e+00  1.20556265e+00 
 3.15950000e-06  1.49062371e+00  1.20543579e+00 
 3.16050000e-06  1.49085874e+00  1.20531193e+00 
 3.16150000e-06  1.49108820e+00  1.20519100e+00 
 3.16250000e-06  1.49131223e+00  1.20507293e+00 
 3.16350000e-06  1.49153097e+00  1.20495765e+00 
 3.16450000e-06  1.49174452e+00  1.20484511e+00 
 3.16550000e-06  1.49195302e+00  1.20473522e+00 
 3.16650000e-06  1.49215659e+00  1.20462794e+00 
 3.16750000e-06  1.49235534e+00  1.20452320e+00 
 3.16850000e-06  1.49254938e+00  1.20442093e+00 
 3.16950000e-06  1.49273883e+00  1.20432108e+00 
 3.17050000e-06  1.49292380e+00  1.20422360e+00 
 3.17150000e-06  1.49310439e+00  1.20412843e+00 
 3.17250000e-06  1.49328070e+00  1.20403550e+00 
 3.17350000e-06  1.49345284e+00  1.20394478e+00 
 3.17450000e-06  1.49362091e+00  1.20385620e+00 
 3.17550000e-06  1.49378500e+00  1.20376972e+00 
 3.17650000e-06  1.49394521e+00  1.20368528e+00 
 3.17750000e-06  1.49410162e+00  1.20360285e+00 
 3.17850000e-06  1.49425433e+00  1.20352236e+00 
 3.17950000e-06  1.49440343e+00  1.20344378e+00 
 3.18050000e-06  1.49454900e+00  1.20336706e+00 
 3.18150000e-06  1.49469112e+00  1.20329215e+00 
 3.18250000e-06  1.49482988e+00  1.20321902e+00 
 3.18350000e-06  1.49496536e+00  1.20314762e+00 
 3.18450000e-06  1.49509763e+00  1.20307791e+00 
 3.18550000e-06  1.49522676e+00  1.20300985e+00 
 3.18650000e-06  1.49535285e+00  1.20294339e+00 
 3.18750000e-06  1.49547594e+00  1.20287852e+00 
 3.18850000e-06  1.49559613e+00  1.20281517e+00 
