 time            v(vinp)         v(vout)        
 9.45700000e-09  7.50000000e-01  7.55614789e-01 
 9.48200000e-09  7.50000000e-01  7.55614789e-01 
 9.50700000e-09  7.50000000e-01  7.55614789e-01 
 9.53200000e-09  7.50000000e-01  7.55614789e-01 
 9.55700000e-09  7.50000000e-01  7.55614789e-01 
 9.58200000e-09  7.50000000e-01  7.55614789e-01 
 9.60700000e-09  7.50000000e-01  7.55614789e-01 
 9.63200000e-09  7.50000000e-01  7.55614789e-01 
 9.65700000e-09  7.50000000e-01  7.55614789e-01 
 9.68200000e-09  7.50000000e-01  7.55614789e-01 
 9.70700000e-09  7.50000000e-01  7.55614789e-01 
 9.73200000e-09  7.50000000e-01  7.55614789e-01 
 9.75700000e-09  7.50000000e-01  7.55614789e-01 
 9.78200000e-09  7.50000000e-01  7.55614789e-01 
 9.80700000e-09  7.50000000e-01  7.55614789e-01 
 9.83200000e-09  7.50000000e-01  7.55614789e-01 
 9.85700000e-09  7.50000000e-01  7.55614789e-01 
 9.88200000e-09  7.50000000e-01  7.55614789e-01 
 9.90700000e-09  7.50000000e-01  7.55614789e-01 
 9.93200000e-09  7.50000000e-01  7.55614789e-01 
 9.95700000e-09  7.50000000e-01  7.55614789e-01 
 9.98200000e-09  7.50000000e-01  7.55614789e-01 
 1.00070000e-08  7.50000000e-01  7.55614789e-01 
 1.00320000e-08  7.50000000e-01  7.55614789e-01 
 1.00570000e-08  7.50000000e-01  7.55614789e-01 
 1.00820000e-08  7.50000000e-01  7.55614789e-01 
 1.01070000e-08  7.50000000e-01  7.55614789e-01 
 1.01320000e-08  7.50000000e-01  7.55614789e-01 
 1.01570000e-08  7.50000000e-01  7.55614789e-01 
 1.01820000e-08  7.50000000e-01  7.55614789e-01 
 1.02070000e-08  7.50000000e-01  7.55614789e-01 
 1.02320000e-08  7.50000000e-01  7.55614789e-01 
 1.02570000e-08  7.50000000e-01  7.55614789e-01 
 1.02820000e-08  7.50000000e-01  7.55614789e-01 
 1.03070000e-08  7.50000000e-01  7.55614789e-01 
 1.03320000e-08  7.50000000e-01  7.55614789e-01 
 1.03570000e-08  7.50000000e-01  7.55614789e-01 
 1.03820000e-08  7.50000000e-01  7.55614789e-01 
 1.04070000e-08  7.50000000e-01  7.55614789e-01 
 1.04320000e-08  7.50000000e-01  7.55614789e-01 
 1.04570000e-08  7.50000000e-01  7.55614789e-01 
 1.04820000e-08  7.50000000e-01  7.55614789e-01 
 1.05070000e-08  7.50000000e-01  7.55614789e-01 
 1.05320000e-08  7.50000000e-01  7.55614789e-01 
 1.05570000e-08  7.50000000e-01  7.55614789e-01 
 1.05820000e-08  7.50000000e-01  7.55614789e-01 
 1.06070000e-08  7.50000000e-01  7.55614789e-01 
 1.06320000e-08  7.50000000e-01  7.55614789e-01 
 1.06570000e-08  7.50000000e-01  7.55614789e-01 
 1.06820000e-08  7.50000000e-01  7.55614789e-01 
 1.07070000e-08  7.50000000e-01  7.55614789e-01 
 1.07320000e-08  7.50000000e-01  7.55614789e-01 
 1.07570000e-08  7.50000000e-01  7.55614789e-01 
 1.07820000e-08  7.50000000e-01  7.55614789e-01 
 1.08070000e-08  7.50000000e-01  7.55614789e-01 
 1.08320000e-08  7.50000000e-01  7.55614789e-01 
 1.08570000e-08  7.50000000e-01  7.55614789e-01 
 1.08820000e-08  7.50000000e-01  7.55614789e-01 
 1.09070000e-08  7.50000000e-01  7.55614789e-01 
 1.09320000e-08  7.50000000e-01  7.55614789e-01 
 1.09570000e-08  7.50000000e-01  7.55614789e-01 
 1.09820000e-08  7.50000000e-01  7.55614789e-01 
 1.10070000e-08  7.50000000e-01  7.55614789e-01 
 1.10320000e-08  7.50000000e-01  7.55614789e-01 
 1.10570000e-08  7.50000000e-01  7.55614789e-01 
 1.10820000e-08  7.50000000e-01  7.55614789e-01 
 1.11070000e-08  7.50000000e-01  7.55614789e-01 
 1.11320000e-08  7.50000000e-01  7.55614789e-01 
 1.11570000e-08  7.50000000e-01  7.55614789e-01 
 1.11820000e-08  7.50000000e-01  7.55614789e-01 
 1.12070000e-08  7.50000000e-01  7.55614789e-01 
 1.12320000e-08  7.50000000e-01  7.55614789e-01 
 1.12570000e-08  7.50000000e-01  7.55614789e-01 
 1.12820000e-08  7.50000000e-01  7.55614789e-01 
 1.13070000e-08  7.50000000e-01  7.55614789e-01 
 1.13320000e-08  7.50000000e-01  7.55614789e-01 
