 frequency       v(finalp,finaln) v(finalp,finaln)
 1.07151931e+07 -4.38844138e+03 -7.52632674e+02 
 1.09647820e+07 -4.39490952e+03 -7.57644880e+02 
 1.12201845e+07 -4.40160923e+03 -7.62916899e+02 
 1.14815362e+07 -4.40854982e+03 -7.68442823e+02 
 1.17489755e+07 -4.41574064e+03 -7.74216389e+02 
 1.20226443e+07 -4.42319117e+03 -7.80230955e+02 
 1.23026877e+07 -4.43091093e+03 -7.86479485e+02 
 1.25892541e+07 -4.43890952e+03 -7.92954516e+02 
 1.28824955e+07 -4.44719655e+03 -7.99648143e+02 
 1.31825674e+07 -4.45578167e+03 -8.06551993e+02 
 1.34896288e+07 -4.46467451e+03 -8.13657204e+02 
 1.38038426e+07 -4.47388467e+03 -8.20954403e+02 
 1.41253754e+07 -4.48342170e+03 -8.28433686e+02 
 1.44543977e+07 -4.49329506e+03 -8.36084595e+02 
 1.47910839e+07 -4.50351409e+03 -8.43896104e+02 
 1.51356125e+07 -4.51408798e+03 -8.51856596e+02 
 1.54881662e+07 -4.52502572e+03 -8.59953854e+02 
 1.58489319e+07 -4.53633608e+03 -8.68175041e+02 
 1.62181010e+07 -4.54802757e+03 -8.76506690e+02 
 1.65958691e+07 -4.56010835e+03 -8.84934697e+02 
 1.69824365e+07 -4.57258624e+03 -8.93444312e+02 
 1.73780083e+07 -4.58546866e+03 -9.02020139e+02 
 1.77827941e+07 -4.59876253e+03 -9.10646132e+02 
 1.81970086e+07 -4.61247429e+03 -9.19305600e+02 
 1.86208714e+07 -4.62660978e+03 -9.27981218e+02 
 1.90546072e+07 -4.64117424e+03 -9.36655037e+02 
 1.94984460e+07 -4.65617220e+03 -9.45308500e+02 
 1.99526231e+07 -4.67160746e+03 -9.53922466e+02 
 2.04173794e+07 -4.68748303e+03 -9.62477236e+02 
 2.08929613e+07 -4.70380105e+03 -9.70952586e+02 
 2.13796209e+07 -4.72056273e+03 -9.79327807e+02 
 2.18776162e+07 -4.73776835e+03 -9.87581744e+02 
 2.23872114e+07 -4.75541712e+03 -9.95692851e+02 
 2.29086765e+07 -4.77350722e+03 -1.00363924e+03 
 2.34422882e+07 -4.79203565e+03 -1.01139876e+03 
 2.39883292e+07 -4.81099829e+03 -1.01894904e+03 
 2.45470892e+07 -4.83038978e+03 -1.02626757e+03 
 2.51188643e+07 -4.85020352e+03 -1.03333180e+03 
 2.57039578e+07 -4.87043164e+03 -1.04011917e+03 
 2.63026799e+07 -4.89106497e+03 -1.04660727e+03 
 2.69153480e+07 -4.91209303e+03 -1.05277388e+03 
 2.75422870e+07 -4.93350398e+03 -1.05859707e+03 
 2.81838293e+07 -4.95528471e+03 -1.06405532e+03 
 2.88403150e+07 -4.97742074e+03 -1.06912759e+03 
 2.95120923e+07 -4.99989632e+03 -1.07379345e+03 
 3.01995172e+07 -5.02269442e+03 -1.07803316e+03 
 3.09029543e+07 -5.04579675e+03 -1.08182778e+03 
 3.16227766e+07 -5.06918384e+03 -1.08515926e+03 
 3.23593657e+07 -5.09283506e+03 -1.08801056e+03 
 3.31131121e+07 -5.11672872e+03 -1.09036569e+03 
 3.38844156e+07 -5.14084210e+03 -1.09220986e+03 
 3.46736850e+07 -5.16515156e+03 -1.09352952e+03 
 3.54813389e+07 -5.18963261e+03 -1.09431245e+03 
 3.63078055e+07 -5.21426002e+03 -1.09454784e+03 
 3.71535229e+07 -5.23900791e+03 -1.09422630e+03 
 3.80189396e+07 -5.26384986e+03 -1.09333997e+03 
 3.89045145e+07 -5.28875902e+03 -1.09188255e+03 
 3.98107171e+07 -5.31370824e+03 -1.08984929e+03 
 4.07380278e+07 -5.33867017e+03 -1.08723704e+03 
 4.16869383e+07 -5.36361739e+03 -1.08404428e+03 
 4.26579519e+07 -5.38852252e+03 -1.08027108e+03 
 4.36515832e+07 -5.41335837e+03 -1.07591911e+03 
 4.46683592e+07 -5.43809801e+03 -1.07099160e+03 
 4.57088190e+07 -5.46271492e+03 -1.06549333e+03 
 4.67735141e+07 -5.48718310e+03 -1.05943059e+03 
 4.78630092e+07 -5.51147715e+03 -1.05281108e+03 
 4.89778819e+07 -5.53557240e+03 -1.04564391e+03 
 5.01187234e+07 -5.55944499e+03 -1.03793951e+03 
 5.12861384e+07 -5.58307195e+03 -1.02970953e+03 
 5.24807460e+07 -5.60643129e+03 -1.02096679e+03 
 5.37031796e+07 -5.62950205e+03 -1.01172516e+03 
 5.49540874e+07 -5.65226442e+03 -1.00199952e+03 
 5.62341325e+07 -5.67469968e+03 -9.91805606e+02 
 5.75439937e+07 -5.69679037e+03 -9.81159952e+02 
 5.88843655e+07 -5.71852024e+03 -9.70079772e+02 
 6.02559586e+07 -5.73987428e+03 -9.58582869e+02 
 6.16595002e+07 -5.76083879e+03 -9.46687531e+02 
 6.30957344e+07 -5.78140133e+03 -9.34412434e+02 
 6.45654229e+07 -5.80155074e+03 -9.21776548e+02 
 6.60693448e+07 -5.82127715e+03 -9.08799040e+02 
 6.76082975e+07 -5.84057192e+03 -8.95499185e+02 
 6.91830971e+07 -5.85942766e+03 -8.81896283e+02 
 7.07945784e+07 -5.87783818e+03 -8.68009570e+02 
 7.24435960e+07 -5.89579846e+03 -8.53858147e+02 
 7.41310241e+07 -5.91330462e+03 -8.39460905e+02 
 7.58577575e+07 -5.93035385e+03 -8.24836459e+02 
 7.76247117e+07 -5.94694440e+03 -8.10003084e+02 
 7.94328235e+07 -5.96307550e+03 -7.94978663e+02 
 8.12830516e+07 -5.97874732e+03 -7.79780635e+02 
 8.31763771e+07 -5.99396092e+03 -7.64425950e+02 
 8.51138038e+07 -6.00871817e+03 -7.48931030e+02 
 8.70963590e+07 -6.02302174e+03 -7.33311734e+02 
 8.91250938e+07 -6.03687501e+03 -7.17583334e+02 
 9.12010839e+07 -6.05028199e+03 -7.01760486e+02 
 9.33254301e+07 -6.06324734e+03 -6.85857215e+02 
 9.54992586e+07 -6.07577623e+03 -6.69886898e+02 
 9.77237221e+07 -6.08787434e+03 -6.53862258e+02 
 1.00000000e+08 -6.09954780e+03 -6.37795355e+02 
 1.02329299e+08 -6.11080312e+03 -6.21697584e+02 
 1.04712855e+08 -6.12164716e+03 -6.05579677e+02 
 1.07151931e+08 -6.13208708e+03 -5.89451709e+02 
 1.09647820e+08 -6.14213027e+03 -5.73323102e+02 
 1.12201845e+08 -6.15178437e+03 -5.57202636e+02 
 1.14815362e+08 -6.16105715e+03 -5.41098461e+02 
 1.17489755e+08 -6.16995655e+03 -5.25018112e+02 
 1.20226443e+08 -6.17849057e+03 -5.08968523e+02 
 1.23026877e+08 -6.18666730e+03 -4.92956043e+02 
 1.25892541e+08 -6.19449487e+03 -4.76986458e+02 
 1.28824955e+08 -6.20198141e+03 -4.61065006e+02 
 1.31825674e+08 -6.20913503e+03 -4.45196399e+02 
 1.34896288e+08 -6.21596382e+03 -4.29384845e+02 
 1.38038426e+08 -6.22247577e+03 -4.13634066e+02 
 1.41253754e+08 -6.22867885e+03 -3.97947320e+02 
 1.44543977e+08 -6.23458088e+03 -3.82327427e+02 
 1.47910839e+08 -6.24018962e+03 -3.66776781e+02 
 1.51356125e+08 -6.24551267e+03 -3.51297379e+02 
 1.54881662e+08 -6.25055752e+03 -3.35890841e+02 
 1.58489319e+08 -6.25533152e+03 -3.20558426e+02 
 1.62181010e+08 -6.25984186e+03 -3.05301054e+02 
 1.65958691e+08 -6.26409561e+03 -2.90119328e+02 
 1.69824365e+08 -6.26809965e+03 -2.75013551e+02 
 1.73780083e+08 -6.27186071e+03 -2.59983740e+02 
 1.77827941e+08 -6.27538537e+03 -2.45029650e+02 
 1.81970086e+08 -6.27868004e+03 -2.30150786e+02 
 1.86208714e+08 -6.28175098e+03 -2.15346419e+02 
 1.90546072e+08 -6.28460428e+03 -2.00615601e+02 
 1.94984460e+08 -6.28724587e+03 -1.85957178e+02 
 1.99526231e+08 -6.28968156e+03 -1.71369804e+02 
 2.04173794e+08 -6.29191698e+03 -1.56851951e+02 
 2.08929613e+08 -6.29395762e+03 -1.42401921e+02 
 2.13796209e+08 -6.29580884e+03 -1.28017852e+02 
 2.18776162e+08 -6.29747587e+03 -1.13697732e+02 
 2.23872114e+08 -6.29896381e+03 -9.94394009e+01 
 2.29086765e+08 -6.30027763e+03 -8.52405617e+01 
 2.34422882e+08 -6.30142219e+03 -7.10987816e+01 
 2.39883292e+08 -6.30240226e+03 -5.70114988e+01 
 2.45470892e+08 -6.30322247e+03 -4.29760250e+01 
 2.51188643e+08 -6.30388739e+03 -2.89895477e+01 
 2.57039578e+08 -6.30440147e+03 -1.50491317e+01 
 2.63026799e+08 -6.30476911e+03 -1.15171982e+00 
 2.69153480e+08 -6.30499458e+03  1.27058681e+01 
 2.75422870e+08 -6.30508213e+03  2.65269359e+01 
 2.81838293e+08 -6.30503590e+03  4.03149133e+01 
 2.88403150e+08 -6.30485998e+03  5.40733583e+01 
 2.95120923e+08 -6.30455840e+03  6.78059608e+01 
 3.01995172e+08 -6.30413511e+03  8.15165461e+01 
 3.09029543e+08 -6.30359401e+03  9.52090793e+01 
 3.16227766e+08 -6.30293896e+03  1.08887670e+02 
 3.23593657e+08 -6.30217374e+03  1.22556579e+02 
 3.31131121e+08 -6.30130207e+03  1.36220219e+02 
 3.38844156e+08 -6.30032762e+03  1.49883165e+02 
 3.46736850e+08 -6.29925400e+03  1.63550157e+02 
 3.54813389e+08 -6.29808476e+03  1.77226108e+02 
 3.63078055e+08 -6.29682336e+03  1.90916106e+02 
 3.71535229e+08 -6.29547320e+03  2.04625421e+02 
 3.80189396e+08 -6.29403761e+03  2.18359511e+02 
 3.89045145e+08 -6.29251983e+03  2.32124024e+02 
 3.98107171e+08 -6.29092301e+03  2.45924804e+02 
 4.07380278e+08 -6.28925021e+03  2.59767897e+02 
 4.16869383e+08 -6.28750436e+03  2.73659548e+02 
 4.26579519e+08 -6.28568831e+03  2.87606211e+02 
 4.36515832e+08 -6.28380478e+03  3.01614545e+02 
 4.46683592e+08 -6.28185635e+03  3.15691420e+02 
 4.57088190e+08 -6.27984548e+03  3.29843916e+02 
 4.67735141e+08 -6.27777447e+03  3.44079323e+02 
 4.78630092e+08 -6.27564547e+03  3.58405144e+02 
 4.89778819e+08 -6.27346046e+03  3.72829087e+02 
 5.01187234e+08 -6.27122126e+03  3.87359072e+02 
 5.12861384e+08 -6.26892948e+03  4.02003223e+02 
 5.24807460e+08 -6.26658658e+03  4.16769868e+02 
 5.37031796e+08 -6.26419378e+03  4.31667535e+02 
 5.49540874e+08 -6.26175211e+03  4.46704951e+02 
 5.62341325e+08 -6.25926240e+03  4.61891033e+02 
 5.75439937e+08 -6.25672522e+03  4.77234889e+02 
 5.88843655e+08 -6.25414094e+03  4.92745812e+02 
 6.02559586e+08 -6.25150969e+03  5.08433274e+02 
 6.16595002e+08 -6.24883133e+03  5.24306921e+02 
 6.30957344e+08 -6.24610550e+03  5.40376573e+02 
 6.45654229e+08 -6.24333156e+03  5.56652211e+02 
 6.60693448e+08 -6.24050864e+03  5.73143979e+02 
 6.76082975e+08 -6.23763557e+03  5.89862178e+02 
 6.91830971e+08 -6.23471092e+03  6.06817258e+02 
 7.07945784e+08 -6.23173299e+03  6.24019816e+02 
 7.24435960e+08 -6.22869979e+03  6.41480592e+02 
 7.41310241e+08 -6.22560906e+03  6.59210463e+02 
 7.58577575e+08 -6.22245823e+03  6.77220443e+02 
 7.76247117e+08 -6.21924445e+03  6.95521674e+02 
 7.94328235e+08 -6.21596457e+03  7.14125429e+02 
 8.12830516e+08 -6.21261514e+03  7.33043102e+02 
 8.31763771e+08 -6.20919239e+03  7.52286215e+02 
 8.51138038e+08 -6.20569226e+03  7.71866404e+02 
 8.70963590e+08 -6.20211036e+03  7.91795429e+02 
 8.91250938e+08 -6.19844198e+03  8.12085162e+02 
 9.12010839e+08 -6.19468210e+03  8.32747594e+02 
 9.33254301e+08 -6.19082533e+03  8.53794830e+02 
 9.54992586e+08 -6.18686599e+03  8.75239086e+02 
 9.77237221e+08 -6.18279802e+03  8.97092693e+02 
 1.00000000e+09 -6.17861501e+03  9.19368097e+02 
 1.02329299e+09 -6.17431022e+03  9.42077853e+02 
 1.04712855e+09 -6.16987650e+03  9.65234630e+02 
 1.07151931e+09 -6.16530634e+03  9.88851209e+02 
 1.09647820e+09 -6.16059186e+03  1.01294049e+03 
 1.12201845e+09 -6.15572474e+03  1.03751547e+03 
 1.14815362e+09 -6.15069629e+03  1.06258927e+03 
 1.17489755e+09 -6.14549736e+03  1.08817513e+03 
 1.20226443e+09 -6.14011840e+03  1.11428639e+03 
 1.23026877e+09 -6.13454937e+03  1.14093651e+03 
 1.25892541e+09 -6.12877980e+03  1.16813905e+03 
 1.28824955e+09 -6.12279872e+03  1.19590769e+03 
 1.31825674e+09 -6.11659464e+03  1.22425622e+03 
 1.34896288e+09 -6.11015560e+03  1.25319853e+03 
 1.38038426e+09 -6.10346905e+03  1.28274861e+03 
 1.41253754e+09 -6.09652193e+03  1.31292058e+03 
 1.44543977e+09 -6.08930056e+03  1.34372861e+03 
 1.47910839e+09 -6.08179068e+03  1.37518701e+03 
 1.51356125e+09 -6.07397739e+03  1.40731015e+03 
 1.54881662e+09 -6.06584516e+03  1.44011250e+03 
 1.58489319e+09 -6.05737777e+03  1.47360860e+03 
 1.62181010e+09 -6.04855827e+03  1.50781305e+03 
 1.65958691e+09 -6.03936902e+03  1.54274051e+03 
 1.69824365e+09 -6.02979158e+03  1.57840572e+03 
 1.73780083e+09 -6.01980673e+03  1.61482341e+03 
 1.77827941e+09 -6.00939441e+03  1.65200838e+03 
 1.81970086e+09 -5.99853371e+03  1.68997541e+03 
 1.86208714e+09 -5.98720281e+03  1.72873930e+03 
 1.90546072e+09 -5.97537895e+03  1.76831481e+03 
 1.94984460e+09 -5.96303841e+03  1.80871666e+03 
 1.99526231e+09 -5.95015643e+03  1.84995953e+03 
 2.04173794e+09 -5.93670721e+03  1.89205799e+03 
 2.08929613e+09 -5.92266384e+03  1.93502652e+03 
 2.13796209e+09 -5.90799828e+03  1.97887943e+03 
 2.18776162e+09 -5.89268129e+03  2.02363091e+03 
 2.23872114e+09 -5.87668237e+03  2.06929490e+03 
 2.29086765e+09 -5.85996976e+03  2.11588513e+03 
 2.34422882e+09 -5.84251035e+03  2.16341505e+03 
 2.39883292e+09 -5.82426963e+03  2.21189778e+03 
 2.45470892e+09 -5.80521167e+03  2.26134609e+03 
 2.51188643e+09 -5.78529900e+03  2.31177233e+03 
 2.57039578e+09 -5.76449263e+03  2.36318838e+03 
 2.63026799e+09 -5.74275192e+03  2.41560560e+03 
 2.69153480e+09 -5.72003458e+03  2.46903474e+03 
 2.75422870e+09 -5.69629657e+03  2.52348593e+03 
 2.81838293e+09 -5.67149206e+03  2.57896856e+03 
 2.88403150e+09 -5.64557333e+03  2.63549120e+03 
 2.95120923e+09 -5.61849077e+03  2.69306156e+03 
 3.01995172e+09 -5.59019274e+03  2.75168634e+03 
 3.09029543e+09 -5.56062556e+03  2.81137121e+03 
 3.16227766e+09 -5.52973342e+03  2.87212063e+03 
 3.23593657e+09 -5.49745829e+03  2.93393779e+03 
 3.31131121e+09 -5.46373992e+03  2.99682449e+03 
 3.38844156e+09 -5.42851567e+03  3.06078097e+03 
 3.46736850e+09 -5.39172053e+03  3.12580584e+03 
 3.54813389e+09 -5.35328700e+03  3.19189590e+03 
 3.63078055e+09 -5.31314505e+03  3.25904597e+03 
 3.71535229e+09 -5.27122202e+03  3.32724878e+03 
 3.80189396e+09 -5.22744260e+03  3.39649473e+03 
 3.89045145e+09 -5.18172871e+03  3.46677177e+03 
 3.98107171e+09 -5.13399947e+03  3.53806513e+03 
 4.07380278e+09 -5.08417114e+03  3.61035719e+03 
 4.16869383e+09 -5.03215705e+03  3.68362718e+03 
 4.26579519e+09 -4.97786754e+03  3.75785098e+03 
 4.36515832e+09 -4.92120992e+03  3.83300086e+03 
 4.46683592e+09 -4.86208844e+03  3.90904521e+03 
 4.57088190e+09 -4.80040420e+03  3.98594823e+03 
 4.67735141e+09 -4.73605519e+03  4.06366965e+03 
 4.78630092e+09 -4.66893619e+03  4.14216437e+03 
 4.89778819e+09 -4.59893880e+03  4.22138216e+03 
 5.01187234e+09 -4.52595143e+03  4.30126725e+03 
 5.12861384e+09 -4.44985928e+03  4.38175795e+03 
 5.24807460e+09 -4.37054438e+03  4.46278623e+03 
 5.37031796e+09 -4.28788563e+03  4.54427728e+03 
 5.49540874e+09 -4.20175881e+03  4.62614906e+03 
 5.62341325e+09 -4.11203670e+03  4.70831175e+03 
 5.75439937e+09 -4.01858915e+03  4.79066729e+03 
 5.88843655e+09 -3.92128317e+03  4.87310875e+03 
 6.02559586e+09 -3.81998310e+03  4.95551977e+03 
 6.16595002e+09 -3.71455077e+03  5.03777396e+03 
 6.30957344e+09 -3.60484573e+03  5.11973415e+03 
 6.45654229e+09 -3.49072544e+03  5.20125176e+03 
 6.60693448e+09 -3.37204562e+03  5.28216600e+03 
 6.76082975e+09 -3.24866053e+03  5.36230312e+03 
 6.91830971e+09 -3.12042339e+03  5.44147552e+03 
 7.07945784e+09 -2.98718683e+03  5.51948090e+03 
 7.24435960e+09 -2.84880338e+03  5.59610132e+03 
 7.41310241e+09 -2.70512609e+03  5.67110220e+03 
 7.58577575e+09 -2.55600919e+03  5.74423127e+03 
 7.76247117e+09 -2.40130886e+03  5.81521748e+03 
 7.94328235e+09 -2.24088409e+03  5.88376986e+03 
 8.12830516e+09 -2.07459774e+03  5.94957626e+03 
 8.31763771e+09 -1.90231758e+03  6.01230213e+03 
 8.51138038e+09 -1.72391761e+03  6.07158911e+03 
 8.70963590e+09 -1.53927952e+03  6.12705372e+03 
 8.91250938e+09 -1.34829429e+03  6.17828582e+03 
 9.12010839e+09 -1.15086404e+03  6.22484714e+03 
 9.33254301e+09 -9.46904116e+02  6.26626970e+03 
 9.54992586e+09 -7.36345442e+02  6.30205418e+03 
 9.77237221e+09 -5.19137138e+02  6.33166826e+03 
 1.00000000e+10 -2.95249519e+02  6.35454492e+03 
 1.02329299e+10 -6.46774498e+01  6.37008075e+03 
 1.04712855e+10  1.72555874e+02  6.37763417e+03 
 1.07151931e+10  4.16394660e+02  6.37652382e+03 
 1.09647820e+10  6.66745716e+02  6.36602684e+03 
 1.12201845e+10  9.23473041e+02  6.34537735e+03 
 1.14815362e+10  1.18639173e+03  6.31376508e+03 
 1.17489755e+10  1.45526114e+03  6.27033408e+03 
 1.20226443e+10  1.72977712e+03  6.21418188e+03 
 1.23026877e+10  2.00956340e+03  6.14435894e+03 
 1.25892541e+10  2.29416180e+03  6.05986859e+03 
 1.28824955e+10  2.58302134e+03  5.95966777e+03 
 1.31825674e+10  2.87548594e+03  5.84266847e+03 
 1.34896288e+10  3.17078080e+03  5.70774044e+03 
 1.38038426e+10  3.46799710e+03  5.55371521e+03 
 1.41253754e+10  3.76607511e+03  5.37939195e+03 
 1.44543977e+10  4.06378546e+03  5.18354553e+03 
 1.47910839e+10  4.35970863e+03  4.96493745e+03 
 1.51356125e+10  4.65221253e+03  4.72233008e+03 
 1.54881662e+10  4.93942834e+03  4.45450532e+03 
 1.58489319e+10  5.21922482e+03  4.16028827e+03 
 1.62181010e+10  5.48918133e+03  3.83857733e+03 
 1.65958691e+10  5.74656033e+03  3.48838176e+03 
 1.69824365e+10  5.98828024e+03  3.10886828e+03 
 1.73780083e+10  6.21088993e+03  2.69941821e+03 
 1.77827941e+10  6.41054690e+03  2.25969681e+03 
 1.81970086e+10  6.58300170e+03  1.78973665e+03 
 1.86208714e+10  6.72359210e+03  1.29003629e+03 
 1.90546072e+10  6.82725158e+03  7.61675664e+02 
 1.94984460e+10  6.88853795e+03  2.06448508e+02 
 1.99526231e+10  6.90168916e+03 -3.72988917e+02 
 2.04173794e+10  6.86071484e+03 -9.72955299e+02 
 2.08929613e+10  6.75953324e+03 -1.58857319e+03 
 2.13796209e+10  6.59216384e+03 -2.21359806e+03 
 2.18776162e+10  6.35298583e+03 -2.84026097e+03 
 2.23872114e+10  6.03707098e+03 -3.45914382e+03 
 2.29086765e+10  5.64059502e+03 -4.05911245e+03 
 2.34422882e+10  5.16132522e+03 -4.62733934e+03 
 2.39883292e+10  4.59917054e+03 -5.14945230e+03 
 2.45470892e+10  3.95676601e+03 -5.60984773e+03 
 2.51188643e+10  3.24004499e+03 -5.99220322e+03 
 2.57039578e+10  2.45873263e+03 -6.28021242e+03 
 2.63026799e+10  1.62667601e+03 -6.45854334e+03 
 2.69153480e+10  7.61915826e+02 -6.51398772e+03 
 2.75422870e+10 -1.13593287e+02 -6.43672813e+03 
 2.81838293e+10 -9.74684105e+02 -6.22160439e+03 
 2.88403150e+10 -1.79412632e+03 -5.86922379e+03 
 2.95120923e+10 -2.54418608e+03 -5.38674067e+03 
 3.01995172e+10 -3.19848297e+03 -4.78814246e+03 
 3.09029543e+10 -3.73396184e+03 -4.09392546e+03 
 3.16227766e+10 -4.13275058e+03 -3.33012214e+03 
 3.23593657e+10 -4.38366657e+03 -2.52673781e+03 
 3.31131121e+10 -4.48317042e+03 -1.71574864e+03 
 3.38844156e+10 -4.43564011e+03 -9.28882668e+02 
 3.46736850e+10 -4.25293573e+03 -1.95436245e+02 
 3.54813389e+10 -3.95332270e+03  4.59635279e+02 
 3.63078055e+10 -3.55990098e+03  1.01716430e+03 
