 time            v(detp)         v(detn)        
 0.00000000e+00  2.01622196e+00  2.01622194e+00 
 1.00000000e-14  2.01625156e+00  2.01625153e+00 
 2.00000000e-14  2.01627524e+00  2.01627521e+00 
 4.00000000e-14  2.01631129e+00  2.01631126e+00 
 8.00000000e-14  2.01634353e+00  2.01634351e+00 
 1.60000000e-13  2.01635243e+00  2.01635241e+00 
 3.20000000e-13  2.01634450e+00  2.01634457e+00 
 6.40000000e-13  2.01639707e+00  2.01639772e+00 
 1.28000000e-12  2.01638318e+00  2.01638736e+00 
 2.28000000e-12  2.01472018e+00  2.01498704e+00 
 3.28000000e-12  2.01099134e+00  2.01227271e+00 
 4.28000000e-12  2.00677853e+00  2.00926399e+00 
 5.28000000e-12  2.00456974e+00  2.00638759e+00 
 6.28000000e-12  2.00637887e+00  2.00345521e+00 
 7.28000000e-12  2.01285903e+00  2.00021262e+00 
 8.28000000e-12  2.02346741e+00  1.99657690e+00 
 9.28000000e-12  2.03705705e+00  1.99258056e+00 
 1.02800000e-11  2.05236687e+00  1.98830095e+00 
 1.12800000e-11  2.06825624e+00  1.98383233e+00 
 1.22800000e-11  2.08377431e+00  1.97928220e+00 
 1.32800000e-11  2.09812843e+00  1.97476390e+00 
 1.42800000e-11  2.11065278e+00  1.97036046e+00 
 1.52800000e-11  2.12042445e+00  1.96582076e+00 
 1.58169757e-11  2.12398368e+00  1.96300147e+00 
 1.63948049e-11  2.12596860e+00  1.95943915e+00 
 1.69412863e-11  2.12599085e+00  1.95578600e+00 
 1.76642986e-11  2.12366767e+00  1.95150607e+00 
 1.86642986e-11  2.11753590e+00  1.94830883e+00 
 1.96642986e-11  2.10979743e+00  1.94836091e+00 
 2.06642986e-11  2.10232562e+00  1.95049433e+00 
 2.16642986e-11  2.09705761e+00  1.95323967e+00 
 2.26642986e-11  2.09554540e+00  1.95539430e+00 
 2.36642986e-11  2.09821896e+00  1.95632060e+00 
 2.46642986e-11  2.10446696e+00  1.95597131e+00 
 2.56642986e-11  2.11315740e+00  1.95460734e+00 
 2.66642986e-11  2.12309687e+00  1.95256281e+00 
 2.76642986e-11  2.13323120e+00  1.95012355e+00 
 2.86642986e-11  2.14271762e+00  1.94750521e+00 
 2.96642986e-11  2.15081016e+00  1.94476472e+00 
 3.03352831e-11  2.15487999e+00  1.94259252e+00 
 3.08686608e-11  2.15682937e+00  1.94037095e+00 
 3.14256478e-11  2.15728770e+00  1.93748606e+00 
 3.19551663e-11  2.15621173e+00  1.93449958e+00 
 3.27684761e-11  2.15225886e+00  1.93075992e+00 
 3.37684761e-11  2.14499181e+00  1.92906219e+00 
 3.47684761e-11  2.13674548e+00  1.93039916e+00 
 3.57684761e-11  2.12938945e+00  1.93348325e+00 
 3.67684761e-11  2.12488022e+00  1.93683622e+00 
 3.77684761e-11  2.12448454e+00  1.93933598e+00 
 3.87684761e-11  2.12824155e+00  1.94050914e+00 
 3.97684761e-11  2.13528348e+00  1.94041999e+00 
 4.07684761e-11  2.14439216e+00  1.93936186e+00 
 4.17684761e-11  2.15439214e+00  1.93766364e+00 
 4.27684761e-11  2.16428245e+00  1.93559862e+00 
 4.37684761e-11  2.17327503e+00  1.93336748e+00 
 4.47684761e-11  2.18060615e+00  1.93096143e+00 
 4.53683151e-11  2.18367697e+00  1.92915231e+00 
 4.59129751e-11  2.18508788e+00  1.92696818e+00 
 4.65476746e-11  2.18473201e+00  1.92379805e+00 
 4.71301937e-11  2.18261517e+00  1.92081224e+00 
 4.81301937e-11  2.17611843e+00  1.91756179e+00 
 4.91301937e-11  2.16761288e+00  1.91755837e+00 
 5.01301937e-11  2.15892162e+00  1.92009135e+00 
 5.11301937e-11  2.15204333e+00  1.92371761e+00 
 5.21301937e-11  2.14878572e+00  1.92705788e+00 
 5.31301937e-11  2.14987461e+00  1.92925026e+00 
 5.41301937e-11  2.15486294e+00  1.93009363e+00 
 5.51301937e-11  2.16264509e+00  1.92978459e+00 
 5.61301937e-11  2.17197513e+00  1.92864382e+00 
 5.71301937e-11  2.18174643e+00  1.92698123e+00 
 5.81301937e-11  2.19104906e+00  1.92504035e+00 
 5.91301937e-11  2.19915179e+00  1.92296824e+00 
 6.01301937e-11  2.20505265e+00  1.92048793e+00 
