 time            v(detp)         v(detn)        
 0.00000000e+00  3.05197449e+00  3.03050386e+00 
 1.00000000e-14  3.05197449e+00  3.03050386e+00 
 2.00000000e-14  3.05197449e+00  3.03050386e+00 
 4.00000000e-14  3.05197449e+00  3.03050386e+00 
 8.00000000e-14  3.05197449e+00  3.03050386e+00 
 1.60000000e-13  3.05197449e+00  3.03050386e+00 
 3.20000000e-13  3.05197449e+00  3.03050385e+00 
 6.40000000e-13  3.05197448e+00  3.03050367e+00 
 1.28000000e-12  3.05197436e+00  3.03050055e+00 
 2.28000000e-12  3.05197278e+00  3.03047688e+00 
 3.28000000e-12  3.05196720e+00  3.03041629e+00 
 4.28000000e-12  3.05195453e+00  3.03030886e+00 
 5.28000000e-12  3.05193164e+00  3.03015232e+00 
 6.28000000e-12  3.05189610e+00  3.02995379e+00 
 7.28000000e-12  3.05184683e+00  3.02972850e+00 
 8.28000000e-12  3.05178446e+00  3.02949737e+00 
 9.28000000e-12  3.05171135e+00  3.02928187e+00 
 1.02800000e-11  3.05163124e+00  3.02910065e+00 
 1.12800000e-11  3.05154861e+00  3.02896616e+00 
 1.22800000e-11  3.05146805e+00  3.02888271e+00 
 1.32800000e-11  3.05139346e+00  3.02884620e+00 
 1.42800000e-11  3.05132753e+00  3.02884513e+00 
 1.52800000e-11  3.05127134e+00  3.02886259e+00 
 1.62800000e-11  3.05122425e+00  3.02887881e+00 
 1.72800000e-11  3.05118397e+00  3.02887413e+00 
 1.82800000e-11  3.05114703e+00  3.02883212e+00 
 1.92800000e-11  3.05110927e+00  3.02874250e+00 
 2.02800000e-11  3.05106667e+00  3.02860341e+00 
 2.12800000e-11  3.05101600e+00  3.02842217e+00 
 2.22800000e-11  3.05095551e+00  3.02821416e+00 
 2.32800000e-11  3.05088523e+00  3.02799953e+00 
 2.42800000e-11  3.05080701e+00  3.02780051e+00 
 2.52800000e-11  3.05072414e+00  3.02763551e+00 
 2.62800000e-11  3.05064072e+00  3.02751656e+00 
 2.72800000e-11  3.05056095e+00  3.02744758e+00 
 2.82800000e-11  3.05048840e+00  3.02742415e+00 
 2.92800000e-11  3.05042544e+00  3.02743456e+00 
 3.02800000e-11  3.05037287e+00  3.02746185e+00 
 3.12800000e-11  3.05032980e+00  3.02748634e+00 
 3.22800000e-11  3.05029378e+00  3.02748866e+00 
 3.32800000e-11  3.05026119e+00  3.02745278e+00 
 3.42800000e-11  3.05022784e+00  3.02736901e+00 
 3.52800000e-11  3.05018968e+00  3.02723609e+00 
 3.62800000e-11  3.05014355e+00  3.02706190e+00 
 3.72800000e-11  3.05008777e+00  3.02686220e+00 
 3.82800000e-11  3.05002248e+00  3.02665761e+00 
 3.92800000e-11  3.04994958e+00  3.02646953e+00 
