 time            v(detp)         v(detn)        
 0.00000000e+00  2.39423039e+00  2.39423039e+00 
 2.00000000e-15  2.39423039e+00  2.39423039e+00 
 4.00000000e-15  2.39423039e+00  2.39423039e+00 
 8.00000000e-15  2.39423039e+00  2.39423039e+00 
 1.60000000e-14  2.39423039e+00  2.39423039e+00 
 3.20000000e-14  2.39423043e+00  2.39423040e+00 
 6.40000000e-14  2.39423097e+00  2.39423048e+00 
 1.28000000e-13  2.39423687e+00  2.39422959e+00 
 2.56000000e-13  2.39428860e+00  2.39417604e+00 
 4.56000000e-13  2.39453917e+00  2.39353823e+00 
 6.56000000e-13  2.39505584e+00  2.39144297e+00 
 8.56000000e-13  2.39590152e+00  2.38696612e+00 
 1.05600000e-12  2.39712865e+00  2.37936212e+00 
 1.25600000e-12  2.39877050e+00  2.36811811e+00 
 1.45600000e-12  2.40083895e+00  2.35298885e+00 
 1.65600000e-12  2.40331752e+00  2.33400756e+00 
 1.85600000e-12  2.40615924e+00  2.31147702e+00 
 2.05600000e-12  2.40928562e+00  2.28594556e+00 
 2.25600000e-12  2.41258750e+00  2.25817226e+00 
 2.45600000e-12  2.41592636e+00  2.22908517e+00 
 2.65600000e-12  2.41913657e+00  2.19973695e+00 
 2.85600000e-12  2.42202801e+00  2.17126039e+00 
 3.05600000e-12  2.42439007e+00  2.14482704e+00 
 3.25600000e-12  2.42599838e+00  2.12161121e+00 
 3.45600000e-12  2.42662626e+00  2.10272881e+00 
 3.65600000e-12  2.42606027e+00  2.08916547e+00 
 3.85600000e-12  2.42412250e+00  2.08170963e+00 
 4.05600000e-12  2.42069352e+00  2.08087516e+00 
 4.25600000e-12  2.41572493e+00  2.08683681e+00 
 4.45600000e-12  2.40924059e+00  2.09942060e+00 
 4.65600000e-12  2.40132278e+00  2.11815111e+00 
 4.85600000e-12  2.39209407e+00  2.14232749e+00 
 5.05600000e-12  2.38170271e+00  2.17111588e+00 
 5.25600000e-12  2.37031050e+00  2.20363553e+00 
 5.45600000e-12  2.35808490e+00  2.23902364e+00 
 5.65600000e-12  2.34519309e+00  2.27647762e+00 
 5.85600000e-12  2.33179784e+00  2.31527906e+00 
 6.05600000e-12  2.31805437e+00  2.35480405e+00 
 6.25600000e-12  2.30410813e+00  2.39452456e+00 
 6.45600000e-12  2.29009317e+00  2.43400406e+00 
 6.65600000e-12  2.27613120e+00  2.47288982e+00 
 6.85600000e-12  2.26233104e+00  2.51090364e+00 
 7.05600000e-12  2.24878862e+00  2.54783203e+00 
 7.25600000e-12  2.23558720e+00  2.58351658e+00 
 7.45600000e-12  2.22279799e+00  2.61784496e+00 
 7.65600000e-12  2.21048086e+00  2.65074282e+00 
 7.85600000e-12  2.19868531e+00  2.68216651e+00 
 8.05600000e-12  2.18745142e+00  2.71209690e+00 
 8.25600000e-12  2.17681087e+00  2.74053404e+00 
 8.45600000e-12  2.16678797e+00  2.76749265e+00 
 8.65600000e-12  2.15740076e+00  2.79299852e+00 
 8.85600000e-12  2.14866178e+00  2.81708497e+00 
 9.05600000e-12  2.14057907e+00  2.83979068e+00 
 9.25600000e-12  2.13315713e+00  2.86115784e+00 
 9.45600000e-12  2.12639771e+00  2.88122999e+00 
 9.65600000e-12  2.12030058e+00  2.90005089e+00 
 9.85600000e-12  2.11486435e+00  2.91766332e+00 
 1.00560000e-11  2.11008713e+00  2.93410819e+00 
 1.02560000e-11  2.10596727e+00  2.94942372e+00 
 1.04560000e-11  2.10250406e+00  2.96364462e+00 
 1.06560000e-11  2.09969839e+00  2.97680135e+00 
 1.08560000e-11  2.09755335e+00  2.98891922e+00 
 1.10560000e-11  2.09607481e+00  3.00001736e+00 
 1.12560000e-11  2.09527192e+00  3.01010739e+00 
 1.14560000e-11  2.09515752e+00  3.01919171e+00 
 1.16560000e-11  2.09574836e+00  3.02726127e+00 
 1.18560000e-11  2.09706527e+00  3.03429269e+00 
 1.20560000e-11  2.09913306e+00  3.04024453e+00 
 1.22560000e-11  2.10198019e+00  3.04505270e+00 
 1.24560000e-11  2.10563814e+00  3.04862487e+00 
 1.26560000e-11  2.11014027e+00  3.05083435e+00 
 1.28560000e-11  2.11551995e+00  3.05151388e+00 
 1.30560000e-11  2.12180757e+00  3.05045119e+00 
 1.32560000e-11  2.12902620e+00  3.04738881e+00 
 1.34560000e-11  2.13718552e+00  3.04203171e+00 
 1.36560000e-11  2.14627492e+00  3.03406617e+00 
 1.38560000e-11  2.15625763e+00  3.02318949e+00 
 1.40560000e-11  2.16706860e+00  3.00914395e+00 
 1.42560000e-11  2.17861844e+00  2.99174312e+00 
 1.44560000e-11  2.19080291e+00  2.97087903e+00 
 1.46560000e-11  2.20351469e+00  2.94650782e+00 
 1.48560000e-11  2.21665391e+00  2.91862234e+00 
 1.50560000e-11  2.23013461e+00  2.88722550e+00 
 1.52560000e-11  2.24388667e+00  2.85231611e+00 
 1.54560000e-11  2.25785373e+00  2.81389243e+00 
 1.56560000e-11  2.27198867e+00  2.77197172e+00 
 1.58560000e-11  2.28624800e+00  2.72661986e+00 
 1.60560000e-11  2.30058637e+00  2.67798349e+00 
 1.62560000e-11  2.31495204e+00  2.62631787e+00 
 1.64560000e-11  2.32928360e+00  2.57200527e+00 
 1.66560000e-11  2.34350817e+00  2.51556115e+00 
 1.68560000e-11  2.35754083e+00  2.45762764e+00 
 1.70560000e-11  2.37128489e+00  2.39895578e+00 
 1.72560000e-11  2.38463245e+00  2.34037978e+00 
 1.74560000e-11  2.39746491e+00  2.28278743e+00 
 1.76560000e-11  2.40965287e+00  2.22709092e+00 
 1.78560000e-11  2.42105522e+00  2.17420318e+00 
 1.80560000e-11  2.43151901e+00  2.12502567e+00 
 1.82560000e-11  2.44087637e+00  2.08043005e+00 
 1.84560000e-11  2.44894159e+00  2.04124826e+00 
 1.86560000e-11  2.45551412e+00  2.00827629e+00 
 1.88560000e-11  2.46038563e+00  1.98226508e+00 
 1.90560000e-11  2.46335518e+00  1.96389207e+00 
 1.92560000e-11  2.46425484e+00  1.95370303e+00 
 1.94560000e-11  2.46298102e+00  1.95202510e+00 
 1.96560000e-11  2.45951774e+00  1.95886791e+00 
 1.98560000e-11  2.45394288e+00  1.97388266e+00 
 2.00560000e-11  2.44640911e+00  1.99638761e+00 
 2.02560000e-11  2.43711645e+00  2.02544150e+00 
 2.04560000e-11  2.42629065e+00  2.05995839e+00 
 2.06560000e-11  2.41416666e+00  2.09881520e+00 
 2.08560000e-11  2.40097908e+00  2.14093161e+00 
 2.10560000e-11  2.38695521e+00  2.18531942e+00 
 2.12560000e-11  2.37231068e+00  2.23110786e+00 
 2.14560000e-11  2.35724616e+00  2.27755192e+00 
 2.16560000e-11  2.34194536e+00  2.32403011e+00 
 2.18560000e-11  2.32657368e+00  2.37003579e+00 
 2.20560000e-11  2.31127780e+00  2.41516534e+00 
 2.22560000e-11  2.29618578e+00  2.45910507e+00 
 2.24560000e-11  2.28140778e+00  2.50161822e+00 
 2.26560000e-11  2.26703706e+00  2.54253261e+00 
 2.28560000e-11  2.25315146e+00  2.58172981e+00 
 2.30560000e-11  2.23981473e+00  2.61913470e+00 
 2.32560000e-11  2.22707796e+00  2.65470677e+00 
 2.34560000e-11  2.21498125e+00  2.68843387e+00 
 2.36560000e-11  2.20355531e+00  2.72032571e+00 
 2.38560000e-11  2.19282286e+00  2.75040813e+00 
 2.40560000e-11  2.18279998e+00  2.77871917e+00 
 2.42560000e-11  2.17349728e+00  2.80530543e+00 
 2.44560000e-11  2.16492112e+00  2.83021919e+00 
 2.46560000e-11  2.15707465e+00  2.85351599e+00 
 2.48560000e-11  2.14995882e+00  2.87525257e+00 
 2.50560000e-11  2.14357335e+00  2.89548527e+00 
 2.52560000e-11  2.13791758e+00  2.91426852e+00 
 2.54560000e-11  2.13299133e+00  2.93165359e+00 
 2.56560000e-11  2.12879566e+00  2.94768738e+00 
 2.58560000e-11  2.12533360e+00  2.96241113e+00 
 2.60560000e-11  2.12261076e+00  2.97585902e+00 
 2.62560000e-11  2.12063591e+00  2.98805658e+00 
 2.64560000e-11  2.11942132e+00  2.99901860e+00 
 2.66560000e-11  2.11898308e+00  3.00874663e+00 
 2.68560000e-11  2.11934117e+00  3.01722570e+00 
 2.70560000e-11  2.12051928e+00  3.02442028e+00 
 2.72560000e-11  2.12254442e+00  3.03026943e+00 
 2.74560000e-11  2.12544603e+00  3.03468107e+00 
 2.76560000e-11  2.12925465e+00  3.03752604e+00 
 2.78560000e-11  2.13399956e+00  3.03863288e+00 
 2.80560000e-11  2.13970529e+00  3.03778532e+00 
 2.82560000e-11  2.14638668e+00  3.03472550e+00 
 2.84560000e-11  2.15404256e+00  3.02916632e+00 
 2.86560000e-11  2.16264934e+00  3.02081462e+00 
 2.88560000e-11  2.17215676e+00  3.00940233e+00 
 2.90560000e-11  2.18248844e+00  2.99471648e+00 
 2.92560000e-11  2.19354815e+00  2.97661616e+00 
 2.94560000e-11  2.20523029e+00  2.95502920e+00 
 2.96560000e-11  2.21743102e+00  2.92993116e+00 
 2.98560000e-11  2.23005687e+00  2.90131792e+00 
 3.00560000e-11  2.24302909e+00  2.86918482e+00 
 3.02560000e-11  2.25628383e+00  2.83352112e+00 
 3.04560000e-11  2.26976891e+00  2.79432163e+00 
 3.06560000e-11  2.28343889e+00  2.75161180e+00 
 3.08560000e-11  2.29724944e+00  2.70547964e+00 
 3.10560000e-11  2.31115225e+00  2.65610692e+00 
 3.12560000e-11  2.32509099e+00  2.60379392e+00 
 3.14560000e-11  2.33899867e+00  2.54897319e+00 
 3.16560000e-11  2.35279638e+00  2.49221069e+00 
 3.18560000e-11  2.36639308e+00  2.43419457e+00 
 3.20560000e-11  2.37968606e+00  2.37571380e+00 
 3.22560000e-11  2.39256160e+00  2.31763030e+00 
 3.24560000e-11  2.40489522e+00  2.26084883e+00 
 3.26560000e-11  2.41655139e+00  2.20628893e+00 
 3.28560000e-11  2.42738229e+00  2.15486379e+00 
 3.30560000e-11  2.43722752e+00  2.10747053e+00 
 3.32560000e-11  2.44591127e+00  2.06497414e+00 
 3.34560000e-11  2.45324018e+00  2.02819872e+00 
 3.36560000e-11  2.45900794e+00  1.99792921e+00 
 3.38560000e-11  2.46300555e+00  1.97489625e+00 
 3.40560000e-11  2.46504067e+00  1.95973652e+00 
 3.42560000e-11  2.46496661e+00  1.95292158e+00 
 3.44560000e-11  2.46271262e+00  1.95466473e+00 
 3.46560000e-11  2.45830011e+00  1.96483284e+00 
 3.48560000e-11  2.45183898e+00  1.98293279e+00 
 3.50560000e-11  2.44350357e+00  2.00816599e+00 
 3.52560000e-11  2.43350555e+00  2.03951878e+00 
 3.54560000e-11  2.42207508e+00  2.07587893e+00 
 3.56560000e-11  2.40944709e+00  2.11613328e+00 
 3.58560000e-11  2.39585314e+00  2.15923470e+00 
 3.60560000e-11  2.38151557e+00  2.20424090e+00 
 3.62560000e-11  2.36664370e+00  2.25033200e+00 
 3.64560000e-11  2.35143101e+00  2.29681394e+00 
 3.66560000e-11  2.33605348e+00  2.34311321e+00 
 3.68560000e-11  2.32066859e+00  2.38876658e+00 
 3.70560000e-11  2.30541514e+00  2.43340859e+00 
 3.72560000e-11  2.29041360e+00  2.47675837e+00 
 3.74560000e-11  2.27576696e+00  2.51860684e+00 
 3.76560000e-11  2.26156189e+00  2.55880484e+00 
 3.78560000e-11  2.24787022e+00  2.59725279e+00 
 3.80560000e-11  2.23475037e+00  2.63389077e+00 
 3.82560000e-11  2.22224872e+00  2.66869037e+00 
 3.84560000e-11  2.21040131e+00  2.70164891e+00 
 3.86560000e-11  2.19923538e+00  2.73278332e+00 
 3.88560000e-11  2.18877073e+00  2.76212484e+00 
 3.90560000e-11  2.17902106e+00  2.78971534e+00 
 3.92560000e-11  2.16999505e+00  2.81560401e+00 
 3.94560000e-11  2.16169758e+00  2.83984467e+00 
 3.96560000e-11  2.15413074e+00  2.86249352e+00 
 3.98560000e-11  2.14729478e+00  2.88360729e+00 
 4.00560000e-11  2.14118910e+00  2.90324166e+00 
 4.02560000e-11  2.13581303e+00  2.92144992e+00 
 4.04560000e-11  2.13116670e+00  2.93828169e+00 
 4.06560000e-11  2.12725179e+00  2.95378175e+00 
 4.08560000e-11  2.12407217e+00  2.96798872e+00 
 4.10560000e-11  2.12163453e+00  2.98093358e+00 
 4.12560000e-11  2.11994888e+00  2.99263795e+00 
 4.14560000e-11  2.11902888e+00  3.00311184e+00 
 4.16560000e-11  2.11889206e+00  3.01235087e+00 
 4.18560000e-11  2.11955980e+00  3.02033277e+00 
 4.20560000e-11  2.12105710e+00  3.02701300e+00 
 4.22560000e-11  2.12341199e+00  3.03231952e+00 
 4.24560000e-11  2.12665455e+00  3.03614699e+00 
