 frequency       v(finalp,finaln) v(finalp,finaln)
 2.13796209e+06 -5.02662169e+03 -4.12972025e+01 
 2.18776162e+06 -5.02663360e+03 -4.01848718e+01 
 2.23872114e+06 -5.02664440e+03 -3.90938608e+01 
 2.29086765e+06 -5.02665411e+03 -3.80235939e+01 
 2.34422882e+06 -5.02666276e+03 -3.69735066e+01 
 2.39883292e+06 -5.02667036e+03 -3.59430452e+01 
 2.45470892e+06 -5.02667693e+03 -3.49316665e+01 
 2.51188643e+06 -5.02668248e+03 -3.39388376e+01 
 2.57039578e+06 -5.02668703e+03 -3.29640355e+01 
 2.63026799e+06 -5.02669059e+03 -3.20067468e+01 
 2.69153480e+06 -5.02669316e+03 -3.10664678e+01 
 2.75422870e+06 -5.02669475e+03 -3.01427039e+01 
 2.81838293e+06 -5.02669536e+03 -2.92349693e+01 
 2.88403150e+06 -5.02669500e+03 -2.83427871e+01 
 2.95120923e+06 -5.02669366e+03 -2.74656889e+01 
 3.01995172e+06 -5.02669134e+03 -2.66032145e+01 
 3.09029543e+06 -5.02668805e+03 -2.57549116e+01 
 3.16227766e+06 -5.02668376e+03 -2.49203360e+01 
 3.23593657e+06 -5.02667848e+03 -2.40990510e+01 
 3.31131121e+06 -5.02667219e+03 -2.32906271e+01 
 3.38844156e+06 -5.02666489e+03 -2.24946423e+01 
 3.46736850e+06 -5.02665654e+03 -2.17106816e+01 
 3.54813389e+06 -5.02664715e+03 -2.09383365e+01 
 3.63078055e+06 -5.02663669e+03 -2.01772055e+01 
 3.71535229e+06 -5.02662514e+03 -1.94268935e+01 
 3.80189396e+06 -5.02661248e+03 -1.86870115e+01 
 3.89045145e+06 -5.02659868e+03 -1.79571768e+01 
 3.98107171e+06 -5.02658371e+03 -1.72370127e+01 
 4.07380278e+06 -5.02656754e+03 -1.65261481e+01 
 4.16869383e+06 -5.02655015e+03 -1.58242178e+01 
 4.26579519e+06 -5.02653149e+03 -1.51308619e+01 
 4.36515832e+06 -5.02651154e+03 -1.44457262e+01 
 4.46683592e+06 -5.02649024e+03 -1.37684615e+01 
 4.57088190e+06 -5.02646756e+03 -1.30987238e+01 
 4.67735141e+06 -5.02644345e+03 -1.24361741e+01 
 4.78630092e+06 -5.02641787e+03 -1.17804784e+01 
 4.89778819e+06 -5.02639076e+03 -1.11313075e+01 
 5.01187234e+06 -5.02636207e+03 -1.04883368e+01 
 5.12861384e+06 -5.02633175e+03 -9.85124641e+00 
 5.24807460e+06 -5.02629974e+03 -9.21972100e+00 
 5.37031796e+06 -5.02626596e+03 -8.59344971e+00 
 5.49540874e+06 -5.02623036e+03 -7.97212609e+00 
 5.62341325e+06 -5.02619287e+03 -7.35544804e+00 
 5.75439937e+06 -5.02615342e+03 -6.74311781e+00 
 5.88843655e+06 -5.02611192e+03 -6.13484190e+00 
 6.02559586e+06 -5.02606831e+03 -5.53033108e+00 
 6.16595002e+06 -5.02602249e+03 -4.92930038e+00 
 6.30957344e+06 -5.02597438e+03 -4.33146904e+00 
 6.45654229e+06 -5.02592389e+03 -3.73656054e+00 
 6.60693448e+06 -5.02587092e+03 -3.14430265e+00 
 6.76082975e+06 -5.02581537e+03 -2.55442738e+00 
 6.91830971e+06 -5.02575715e+03 -1.96667113e+00 
 7.07945784e+06 -5.02569614e+03 -1.38077462e+00 
 7.24435960e+06 -5.02563222e+03 -7.96483061e-01 
 7.41310241e+06 -5.02556529e+03 -2.13546185e-01 
 7.58577575e+06 -5.02549523e+03  3.68281654e-01 
 7.76247117e+06 -5.02542189e+03  9.49241367e-01 
 7.94328235e+06 -5.02534517e+03  1.52956900e+00 
 8.12830516e+06 -5.02526490e+03  2.10949561e+00 
 8.31763771e+06 -5.02518097e+03  2.68924707e+00 
 8.51138038e+06 -5.02509321e+03  3.26904396e+00 
 8.70963590e+06 -5.02500149e+03  3.84910132e+00 
 8.91250938e+06 -5.02490563e+03  4.42962845e+00 
 9.12010839e+06 -5.02480548e+03  5.01082870e+00 
 9.33254301e+06 -5.02470087e+03  5.59289925e+00 
 9.54992586e+06 -5.02459163e+03  6.17603078e+00 
 9.77237221e+06 -5.02447758e+03  6.76040726e+00 
 1.00000000e+07 -5.02435853e+03  7.34620558e+00 
 1.02329299e+07 -5.02423429e+03  7.93359530e+00 
 1.04712855e+07 -5.02410467e+03  8.52273827e+00 
 1.07151931e+07 -5.02396947e+03  9.11378828e+00 
 1.09647820e+07 -5.02382847e+03  9.70689067e+00 
 1.12201845e+07 -5.02368147e+03  1.03021820e+01 
 1.14815362e+07 -5.02352826e+03  1.08997895e+01 
 1.17489755e+07 -5.02336860e+03  1.14998309e+01 
 1.20226443e+07 -5.02320227e+03  1.21024136e+01 
 1.23026877e+07 -5.02302904e+03  1.27076345e+01 
 1.25892541e+07 -5.02284868e+03  1.33155796e+01 
 1.28824955e+07 -5.02266093e+03  1.39263232e+01 
 1.31825674e+07 -5.02246557e+03  1.45399277e+01 
 1.34896288e+07 -5.02226233e+03  1.51564428e+01 
 1.38038426e+07 -5.02205097e+03  1.57759054e+01 
 1.41253754e+07 -5.02183124e+03  1.63983386e+01 
 1.44543977e+07 -5.02160287e+03  1.70237516e+01 
 1.47910839e+07 -5.02136562e+03  1.76521391e+01 
 1.51356125e+07 -5.02111922e+03  1.82834806e+01 
 1.54881662e+07 -5.02086342e+03  1.89177401e+01 
 1.58489319e+07 -5.02059795e+03  1.95548657e+01 
 1.62181010e+07 -5.02032256e+03  2.01947890e+01 
 1.65958691e+07 -5.02003700e+03  2.08374248e+01 
 1.69824365e+07 -5.01974102e+03  2.14826705e+01 
 1.73780083e+07 -5.01943436e+03  2.21304061e+01 
 1.77827941e+07 -5.01911678e+03  2.27804937e+01 
 1.81970086e+07 -5.01878806e+03  2.34327774e+01 
 1.86208714e+07 -5.01844796e+03  2.40870828e+01 
 1.90546072e+07 -5.01809626e+03  2.47432174e+01 
 1.94984460e+07 -5.01773275e+03  2.54009704e+01 
 1.99526231e+07 -5.01735724e+03  2.60601122e+01 
 2.04173794e+07 -5.01696955e+03  2.67203957e+01 
 2.08929613e+07 -5.01656949e+03  2.73815555e+01 
 2.13796209e+07 -5.01615692e+03  2.80433087e+01 
 2.18776162e+07 -5.01573171e+03  2.87053557e+01 
 2.23872114e+07 -5.01529373e+03  2.93673801e+01 
 2.29086765e+07 -5.01484288e+03  3.00290502e+01 
 2.34422882e+07 -5.01437910e+03  3.06900194e+01 
 2.39883292e+07 -5.01390233e+03  3.13499273e+01 
 2.45470892e+07 -5.01341255e+03  3.20084013e+01 
 2.51188643e+07 -5.01290975e+03  3.26650572e+01 
 2.57039578e+07 -5.01239397e+03  3.33195014e+01 
 2.63026799e+07 -5.01186527e+03  3.39713321e+01 
 2.69153480e+07 -5.01132373e+03  3.46201414e+01 
 2.75422870e+07 -5.01076948e+03  3.52655168e+01 
 2.81838293e+07 -5.01020268e+03  3.59070440e+01 
 2.88403150e+07 -5.00962351e+03  3.65443083e+01 
 2.95120923e+07 -5.00903220e+03  3.71768977e+01 
 3.01995172e+07 -5.00842901e+03  3.78044048e+01 
 3.09029543e+07 -5.00781424e+03  3.84264298e+01 
 3.16227766e+07 -5.00718822e+03  3.90425830e+01 
 3.23593657e+07 -5.00655131e+03  3.96524876e+01 
 3.31131121e+07 -5.00590394e+03  4.02557824e+01 
 3.38844156e+07 -5.00524653e+03  4.08521248e+01 
 3.46736850e+07 -5.00457957e+03  4.14411934e+01 
 3.54813389e+07 -5.00390356e+03  4.20226912e+01 
 3.63078055e+07 -5.00321905e+03  4.25963481e+01 
 3.71535229e+07 -5.00252662e+03  4.31619238e+01 
 3.80189396e+07 -5.00182687e+03  4.37192105e+01 
 3.89045145e+07 -5.00112044e+03  4.42680351e+01 
 3.98107171e+07 -5.00040798e+03  4.48082621e+01 
 4.07380278e+07 -4.99969019e+03  4.53397955e+01 
 4.16869383e+07 -4.99896777e+03  4.58625809e+01 
 4.26579519e+07 -4.99824143e+03  4.63766076e+01 
 4.36515832e+07 -4.99751194e+03  4.68819097e+01 
 4.46683592e+07 -4.99678002e+03  4.73785682e+01 
 4.57088190e+07 -4.99604646e+03  4.78667114e+01 
 4.67735141e+07 -4.99531202e+03  4.83465162e+01 
 4.78630092e+07 -4.99457746e+03  4.88182086e+01 
 4.89778819e+07 -4.99384357e+03  4.92820639e+01 
 5.01187234e+07 -4.99311112e+03  4.97384066e+01 
 5.12861384e+07 -4.99238085e+03  5.01876103e+01 
 5.24807460e+07 -4.99165354e+03  5.06300973e+01 
 5.37031796e+07 -4.99092991e+03  5.10663371e+01 
 5.49540874e+07 -4.99021070e+03  5.14968462e+01 
 5.62341325e+07 -4.98949660e+03  5.19221860e+01 
 5.75439937e+07 -4.98878830e+03  5.23429617e+01 
 5.88843655e+07 -4.98808645e+03  5.27598203e+01 
 6.02559586e+07 -4.98739170e+03  5.31734487e+01 
 6.16595002e+07 -4.98670464e+03  5.35845717e+01 
 6.30957344e+07 -4.98602585e+03  5.39939495e+01 
 6.45654229e+07 -4.98535587e+03  5.44023755e+01 
 6.60693448e+07 -4.98469521e+03  5.48106737e+01 
 6.76082975e+07 -4.98404434e+03  5.52196965e+01 
 6.91830971e+07 -4.98340370e+03  5.56303218e+01 
 7.07945784e+07 -4.98277369e+03  5.60434503e+01 
 7.24435960e+07 -4.98215467e+03  5.64600037e+01 
 7.41310241e+07 -4.98154698e+03  5.68809213e+01 
 7.58577575e+07 -4.98095090e+03  5.73071579e+01 
 7.76247117e+07 -4.98036669e+03  5.77396816e+01 
 7.94328235e+07 -4.97979456e+03  5.81794714e+01 
 8.12830516e+07 -4.97923471e+03  5.86275146e+01 
 8.31763771e+07 -4.97868727e+03  5.90848054e+01 
 8.51138038e+07 -4.97815236e+03  5.95523425e+01 
 8.70963590e+07 -4.97763006e+03  6.00311275e+01 
 8.91250938e+07 -4.97712042e+03  6.05221631e+01 
 9.12010839e+07 -4.97662346e+03  6.10264519e+01 
 9.33254301e+07 -4.97613916e+03  6.15449948e+01 
 9.54992586e+07 -4.97566750e+03  6.20787898e+01 
 9.77237221e+07 -4.97520840e+03  6.26288313e+01 
 1.00000000e+08 -4.97476177e+03  6.31961090e+01 
 1.02329299e+08 -4.97432751e+03  6.37816070e+01 
 1.04712855e+08 -4.97390548e+03  6.43863039e+01 
 1.07151931e+08 -4.97349553e+03  6.50111716e+01 
 1.09647820e+08 -4.97309747e+03  6.56571755e+01 
 1.12201845e+08 -4.97271113e+03  6.63252743e+01 
 1.14815362e+08 -4.97233630e+03  6.70164199e+01 
 1.17489755e+08 -4.97197276e+03  6.77315576e+01 
 1.20226443e+08 -4.97162028e+03  6.84716260e+01 
 1.23026877e+08 -4.97127861e+03  6.92375580e+01 
 1.25892541e+08 -4.97094750e+03  7.00302803e+01 
 1.28824955e+08 -4.97062670e+03  7.08507147e+01 
 1.31825674e+08 -4.97031591e+03  7.16997780e+01 
 1.34896288e+08 -4.97001489e+03  7.25783833e+01 
 1.38038426e+08 -4.96972333e+03  7.34874401e+01 
 1.41253754e+08 -4.96944095e+03  7.44278554e+01 
 1.44543977e+08 -4.96916746e+03  7.54005345e+01 
 1.47910839e+08 -4.96890257e+03  7.64063816e+01 
 1.51356125e+08 -4.96864598e+03  7.74463010e+01 
 1.54881662e+08 -4.96839739e+03  7.85211980e+01 
 1.58489319e+08 -4.96815650e+03  7.96319794e+01 
 1.62181010e+08 -4.96792302e+03  8.07795550e+01 
 1.65958691e+08 -4.96769664e+03  8.19648384e+01 
 1.69824365e+08 -4.96747706e+03  8.31887480e+01 
 1.73780083e+08 -4.96726399e+03  8.44522078e+01 
 1.77827941e+08 -4.96705713e+03  8.57561488e+01 
 1.81970086e+08 -4.96685618e+03  8.71015098e+01 
 1.86208714e+08 -4.96666085e+03  8.84892383e+01 
 1.90546072e+08 -4.96647085e+03  8.99202920e+01 
 1.94984460e+08 -4.96628587e+03  9.13956391e+01 
 1.99526231e+08 -4.96610565e+03  9.29162601e+01 
 2.04173794e+08 -4.96592988e+03  9.44831483e+01 
 2.08929613e+08 -4.96575829e+03  9.60973109e+01 
 2.13796209e+08 -4.96559058e+03  9.77597702e+01 
 2.18776162e+08 -4.96542649e+03  9.94715643e+01 
 2.23872114e+08 -4.96526572e+03  1.01233749e+02 
 2.29086765e+08 -4.96510800e+03  1.03047396e+02 
 2.34422882e+08 -4.96495306e+03  1.04913599e+02 
 2.39883292e+08 -4.96480062e+03  1.06833469e+02 
 2.45470892e+08 -4.96465040e+03  1.08808140e+02 
 2.51188643e+08 -4.96450214e+03  1.10838765e+02 
 2.57039578e+08 -4.96435555e+03  1.12926524e+02 
 2.63026799e+08 -4.96421036e+03  1.15072617e+02 
 2.69153480e+08 -4.96406631e+03  1.17278271e+02 
 2.75422870e+08 -4.96392312e+03  1.19544737e+02 
 2.81838293e+08 -4.96378051e+03  1.21873295e+02 
 2.88403150e+08 -4.96363821e+03  1.24265250e+02 
 2.95120923e+08 -4.96349594e+03  1.26721937e+02 
 3.01995172e+08 -4.96335343e+03  1.29244720e+02 
 3.09029543e+08 -4.96321039e+03  1.31834995e+02 
 3.16227766e+08 -4.96306653e+03  1.34494188e+02 
 3.23593657e+08 -4.96292158e+03  1.37223756e+02 
 3.31131121e+08 -4.96277524e+03  1.40025193e+02 
 3.38844156e+08 -4.96262722e+03  1.42900024e+02 
 3.46736850e+08 -4.96247721e+03  1.45849810e+02 
 3.54813389e+08 -4.96232491e+03  1.48876149e+02 
 3.63078055e+08 -4.96217001e+03  1.51980677e+02 
 3.71535229e+08 -4.96201220e+03  1.55165066e+02 
 3.80189396e+08 -4.96185114e+03  1.58431028e+02 
 3.89045145e+08 -4.96168652e+03  1.61780315e+02 
 3.98107171e+08 -4.96151798e+03  1.65214723e+02 
 4.07380278e+08 -4.96134518e+03  1.68736085e+02 
 4.16869383e+08 -4.96116777e+03  1.72346282e+02 
 4.26579519e+08 -4.96098536e+03  1.76047237e+02 
 4.36515832e+08 -4.96079760e+03  1.79840919e+02 
 4.46683592e+08 -4.96060407e+03  1.83729343e+02 
 4.57088190e+08 -4.96040439e+03  1.87714572e+02 
 4.67735141e+08 -4.96019813e+03  1.91798717e+02 
 4.78630092e+08 -4.95998487e+03  1.95983939e+02 
 4.89778819e+08 -4.95976416e+03  2.00272451e+02 
 5.01187234e+08 -4.95953553e+03  2.04666517e+02 
 5.12861384e+08 -4.95929852e+03  2.09168453e+02 
 5.24807460e+08 -4.95905261e+03  2.13780633e+02 
 5.37031796e+08 -4.95879731e+03  2.18505482e+02 
 5.49540874e+08 -4.95853208e+03  2.23345485e+02 
 5.62341325e+08 -4.95825635e+03  2.28303183e+02 
 5.75439937e+08 -4.95796956e+03  2.33381179e+02 
 5.88843655e+08 -4.95767110e+03  2.38582135e+02 
 6.02559586e+08 -4.95736035e+03  2.43908772e+02 
 6.16595002e+08 -4.95703666e+03  2.49363880e+02 
 6.30957344e+08 -4.95669934e+03  2.54950308e+02 
 6.45654229e+08 -4.95634771e+03  2.60670973e+02 
 6.60693448e+08 -4.95598101e+03  2.66528861e+02 
 6.76082975e+08 -4.95559848e+03  2.72527023e+02 
 6.91830971e+08 -4.95519932e+03  2.78668583e+02 
 7.07945784e+08 -4.95478269e+03  2.84956734e+02 
 7.24435960e+08 -4.95434773e+03  2.91394742e+02 
 7.41310241e+08 -4.95389352e+03  2.97985949e+02 
 7.58577575e+08 -4.95341912e+03  3.04733771e+02 
 7.76247117e+08 -4.95292352e+03  3.11641702e+02 
 7.94328235e+08 -4.95240570e+03  3.18713314e+02 
 8.12830516e+08 -4.95186458e+03  3.25952259e+02 
 8.31763771e+08 -4.95129901e+03  3.33362272e+02 
 8.51138038e+08 -4.95070782e+03  3.40947168e+02 
 8.70963590e+08 -4.95008978e+03  3.48710850e+02 
 8.91250938e+08 -4.94944359e+03  3.56657306e+02 
 9.12010839e+08 -4.94876790e+03  3.64790611e+02 
 9.33254301e+08 -4.94806131e+03  3.73114930e+02 
 9.54992586e+08 -4.94732233e+03  3.81634517e+02 
 9.77237221e+08 -4.94654942e+03  3.90353721e+02 
 1.00000000e+09 -4.94574098e+03  3.99276983e+02 
 1.02329299e+09 -4.94489532e+03  4.08408840e+02 
 1.04712855e+09 -4.94401066e+03  4.17753926e+02 
 1.07151931e+09 -4.94308518e+03  4.27316971e+02 
 1.09647820e+09 -4.94211694e+03  4.37102808e+02 
 1.12201845e+09 -4.94110391e+03  4.47116369e+02 
 1.14815362e+09 -4.94004401e+03  4.57362690e+02 
 1.17489755e+09 -4.93893501e+03  4.67846910e+02 
 1.20226443e+09 -4.93777461e+03  4.78574273e+02 
 1.23026877e+09 -4.93656040e+03  4.89550131e+02 
 1.25892541e+09 -4.93528986e+03  5.00779942e+02 
 1.28824955e+09 -4.93396035e+03  5.12269276e+02 
 1.31825674e+09 -4.93256911e+03  5.24023810e+02 
 1.34896288e+09 -4.93111326e+03  5.36049335e+02 
 1.38038426e+09 -4.92958977e+03  5.48351753e+02 
 1.41253754e+09 -4.92799551e+03  5.60937080e+02 
 1.44543977e+09 -4.92632717e+03  5.73811445e+02 
 1.47910839e+09 -4.92458131e+03  5.86981095e+02 
 1.51356125e+09 -4.92275432e+03  6.00452389e+02 
 1.54881662e+09 -4.92084244e+03  6.14231805e+02 
 1.58489319e+09 -4.91884173e+03  6.28325938e+02 
 1.62181010e+09 -4.91674809e+03  6.42741497e+02 
 1.65958691e+09 -4.91455721e+03  6.57485311e+02 
 1.69824365e+09 -4.91226460e+03  6.72564327e+02 
 1.73780083e+09 -4.90986557e+03  6.87985607e+02 
 1.77827941e+09 -4.90735522e+03  7.03756333e+02 
 1.81970086e+09 -4.90472843e+03  7.19883800e+02 
 1.86208714e+09 -4.90197985e+03  7.36375422e+02 
 1.90546072e+09 -4.89910388e+03  7.53238726e+02 
 1.94984460e+09 -4.89609471e+03  7.70481356e+02 
 1.99526231e+09 -4.89294623e+03  7.88111066e+02 
 2.04173794e+09 -4.88965209e+03  8.06135721e+02 
 2.08929613e+09 -4.88620564e+03  8.24563298e+02 
 2.13796209e+09 -4.88259995e+03  8.43401879e+02 
 2.18776162e+09 -4.87882779e+03  8.62659650e+02 
 2.23872114e+09 -4.87488161e+03  8.82344902e+02 
 2.29086765e+09 -4.87075353e+03  9.02466021e+02 
 2.34422882e+09 -4.86643534e+03  9.23031491e+02 
 2.39883292e+09 -4.86191845e+03  9.44049886e+02 
 2.45470892e+09 -4.85719392e+03  9.65529865e+02 
 2.51188643e+09 -4.85225244e+03  9.87480173e+02 
 2.57039578e+09 -4.84708426e+03  1.00990963e+03 
 2.63026799e+09 -4.84167925e+03  1.03282712e+03 
 2.69153480e+09 -4.83602685e+03  1.05624160e+03 
 2.75422870e+09 -4.83011602e+03  1.08016208e+03 
 2.81838293e+09 -4.82393529e+03  1.10459762e+03 
 2.88403150e+09 -4.81747269e+03  1.12955733e+03 
 2.95120923e+09 -4.81071576e+03  1.15505033e+03 
 3.01995172e+09 -4.80365151e+03  1.18108578e+03 
 3.09029543e+09 -4.79626641e+03  1.20767286e+03 
 3.16227766e+09 -4.78854637e+03  1.23482072e+03 
 3.23593657e+09 -4.78047674e+03  1.26253853e+03 
 3.31131121e+09 -4.77204224e+03  1.29083542e+03 
 3.38844156e+09 -4.76322699e+03  1.31972047e+03 
 3.46736850e+09 -4.75401444e+03  1.34920274e+03 
 3.54813389e+09 -4.74438738e+03  1.37929119e+03 
 3.63078055e+09 -4.73432791e+03  1.40999469e+03 
 3.71535229e+09 -4.72381741e+03  1.44132203e+03 
 3.80189396e+09 -4.71283650e+03  1.47328185e+03 
 3.89045145e+09 -4.70136505e+03  1.50588265e+03 
 3.98107171e+09 -4.68938210e+03  1.53913277e+03 
 4.07380278e+09 -4.67686590e+03  1.57304034e+03 
 4.16869383e+09 -4.66379381e+03  1.60761327e+03 
 4.26579519e+09 -4.65014231e+03  1.64285922e+03 
 4.36515832e+09 -4.63588697e+03  1.67878559e+03 
 4.46683592e+09 -4.62100241e+03  1.71539945e+03 
 4.57088190e+09 -4.60546225e+03  1.75270753e+03 
 4.67735141e+09 -4.58923910e+03  1.79071618e+03 
 4.78630092e+09 -4.57230453e+03  1.82943132e+03 
 4.89778819e+09 -4.55462900e+03  1.86885842e+03 
 5.01187234e+09 -4.53618186e+03  1.90900245e+03 
 5.12861384e+09 -4.51693128e+03  1.94986779e+03 
 5.24807460e+09 -4.49684425e+03  1.99145825e+03 
 5.37031796e+09 -4.47588650e+03  2.03377696e+03 
 5.49540874e+09 -4.45402247e+03  2.07682632e+03 
 5.62341325e+09 -4.43121528e+03  2.12060797e+03 
 5.75439937e+09 -4.40742670e+03  2.16512267e+03 
 5.88843655e+09 -4.38261705e+03  2.21037027e+03 
 6.02559586e+09 -4.35674523e+03  2.25634960e+03 
 6.16595002e+09 -4.32976861e+03  2.30305841e+03 
 6.30957344e+09 -4.30164303e+03  2.35049326e+03 
 6.45654229e+09 -4.27232272e+03  2.39864943e+03 
 6.60693448e+09 -4.24176031e+03  2.44752083e+03 
 6.76082975e+09 -4.20990671e+03  2.49709985e+03 
 6.91830971e+09 -4.17671113e+03  2.54737728e+03 
 7.07945784e+09 -4.14212101e+03  2.59834215e+03 
 7.24435960e+09 -4.10608196e+03  2.64998161e+03 
 7.41310241e+09 -4.06853779e+03  2.70228076e+03 
 7.58577575e+09 -4.02943039e+03  2.75522251e+03 
 7.76247117e+09 -3.98869974e+03  2.80878739e+03 
 7.94328235e+09 -3.94628390e+03  2.86295341e+03 
 8.12830516e+09 -3.90211895e+03  2.91769578e+03 
 8.31763771e+09 -3.85613900e+03  2.97298679e+03 
 8.51138038e+09 -3.80827614e+03  3.02879552e+03 
 8.70963590e+09 -3.75846050e+03  3.08508765e+03 
 8.91250938e+09 -3.70662021e+03  3.14182516e+03 
 9.12010839e+09 -3.65268143e+03  3.19896609e+03 
 9.33254301e+09 -3.59656839e+03  3.25646426e+03 
 9.54992586e+09 -3.53820341e+03  3.31426893e+03 
 9.77237221e+09 -3.47750701e+03  3.37232451e+03 
 1.00000000e+10 -3.41439793e+03  3.43057019e+03 
 1.02329299e+10 -3.34879327e+03  3.48893961e+03 
 1.04712855e+10 -3.28060859e+03  3.54736044e+03 
 1.07151931e+10 -3.20975807e+03  3.60575401e+03 
 1.09647820e+10 -3.13615468e+03  3.66403490e+03 
 1.12201845e+10 -3.05971038e+03  3.72211045e+03 
 1.14815362e+10 -2.98033637e+03  3.77988031e+03 
 1.17489755e+10 -2.89794338e+03  3.83723600e+03 
 1.20226443e+10 -2.81244197e+03  3.89406034e+03 
 1.23026877e+10 -2.72374291e+03  3.95022697e+03 
 1.25892541e+10 -2.63175762e+03  4.00559977e+03 
 1.28824955e+10 -2.53639864e+03  4.06003233e+03 
 1.31825674e+10 -2.43758016e+03  4.11336736e+03 
 1.34896288e+10 -2.33521866e+03  4.16543604e+03 
 1.38038426e+10 -2.22923362e+03  4.21605752e+03 
 1.41253754e+10 -2.11954824e+03  4.26503819e+03 
 1.44543977e+10 -2.00609040e+03  4.31217112e+03 
 1.47910839e+10 -1.88879355e+03  4.35723544e+03 
 1.51356125e+10 -1.76759789e+03  4.39999569e+03 
 1.54881662e+10 -1.64245150e+03  4.44020124e+03 
 1.58489319e+10 -1.51331176e+03  4.47758569e+03 
 1.62181010e+10 -1.38014681e+03  4.51186637e+03 
 1.65958691e+10 -1.24293723e+03  4.54274380e+03 
 1.69824365e+10 -1.10167782e+03  4.56990126e+03 
 1.73780083e+10 -9.56379704e+02  4.59300447e+03 
 1.77827941e+10 -8.07072451e+02  4.61170132e+03 
 1.81970086e+10 -6.53806558e+02  4.62562179e+03 
 1.86208714e+10 -4.96656081e+02  4.63437798e+03 
 1.90546072e+10 -3.35721522e+02  4.63756437e+03 
 1.94984460e+10 -1.71132951e+02  4.63475833e+03 
 1.99526231e+10 -3.05338246e+00  4.62552094e+03 
 2.04173794e+10  1.68317602e+02  4.60939805e+03 
 2.08929613e+10  3.42739993e+02  4.58592194e+03 
 2.13796209e+10  5.19929259e+02  4.55461326e+03 
 2.18776162e+10  6.99552050e+02  4.51498369e+03 
 2.23872114e+10  8.81221734e+02  4.46653912e+03 
 2.29086765e+10  1.06449381e+03  4.40878369e+03 
 2.34422882e+10  1.24886130e+03  4.34122455e+03 
 2.39883292e+10  1.43375013e+03  4.26337763e+03 
 2.45470892e+10  1.61851479e+03  4.17477439e+03 
 2.51188643e+10  1.80243419e+03  4.07496979e+03 
 2.57039578e+10  1.98470808e+03  3.96355134e+03 
 2.63026799e+10  2.16445426e+03  3.84014959e+03 
 2.69153480e+10  2.34070662e+03  3.70444981e+03 
 2.75422870e+10  2.51241462e+03  3.55620508e+03 
 2.81838293e+10  2.67844432e+03  3.39525063e+03 
 2.88403150e+10  2.83758140e+03  3.22151932e+03 
 2.95120923e+10  2.98853656e+03  3.03505816e+03 
 3.01995172e+10  3.12995377e+03  2.83604545e+03 
 3.09029543e+10  3.26042160e+03  2.62480824e+03 
 3.16227766e+10  3.37848814e+03  2.40183949e+03 
 3.23593657e+10  3.48267976e+03  2.16781447e+03 
 3.31131121e+10  3.57152375e+03  1.92360539e+03 
 3.38844156e+10  3.64357517e+03  1.67029357e+03 
 3.46736850e+10  3.69744741e+03  1.40917812e+03 
 3.54813389e+10  3.73184643e+03  1.14178004e+03 
 3.63078055e+10  3.74560772e+03  8.69840833e+02 
 3.71535229e+10  3.73773533e+03  5.95314698e+02 
 3.80189396e+10  3.70744163e+03  3.20353362e+02 
 3.89045145e+10  3.65418640e+03  4.72831515e+01 
 3.98107171e+10  3.57771357e+03 -2.21426019e+02 
 4.07380278e+10  3.47808388e+03 -4.83199591e+02 
