 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 4.61400000e-11  1.85717246e+00  1.74282754e+00  2.62495031e+00  2.76973503e+00 
 4.66400000e-11  1.85777428e+00  1.74222572e+00  2.62409164e+00  2.77058768e+00 
 4.71400000e-11  1.85837552e+00  1.74162448e+00  2.62323457e+00  2.77143906e+00 
 4.76400000e-11  1.85897619e+00  1.74102381e+00  2.62237909e+00  2.77228911e+00 
 4.81400000e-11  1.85957628e+00  1.74042372e+00  2.62152520e+00  2.77313781e+00 
 4.86400000e-11  1.86017578e+00  1.73982422e+00  2.62067292e+00  2.77398513e+00 
 4.91400000e-11  1.86077469e+00  1.73922531e+00  2.61982224e+00  2.77483103e+00 
 4.96400000e-11  1.86137299e+00  1.73862701e+00  2.61897316e+00  2.77567547e+00 
 5.01400000e-11  1.86197069e+00  1.73802931e+00  2.61812570e+00  2.77651843e+00 
 5.06400000e-11  1.86256778e+00  1.73743222e+00  2.61727985e+00  2.77735987e+00 
 5.11400000e-11  1.86316425e+00  1.73683575e+00  2.61643561e+00  2.77819976e+00 
 5.16400000e-11  1.86376010e+00  1.73623990e+00  2.61559301e+00  2.77903808e+00 
 5.21400000e-11  1.86435532e+00  1.73564468e+00  2.61475203e+00  2.77987479e+00 
 5.26400000e-11  1.86494990e+00  1.73505010e+00  2.61391270e+00  2.78070987e+00 
 5.31400000e-11  1.86554384e+00  1.73445616e+00  2.61307501e+00  2.78154328e+00 
 5.36400000e-11  1.86613714e+00  1.73386286e+00  2.61223899e+00  2.78237500e+00 
 5.41400000e-11  1.86672978e+00  1.73327022e+00  2.61140463e+00  2.78320501e+00 
 5.46400000e-11  1.86732177e+00  1.73267823e+00  2.61057195e+00  2.78403328e+00 
 5.51400000e-11  1.86791309e+00  1.73208691e+00  2.60974097e+00  2.78485978e+00 
 5.56400000e-11  1.86850374e+00  1.73149626e+00  2.60891168e+00  2.78568450e+00 
 5.61400000e-11  1.86909371e+00  1.73090629e+00  2.60808412e+00  2.78650740e+00 
 5.66400000e-11  1.86968300e+00  1.73031700e+00  2.60725829e+00  2.78732847e+00 
 5.71400000e-11  1.87027160e+00  1.72972840e+00  2.60643421e+00  2.78814769e+00 
 5.76400000e-11  1.87085951e+00  1.72914049e+00  2.60561189e+00  2.78896503e+00 
 5.81400000e-11  1.87144672e+00  1.72855328e+00  2.60479135e+00  2.78978047e+00 
 5.86400000e-11  1.87203323e+00  1.72796677e+00  2.60397260e+00  2.79059400e+00 
 5.91400000e-11  1.87261902e+00  1.72738098e+00  2.60315567e+00  2.79140559e+00 
 5.96400000e-11  1.87320410e+00  1.72679590e+00  2.60234057e+00  2.79221523e+00 
 6.01400000e-11  1.87378846e+00  1.72621154e+00  2.60152732e+00  2.79302289e+00 
