 frequency       v(finalp,finaln) v(finalp,finaln)
 1.00000000e+07 -1.52040779e+03  2.02673135e+00 
 1.02329299e+07 -1.52037023e+03  2.19941950e+00 
 1.04712855e+07 -1.52033104e+03  2.37253204e+00 
 1.07151931e+07 -1.52029017e+03  2.54611280e+00 
 1.09647820e+07 -1.52024755e+03  2.72020300e+00 
 1.12201845e+07 -1.52020311e+03  2.89484116e+00 
 1.14815362e+07 -1.52015679e+03  3.07006291e+00 
 1.17489755e+07 -1.52010853e+03  3.24590093e+00 
 1.20226443e+07 -1.52005825e+03  3.42238474e+00 
 1.23026877e+07 -1.52000588e+03  3.59954063e+00 
 1.25892541e+07 -1.51995136e+03  3.77739146e+00 
 1.28824955e+07 -1.51989460e+03  3.95595657e+00 
 1.31825674e+07 -1.51983555e+03  4.13525155e+00 
 1.34896288e+07 -1.51977411e+03  4.31528817e+00 
 1.38038426e+07 -1.51971022e+03  4.49607415e+00 
 1.41253754e+07 -1.51964380e+03  4.67761307e+00 
 1.44543977e+07 -1.51957476e+03  4.85990417e+00 
 1.47910839e+07 -1.51950305e+03  5.04294220e+00 
 1.51356125e+07 -1.51942856e+03  5.22671730e+00 
 1.54881662e+07 -1.51935124e+03  5.41121482e+00 
 1.58489319e+07 -1.51927099e+03  5.59641518e+00 
 1.62181010e+07 -1.51918774e+03  5.78229376e+00 
 1.65958691e+07 -1.51910142e+03  5.96882074e+00 
 1.69824365e+07 -1.51901195e+03  6.15596101e+00 
 1.73780083e+07 -1.51891926e+03  6.34367405e+00 
 1.77827941e+07 -1.51882326e+03  6.53191384e+00 
 1.81970086e+07 -1.51872389e+03  6.72062882e+00 
 1.86208714e+07 -1.51862109e+03  6.90976179e+00 
 1.90546072e+07 -1.51851478e+03  7.09924989e+00 
 1.94984460e+07 -1.51840490e+03  7.28902462e+00 
 1.99526231e+07 -1.51829139e+03  7.47901182e+00 
 2.04173794e+07 -1.51817420e+03  7.66913176e+00 
 2.08929613e+07 -1.51805328e+03  7.85929917e+00 
 2.13796209e+07 -1.51792857e+03  8.04942337e+00 
 2.18776162e+07 -1.51780004e+03  8.23940842e+00 
 2.23872114e+07 -1.51766766e+03  8.42915331e+00 
 2.29086765e+07 -1.51753138e+03  8.61855218e+00 
 2.34422882e+07 -1.51739120e+03  8.80749458e+00 
 2.39883292e+07 -1.51724709e+03  8.99586579e+00 
 2.45470892e+07 -1.51709905e+03  9.18354715e+00 
 2.51188643e+07 -1.51694708e+03  9.37041650e+00 
 2.57039578e+07 -1.51679118e+03  9.55634862e+00 
 2.63026799e+07 -1.51663138e+03  9.74121568e+00 
 2.69153480e+07 -1.51646770e+03  9.92488785e+00 
 2.75422870e+07 -1.51630018e+03  1.01072338e+01 
 2.81838293e+07 -1.51612887e+03  1.02881215e+01 
 2.88403150e+07 -1.51595382e+03  1.04674185e+01 
 2.95120923e+07 -1.51577510e+03  1.06449932e+01 
 3.01995172e+07 -1.51559280e+03  1.08207152e+01 
 3.09029543e+07 -1.51540700e+03  1.09944562e+01 
 3.16227766e+07 -1.51521780e+03  1.11660906e+01 
 3.23593657e+07 -1.51502531e+03  1.13354969e+01 
 3.31131121e+07 -1.51482967e+03  1.15025577e+01 
 3.38844156e+07 -1.51463099e+03  1.16671615e+01 
 3.46736850e+07 -1.51442943e+03  1.18292026e+01 
 3.54813389e+07 -1.51422514e+03  1.19885828e+01 
 3.63078055e+07 -1.51401828e+03  1.21452117e+01 
 3.71535229e+07 -1.51380904e+03  1.22990077e+01 
 3.80189396e+07 -1.51359758e+03  1.24498987e+01 
 3.89045145e+07 -1.51338412e+03  1.25978233e+01 
 3.98107171e+07 -1.51316883e+03  1.27427307e+01 
 4.07380278e+07 -1.51295194e+03  1.28845823e+01 
 4.16869383e+07 -1.51273366e+03  1.30233516e+01 
 4.26579519e+07 -1.51251420e+03  1.31590250e+01 
 4.36515832e+07 -1.51229380e+03  1.32916025e+01 
 4.46683592e+07 -1.51207267e+03  1.34210978e+01 
 4.57088190e+07 -1.51185105e+03  1.35475388e+01 
 4.67735141e+07 -1.51162917e+03  1.36709677e+01 
 4.78630092e+07 -1.51140727e+03  1.37914414e+01 
 4.89778819e+07 -1.51118558e+03  1.39090313e+01 
 5.01187234e+07 -1.51096433e+03  1.40238237e+01 
 5.12861384e+07 -1.51074375e+03  1.41359191e+01 
 5.24807460e+07 -1.51052408e+03  1.42454326e+01 
 5.37031796e+07 -1.51030554e+03  1.43524935e+01 
 5.49540874e+07 -1.51008834e+03  1.44572446e+01 
 5.62341325e+07 -1.50987270e+03  1.45598422e+01 
 5.75439937e+07 -1.50965882e+03  1.46604556e+01 
 5.88843655e+07 -1.50944692e+03  1.47592662e+01 
 6.02559586e+07 -1.50923717e+03  1.48564674e+01 
 6.16595002e+07 -1.50902976e+03  1.49522635e+01 
 6.30957344e+07 -1.50882487e+03  1.50468692e+01 
 6.45654229e+07 -1.50862266e+03  1.51405091e+01 
 6.60693448e+07 -1.50842328e+03  1.52334164e+01 
 6.76082975e+07 -1.50822689e+03  1.53258326e+01 
 6.91830971e+07 -1.50803360e+03  1.54180068e+01 
 7.07945784e+07 -1.50784355e+03  1.55101942e+01 
 7.24435960e+07 -1.50765685e+03  1.56026562e+01 
 7.41310241e+07 -1.50747359e+03  1.56956590e+01 
 7.58577575e+07 -1.50729386e+03  1.57894733e+01 
 7.76247117e+07 -1.50711775e+03  1.58843732e+01 
 7.94328235e+07 -1.50694532e+03  1.59806356e+01 
 8.12830516e+07 -1.50677662e+03  1.60785397e+01 
 8.31763771e+07 -1.50661171e+03  1.61783662e+01 
 8.51138038e+07 -1.50645061e+03  1.62803966e+01 
 8.70963590e+07 -1.50629336e+03  1.63849130e+01 
 8.91250938e+07 -1.50613997e+03  1.64921973e+01 
 9.12010839e+07 -1.50599044e+03  1.66025307e+01 
 9.33254301e+07 -1.50584478e+03  1.67161937e+01 
 9.54992586e+07 -1.50570297e+03  1.68334651e+01 
 9.77237221e+07 -1.50556500e+03  1.69546222e+01 
 1.00000000e+08 -1.50543085e+03  1.70799404e+01 
 1.02329299e+08 -1.50530047e+03  1.72096928e+01 
 1.04712855e+08 -1.50517383e+03  1.73441501e+01 
 1.07151931e+08 -1.50505089e+03  1.74835808e+01 
 1.09647820e+08 -1.50493160e+03  1.76282505e+01 
 1.12201845e+08 -1.50481590e+03  1.77784222e+01 
 1.14815362e+08 -1.50470374e+03  1.79343564e+01 
 1.17489755e+08 -1.50459504e+03  1.80963107e+01 
 1.20226443e+08 -1.50448974e+03  1.82645403e+01 
 1.23026877e+08 -1.50438778e+03  1.84392978e+01 
 1.25892541e+08 -1.50428907e+03  1.86208335e+01 
 1.28824955e+08 -1.50419354e+03  1.88093951e+01 
 1.31825674e+08 -1.50410111e+03  1.90052286e+01 
 1.34896288e+08 -1.50401170e+03  1.92085776e+01 
 1.38038426e+08 -1.50392524e+03  1.94196844e+01 
 1.41253754e+08 -1.50384162e+03  1.96387894e+01 
 1.44543977e+08 -1.50376078e+03  1.98661318e+01 
 1.47910839e+08 -1.50368263e+03  2.01019498e+01 
 1.51356125e+08 -1.50360708e+03  2.03464806e+01 
 1.54881662e+08 -1.50353404e+03  2.05999611e+01 
 1.58489319e+08 -1.50346344e+03  2.08626277e+01 
 1.62181010e+08 -1.50339517e+03  2.11347167e+01 
 1.65958691e+08 -1.50332917e+03  2.14164648e+01 
 1.69824365e+08 -1.50326533e+03  2.17081093e+01 
 1.73780083e+08 -1.50320359e+03  2.20098880e+01 
 1.77827941e+08 -1.50314385e+03  2.23220402e+01 
 1.81970086e+08 -1.50308602e+03  2.26448064e+01 
 1.86208714e+08 -1.50303004e+03  2.29784286e+01 
 1.90546072e+08 -1.50297581e+03  2.33231511e+01 
 1.94984460e+08 -1.50292325e+03  2.36792203e+01 
 1.99526231e+08 -1.50287229e+03  2.40468851e+01 
 2.04173794e+08 -1.50282285e+03  2.44263972e+01 
 2.08929613e+08 -1.50277483e+03  2.48180115e+01 
 2.13796209e+08 -1.50272818e+03  2.52219863e+01 
 2.18776162e+08 -1.50268281e+03  2.56385836e+01 
 2.23872114e+08 -1.50263865e+03  2.60680690e+01 
 2.29086765e+08 -1.50259562e+03  2.65107128e+01 
 2.34422882e+08 -1.50255364e+03  2.69667895e+01 
 2.39883292e+08 -1.50251266e+03  2.74365784e+01 
 2.45470892e+08 -1.50247258e+03  2.79203638e+01 
 2.51188643e+08 -1.50243335e+03  2.84184353e+01 
 2.57039578e+08 -1.50239489e+03  2.89310881e+01 
 2.63026799e+08 -1.50235713e+03  2.94586231e+01 
 2.69153480e+08 -1.50232000e+03  3.00013474e+01 
 2.75422870e+08 -1.50228343e+03  3.05595743e+01 
 2.81838293e+08 -1.50224736e+03  3.11336237e+01 
 2.88403150e+08 -1.50221171e+03  3.17238225e+01 
 2.95120923e+08 -1.50217642e+03  3.23305044e+01 
 3.01995172e+08 -1.50214142e+03  3.29540107e+01 
 3.09029543e+08 -1.50210664e+03  3.35946902e+01 
 3.16227766e+08 -1.50207201e+03  3.42528994e+01 
 3.23593657e+08 -1.50203747e+03  3.49290032e+01 
 3.31131121e+08 -1.50200295e+03  3.56233746e+01 
 3.38844156e+08 -1.50196837e+03  3.63363953e+01 
 3.46736850e+08 -1.50193368e+03  3.70684560e+01 
 3.54813389e+08 -1.50189879e+03  3.78199562e+01 
 3.63078055e+08 -1.50186365e+03  3.85913052e+01 
 3.71535229e+08 -1.50182817e+03  3.93829217e+01 
 3.80189396e+08 -1.50179229e+03  4.01952342e+01 
 3.89045145e+08 -1.50175593e+03  4.10286816e+01 
 3.98107171e+08 -1.50171902e+03  4.18837131e+01 
 4.07380278e+08 -1.50168149e+03  4.27607887e+01 
 4.16869383e+08 -1.50164325e+03  4.36603793e+01 
 4.26579519e+08 -1.50160423e+03  4.45829671e+01 
 4.36515832e+08 -1.50156435e+03  4.55290457e+01 
 4.46683592e+08 -1.50152352e+03  4.64991208e+01 
 4.57088190e+08 -1.50148166e+03  4.74937099e+01 
 4.67735141e+08 -1.50143868e+03  4.85133432e+01 
 4.78630092e+08 -1.50139450e+03  4.95585632e+01 
 4.89778819e+08 -1.50134902e+03  5.06299257e+01 
 5.01187234e+08 -1.50130214e+03  5.17279997e+01 
 5.12861384e+08 -1.50125378e+03  5.28533677e+01 
 5.24807460e+08 -1.50120383e+03  5.40066264e+01 
 5.37031796e+08 -1.50115218e+03  5.51883864e+01 
 5.49540874e+08 -1.50109873e+03  5.63992730e+01 
 5.62341325e+08 -1.50104336e+03  5.76399265e+01 
 5.75439937e+08 -1.50098597e+03  5.89110021e+01 
 5.88843655e+08 -1.50092642e+03  6.02131710e+01 
 6.02559586e+08 -1.50086461e+03  6.15471199e+01 
 6.16595002e+08 -1.50080039e+03  6.29135521e+01 
 6.30957344e+08 -1.50073363e+03  6.43131872e+01 
 6.45654229e+08 -1.50066420e+03  6.57467622e+01 
 6.60693448e+08 -1.50059194e+03  6.72150310e+01 
 6.76082975e+08 -1.50051672e+03  6.87187656e+01 
 6.91830971e+08 -1.50043836e+03  7.02587559e+01 
 7.07945784e+08 -1.50035672e+03  7.18358106e+01 
 7.24435960e+08 -1.50027161e+03  7.34507569e+01 
 7.41310241e+08 -1.50018285e+03  7.51044417e+01 
 7.58577575e+08 -1.50009028e+03  7.67977315e+01 
 7.76247117e+08 -1.49999368e+03  7.85315128e+01 
 7.94328235e+08 -1.49989286e+03  8.03066930e+01 
 8.12830516e+08 -1.49978761e+03  8.21242002e+01 
 8.31763771e+08 -1.49967770e+03  8.39849841e+01 
 8.51138038e+08 -1.49956292e+03  8.58900163e+01 
 8.70963590e+08 -1.49944301e+03  8.78402906e+01 
 8.91250938e+08 -1.49931773e+03  8.98368238e+01 
 9.12010839e+08 -1.49918681e+03  9.18806557e+01 
 9.33254301e+08 -1.49904999e+03  9.39728501e+01 
 9.54992586e+08 -1.49890698e+03  9.61144949e+01 
 9.77237221e+08 -1.49875747e+03  9.83067024e+01 
 1.00000000e+09 -1.49860115e+03  1.00550611e+02 
 1.02329299e+09 -1.49843771e+03  1.02847383e+02 
 1.04712855e+09 -1.49826679e+03  1.05198208e+02 
 1.07151931e+09 -1.49808804e+03  1.07604303e+02 
 1.09647820e+09 -1.49790108e+03  1.10066910e+02 
 1.12201845e+09 -1.49770553e+03  1.12587301e+02 
 1.14815362e+09 -1.49750097e+03  1.15166774e+02 
 1.17489755e+09 -1.49728698e+03  1.17806657e+02 
 1.20226443e+09 -1.49706312e+03  1.20508307e+02 
 1.23026877e+09 -1.49682890e+03  1.23273111e+02 
 1.25892541e+09 -1.49658385e+03  1.26102484e+02 
 1.28824955e+09 -1.49632745e+03  1.28997874e+02 
 1.31825674e+09 -1.49605916e+03  1.31960760e+02 
 1.34896288e+09 -1.49577843e+03  1.34992652e+02 
 1.38038426e+09 -1.49548467e+03  1.38095092e+02 
 1.41253754e+09 -1.49517727e+03  1.41269655e+02 
 1.44543977e+09 -1.49485558e+03  1.44517949e+02 
 1.47910839e+09 -1.49451893e+03  1.47841617e+02 
 1.51356125e+09 -1.49416664e+03  1.51242336e+02 
 1.54881662e+09 -1.49379795e+03  1.54721815e+02 
 1.58489319e+09 -1.49341210e+03  1.58281801e+02 
 1.62181010e+09 -1.49300830e+03  1.61924077e+02 
 1.65958691e+09 -1.49258570e+03  1.65650460e+02 
 1.69824365e+09 -1.49214343e+03  1.69462804e+02 
 1.73780083e+09 -1.49168057e+03  1.73363003e+02 
 1.77827941e+09 -1.49119616e+03  1.77352984e+02 
 1.81970086e+09 -1.49068920e+03  1.81434716e+02 
 1.86208714e+09 -1.49015864e+03  1.85610204e+02 
 1.90546072e+09 -1.48960340e+03  1.89881491e+02 
 1.94984460e+09 -1.48902231e+03  1.94250663e+02 
 1.99526231e+09 -1.48841420e+03  1.98719841e+02 
 2.04173794e+09 -1.48777780e+03  2.03291189e+02 
 2.08929613e+09 -1.48711181e+03  2.07966909e+02 
 2.13796209e+09 -1.48641488e+03  2.12749246e+02 
 2.18776162e+09 -1.48568557e+03  2.17640482e+02 
 2.23872114e+09 -1.48492239e+03  2.22642943e+02 
 2.29086765e+09 -1.48412380e+03  2.27758995e+02 
 2.34422882e+09 -1.48328816e+03  2.32991045e+02 
 2.39883292e+09 -1.48241377e+03  2.38341543e+02 
 2.45470892e+09 -1.48149887e+03  2.43812978e+02 
 2.51188643e+09 -1.48054160e+03  2.49407882e+02 
 2.57039578e+09 -1.47954004e+03  2.55128828e+02 
 2.63026799e+09 -1.47849216e+03  2.60978430e+02 
 2.69153480e+09 -1.47739585e+03  2.66959346e+02 
 2.75422870e+09 -1.47624892e+03  2.73074270e+02 
 2.81838293e+09 -1.47504906e+03  2.79325942e+02 
 2.88403150e+09 -1.47379389e+03  2.85717139e+02 
 2.95120923e+09 -1.47248089e+03  2.92250680e+02 
 3.01995172e+09 -1.47110746e+03  2.98929422e+02 
 3.09029543e+09 -1.46967087e+03  3.05756263e+02 
 3.16227766e+09 -1.46816827e+03  3.12734138e+02 
 3.23593657e+09 -1.46659670e+03  3.19866020e+02 
 3.31131121e+09 -1.46495305e+03  3.27154919e+02 
 3.38844156e+09 -1.46323410e+03  3.34603881e+02 
 3.46736850e+09 -1.46143648e+03  3.42215986e+02 
 3.54813389e+09 -1.45955666e+03  3.49994349e+02 
 3.63078055e+09 -1.45759097e+03  3.57942117e+02 
 3.71535229e+09 -1.45553558e+03  3.66062466e+02 
 3.80189396e+09 -1.45338650e+03  3.74358603e+02 
 3.89045145e+09 -1.45113956e+03  3.82833763e+02 
 3.98107171e+09 -1.44879041e+03  3.91491204e+02 
 4.07380278e+09 -1.44633452e+03  4.00334209e+02 
 4.16869383e+09 -1.44376716e+03  4.09366081e+02 
 4.26579519e+09 -1.44108338e+03  4.18590142e+02 
 4.36515832e+09 -1.43827805e+03  4.28009730e+02 
 4.46683592e+09 -1.43534579e+03  4.37628192e+02 
 4.57088190e+09 -1.43228099e+03  4.47448887e+02 
 4.67735141e+09 -1.42907782e+03  4.57475179e+02 
 4.78630092e+09 -1.42573017e+03  4.67710429e+02 
 4.89778819e+09 -1.42223169e+03  4.78158000e+02 
 5.01187234e+09 -1.41857573e+03  4.88821240e+02 
 5.12861384e+09 -1.41475536e+03  4.99703489e+02 
 5.24807460e+09 -1.41076336e+03  5.10808062e+02 
 5.37031796e+09 -1.40659218e+03  5.22138249e+02 
 5.49540874e+09 -1.40223395e+03  5.33697307e+02 
 5.62341325e+09 -1.39768045e+03  5.45488448e+02 
 5.75439937e+09 -1.39292308e+03  5.57514837e+02 
 5.88843655e+09 -1.38795291e+03  5.69779576e+02 
 6.02559586e+09 -1.38276056e+03  5.82285697e+02 
 6.16595002e+09 -1.37733628e+03  5.95036148e+02 
 6.30957344e+09 -1.37166984e+03  6.08033783e+02 
 6.45654229e+09 -1.36575061e+03  6.21281347e+02 
 6.60693448e+09 -1.35956745e+03  6.34781458e+02 
 6.76082975e+09 -1.35310872e+03  6.48536593e+02 
 6.91830971e+09 -1.34636228e+03  6.62549067e+02 
 7.07945784e+09 -1.33931543e+03  6.76821016e+02 
 7.24435960e+09 -1.33195490e+03  6.91354368e+02 
 7.41310241e+09 -1.32426683e+03  7.06150826e+02 
 7.58577575e+09 -1.31623673e+03  7.21211834e+02 
 7.76247117e+09 -1.30784946e+03  7.36538549e+02 
 7.94328235e+09 -1.29908918e+03  7.52131810e+02 
 8.12830516e+09 -1.28993938e+03  7.67992100e+02 
 8.31763771e+09 -1.28038275e+03  7.84119507e+02 
 8.51138038e+09 -1.27040125e+03  8.00513681e+02 
 8.70963590e+09 -1.25997601e+03  8.17173786e+02 
 8.91250938e+09 -1.24908731e+03  8.34098448e+02 
 9.12010839e+09 -1.23771456e+03  8.51285699e+02 
 9.33254301e+09 -1.22583627e+03  8.68732916e+02 
 9.54992586e+09 -1.21342999e+03  8.86436751e+02 
 9.77237221e+09 -1.20047228e+03  9.04393060e+02 
 1.00000000e+10 -1.18693871e+03  9.22596822e+02 
 1.02329299e+10 -1.17280376e+03  9.41042049e+02 
 1.04712855e+10 -1.15804087e+03  9.59721695e+02 
 1.07151931e+10 -1.14262234e+03  9.78627550e+02 
 1.09647820e+10 -1.12651932e+03  9.97750128e+02 
 1.12201845e+10 -1.10970179e+03  1.01707854e+03 
 1.14815362e+10 -1.09213856e+03  1.03660038e+03 
 1.17489755e+10 -1.07379718e+03  1.05630154e+03 
 1.20226443e+10 -1.05464400e+03  1.07616611e+03 
 1.23026877e+10 -1.03464410e+03  1.09617616e+03 
 1.25892541e+10 -1.01376132e+03  1.11631157e+03 
 1.28824955e+10 -9.91958257e+02  1.13654985e+03 
 1.31825674e+10 -9.69196288e+02  1.15686590e+03 
 1.34896288e+10 -9.45435579e+02  1.17723179e+03 
 1.38038426e+10 -9.20635137e+02  1.19761653e+03 
 1.41253754e+10 -8.94752863e+02  1.21798575e+03 
 1.44543977e+10 -8.67745634e+02  1.23830147e+03 
 1.47910839e+10 -8.39569394e+02  1.25852173e+03 
 1.51356125e+10 -8.10179282e+02  1.27860033e+03 
 1.54881662e+10 -7.79529787e+02  1.29848640e+03 
 1.58489319e+10 -7.47574936e+02  1.31812409e+03 
 1.62181010e+10 -7.14268522e+02  1.33745213e+03 
 1.65958691e+10 -6.79564380e+02  1.35640342e+03 
 1.69824365e+10 -6.43416715e+02  1.37490461e+03 
 1.73780083e+10 -6.05780491e+02  1.39287558e+03 
 1.77827941e+10 -5.66611881e+02  1.41022905e+03 
 1.81970086e+10 -5.25868804e+02  1.42687000e+03 
 1.86208714e+10 -4.83511544e+02  1.44269524e+03 
 1.90546072e+10 -4.39503461e+02  1.45759285e+03 
 1.94984460e+10 -3.93811823e+02  1.47144175e+03 
 1.99526231e+10 -3.46408742e+02  1.48411117e+03 
 2.04173794e+10 -2.97272256e+02  1.49546023e+03 
 2.08929613e+10 -2.46387547e+02  1.50533753e+03 
 2.13796209e+10 -1.93748318e+02  1.51358083e+03 
 2.18776162e+10 -1.39358333e+02  1.52001682e+03 
 2.23872114e+10 -8.32331392e+01  1.52446097e+03 
 2.29086765e+10 -2.54019667e+01  1.52671761e+03 
 2.34422882e+10  3.40901820e+01  1.52658012e+03 
 2.39883292e+10  9.51802592e+01  1.52383142e+03 
 2.45470892e+10  1.57784722e+02  1.51824471e+03 
 2.51188643e+10  2.21796921e+02  1.50958460e+03 
 2.57039578e+10  2.87084352e+02  1.49760856e+03 
 2.63026799e+10  3.53485819e+02  1.48206893e+03 
 2.69153480e+10  4.20808544e+02  1.46271539e+03 
 2.75422870e+10  4.88825319e+02  1.43929807e+03 
 2.81838293e+10  5.57271767e+02  1.41157130e+03 
 2.88403150e+10  6.25843847e+02  1.37929810e+03 
 2.95120923e+10  6.94195715e+02  1.34225533e+03 
 3.01995172e+10  7.61938119e+02  1.30023973e+03 
 3.09029543e+10  8.28637493e+02  1.25307465e+03 
 3.16227766e+10  8.93815957e+02  1.20061747e+03 
 3.23593657e+10  9.56952415e+02  1.14276774e+03 
 3.31131121e+10  1.01748499e+03  1.07947570e+03 
 3.38844156e+10  1.07481495e+03  1.01075119e+03 
 3.46736850e+10  1.12831241e+03  9.36672528e+02 
 3.54813389e+10  1.17732377e+03  8.57395168e+02 
 3.63078055e+10  1.22118119e+03  7.73159682e+02 
 3.71535229e+10  1.25921397e+03  6.84298684e+02 
 3.80189396e+10  1.29076173e+03  5.91242246e+02 
 3.89045145e+10  1.31518939e+03  4.94521345e+02 
 3.98107171e+10  1.33190334e+03  3.94768914e+02 
 4.07380278e+10  1.34036873e+03  2.92718103e+02 
