 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 2.17424913e-10  2.41491459e+00  2.05508541e+00  2.54916826e+00  3.00484517e+00 
 2.19424913e-10  2.41536969e+00  2.05463031e+00  2.54869550e+00  3.00530694e+00 
 2.21424913e-10  2.41579631e+00  2.05420369e+00  2.54825432e+00  3.00574152e+00 
 2.23424913e-10  2.41619437e+00  2.05380563e+00  2.54784445e+00  3.00614922e+00 
 2.25424913e-10  2.41656383e+00  2.05343617e+00  2.54746567e+00  3.00653036e+00 
 2.27424913e-10  2.41690461e+00  2.05309539e+00  2.54711774e+00  3.00688524e+00 
 2.29424913e-10  2.41721667e+00  2.05278333e+00  2.54680043e+00  3.00721413e+00 
 2.31424913e-10  2.41749995e+00  2.05250005e+00  2.54651352e+00  3.00751730e+00 
 2.33424913e-10  2.41775442e+00  2.05224558e+00  2.54625682e+00  3.00779499e+00 
 2.35424913e-10  2.41798003e+00  2.05201997e+00  2.54603012e+00  3.00804744e+00 
 2.37424913e-10  2.41817674e+00  2.05182326e+00  2.54583324e+00  3.00827484e+00 
 2.39424913e-10  2.41834452e+00  2.05165548e+00  2.54566600e+00  3.00847738e+00 
 2.41424913e-10  2.41848336e+00  2.05151664e+00  2.54552826e+00  3.00865521e+00 
 2.43424913e-10  2.41859322e+00  2.05140678e+00  2.54541986e+00  3.00880848e+00 
 2.45424913e-10  2.41867409e+00  2.05132591e+00  2.54534068e+00  3.00893729e+00 
 2.47424913e-10  2.41872595e+00  2.05127405e+00  2.54529060e+00  3.00904173e+00 
 2.49424913e-10  2.41874880e+00  2.05125120e+00  2.54526952e+00  3.00912187e+00 
 2.51424913e-10  2.41874264e+00  2.05125736e+00  2.54527736e+00  3.00917773e+00 
 2.53424913e-10  2.41870746e+00  2.05129254e+00  2.54531406e+00  3.00920932e+00 
 2.55424913e-10  2.41864327e+00  2.05135673e+00  2.54537955e+00  3.00921664e+00 
 2.57424913e-10  2.41855008e+00  2.05144992e+00  2.54547383e+00  3.00919963e+00 
 2.59424913e-10  2.41842790e+00  2.05157210e+00  2.54559686e+00  3.00915823e+00 
